"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718695,"2023-04-05",0,"2023-04-05T20:35:40.379Z","2023-04-05T20:35:44.605Z",TRUE,"pitch","a8ea71b9-b708-414b-b1a3-6f2157a5a9f8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2735,1.5594,NA,161.33,193.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Brandon Crawford walks.",0,1,7,67,"top",8,"2023-04-05T20:35:19.490Z","2023-04-05T20:36:56.781Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",76.6,69.9,13,0.91,0.496,5.4914,24.1902,-46.6585,5.5372,-11.7956,-1.163,1.6797,-2.0306,-111.3824,0.3639,-0.9474,50.0015,6.4292,6.8006,8.4,15.6,24,2821,20,NA,NA,NA,NA,NA,NA,FALSE,-68.2,-20.8,-9.4,NA,NA,NA,NA,FALSE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718695,"2023-04-05",4,"2023-04-05T20:35:14.703Z","2023-04-05T20:35:18.440Z",TRUE,"pitch","f423cc72-92a4-451d-8383-5f1a8e0d19b4",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.51,1.66,NA,114.39,212.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","J.D. Davis strikes out swinging.",0,1,7,66,"top",8,"2023-04-05T20:33:54.820Z","2023-04-05T20:35:18.440Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,605204,"J.D. Davis","/api/v1/people/605204","R","Right",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,76.9,14,0.9,0.4538,5.8265,22.4033,-33.0239,4.7971,-0.572,0.0685,0.9747,1.6101,-120.496,-4.8689,-1.2309,50.0052,5.9243,7.0872,12,9.6,24,2708,39,NA,NA,NA,NA,NA,NA,TRUE,-41.6,-1.9,-9.1,NA,NA,NA,NA,TRUE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718695,"2023-04-05",3,"2023-04-05T20:34:56.811Z","2023-04-05T20:35:01.300Z",TRUE,"pitch","07b67807-5cfa-4a5e-af27-4ad4a2ae141c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5102,1.711,NA,94.21,203.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","J.D. Davis strikes out swinging.",0,1,7,66,"top",8,"2023-04-05T20:33:54.820Z","2023-04-05T20:35:18.440Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,605204,"J.D. Davis","/api/v1/people/605204","R","Right",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.6,74.5,14,0.89,0.4671,5.8685,22.6918,-33.7162,5.2022,-1.1128,0.5978,1.3068,2.701,-117.3559,-3.4801,-1.2446,50.0008,5.957,7.2373,12,10.8,24,2694,41,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-2.6,-10.1,NA,NA,NA,NA,TRUE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718695,"2023-04-05",2,"2023-04-05T20:34:41.859Z","2023-04-05T20:34:45.667Z",TRUE,"pitch","22f6a442-a14f-47a8-b3d5-863112f67bca",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.51,1.66,NA,99.35,152.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","J.D. Davis strikes out swinging.",0,1,7,66,"top",8,"2023-04-05T20:33:54.820Z","2023-04-05T20:35:18.440Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,605204,"J.D. Davis","/api/v1/people/605204","R","Right",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.6,3,0.87,0.4467,5.7579,22.7744,-31.3184,0.595,0.5638,0.463,3.202,3.122,-122.3484,-0.669,-0.9038,50.0049,6.1489,0.9072,2.4,8.4,24,2373,92,NA,NA,NA,NA,NA,NA,FALSE,-37.4,1.1,-1.8,NA,NA,NA,NA,TRUE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718695,"2023-04-05",1,"2023-04-05T20:34:24.079Z","2023-04-05T20:34:27.945Z",TRUE,"pitch","a8db066b-d90f-4c56-b85e-eddea4983c7c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.51,1.66,NA,128.73,180.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","J.D. Davis strikes out swinging.",0,1,7,66,"top",8,"2023-04-05T20:33:54.820Z","2023-04-05T20:35:18.440Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,605204,"J.D. Davis","/api/v1/people/605204","R","Right",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.1,7,0.91,0.4038,5.7681,31.5146,-9.9352,-2.9376,11.9493,-0.3078,2.1668,2.8094,-135.9674,-8.369,-0.9759,50.0001,5.9855,-5.4658,21.6,2.4,24,2298,209,NA,NA,NA,NA,NA,NA,FALSE,-11.5,19.9,4.7,NA,NA,NA,NA,TRUE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718695,"2023-04-05",0,"2023-04-05T20:34:12.176Z","2023-04-05T20:34:16.295Z",TRUE,"pitch","d05a7818-7ac6-453e-97a6-5e33ba790eae",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5106,1.6894,NA,160.84,162.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","J.D. Davis strikes out swinging.",0,1,7,66,"top",8,"2023-04-05T20:33:54.820Z","2023-04-05T20:35:18.440Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,605204,"J.D. Davis","/api/v1/people/605204","R","Right",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.4,11,0.91,0.4027,5.6235,30.3499,-9.7528,-3.4251,11.969,-1.15,2.8267,0.8967,-136.1132,-6.8837,-1.0391,50.0023,6.0666,-6.4152,28.8,2.4,24,2363,206,NA,NA,NA,NA,NA,NA,FALSE,-10.9,20.4,6,NA,NA,NA,NA,TRUE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718695,"2023-04-05",6,"2023-04-05T20:33:40.168Z","2023-04-05T20:33:49.987Z",TRUE,"pitch","dfbf7293-a704-4262-a25f-3ce1626fa7f7",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.4,1.61,NA,110.92,174.3,"popup","medium","5",93.86,195.38,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Mike Yastrzemski pops out to third baseman Yoan Moncada in foul territory.",0,1,7,65,"top",8,"2023-04-05T20:32:25.824Z","2023-04-05T20:33:49.987Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,78.8,5,0.84,0.4387,5.7478,26.337,-32.0398,0.9414,0.0879,0.1595,2.3881,2.5094,-125.0874,-2.6908,-0.9809,50.0041,6.1169,1.4851,3.6,8.4,24,2544,134,74.7,80,74,NA,NA,NA,TRUE,-37.4,-0.2,-2.3,NA,NA,NA,NA,TRUE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718695,"2023-04-05",5,"2023-04-05T20:33:22.708Z","2023-04-05T20:33:25.934Z",TRUE,"pitch","636f7bdb-a57a-4ac3-8dce-2dd2844aa815",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.4,1.61,NA,135.67,166.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Mike Yastrzemski pops out to third baseman Yoan Moncada in foul territory.",0,1,7,65,"top",8,"2023-04-05T20:32:25.824Z","2023-04-05T20:33:49.987Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,84.9,4,0.9,0.404,5.7671,31.8993,-13.1022,-3.3137,10.2664,-0.4897,2.6608,2.8422,-135.9636,-6.4532,-1.122,50.0064,5.9876,-6.1588,20.4,3.6,24,2338,210,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17.3,5.4,NA,NA,NA,NA,TRUE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718695,"2023-04-05",4,"2023-04-05T20:33:08.956Z","2023-04-05T20:33:12.930Z",TRUE,"pitch","bdd3b7cb-c881-4e12-bbd9-231ab8a394a5",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.3811,1.5811,NA,128.35,181.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Mike Yastrzemski pops out to third baseman Yoan Moncada in foul territory.",0,1,7,65,"top",8,"2023-04-05T20:32:25.824Z","2023-04-05T20:33:49.987Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.7,7,0.87,0.4357,5.595,24.0436,-29.8412,2.8565,1.452,-0.2978,2.1286,1.0378,-125.4421,-3.7312,-1.0873,50.0005,6.0533,4.5768,8.4,8.4,24,2367,179,NA,NA,NA,NA,NA,NA,FALSE,-34.6,2,-5.4,NA,NA,NA,NA,TRUE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718695,"2023-04-05",3,"2023-04-05T20:32:53.666Z","2023-04-05T20:32:57.055Z",TRUE,"pitch","27bfc4c9-183c-451d-b1b4-c781a9ae8b8f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,0,NA,NA,3.4,1.61,NA,119.97,155.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Mike Yastrzemski pops out to third baseman Yoan Moncada in foul territory.",0,1,7,65,"top",8,"2023-04-05T20:32:25.824Z","2023-04-05T20:33:49.987Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.7,2,0.89,0.4058,5.7026,30.0082,-12.3803,-1.97,10.7312,-0.078,3.0758,2.9059,-135.0838,-5.7651,-0.9127,50.0008,6.1114,-3.633,12,3.6,24,2304,203,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18.4,2.9,NA,NA,NA,NA,TRUE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718695,"2023-04-05",2,"2023-04-05T20:32:39.847Z","2023-04-05T20:32:44.030Z",TRUE,"pitch","c9cad05a-d9b3-484b-b023-c6547c03fc20",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4672,1.6894,NA,154.81,166.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Mike Yastrzemski pops out to third baseman Yoan Moncada in foul territory.",0,1,7,65,"top",8,"2023-04-05T20:32:25.824Z","2023-04-05T20:33:49.987Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.6,11,0.91,0.3988,5.6803,28.9912,-14.1678,-4.1252,9.4113,-0.992,2.6674,0.8712,-137.1094,-6.5533,-0.777,50.0002,6.0469,-7.8891,26.4,3.6,24,2293,206,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16,7.3,NA,NA,NA,NA,TRUE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718695,"2023-04-05",1,"2023-04-05T20:32:27.994Z","2023-04-05T20:32:32.150Z",TRUE,"pitch","ecf27f9c-e18a-421f-b7d5-516c0c0bcc1b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4242,1.6677,NA,68.35,163.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Pop Out","field_out","Mike Yastrzemski pops out to third baseman Yoan Moncada in foul territory.",0,1,7,65,"top",8,"2023-04-05T20:32:25.824Z","2023-04-05T20:33:49.987Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.4,12,0.89,0.4075,5.867,29.9343,-11.7309,-4.6041,11.1823,1.2762,2.8011,6.327,-134.5352,-6.5333,-0.5108,50.002,6.0972,-8.4167,27.6,3.6,24,2315,202,NA,NA,NA,NA,NA,NA,FALSE,-13.1,19,7,NA,NA,NA,NA,TRUE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718695,"2023-04-05",0,"2023-04-05T20:31:24.567Z","2023-04-05T20:32:27.994Z",FALSE,"action",NA,NA,"Pitching Change: Jimmy Lambert replaces Reynaldo Lopez.","Pitching Substitution",1,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669424,"/api/v1/people/669424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"65","atBat","Pop Out","field_out","Mike Yastrzemski pops out to third baseman Yoan Moncada in foul territory.",0,1,7,65,"top",8,"2023-04-05T20:32:25.824Z","2023-04-05T20:33:49.987Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718695,"2023-04-05",6,"2023-04-05T20:29:46.410Z","2023-04-05T20:29:50.476Z",TRUE,"pitch","df1d6553-5f82-4673-bab8-9ea7d2ed73bb",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.17,1.52,NA,92.1,169.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Yasmani Grandal strikes out swinging.",0,1,7,64,"bottom",7,"2023-04-05T20:28:22.307Z","2023-04-05T20:29:50.476Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,518735,"Yasmani Grandal","/api/v1/people/518735","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84.1,6,0.9,0.4102,6.3718,28.4924,-26.2532,7.6271,3.2796,0.6533,2.5803,-5.39,-133.4763,-3.2296,1.7071,50.0031,5.6944,13.7745,25.2,7.2,24,2198,134,NA,NA,NA,NA,NA,NA,TRUE,-27,5.4,-12.7,NA,NA,NA,NA,TRUE,FALSE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718695,"2023-04-05",5,"2023-04-05T20:29:22.945Z","2023-04-05T20:29:27.754Z",TRUE,"pitch","ebcd6514-cca9-410f-acf6-113de15f1ed2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1442,1.4944,NA,74.13,185.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Yasmani Grandal strikes out swinging.",0,1,7,64,"bottom",7,"2023-04-05T20:28:22.307Z","2023-04-05T20:29:50.476Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,518735,"Yasmani Grandal","/api/v1/people/518735","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,85.7,14,0.92,0.4052,6.1809,26.8092,-29.3221,9.4712,1.5404,1.1247,1.9628,-5.0135,-134.7217,-4.3193,1.7703,50.0064,5.6382,17.5696,28.8,7.2,24,2178,130,NA,NA,NA,NA,NA,NA,FALSE,-29.5,2.2,-16.2,NA,NA,NA,NA,TRUE,FALSE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718695,"2023-04-05",4,"2023-04-05T20:29:01.780Z","2023-04-05T20:29:05.879Z",TRUE,"pitch","77c29cda-5685-4258-825b-188474e766a3",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.17,1.52,NA,115.19,190.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Yasmani Grandal strikes out swinging.",0,1,7,64,"bottom",7,"2023-04-05T20:28:22.307Z","2023-04-05T20:29:50.476Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,518735,"Yasmani Grandal","/api/v1/people/518735","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,85.3,8,0.9,0.4084,6.4244,24.076,-29.8486,7.828,1.2732,0.0476,1.7754,-6.9273,-133.2429,-4.4605,1.6428,50.0043,5.5862,14.3157,22.8,7.2,24,2216,132,NA,NA,NA,NA,NA,NA,FALSE,-30.5,1.7,-13,NA,NA,NA,NA,TRUE,FALSE,543063,"Brandon Crawford","/api/v1/people/543063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
