"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716648,"2023-09-10",0,"2023-09-10T19:45:10.301Z","2023-09-10T19:45:17.533Z",TRUE,"pitch","1b9b8bb5-add5-49f1-83fe-cd90c0eb607a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.08,1.44,NA,126.78,158.56,"ground_ball","medium","4",151.26,152.93,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Yasmani Grandal grounds out, second baseman Andy Ibanez to first baseman Spencer Torkelson.",0,2,3,66,"top",9,"2023-09-10T19:44:45.369Z","2023-09-10T19:45:17.533Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.5,2,0.9,0.3892,6.2352,31.1031,-17.6474,-4.4553,7.2372,-0.2566,2.971,6.02,-140.5931,-3.9617,-1.8441,50.0022,5.5397,-8.9423,22.8,3.6,24,2298,221,102.4,-6,26,NA,NA,NA,TRUE,-16.8,12.5,6.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716648,"2023-09-10",5,"2023-09-10T19:44:39.279Z","2023-09-10T19:44:43.165Z",TRUE,"pitch","fc877ed7-b0bb-4e15-b0ef-ef3d846c5db4",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.43,1.65,NA,71.1,215.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Eloy Jimenez strikes out swinging.",0,2,3,65,"top",9,"2023-09-10T19:43:04.786Z","2023-09-10T19:44:43.165Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.3,81.6,14,2,0.4266,6.2674,26.1028,-32.7918,-0.6914,-0.3738,1.2043,0.8533,7.8575,-128.3142,-5.3173,-1.8053,50.0008,5.502,-1.1565,0,8.4,24,2305,19,NA,NA,NA,NA,NA,NA,TRUE,-36.8,-1.7,-0.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716648,"2023-09-10",3,"2023-09-10T19:44:13.985Z","2023-09-10T19:44:16.985Z",TRUE,"pitch","760b09aa-f135-4f01-aed4-30b9a3318c06",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.43,1.65,NA,71.19,192.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Eloy Jimenez strikes out swinging.",0,2,3,65,"top",9,"2023-09-10T19:43:04.786Z","2023-09-10T19:44:43.165Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.8,80.2,14,2,0.4334,6.1687,25.0612,-33.0649,-0.8211,-0.5474,1.2019,1.7071,7.6321,-126.2545,-3.3207,-1.7502,50.0054,5.6931,-1.3302,0,8.4,24,2259,0,NA,NA,NA,NA,NA,NA,FALSE,-37.8,-1.6,-0.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716648,"2023-09-10",2,"2023-09-10T19:43:58.641Z","2023-09-10T19:44:01.641Z",TRUE,"pitch","f48588eb-e5c3-4773-b81c-a51bcae3f6b6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4562,1.6908,NA,60.94,181.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Eloy Jimenez strikes out swinging.",0,2,3,65,"top",9,"2023-09-10T19:43:04.786Z","2023-09-10T19:44:43.165Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87.9,14,0.9,0.3932,6.2328,30.411,-21.0449,-9.9041,5.6591,1.4706,2.1182,11.7812,-139.1522,-5.7348,-1.5257,50.0026,5.5945,-19.4773,37.2,6,24,2185,222,NA,NA,NA,NA,NA,NA,FALSE,-20.6,9.2,15.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716648,"2023-09-10",1,"2023-09-10T19:43:41.759Z","2023-09-10T19:43:44.769Z",TRUE,"pitch","9f7a50e2-d2ec-4289-bbaa-2ee1b12f0297",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5077,1.6703,NA,89.62,223.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Eloy Jimenez strikes out swinging.",0,2,3,65,"top",9,"2023-09-10T19:43:04.786Z","2023-09-10T19:44:43.165Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.4,80.8,14,2,0.431,6.3923,26.0698,-36.8214,-1.6853,-2.8425,0.7183,0.578,7.0442,-127.0814,-4.7901,-1.8706,50.0027,5.4126,-2.757,2.4,9.6,24,2269,18,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-6,1.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716648,"2023-09-10",0,"2023-09-10T19:43:26.376Z","2023-09-10T19:43:29.376Z",TRUE,"pitch","55ee940b-4721-41a3-9d8a-d7a3b6df21f8",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.43,1.65,NA,70.48,215.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Eloy Jimenez strikes out swinging.",0,2,3,65,"top",9,"2023-09-10T19:43:04.786Z","2023-09-10T19:44:43.165Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.7,81.3,14,2,0.4288,6.3159,24.7756,-33.0262,-1.662,-0.515,1.2203,0.855,7.9791,-127.4463,-5.2169,-1.7273,50.0035,5.5196,-2.751,2.4,8.4,24,2189,8,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-1.9,1.3,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716648,"2023-09-10",4,"2023-09-10T19:44:20.819Z","2023-09-10T19:44:39.279Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,650391,"/api/v1/people/650391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Eloy Jimenez strikes out swinging.",0,2,3,65,"top",9,"2023-09-10T19:43:04.786Z","2023-09-10T19:44:43.165Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716648,"2023-09-10",5,"2023-09-10T19:42:57.651Z","2023-09-10T19:43:02.107Z",TRUE,"pitch","18a3ce89-2e0c-4853-b243-fec85683a205",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.77,1.8,NA,123.18,218.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Luis Robert Jr. strikes out swinging.",0,2,3,64,"top",9,"2023-09-10T19:41:44.908Z","2023-09-10T19:43:02.107Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.8,80,13,2,0.4343,6.3689,26.4531,-37.2802,-0.9306,-3.1727,-0.1621,0.7336,4.7756,-126.2702,-4.3853,-1.9595,50.0034,5.5025,-1.499,1.2,9.6,24,2162,32,NA,NA,NA,NA,NA,NA,TRUE,-43,-6.5,0.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716648,"2023-09-10",4,"2023-09-10T19:42:36.475Z","2023-09-10T19:42:40.768Z",TRUE,"pitch","7e55dc61-bc3a-4340-9529-0cd9b82d2ddc",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.77,1.8,NA,80.31,175.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Luis Robert Jr. strikes out swinging.",0,2,3,64,"top",9,"2023-09-10T19:41:44.908Z","2023-09-10T19:43:02.107Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.4,81.3,14,2,0.4285,6.3366,23.3212,-33.4815,0.7989,-0.7858,0.9626,2.3301,6.7936,-127.2805,-1.7748,-1.8324,50.0038,5.6593,1.3258,3.6,8.4,24,2214,24,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-1.6,-2.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716648,"2023-09-10",3,"2023-09-10T19:42:16.831Z","2023-09-10T19:42:19.871Z",TRUE,"pitch","80c4b37b-46d1-4c0f-a95a-8aa230479ce0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.7001,1.7168,NA,110.77,254.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Luis Robert Jr. strikes out swinging.",0,2,3,64,"top",9,"2023-09-10T19:41:44.908Z","2023-09-10T19:43:02.107Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",656638,"Alex Lange","/api/v1/people/656638","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Detroit Tigers",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.6,81.1,14,2,0.4329,6.4561,22.7723,-33.7762,-0.6889,-0.986,0.1634,-0.565,5.0911,-125.9756,-8.3595,-1.784,50.0026,5.4839,-1.1208,1.2,8.4,24,2281,14,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-3.2,0.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
