"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716879,"2023-08-23",6,"2023-08-23T23:46:42.069Z","2023-08-23T23:46:52.385Z",TRUE,"pitch","4b386766-468a-4c28-aa0b-8ebe1bd02e8a",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.33,1.67,NA,121.53,188.94,"fly_ball","medium","7",69.88,119.94,NA,NA,NA,NA,NA,NA,NA,NA,"93","atBat","Flyout","field_out","Trea Turner flies out to left fielder Wade Meckler.",0,8,6,93,"bottom",10,"2023-08-23T23:45:34.353Z","2023-08-23T23:46:52.385Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.1,8,0.9,0.4549,5.9553,25.1903,-30.5279,7.6923,1.121,-0.1189,1.8461,4.7761,-120.7604,-2.3203,-3.1267,50.0016,5.5251,11.2724,21.6,9.6,24,2552,57,91.9,55,243,NA,NA,NA,TRUE,-38.3,1.7,-15.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716879,"2023-08-23",5,"2023-08-23T23:46:24.733Z","2023-08-23T23:46:29.419Z",TRUE,"pitch","923c57b4-a5ed-4649-8adb-4d6a00917f2b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1703,1.5735,NA,117.91,198.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93","atBat","Flyout","field_out","Trea Turner flies out to left fielder Wade Meckler.",0,8,6,93,"bottom",10,"2023-08-23T23:45:34.353Z","2023-08-23T23:46:52.385Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,75.7,8,0.9,0.4568,6.1927,25.1488,-27.5461,4.5728,3.1872,-0.0239,1.4801,5.8793,-120.2875,-3.474,-3.1018,50.0049,5.4076,6.6452,15.6,8.4,24,2477,59,NA,NA,NA,NA,NA,NA,FALSE,-35.2,5.2,-9.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716879,"2023-08-23",4,"2023-08-23T23:46:09.235Z","2023-08-23T23:46:13.343Z",TRUE,"pitch","1398ba27-187d-46eb-a44d-8ee0c2954977",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.0432,1.5742,NA,45.82,184.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93","atBat","Flyout","field_out","Trea Turner flies out to left fielder Wade Meckler.",0,8,6,93,"bottom",10,"2023-08-23T23:45:34.353Z","2023-08-23T23:46:52.385Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,76.2,14,0.9,0.4542,5.7639,26.1196,-27.3532,5.9487,3.2809,1.8674,2.0104,9.203,-121.1065,-2.649,-2.7711,50.0011,5.5384,8.7365,20.4,8.4,24,2646,62,NA,NA,NA,NA,NA,NA,FALSE,-34.3,5.5,-13.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716879,"2023-08-23",3,"2023-08-23T23:45:53.637Z","2023-08-23T23:45:57.213Z",TRUE,"pitch","b298813b-1ce3-450c-b3a2-137cc0b849ba",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.33,1.67,NA,105.86,199.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93","atBat","Flyout","field_out","Trea Turner flies out to left fielder Wade Meckler.",0,8,6,93,"bottom",10,"2023-08-23T23:45:34.353Z","2023-08-23T23:46:52.385Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,75.9,14,0.9,0.4562,6.0441,25.1445,-29.951,4.2564,1.5214,0.2922,1.449,6.5061,-120.4332,-3.1477,-3.0054,50.0003,5.4443,6.1995,13.2,8.4,24,2602,66,NA,NA,NA,NA,NA,NA,FALSE,-37.9,2.2,-9.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716879,"2023-08-23",2,"2023-08-23T23:45:36.695Z","2023-08-23T23:45:40.679Z",TRUE,"pitch","fdf1e59c-eca5-4039-9ef9-d04e4e4e9f7c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3295,1.6336,NA,85.25,182.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"93","atBat","Flyout","field_out","Trea Turner flies out to left fielder Wade Meckler.",0,8,6,93,"bottom",10,"2023-08-23T23:45:34.353Z","2023-08-23T23:46:52.385Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,84.8,14,0.89,0.4073,6.0322,29.9878,-30.3175,-11.6029,1.0168,0.8329,2.0807,13.6001,-134.6151,-3.2844,-2.7839,50.0063,5.4695,-21.2408,31.2,8.4,24,2141,235,NA,NA,NA,NA,NA,NA,FALSE,-30.7,1.3,18,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716879,"2023-08-23",0,"2023-08-23T23:42:51.209Z","2023-08-23T23:44:51.024Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",8,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"93","atBat","Flyout","field_out","Trea Turner flies out to left fielder Wade Meckler.",0,8,6,93,"bottom",10,"2023-08-23T23:45:34.353Z","2023-08-23T23:46:52.385Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716879,"2023-08-23",1,"2023-08-23T23:44:51.024Z","2023-08-23T23:45:36.695Z",FALSE,"action",NA,NA,"Pitching Change: Ryan Walker replaces Taylor Rogers.","Pitching Substitution",8,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,676254,"/api/v1/people/676254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"93","atBat","Flyout","field_out","Trea Turner flies out to left fielder Wade Meckler.",0,8,6,93,"bottom",10,"2023-08-23T23:45:34.353Z","2023-08-23T23:46:52.385Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",676254,"Ryan Walker","/api/v1/people/676254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716879,"2023-08-23",3,"2023-08-23T23:42:36.883Z","2023-08-23T23:42:43.169Z",TRUE,"pitch","9cf2a925-cc15-4d33-a9db-a6f28eedd8bc",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.0132,1.5241,NA,126.09,194.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Strikeout","strikeout","Kyle Schwarber called out on strikes.",0,8,6,92,"bottom",10,"2023-08-23T23:41:20.190Z","2023-08-23T23:42:43.169Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.5,72.2,8,0.91,0.4803,5.9197,22.2203,-31.6386,-9.2548,0.4096,-0.2385,1.6532,-1.6017,-114.2975,-1.9203,1.6744,50.0043,5.6284,-12.1738,21.6,10.8,24,2915,300,NA,NA,NA,NA,NA,NA,TRUE,-44,0.5,17.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,624641,"Edmundo Sosa","/api/v1/people/624641",NA,NA,NA,NA,NA,NA,NA
716879,"2023-08-23",2,"2023-08-23T23:42:16.334Z","2023-08-23T23:42:20.414Z",TRUE,"pitch","5958516d-5369-41ca-b3a2-ee0e05966c84",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1812,1.5241,NA,203.98,185.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Strikeout","strikeout","Kyle Schwarber called out on strikes.",0,8,6,92,"bottom",10,"2023-08-23T23:41:20.190Z","2023-08-23T23:42:43.169Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,72.8,13,0.9,0.4752,5.7082,24.2568,-31.4153,-7.9326,0.5636,-2.2818,1.9592,-6.2559,-115.8443,-1.4747,1.4967,50.0008,5.6432,-10.6405,20.4,10.8,24,2914,293,NA,NA,NA,NA,NA,NA,FALSE,-42.7,1,16.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716879,"2023-08-23",1,"2023-08-23T23:41:56.462Z","2023-08-23T23:42:00.915Z",TRUE,"pitch","59c6adf3-9e89-4977-9408-2f36f8516293",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.1572,1.5241,NA,104.38,185.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","atBat","Strikeout","strikeout","Kyle Schwarber called out on strikes.",0,8,6,92,"bottom",10,"2023-08-23T23:41:20.190Z","2023-08-23T23:42:43.169Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80,73.4,9,0.9,0.4713,5.6155,23.0469,-29.6382,-8.9282,1.8535,0.3311,1.9668,-0.7781,-116.4748,-1.8918,1.829,50.0021,5.6076,-12.1949,22.8,9.6,24,2886,292,NA,NA,NA,NA,NA,NA,FALSE,-39.7,3.1,16.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
