"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717046,"2023-08-11",1,"2023-08-12T01:57:16.734Z","2023-08-12T01:57:23.248Z",TRUE,"pitch","c4c0045d-2756-4cc3-9d86-2c055c410a79",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.14,1.51,NA,90.07,199.31,"ground_ball","medium","3",146.12,171.48,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Endy Rodriguez grounds out, first baseman Kevin Newman to pitcher Brett Kennedy.",0,9,2,76,"bottom",9,"2023-08-12T01:56:47.227Z","2023-08-12T01:57:23.248Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",664028,"Brett Kennedy","/api/v1/people/664028","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,87,9,2,0.3985,6.7033,27.6245,-17.7259,-5.3175,7.5366,0.7064,1.4619,8.1204,-136.9618,-7.3672,-1.5935,50.0053,5.3793,-10.198,24,4.8,24,2086,217,79.1,-44,2,NA,NA,NA,TRUE,-18.2,12.4,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717046,"2023-08-11",0,"2023-08-12T01:57:00.183Z","2023-08-12T01:57:04.707Z",TRUE,"pitch","a3ee6f9d-b1e7-4029-b854-c0ffca2ca5f4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1313,1.5002,NA,139.36,202.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Endy Rodriguez grounds out, first baseman Kevin Newman to pitcher Brett Kennedy.",0,9,2,76,"bottom",9,"2023-08-12T01:56:47.227Z","2023-08-12T01:57:23.248Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,682848,"Endy Rodríguez","/api/v1/people/682848","L","Left",664028,"Brett Kennedy","/api/v1/people/664028","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,78.8,13,2,0.4412,6.7949,23.1503,-30.1114,-8.5168,1.319,-0.5866,1.3335,6.0471,-123.8385,-3.6385,-1.9453,50.0042,5.3224,-13.3199,21.6,8.4,24,1306,240,NA,NA,NA,NA,NA,NA,FALSE,-35.8,1.8,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717046,"2023-08-11",3,"2023-08-12T01:56:22.943Z","2023-08-12T01:56:32.840Z",TRUE,"pitch","f9d04dbd-cb62-40c0-b488-bca701f605eb",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.24,1.58,NA,113.58,185.06,"line_drive","medium","8",124.75,82.69,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Henry Davis singles on a line drive to center fielder TJ Friedl.",0,9,2,75,"bottom",9,"2023-08-12T01:55:00.824Z","2023-08-12T01:56:32.840Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,680779,"Henry Davis","/api/v1/people/680779","R","Right",664028,"Brett Kennedy","/api/v1/people/664028","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,78.1,8,0.91,0.4451,6.6045,21.8946,-28.0522,-8.0437,2.6823,0.0898,1.9895,6.2133,-122.5866,-3.144,-1.4199,50.0036,5.6575,-12.3689,21.6,8.4,24,1798,291,92.7,14,236,NA,NA,NA,FALSE,-33.8,4.4,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717046,"2023-08-11",2,"2023-08-12T01:55:49.367Z","2023-08-12T01:55:52.528Z",TRUE,"pitch","c84a9317-329f-43fe-a0ff-9834d50cfa54",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.24,1.58,NA,141.32,181.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Henry Davis singles on a line drive to center fielder TJ Friedl.",0,9,2,75,"bottom",9,"2023-08-12T01:55:00.824Z","2023-08-12T01:56:32.840Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,680779,"Henry Davis","/api/v1/people/680779","R","Right",664028,"Brett Kennedy","/api/v1/people/664028","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84.6,4,2,0.4091,6.5065,26.5727,-20.9729,-8.6962,6.1563,-0.638,2.117,5.2176,-133.4891,-5.2911,-1.48,50.0029,5.6181,-15.8203,33.6,6,24,2124,243,NA,NA,NA,NA,NA,NA,FALSE,-22,10.3,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717046,"2023-08-11",1,"2023-08-12T01:55:34.033Z","2023-08-12T01:55:38.108Z",TRUE,"pitch","89f0c42b-8190-4582-b00b-9fc222523f6b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2828,1.6474,NA,130.49,173.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Henry Davis singles on a line drive to center fielder TJ Friedl.",0,9,2,75,"bottom",9,"2023-08-12T01:55:00.824Z","2023-08-12T01:56:32.840Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,680779,"Henry Davis","/api/v1/people/680779","R","Right",664028,"Brett Kennedy","/api/v1/people/664028","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,84.7,4,2,0.4096,7.3177,24.6129,-21.3986,-7.5639,5.9266,-0.3539,2.4203,5.8403,-132.9958,-4.2601,-1.5799,50.0001,5.5663,-13.7462,30,6,24,2028,226,NA,NA,NA,NA,NA,NA,FALSE,-22.2,10.2,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717046,"2023-08-11",0,"2023-08-12T01:55:19.588Z","2023-08-12T01:55:23.778Z",TRUE,"pitch","35f3e8c7-9a0a-4539-ab32-73d8bfbb4cef",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2828,1.5959,NA,153.18,156.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Henry Davis singles on a line drive to center fielder TJ Friedl.",0,9,2,75,"bottom",9,"2023-08-12T01:55:00.824Z","2023-08-12T01:56:32.840Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,680779,"Henry Davis","/api/v1/people/680779","R","Right",664028,"Brett Kennedy","/api/v1/people/664028","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.6,83.1,11,0.98,0.4147,6.5998,27.4373,-22.7534,-9.9714,5.3317,-0.9492,3.0623,4.9095,-131.9445,-2.3921,-1.5361,50.0038,5.6529,-17.625,36,6,24,1536,214,NA,NA,NA,NA,NA,NA,FALSE,-23.9,9.4,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717046,"2023-08-11",5,"2023-08-12T01:54:43.325Z","2023-08-12T01:54:49.392Z",TRUE,"pitch","276fc9e8-64ae-43d2-8673-9e752f2cd27c",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.16,1.45,NA,131.41,176.49,"ground_ball","medium","6",107.05,155.72,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Connor Joe grounds out, shortstop Elly De La Cruz to first baseman Kevin Newman.",0,9,2,74,"bottom",9,"2023-08-12T01:53:03.105Z","2023-08-12T01:54:49.392Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",664028,"Brett Kennedy","/api/v1/people/664028","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.7,4,2,0.4078,6.669,27.5636,-19.2719,-8.2171,7.0567,-0.3781,2.3069,5.879,-134.04,-4.7833,-1.5264,50.0062,5.4809,-15.0328,34.8,6,24,2061,220,71,-11,11,NA,NA,NA,TRUE,-20.2,12,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717046,"2023-08-11",4,"2023-08-12T01:54:25.725Z","2023-08-12T01:54:29.469Z",TRUE,"pitch","9c7466e4-8384-4dd9-b286-108de3202984",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1513,1.4144,NA,118.46,212.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Connor Joe grounds out, shortstop Elly De La Cruz to first baseman Kevin Newman.",0,9,2,74,"bottom",9,"2023-08-12T01:53:03.105Z","2023-08-12T01:54:49.392Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",664028,"Brett Kennedy","/api/v1/people/664028","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.8,13,2,0.4088,6.4428,26.9285,-18.5504,-7.6469,7.4826,-0.0384,0.9722,6.3407,-133.6343,-8.3777,-1.4403,50.0062,5.464,-13.9293,32.4,4.8,24,1908,208,NA,NA,NA,NA,NA,NA,FALSE,-20.2,12,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717046,"2023-08-11",3,"2023-08-12T01:54:09.680Z","2023-08-12T01:54:13.509Z",TRUE,"pitch","2b7b4071-324f-4de6-9a4d-c8ee47280790",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.0741,1.4144,NA,93.39,165.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Connor Joe grounds out, shortstop Elly De La Cruz to first baseman Kevin Newman.",0,9,2,74,"bottom",9,"2023-08-12T01:53:03.105Z","2023-08-12T01:54:49.392Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",664028,"Brett Kennedy","/api/v1/people/664028","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,77.4,3,0.91,0.4476,6.4362,22.3458,-27.8583,-8.4447,2.8407,0.6195,2.7084,7.5685,-122.0197,-1.6177,-1.4143,50.0026,5.7636,-12.8284,22.8,8.4,24,1438,226,NA,NA,NA,NA,NA,NA,FALSE,-33.6,5,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
717046,"2023-08-11",2,"2023-08-12T01:53:54.322Z","2023-08-12T01:53:58.572Z",TRUE,"pitch","b8de381a-1e43-4562-a2fd-df1e0cbdda65",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1513,1.4401,NA,99.26,203.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Connor Joe grounds out, shortstop Elly De La Cruz to first baseman Kevin Newman.",0,9,2,74,"bottom",9,"2023-08-12T01:53:03.105Z","2023-08-12T01:54:49.392Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",664028,"Brett Kennedy","/api/v1/people/664028","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,78.1,14,0.91,0.4453,6.4116,22.3039,-26.4498,-8.5665,3.7266,0.4655,1.3171,7.0914,-122.6034,-4.9341,-1.3395,50.0024,5.59,-13.1527,24,8.4,24,1597,234,NA,NA,NA,NA,NA,NA,FALSE,-32.4,5.9,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680779,"Henry Davis","/api/v1/people/680779",NA,NA,NA,NA,NA,NA
