"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745357,"2024-04-10",1,"2024-04-10T04:25:44.071Z","2024-04-10T04:25:52.079Z",TRUE,"pitch","68574816-7ac3-492a-b420-aa5f3865beb6",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.54,1.7,NA,116.81,176.17,"ground_ball","medium","6",111.45,149.05,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Grounded Into DP","grounded_into_double_play","Matt Chapman grounds into a double play, shortstop CJ Abrams to second baseman Ildemaro Vargas to first baseman Joey Meneses. Michael Conforto out at 2nd. Matt Chapman out at 1st.",0,5,3,77,"bottom",9,"2024-04-10T04:25:09.618Z","2024-04-10T04:25:52.079Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.2,5,0.91,0.3854,6.7936,33.4444,-14.0001,-9.0159,8.8866,0.005,2.3188,6.7822,-142.2725,-6.633,-1.2416,50.0003,5.5722,-18.4316,46.8,4.8,24,2175,217,93.6,-22,6,NA,NA,NA,TRUE,-13.8,14.9,14.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745357,"2024-04-10",0,"2024-04-10T04:25:23.301Z","2024-04-10T04:25:26.301Z",TRUE,"pitch","a4fdbea0-4739-4206-ad1b-46d0f7687954",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.54,1.7,NA,139.34,191.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Grounded Into DP","grounded_into_double_play","Matt Chapman grounds into a double play, shortstop CJ Abrams to second baseman Ildemaro Vargas to first baseman Joey Meneses. Michael Conforto out at 2nd. Matt Chapman out at 1st.",0,5,3,77,"bottom",9,"2024-04-10T04:25:09.618Z","2024-04-10T04:25:52.079Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.7,7,0.89,0.3922,6.8612,33.3021,-15.9158,-8.4154,8.243,-0.5861,1.7585,6.0537,-139.9647,-7.5484,-1.69,50.0053,5.5445,-16.6022,40.8,4.8,24,2031,217,NA,NA,NA,NA,NA,NA,FALSE,-16.3,13.4,13.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745357,"2024-04-10",7,"2024-04-10T04:24:39.018Z","2024-04-10T04:24:46.988Z",TRUE,"pitch","5083246d-aa38-4524-aab7-a85627f613ff",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.19,1.53,NA,125.75,153.09,"ground_ball","soft","1",126,182.38,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Forceout","force_out","Michael Conforto grounds into a force out, pitcher Kyle Finnegan to catcher Riley Adams. Jung Hoo Lee out at home. Austin Slater to 3rd. Jorge Soler to 2nd. Michael Conforto to 1st.",0,5,3,76,"bottom",9,"2024-04-10T04:22:37.867Z","2024-04-10T04:24:46.988Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.7,2,0.91,0.3877,6.7338,32.1154,-14.8506,-6.9328,8.5697,-0.2295,3.1736,7.0407,-141.2691,-3.8224,-1.8531,50.0028,5.4985,-14.0159,38.4,3.6,24,2133,217,85.5,-53,3,NA,NA,NA,TRUE,-14.2,14.9,11.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624424,"Michael Conforto","/api/v1/people/624424",596103,"Austin Slater","/api/v1/people/596103",624585,"Jorge Soler","/api/v1/people/624585"
745357,"2024-04-10",6,"2024-04-10T04:24:16.804Z","2024-04-10T04:24:19.804Z",TRUE,"pitch","4ddab948-8f50-46a9-ad01-4d6c9dbabfa7",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.1312,1.5962,NA,97.09,109.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Forceout","force_out","Michael Conforto grounds into a force out, pitcher Kyle Finnegan to catcher Riley Adams. Jung Hoo Lee out at home. Austin Slater to 3rd. Jorge Soler to 2nd. Michael Conforto to 1st.",0,5,3,76,"bottom",9,"2024-04-10T04:22:37.867Z","2024-04-10T04:24:46.988Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.8,12,0.91,0.3907,6.8308,32.3303,-13.2165,-7.718,9.5301,0.5224,4.7736,9.6194,-140.2912,-0.0998,-1.9513,50.0036,5.6726,-15.3554,44.4,3.6,24,2142,214,NA,NA,NA,NA,NA,NA,FALSE,-12,17.4,12,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745357,"2024-04-10",5,"2024-04-10T04:23:54.925Z","2024-04-10T04:24:00.248Z",TRUE,"pitch","9834aa66-db60-46ce-9f11-5c19d6c602c8",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.19,1.53,NA,124.28,138.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Forceout","force_out","Michael Conforto grounds into a force out, pitcher Kyle Finnegan to catcher Riley Adams. Jung Hoo Lee out at home. Austin Slater to 3rd. Jorge Soler to 2nd. Michael Conforto to 1st.",0,5,3,76,"bottom",9,"2024-04-10T04:22:37.867Z","2024-04-10T04:24:46.988Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.3,11,0.91,0.3877,6.6128,34.8016,-11.9751,-5.4746,10.0096,-0.1911,3.6974,5.6873,-141.7175,-3.3768,-1.5204,50.0021,5.6785,-11.0468,37.2,3.6,24,2139,211,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17.5,8.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745357,"2024-04-10",4,"2024-04-10T04:23:30.854Z","2024-04-10T04:23:34.350Z",TRUE,"pitch","3ba60bff-a969-4d0e-8d65-fafc3b756d22",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.19,1.53,NA,135.85,170.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Forceout","force_out","Michael Conforto grounds into a force out, pitcher Kyle Finnegan to catcher Riley Adams. Jung Hoo Lee out at home. Austin Slater to 3rd. Jorge Soler to 2nd. Michael Conforto to 1st.",0,5,3,76,"bottom",9,"2024-04-10T04:22:37.867Z","2024-04-10T04:24:46.988Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",92.9,85.2,4,0.59,0.4049,6.6324,28.79,-19.0591,-8.2292,7.0739,-0.4946,2.5109,7.1777,-135.1506,-4.2829,-2.1125,50.0057,5.4506,-15.263,34.8,4.8,24,1439,225,NA,NA,NA,NA,NA,NA,FALSE,-19.6,12.1,13.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745357,"2024-04-10",2,"2024-04-10T04:23:00.044Z","2024-04-10T04:23:03.044Z",TRUE,"pitch","92707323-4f98-48c8-b4fa-4540700b8bcd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.19,1.53,NA,107.3,136.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Forceout","force_out","Michael Conforto grounds into a force out, pitcher Kyle Finnegan to catcher Riley Adams. Jung Hoo Lee out at home. Austin Slater to 3rd. Jorge Soler to 2nd. Michael Conforto to 1st.",0,5,3,76,"bottom",9,"2024-04-10T04:22:37.867Z","2024-04-10T04:24:46.988Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.2,12,0.91,0.3898,6.8812,31.8996,-13.1306,-7.2149,9.5223,0.2544,3.7833,8.5802,-140.5343,-2.7545,-1.9012,50.0033,5.6293,-14.4303,42,3.6,24,2097,212,NA,NA,NA,NA,NA,NA,FALSE,-12.5,16.8,11.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745357,"2024-04-10",1,"2024-04-10T04:22:40.190Z","2024-04-10T04:22:43.324Z",TRUE,"pitch","1a8290f9-8ee0-44d0-86a8-ae4080caf8ae",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0676,1.524,NA,107.03,189.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Forceout","force_out","Michael Conforto grounds into a force out, pitcher Kyle Finnegan to catcher Riley Adams. Jung Hoo Lee out at home. Austin Slater to 3rd. Jorge Soler to 2nd. Michael Conforto to 1st.",0,5,3,76,"bottom",9,"2024-04-10T04:22:37.867Z","2024-04-10T04:24:46.988Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.7,83.6,8,0.91,0.4146,6.9113,26.3035,-23.673,-7.8059,4.7989,0.2616,1.8183,8.2173,-131.7995,-5.2022,-1.8727,50.0023,5.5512,-13.823,26.4,6,24,1128,221,NA,NA,NA,NA,NA,NA,FALSE,-25.3,7.8,12.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745357,"2024-04-10",0,"2024-04-10T04:21:37.948Z","2024-04-10T04:22:40.190Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"76","atBat","Forceout","force_out","Michael Conforto grounds into a force out, pitcher Kyle Finnegan to catcher Riley Adams. Jung Hoo Lee out at home. Austin Slater to 3rd. Jorge Soler to 2nd. Michael Conforto to 1st.",0,5,3,76,"bottom",9,"2024-04-10T04:22:37.867Z","2024-04-10T04:24:46.988Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745357,"2024-04-10",3,"2024-04-10T04:23:12.465Z","2024-04-10T04:23:30.854Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,624424,"/api/v1/people/624424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"76","atBat","Forceout","force_out","Michael Conforto grounds into a force out, pitcher Kyle Finnegan to catcher Riley Adams. Jung Hoo Lee out at home. Austin Slater to 3rd. Jorge Soler to 2nd. Michael Conforto to 1st.",0,5,3,76,"bottom",9,"2024-04-10T04:22:37.867Z","2024-04-10T04:24:46.988Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,624424,"Michael Conforto","/api/v1/people/624424","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Loaded",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
