"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745675,"2024-04-02",4,"2024-04-02T04:11:49.307Z","2024-04-02T04:11:57.184Z",TRUE,"pitch","9242584b-0cf3-4a34-a20b-fab844af2911",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.48,1.67,NA,130.08,176.16,"ground_ball","medium","5",108.24,154,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Seth Brown grounds out, third baseman Rafael Devers to first baseman Bobby Dalbec.",0,9,0,74,"bottom",9,"2024-04-02T04:10:08.350Z","2024-04-02T04:11:57.184Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,77.8,4,2,0.4418,5.7061,26.6722,-19.5101,-10.3599,8.1509,-0.343,2.3193,4.9967,-124.3316,-4.1266,-1.0408,50.0048,5.6352,-16.0994,36,7.2,24,2171,236,63.8,-17,10,NA,NA,NA,TRUE,-23.8,13.9,17.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745675,"2024-04-02",3,"2024-04-02T04:11:29.917Z","2024-04-02T04:11:34.433Z",TRUE,"pitch","9e176151-85d6-4541-a066-fa386b3d2d92",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4614,1.6912,NA,133.41,205.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Seth Brown grounds out, third baseman Rafael Devers to first baseman Bobby Dalbec.",0,9,0,74,"bottom",9,"2024-04-02T04:10:08.350Z","2024-04-02T04:11:57.184Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,77.3,13,2,0.4459,5.7453,26.015,-20.9981,-10.425,7.3263,-0.4304,1.2419,4.2564,-123.1619,-6.0477,-0.8331,50.005,5.5224,-15.9085,33.6,7.2,24,2172,240,NA,NA,NA,NA,NA,NA,FALSE,-26.4,12,17.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745675,"2024-04-02",2,"2024-04-02T04:11:11.786Z","2024-04-02T04:11:16.730Z",TRUE,"pitch","b2fe023e-6c68-4c27-a9f5-16fe642ddbac",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.48,1.67,NA,122.74,152.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Seth Brown grounds out, third baseman Rafael Devers to first baseman Bobby Dalbec.",0,9,0,74,"bottom",9,"2024-04-02T04:10:08.350Z","2024-04-02T04:11:57.184Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.1,2,2,0.4005,5.6607,28.5829,-15.8718,-3.2829,8.5968,-0.1505,3.2076,2.543,-136.4992,-4.1534,-0.6653,50.0057,5.8338,-6.2282,19.2,3.6,24,2114,204,NA,NA,NA,NA,NA,NA,FALSE,-16,15,5.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745675,"2024-04-02",1,"2024-04-02T04:10:52.316Z","2024-04-02T04:10:56.814Z",TRUE,"pitch","e134504a-4718-49f1-bfd7-186eb698b706",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.48,1.67,NA,113.57,164.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Seth Brown grounds out, third baseman Rafael Devers to first baseman Bobby Dalbec.",0,9,0,74,"bottom",9,"2024-04-02T04:10:08.350Z","2024-04-02T04:11:57.184Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,85.1,5,2,0.4064,5.9151,26.5409,-15.6719,-2.4017,8.9527,0.0899,2.74,2.9602,-134.294,-4.9188,-0.7099,50.0053,5.6945,-4.4286,13.2,3.6,24,2131,211,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.5,3.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745675,"2024-04-02",0,"2024-04-02T04:10:32.064Z","2024-04-02T04:10:35.895Z",TRUE,"pitch","0baf284b-093b-406a-b3d4-00a193222b07",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.48,1.67,NA,82.11,194.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Seth Brown grounds out, third baseman Rafael Devers to first baseman Bobby Dalbec.",0,9,0,74,"bottom",9,"2024-04-02T04:10:08.350Z","2024-04-02T04:11:57.184Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,81.6,14,2,0.4241,5.9639,26.1702,-22.8353,1.4119,5.5302,0.9153,1.6239,3.7992,-129.0063,-5.7623,-0.7585,50.0061,5.6404,2.387,7.2,6,24,2445,184,NA,NA,NA,NA,NA,NA,FALSE,-25.8,9,-3.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745675,"2024-04-02",0,"2024-04-02T04:09:51.543Z","2024-04-02T04:10:00.117Z",TRUE,"pitch","6224be63-4c6d-4ccd-aa57-b4caa2a5e7f0",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.47,1.59,NA,95.9,182.58,"ground_ball","medium","5",112.06,162.98,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Zack Gelof grounds out, third baseman Rafael Devers to first baseman Bobby Dalbec.",0,9,0,73,"bottom",9,"2024-04-02T04:09:39.561Z","2024-04-02T04:10:00.117Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,680869,"Zack Gelof","/api/v1/people/680869","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.2,72.2,9,2,0.4782,5.7085,24.409,-30.1736,9.4208,1.5134,0.5536,2.0814,3.1923,-115.2054,-1.7679,-2.0799,50.0051,5.8173,12.473,22.8,10.8,24,2301,55,71.6,-22,7,NA,NA,NA,TRUE,-41.6,2.5,-17.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,676116,"Ryan Noda","/api/v1/people/676116"
745675,"2024-04-02",1,"2024-04-02T04:09:17.210Z","2024-04-02T04:09:26.999Z",TRUE,"pitch","5b96c61b-fa87-411a-829c-8f7ddfa291ce",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.6,1.68,NA,100.91,183.52,"ground_ball","medium","4",137.58,158.54,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Tyler Nevin grounds out, second baseman Enmanuel Valdez to first baseman Bobby Dalbec. Ryan Noda to 2nd.",0,9,0,72,"bottom",9,"2024-04-02T04:08:46.379Z","2024-04-02T04:09:26.999Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79,71.9,9,2,0.4801,5.7615,25.1925,-34.0603,12.0697,-1.4401,0.4222,2.0468,2.3627,-114.9439,-0.9986,-2.1903,50.0022,5.8525,15.8321,25.2,12,24,2442,48,61,-37,5,NA,NA,NA,TRUE,-47,-2.5,-22.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,676116,"Ryan Noda","/api/v1/people/676116"
745675,"2024-04-02",0,"2024-04-02T04:09:02.248Z","2024-04-02T04:09:06.930Z",TRUE,"pitch","bced1fac-83ae-45f3-8697-8116b148bd55",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.7507,1.7049,NA,115.89,167.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Tyler Nevin grounds out, second baseman Enmanuel Valdez to first baseman Bobby Dalbec. Ryan Noda to 2nd.",0,9,0,72,"bottom",9,"2024-04-02T04:08:46.379Z","2024-04-02T04:09:26.999Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,81.6,5,2,0.4242,5.8915,25.6139,-25.2018,1.1269,4.1243,0.029,2.6282,4.5631,-128.8902,-3.0851,-1.9073,50.0038,5.777,1.9035,6,6,24,2408,184,NA,NA,NA,NA,NA,NA,FALSE,-27.7,7.1,-3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745675,"2024-04-02",6,"2024-04-02T04:08:25.289Z","2024-04-02T04:08:34.758Z",TRUE,"pitch","5b301a3b-6e9d-4b8a-b3e3-7f574d8ae73e",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.4,1.63,NA,144.85,199.04,"line_drive","medium","7",98,103.63,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Ryan Noda singles on a line drive to left fielder Jarren Duran.",0,9,0,71,"bottom",9,"2024-04-02T04:06:40.523Z","2024-04-02T04:08:34.758Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,676116,"Ryan Noda","/api/v1/people/676116","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,76.7,13,2,0.4497,5.7312,25.1699,-19.7695,-10.7058,8.2683,-0.7308,1.4717,4.0308,-122.0478,-5.72,-1.0174,50.0057,5.5608,-16.0709,36,7.2,24,2118,237,71.9,18,200,NA,NA,NA,FALSE,-25.2,13.8,18.4,NA,NA,NA,NA,NA,FALSE,FALSE,676116,"Ryan Noda","/api/v1/people/676116",NA,NA,NA,NA,NA,NA
745675,"2024-04-02",5,"2024-04-02T04:07:58.964Z","2024-04-02T04:08:04.063Z",TRUE,"pitch","68c82e3d-3e62-405c-92d9-468941552b2f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.4,1.63,NA,107.88,173.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Ryan Noda singles on a line drive to left fielder Jarren Duran.",0,9,0,71,"bottom",9,"2024-04-02T04:06:40.523Z","2024-04-02T04:08:34.758Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,676116,"Ryan Noda","/api/v1/people/676116","L","Left",502624,"Chase Anderson","/api/v1/people/502624","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,80.9,5,2,0.4268,5.7554,26.5754,-25.0216,2.4727,4.2857,0.2392,2.4147,1.9687,-128.3377,-3.654,-0.859,50.0006,5.8059,4.1234,9.6,6,24,2211,184,NA,NA,NA,NA,NA,NA,FALSE,-28,7.2,-4.9,NA,NA,NA,NA,NA,FALSE,FALSE,676116,"Ryan Noda","/api/v1/people/676116",NA,NA,NA,NA,NA,NA
