"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718416,"2023-04-26",4,"2023-04-26T19:43:37.006Z","2023-04-26T19:43:46.861Z",TRUE,"pitch","d42030b6-53fc-4c19-a20e-974f03c2c1c2",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.33,1.65,NA,132.59,196.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Reese McGuire strikes out swinging, catcher Adley Rutschman to first baseman Ryan O'Hearn.",0,2,6,74,"top",9,"2023-04-26T19:41:50.010Z","2023-04-26T19:43:46.861Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624512,"Reese McGuire","/api/v1/people/624512","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.3,82.8,7,0.82,0.4202,6.6992,24.9489,-22.9837,-2.9992,5.3332,-0.4089,1.5495,1.5329,-129.8953,-8.6234,-0.6142,50.0042,6.6346,-5.1711,10.8,6,24,649,219,NA,NA,NA,NA,NA,NA,TRUE,-25.9,8.2,5.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718416,"2023-04-26",3,"2023-04-26T19:43:13.296Z","2023-04-26T19:43:16.730Z",TRUE,"pitch","6661b3c8-21d4-4d68-ba6d-4e7cfd120b64",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.33,1.65,NA,148.01,115.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Reese McGuire strikes out swinging, catcher Adley Rutschman to first baseman Ryan O'Hearn.",0,2,6,74,"top",9,"2023-04-26T19:41:50.010Z","2023-04-26T19:43:46.861Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624512,"Reese McGuire","/api/v1/people/624512","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.1,91.7,11,2,0.3755,6.542,33.2847,-8.8202,-5.5485,10.8287,-0.8135,4.5536,1.2265,-145.712,-5.1015,-0.5182,50.0031,6.8565,-11.9667,49.2,2.4,24,2419,188,NA,NA,NA,NA,NA,NA,FALSE,-8.4,18.8,9.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718416,"2023-04-26",2,"2023-04-26T19:42:53.480Z","2023-04-26T19:42:56.975Z",TRUE,"pitch","fa5e63d9-d2b2-4559-a807-51c9767bf51e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.4595,1.7103,NA,92.5,149.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Reese McGuire strikes out swinging, catcher Adley Rutschman to first baseman Ryan O'Hearn.",0,2,6,74,"top",9,"2023-04-26T19:41:50.010Z","2023-04-26T19:43:46.861Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624512,"Reese McGuire","/api/v1/people/624512","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.6,90.6,3,2,0.379,6.605,35.3305,-6.7172,-6.003,12.0439,0.6428,3.3165,5.0815,-144.8018,-8.6409,-0.3591,50.0006,6.758,-12.6851,52.8,2.4,24,2336,191,NA,NA,NA,NA,NA,NA,FALSE,-7.6,20.2,9.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718416,"2023-04-26",1,"2023-04-26T19:42:33.964Z","2023-04-26T19:42:37.185Z",TRUE,"pitch","e683db2c-9193-425d-a2a0-f3082161ce17",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2662,1.5398,NA,99.47,106.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Reese McGuire strikes out swinging, catcher Adley Rutschman to first baseman Ryan O'Hearn.",0,2,6,74,"top",9,"2023-04-26T19:41:50.010Z","2023-04-26T19:43:46.861Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624512,"Reese McGuire","/api/v1/people/624512","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.6,91.4,12,2,0.375,6.4916,36.0675,-7.6514,-6.4235,11.3636,0.46,4.8908,5.0168,-146.3201,-4.5047,-0.4464,50.0014,6.9136,-13.8606,55.2,2.4,24,2361,188,NA,NA,NA,NA,NA,NA,FALSE,-7.3,19.8,10.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718416,"2023-04-26",0,"2023-04-26T19:42:12.893Z","2023-04-26T19:42:16.256Z",TRUE,"pitch","70602070-6f73-40fb-b9d6-2af36fed5f86",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.33,1.65,NA,122.35,143.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Reese McGuire strikes out swinging, catcher Adley Rutschman to first baseman Ryan O'Hearn.",0,2,6,74,"top",9,"2023-04-26T19:41:50.010Z","2023-04-26T19:43:46.861Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,624512,"Reese McGuire","/api/v1/people/624512","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.5,90.9,11,2,0.3785,6.5429,34.0701,-8.4441,-5.3597,11.1888,-0.1405,3.5241,2.748,-144.7749,-7.7337,-0.4061,50.002,6.7481,-11.3671,46.8,2.4,24,2281,192,NA,NA,NA,NA,NA,NA,FALSE,-8.8,18.8,9.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718416,"2023-04-26",0,"2023-04-26T19:41:32.612Z","2023-04-26T19:41:45.592Z",TRUE,"pitch","61839ca4-24c3-43aa-9c62-d16f310346bc",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.29,1.53,NA,126.71,140.59,"fly_ball","medium","9",172.29,118.42,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Christian Arroyo flies out to right fielder Anthony Santander.",0,2,6,73,"top",9,"2023-04-26T19:41:12.798Z","2023-04-26T19:41:45.592Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,624414,"Christian Arroyo","/api/v1/people/624414","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.8,89.9,11,2,0.3818,6.5037,34.785,-8.9222,-5.2811,11.1637,-0.2546,3.6365,2.0111,-143.7387,-7.3875,-0.2792,50.0015,6.8012,-10.9973,44.4,2.4,24,2398,190,82.2,50,234,NA,NA,NA,TRUE,-9.4,18.8,9.1,NA,NA,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,571771,"Enrique Hernández","/api/v1/people/571771"
718416,"2023-04-26",5,"2023-04-26T19:41:04.787Z","2023-04-26T19:41:08.245Z",TRUE,"pitch","3ff754cd-3e4d-460b-a33d-293130e9d679",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.42,1.67,NA,131.85,151.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Jarren Duran strikes out swinging.",0,2,6,72,"top",9,"2023-04-26T19:39:16.575Z","2023-04-26T19:41:08.245Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.8,90.9,1,2,0.376,6.528,38.9471,-2.8827,-3.558,13.6762,-0.3896,3.2302,1.4083,-146.4186,-9.541,-0.4184,50.0049,6.7245,-7.6212,52.8,1.2,24,2428,189,NA,NA,NA,NA,NA,NA,TRUE,-4.6,22.7,6.1,NA,NA,NA,NA,NA,TRUE,TRUE,671213,"Triston Casas","/api/v1/people/671213",NA,NA,NA,571771,"Enrique Hernández","/api/v1/people/571771"
718416,"2023-04-26",4,"2023-04-26T19:40:38.485Z","2023-04-26T19:40:42.132Z",TRUE,"pitch","63d04389-56b5-4c8f-a38f-a6a6fb59b59e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.42,1.67,NA,127.36,172.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Jarren Duran strikes out swinging.",0,2,6,72,"top",9,"2023-04-26T19:39:16.575Z","2023-04-26T19:41:08.245Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.6,81.5,5,0.85,0.4244,6.6375,26.5536,-21.5809,-4.9921,6.2795,-0.2717,2.4432,2.5606,-128.9965,-6.7568,-0.628,50.005,6.7576,-8.4233,19.2,6,24,659,221,NA,NA,NA,NA,NA,NA,FALSE,-24.7,10.1,8.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718416,"2023-04-26",3,"2023-04-26T19:40:02.668Z","2023-04-26T19:40:08.147Z",TRUE,"pitch","17ef9077-7d33-4d6f-adec-97de870f9cb4",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.42,1.67,NA,73.63,176.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Jarren Duran strikes out swinging.",0,2,6,72,"top",9,"2023-04-26T19:39:16.575Z","2023-04-26T19:41:08.245Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.5,82.4,14,0.75,0.4202,6.6644,26.1581,-16.8434,-2.9313,8.902,1.1379,2.2983,5.5984,-130.113,-7.971,-0.6565,50.0024,6.6673,-5.0484,12,4.8,24,1339,222,NA,NA,NA,NA,NA,NA,FALSE,-19.4,14.6,4.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718416,"2023-04-26",2,"2023-04-26T19:39:38.428Z","2023-04-26T19:39:42.420Z",TRUE,"pitch","357ea957-2980-4469-bbdf-802a705169e0",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.42,1.67,NA,67.63,189.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Jarren Duran strikes out swinging.",0,2,6,72,"top",9,"2023-04-26T19:39:16.575Z","2023-04-26T19:41:08.245Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,680776,"Jarren Duran","/api/v1/people/680776","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.2,82.7,14,0.77,0.4186,6.7606,28.2069,-20.0081,-3.8934,7.0183,1.2952,1.8219,6.0848,-130.9666,-8.7775,-0.5547,50.002,6.7187,-6.7488,14.4,4.8,24,1298,221,NA,NA,NA,NA,NA,NA,FALSE,-22.9,10.9,5.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
