"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745674,"2024-04-17",5,"2024-04-17T04:09:00.927Z","2024-04-17T04:09:05.447Z",TRUE,"pitch","560735fa-82e1-47c8-8f06-b4e2457db063",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.46,1.69,NA,141.13,205.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,3,2,69,"bottom",9,"2024-04-17T04:06:59.759Z","2024-04-17T04:09:05.447Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","St. Louis Cardinals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.3,83.5,13,2,0.4159,6.7471,26.5587,-30.4089,0.5232,0.9997,-0.633,1.22,-0.4931,-131.4459,-6.0453,-0.5114,50.0004,5.7932,0.92,1.2,7.2,24,2441,156,NA,NA,NA,NA,NA,NA,TRUE,-32.6,0.7,-0.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745674,"2024-04-17",4,"2024-04-17T04:08:38.833Z","2024-04-17T04:08:43.647Z",TRUE,"pitch","20e0f192-7509-473f-9ad3-1e2fd11b3539",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,2,NA,NA,3.46,1.69,NA,83.34,202.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,3,2,69,"bottom",9,"2024-04-17T04:06:59.759Z","2024-04-17T04:09:05.447Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,80.9,14,2,0.4289,6.8096,26.3113,-31.7966,0.581,0.2282,0.8831,1.3328,3.1341,-127.7061,-4.925,-0.4355,50.0019,5.7874,0.9595,2.4,8.4,24,2380,145,NA,NA,NA,NA,NA,NA,FALSE,-36,-0.5,-1.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745674,"2024-04-17",3,"2024-04-17T04:08:20.015Z","2024-04-17T04:08:24.592Z",TRUE,"pitch","75d371a9-c0d6-482f-8f4c-afa5a08ca5bb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3812,1.6956,NA,162.66,145.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,3,2,69,"bottom",9,"2024-04-17T04:06:59.759Z","2024-04-17T04:09:05.447Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,90,11,0.9,0.3815,6.6545,34.3772,-9.0653,-2.9967,11.0775,-1.198,3.4682,-0.686,-143.7606,-5.2933,-0.5669,50.0021,5.9003,-6.2506,32.4,2.4,24,2614,206,NA,NA,NA,NA,NA,NA,FALSE,-9,19.1,5.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745674,"2024-04-17",2,"2024-04-17T04:08:01.018Z","2024-04-17T04:08:05.387Z",TRUE,"pitch","76d92080-088e-4f9b-989f-4ada4a0d02d1",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3786,1.703,NA,134.43,176.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,3,2,69,"bottom",9,"2024-04-17T04:06:59.759Z","2024-04-17T04:09:05.447Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.8,84.6,4,2,0.4091,6.7048,27.7198,-25.6241,0.5281,3.6035,-0.4573,2.3049,0.2384,-133.6938,-4.5332,-0.6162,50.0035,5.8525,0.9598,2.4,6,24,2383,187,NA,NA,NA,NA,NA,NA,FALSE,-26.5,5.8,-1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745674,"2024-04-17",1,"2024-04-17T04:07:36.113Z","2024-04-17T04:07:40.492Z",TRUE,"pitch","bb20f84a-1fb4-4191-9a37-4bb31edd7183",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3269,1.6126,NA,101.77,232.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,3,2,69,"bottom",9,"2024-04-17T04:06:59.759Z","2024-04-17T04:09:05.447Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.4,85.4,14,2,0.4071,6.9087,28.0811,-25.8021,0.3148,3.4727,0.3994,0.2502,2.5969,-134.3495,-9.4168,-0.6191,50.0033,5.6233,0.5774,2.4,6,24,2430,165,NA,NA,NA,NA,NA,NA,FALSE,-27.5,4.6,-1.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745674,"2024-04-17",0,"2024-04-17T04:07:19.861Z","2024-04-17T04:07:24.357Z",TRUE,"pitch","710a83a9-d997-462a-9713-ced01848c877",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4933,1.7504,NA,119.28,215.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Lawrence Butler strikes out swinging.",0,3,2,69,"bottom",9,"2024-04-17T04:06:59.759Z","2024-04-17T04:09:05.447Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,671732,"Lawrence Butler","/api/v1/people/671732","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.9,91.9,13,0.9,0.3748,6.806,35.7012,-6.161,-4.538,12.0373,-0.0599,0.874,2.9218,-146.3482,-12.6358,-0.4834,50.006,5.6245,-9.81,44.4,2.4,24,2661,205,NA,NA,NA,NA,NA,NA,FALSE,-7.8,19.3,7.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745674,"2024-04-17",6,"2024-04-17T04:06:42.747Z","2024-04-17T04:06:49.961Z",TRUE,"pitch","9ebd26d4-70f5-495f-9158-47bcc6565efe",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.59,1.66,NA,127.96,142.69,"ground_ball","medium","6",116.24,152.93,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Tyler Nevin grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",0,3,2,68,"bottom",9,"2024-04-17T04:04:44.142Z","2024-04-17T04:06:49.961Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,87.6,1,0.9,0.3902,6.8128,35.5446,-8.4064,-1.3179,11.9413,-0.2876,3.559,0.1618,-141.0103,-5.3527,-0.1752,50.0007,6.0388,-2.6227,14.4,2.4,24,2478,198,74.5,-24,9,NA,NA,NA,TRUE,-8.9,20.5,2.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745674,"2024-04-17",4,"2024-04-17T04:06:19.752Z","2024-04-17T04:06:25.200Z",TRUE,"pitch","1007059b-1973-4b75-a2f8-0d1ddad063ed",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,1,NA,NA,3.59,1.66,NA,105.77,197.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Tyler Nevin grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",0,3,2,68,"bottom",9,"2024-04-17T04:04:44.142Z","2024-04-17T04:06:49.961Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","St. Louis Cardinals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.4,14,2,0.4312,6.8171,25.402,-28.1039,1.9927,2.488,0.2946,1.53,1.3722,-126.9052,-5.3383,-0.5116,50.0022,5.893,3.2573,7.2,7.2,24,2316,155,NA,NA,NA,NA,NA,NA,FALSE,-32.3,3.6,-4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745674,"2024-04-17",3,"2024-04-17T04:05:59.019Z","2024-04-17T04:06:02.972Z",TRUE,"pitch","c49fa6c7-9870-43ae-814f-a14f6bcfbab0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.5538,1.6416,NA,146.44,118.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Tyler Nevin grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",0,3,2,68,"bottom",9,"2024-04-17T04:04:44.142Z","2024-04-17T04:06:49.961Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,89.2,11,0.9,0.3827,6.7278,36.9333,-7.9877,-0.1021,11.6931,-0.7724,4.4591,-1.5866,-143.7541,-3.3467,-0.1973,50.0072,6.145,-0.211,3.6,1.2,24,2622,196,NA,NA,NA,NA,NA,NA,FALSE,-7.7,20.5,0.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745674,"2024-04-17",2,"2024-04-17T04:05:42.963Z","2024-04-17T04:05:47.210Z",TRUE,"pitch","63933229-56bf-42e0-9f70-63f150227daa",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.59,1.66,NA,102.1,179.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Tyler Nevin grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",0,3,2,68,"bottom",9,"2024-04-17T04:04:44.142Z","2024-04-17T04:06:49.961Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,89.3,9,0.9,0.3841,6.7898,35.7637,-8.618,-0.5505,11.4604,0.391,2.2038,2.0559,-143.1002,-9.034,-0.268,50.0043,5.9576,-1.1318,3.6,2.4,24,2517,195,NA,NA,NA,NA,NA,NA,FALSE,-9.6,19,0.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
