"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717657,"2023-06-22",4,"2023-06-22T19:35:22.300Z","2023-06-22T19:35:27.251Z",TRUE,"pitch","0bd1b6ca-6fd8-4fc2-a016-e75c0dfb6ce6",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.18,1.59,NA,144.66,190.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Bryce Harper lines out sharply to center fielder Michael Harris II.",0,0,0,64,"bottom",9,"2023-06-22T19:34:09.475Z","2023-06-22T19:35:50.128Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.5,82.2,7,2,0.418,5.8931,30.876,-28.3047,-9.7002,2.2329,-0.7258,1.7888,5.1862,-131.5981,-4.2856,-1.4736,50.0055,5.5631,-16.8234,27.6,7.2,24,2094,233,NA,NA,NA,NA,NA,NA,FALSE,-30.5,3.2,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717657,"2023-06-22",3,"2023-06-22T19:35:06.670Z","2023-06-22T19:35:11.389Z",TRUE,"pitch","f9e84a7c-8e66-4c7f-9cd0-8aa6604cc22b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,2.9609,1.4814,NA,135.36,208.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Bryce Harper lines out sharply to center fielder Michael Harris II.",0,0,0,64,"bottom",9,"2023-06-22T19:34:09.475Z","2023-06-22T19:35:50.128Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,86.8,13,2,0.3952,6.1272,34.497,-10.1557,-1.72,11.3494,-0.4818,1.1153,3.1597,-139.1891,-10.1761,-1.414,50.0047,5.515,-3.3376,12,2.4,24,2287,213,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.4,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717657,"2023-06-22",2,"2023-06-22T19:34:49.714Z","2023-06-22T19:34:52.795Z",TRUE,"pitch","04337666-427f-42f5-b578-eba535f13c53",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.18,1.59,NA,108.01,215.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Bryce Harper lines out sharply to center fielder Michael Harris II.",0,0,0,64,"bottom",9,"2023-06-22T19:34:09.475Z","2023-06-22T19:35:50.128Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90,82.1,14,2,0.4204,6.1212,29.7551,-29.6512,-9.21,1.4683,0.2358,0.844,7.3226,-130.7113,-6.1838,-1.4173,50.0005,5.4912,-15.7983,25.2,8.4,24,1937,237,NA,NA,NA,NA,NA,NA,FALSE,-32.8,1.3,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717657,"2023-06-22",1,"2023-06-22T19:34:32.647Z","2023-06-22T19:34:36.517Z",TRUE,"pitch","47c8f8d5-3270-4435-9a84-f5d22f941868",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.0569,1.5294,NA,100.18,231.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Bryce Harper lines out sharply to center fielder Michael Harris II.",0,0,0,64,"bottom",9,"2023-06-22T19:34:09.475Z","2023-06-22T19:35:50.128Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,82.6,14,2,0.4213,5.9935,25.9981,-27.8393,-8.4115,2.5324,0.4412,0.285,7.6437,-129.7947,-7.6601,-1.4425,50.0065,5.3809,-14.4209,24,7.2,24,2044,238,NA,NA,NA,NA,NA,NA,FALSE,-31.2,3.1,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717657,"2023-06-22",0,"2023-06-22T19:34:20.673Z","2023-06-22T19:34:26.871Z",TRUE,"pitch","ead820f5-c518-4980-89df-026fe1611c63",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2003,1.7215,NA,118.96,198.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Lineout","field_out","Bryce Harper lines out sharply to center fielder Michael Harris II.",0,0,0,64,"bottom",9,"2023-06-22T19:34:09.475Z","2023-06-22T19:35:50.128Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.8,13,2,0.3967,6.0214,32.5663,-15.5957,-1.8915,8.5976,-0.0513,1.5065,4.4829,-138.3882,-8.1894,-1.4507,50.0024,5.5611,-3.6476,8.4,3.6,24,2316,208,NA,NA,NA,NA,NA,NA,FALSE,-16.4,13.9,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717657,"2023-06-22",7,"2023-06-22T19:33:46.472Z","2023-06-22T19:33:51.550Z",TRUE,"pitch","20af6e0c-f1c7-45b7-af54-68a328aa237a",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.74,1.78,NA,133.15,202.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,0,0,63,"bottom",9,"2023-06-22T19:32:30.307Z","2023-06-22T19:33:51.550Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81,13,2,0.4266,6.0046,27.5758,-26.316,-4.0814,3.5124,-0.4237,1.336,3.69,-128.5856,-5.7028,-1.3496,50.004,5.634,-6.81,12,7.2,24,2028,230,NA,NA,NA,NA,NA,NA,TRUE,-29.9,5.3,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717657,"2023-06-22",6,"2023-06-22T19:33:31.370Z","2023-06-22T19:33:36.673Z",TRUE,"pitch","10f86bc3-c439-44e7-a6af-3c67c97df78e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.7038,1.7457,NA,82.47,169.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,0,0,63,"bottom",9,"2023-06-22T19:32:30.307Z","2023-06-22T19:33:51.550Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.4,14,2,0.4023,5.9911,31.6828,-13.8999,-1.9639,9.7469,0.9059,2.5543,6.0742,-136.4643,-6.1162,-1.0994,50.0044,5.7926,-3.6835,8.4,3.6,24,2283,209,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.4,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717657,"2023-06-22",5,"2023-06-22T19:33:07.489Z","2023-06-22T19:33:10.489Z",TRUE,"pitch","2798faee-4370-4d02-ab69-b103d9683fdf",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.74,1.78,NA,93.61,195.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,0,0,63,"bottom",9,"2023-06-22T19:32:30.307Z","2023-06-22T19:33:51.550Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,76.7,14,2,0.452,5.7092,24.6926,-29.2036,7.8695,2.0027,0.6137,1.5898,2.6542,-121.3805,-3.559,-1.5177,50.0049,5.6294,11.6946,21.6,8.4,24,2541,71,NA,NA,NA,NA,NA,NA,FALSE,-36.5,3,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717657,"2023-06-22",3,"2023-06-22T19:32:45.677Z","2023-06-22T19:32:48.677Z",TRUE,"pitch","8f26c676-3874-40e8-9368-0cd73e28d4d4",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.74,1.78,NA,94.1,203.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,0,0,63,"bottom",9,"2023-06-22T19:32:30.307Z","2023-06-22T19:33:51.550Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77.3,14,2,0.4504,5.8444,22.9723,-29.6096,6.2984,1.7128,0.6009,1.3148,3.4932,-121.4382,-4.0647,-1.6729,50.0037,5.5757,9.4418,18,8.4,24,2532,61,NA,NA,NA,NA,NA,NA,FALSE,-36.7,2.4,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717657,"2023-06-22",2,"2023-06-22T19:32:32.545Z","2023-06-22T19:32:35.545Z",TRUE,"pitch","cf4eae50-1a40-4e55-aed7-498c92c90264",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.74,1.78,NA,84.68,197.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,0,0,63,"bottom",9,"2023-06-22T19:32:30.307Z","2023-06-22T19:33:51.550Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,75.8,14,2,0.4591,5.8912,22.4153,-30.3171,9.9559,1.2882,0.8478,1.513,2.8805,-119.2031,-3.2658,-1.669,50.003,5.6312,14.3606,25.2,9.6,24,2516,68,NA,NA,NA,NA,NA,NA,FALSE,-38.9,1.8,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717657,"2023-06-22",0,"2023-06-22T19:31:19.886Z","2023-06-22T19:31:19.921Z",FALSE,"action",NA,NA,"Defensive Substitution: Sam Hilliard replaces Sean Murphy, batting 7th, playing left field.","Defensive Sub",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656541,"/api/v1/people/656541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"7","Outfielder","Outfielder","LF","703","63","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,0,0,63,"bottom",9,"2023-06-22T19:32:30.307Z","2023-06-22T19:33:51.550Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,669221,"/api/v1/people/669221",NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717657,"2023-06-22",1,"2023-06-22T19:31:19.921Z","2023-06-22T19:32:32.545Z",FALSE,"action",NA,NA,"Pitching Change: Raisel Iglesias replaces A. J. Minter.","Pitching Substitution",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,628452,"/api/v1/people/628452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"63","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,0,0,63,"bottom",9,"2023-06-22T19:32:30.307Z","2023-06-22T19:33:51.550Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717657,"2023-06-22",4,"2023-06-22T19:32:59.643Z","2023-06-22T19:33:07.489Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,592206,"/api/v1/people/592206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Nick Castellanos strikes out swinging.",0,0,0,63,"bottom",9,"2023-06-22T19:32:30.307Z","2023-06-22T19:33:51.550Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717657,"2023-06-22",5,"2023-06-22T19:29:23.105Z","2023-06-22T19:29:27.417Z",TRUE,"pitch","fa6bf950-6115-43ae-9d1a-2768fa864b7a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.3206,1.6016,NA,128.85,198.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Sean Murphy called out on strikes.",0,0,0,62,"top",9,"2023-06-22T19:27:48.208Z","2023-06-22T19:29:27.417Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669221,"Sean Murphy","/api/v1/people/669221","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.5,7,0.91,0.3886,6.7672,33.1404,-14.9865,-7.9064,8.5493,-0.311,1.5097,8.8251,-141.1469,-6.1182,-2.456,50.0059,4.6764,-15.9019,40.8,4.8,24,2423,220,NA,NA,NA,NA,NA,NA,TRUE,-14.9,14.3,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717657,"2023-06-22",3,"2023-06-22T19:28:31.143Z","2023-06-22T19:28:35.175Z",TRUE,"pitch","b9b06280-d243-44f6-b3dc-c0326af97b46",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2966,1.6016,NA,41.54,242.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Sean Murphy called out on strikes.",0,0,0,62,"top",9,"2023-06-22T19:27:48.208Z","2023-06-22T19:29:27.417Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669221,"Sean Murphy","/api/v1/people/669221","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.1,80.6,14,0.89,0.4312,7.398,30.4831,-43.6224,3.8034,-7.0367,1.9797,-0.1305,9.9332,-127.8572,-3.8296,-2.4759,50.0011,4.869,6.1887,10.8,10.8,24,2646,48,NA,NA,NA,NA,NA,NA,FALSE,-49.3,-13.4,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717657,"2023-06-22",4,"2023-06-22T19:29:03.097Z","2023-06-22T19:29:08.097Z",FALSE,"no_pitch","67dc49db-209b-416a-bfdc-bf903bfba404",3,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Sean Murphy called out on strikes.",0,0,0,62,"top",9,"2023-06-22T19:27:48.208Z","2023-06-22T19:29:27.417Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669221,"Sean Murphy","/api/v1/people/669221","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",518886,"Craig Kimbrel",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717657,"2023-06-22",2,"2023-06-22T19:28:12.074Z","2023-06-22T19:28:15.074Z",TRUE,"pitch","b1b345bd-532e-4096-a3b7-8e717bf50a60",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.45,1.66,NA,104.02,176.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Sean Murphy called out on strikes.",0,0,0,62,"top",9,"2023-06-22T19:27:48.208Z","2023-06-22T19:29:27.417Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669221,"Sean Murphy","/api/v1/people/669221","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.2,6,0.91,0.3895,6.4312,32.987,-15.8916,-5.8393,8.1353,0.3405,2.2958,10.0734,-140.8114,-3.7493,-2.5301,50.0016,4.6775,-11.6864,28.8,3.6,24,2300,227,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
