"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746473,"2024-05-14",3,"2024-05-15T00:49:04.009Z","2024-05-15T00:49:12.601Z",TRUE,"pitch","0b94d8e1-77c4-4d69-8ee1-26c99e2e51dd",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.17,1.48,NA,114.67,156.64,"fly_ball","medium","9",186.08,83.54,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Wenceel Pérez flies out to right fielder Jesús Sánchez.",0,1,0,66,"bottom",10,"2024-05-15T00:48:02.145Z","2024-05-15T00:49:12.601Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,672761,"Wenceel Pérez","/api/v1/people/672761","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86,2,0.92,0.4,6.9685,30.5054,-17.4342,5.8673,7.7636,0.0611,3.0423,-8.167,-136.9877,-3.081,2.32,50.0041,5.3747,11.1425,27.6,4.8,24,2157,131,93.3,35,323,NA,NA,NA,TRUE,-17.3,13.6,-8.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746473,"2024-05-14",2,"2024-05-15T00:48:47.033Z","2024-05-15T00:48:51.502Z",TRUE,"pitch","ab021a6f-25c2-4a99-ac2c-e775667d585d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,2.9963,1.3443,NA,128.18,151.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Wenceel Pérez flies out to right fielder Jesús Sánchez.",0,1,0,66,"bottom",10,"2024-05-15T00:48:02.145Z","2024-05-15T00:49:12.601Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,672761,"Wenceel Pérez","/api/v1/people/672761","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,74.8,11,0.91,0.4625,6.9572,22.1966,-29.9518,-5.4472,1.5608,-0.2934,3.2253,-4.1209,-118.348,0.8333,2.1768,50.001,5.6081,-7.7389,15.6,8.4,24,2246,293,NA,NA,NA,NA,NA,NA,FALSE,-38,3.4,10.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746473,"2024-05-14",1,"2024-05-15T00:48:28.781Z","2024-05-15T00:48:32.487Z",TRUE,"pitch","393c0b39-cda7-4a0e-8287-13be0f7ca6fb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,2.9615,1.2946,NA,89.39,198.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Wenceel Pérez flies out to right fielder Jesús Sánchez.",0,1,0,66,"bottom",10,"2024-05-15T00:48:02.145Z","2024-05-15T00:49:12.601Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,672761,"Wenceel Pérez","/api/v1/people/672761","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.7,74.7,9,0.9,0.4652,6.9018,21.7355,-31.8516,-5.7875,0.231,0.7244,1.4746,-1.8565,-117.6249,-2.4684,2.2753,50.0041,5.483,-8.1321,14.4,9.6,24,2266,294,NA,NA,NA,NA,NA,NA,FALSE,-41.6,0.1,10.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746473,"2024-05-14",0,"2024-05-15T00:48:11.552Z","2024-05-15T00:48:14.807Z",TRUE,"pitch","23a067cd-a9b3-4f10-8cce-50a0fa2ef7bd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0915,1.4461,NA,105.54,126.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Wenceel Pérez flies out to right fielder Jesús Sánchez.",0,1,0,66,"bottom",10,"2024-05-15T00:48:02.145Z","2024-05-15T00:49:12.601Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,672761,"Wenceel Pérez","/api/v1/people/672761","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.3,12,0.93,0.4012,6.8314,32.449,-17.1889,3.5127,7.9517,0.3007,4.1586,-6.783,-136.9439,-0.5997,2.3621,50.0032,5.5647,6.621,15.6,3.6,24,2129,134,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.4,-4.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746473,"2024-05-14",1,"2024-05-15T00:47:26.435Z","2024-05-15T00:47:38.964Z",TRUE,"pitch","4d3088ba-7f4d-4f3f-9442-13117310791a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.51,1.69,NA,86.42,156.17,"fly_ball","medium","9",211.49,102.89,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Gio Urshela flies out to right fielder Jesús Sánchez. Riley Greene to 3rd.",0,1,0,65,"bottom",10,"2024-05-15T00:47:04.609Z","2024-05-15T00:47:38.964Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,570482,"Gio Urshela","/api/v1/people/570482","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.8,3,0.92,0.397,6.888,29.8584,-18.0407,4.7143,7.3298,0.8022,3.0596,-5.8425,-137.82,-3.145,2.3345,50.0067,5.43,9.0957,22.8,4.8,24,2221,130,93.3,27,318,NA,NA,NA,TRUE,-17.6,12.8,-7.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA
746473,"2024-05-14",0,"2024-05-15T00:47:04.609Z","2024-05-15T00:47:08.612Z",TRUE,"pitch","0beea856-3ff4-4c03-83e7-a4d50e32eb90",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.51,1.69,NA,160.99,191.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Gio Urshela flies out to right fielder Jesús Sánchez. Riley Greene to 3rd.",0,1,0,65,"bottom",10,"2024-05-15T00:47:04.609Z","2024-05-15T00:47:38.964Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,570482,"Gio Urshela","/api/v1/people/570482","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,75.9,13,0.9,0.4576,7.2829,23.7653,-31.6989,-7.2025,0.3288,-1.154,1.7459,-5.8281,-119.8148,-2.0932,2.2482,50.0037,5.4714,-10.4415,19.2,9.6,24,2317,290,NA,NA,NA,NA,NA,NA,FALSE,-40.1,0.4,14.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746473,"2024-05-14",9,"2024-05-15T00:46:22.618Z","2024-05-15T00:46:35.130Z",TRUE,"pitch","026b049c-9962-44ca-90f4-9fc535234782",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.4,1.52,NA,160.01,179.82,"popup","medium","5",90.44,192.65,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Pop Out","field_out","Spencer Torkelson pops out to third baseman Tristan Gray in foul territory.",0,1,0,64,"bottom",10,"2024-05-15T00:43:40.392Z","2024-05-15T00:46:35.130Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,77,13,0.89,0.4526,7.1939,21.3146,-30.2379,-4.3224,1.3024,-1.1282,2.1838,-6.2668,-120.5777,-1.6461,2.0564,50.0033,5.5192,-6.4252,13.2,8.4,24,2298,290,90.8,73,96,NA,NA,NA,TRUE,-37.3,2.3,9.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA
746473,"2024-05-14",8,"2024-05-15T00:45:58.624Z","2024-05-15T00:46:04.005Z",TRUE,"pitch","6752a327-37d5-41cf-9bb3-8060f4f635fe",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.4,1.52,NA,142.68,168.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Pop Out","field_out","Spencer Torkelson pops out to third baseman Tristan Gray in foul territory.",0,1,0,64,"bottom",10,"2024-05-15T00:43:40.392Z","2024-05-15T00:46:35.130Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.8,4,0.79,0.4023,6.9919,28.4546,-18.0601,7.6294,7.5089,-0.6737,2.6025,-10.3539,-135.9072,-3.988,2.1857,50.004,5.3355,14.3428,32.4,4.8,24,2114,130,NA,NA,NA,NA,NA,NA,FALSE,-18.2,13,-11.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746473,"2024-05-14",7,"2024-05-15T00:45:34.898Z","2024-05-15T00:45:39.028Z",TRUE,"pitch","9be44401-6188-4fc4-adf0-9aefcb2e98b0",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.4,1.52,NA,147.54,184.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Pop Out","field_out","Spencer Torkelson pops out to third baseman Tristan Gray in foul territory.",0,1,0,64,"bottom",10,"2024-05-15T00:43:40.392Z","2024-05-15T00:46:35.130Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,73.7,7,0.9,0.4694,6.9548,24.3049,-33.7602,-5.0616,-1.1499,-0.8012,2.013,-5.6332,-117.1487,-0.7514,2.302,50.0058,5.5232,-6.9608,13.2,10.8,24,2297,298,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-1.9,10.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746473,"2024-05-14",6,"2024-05-15T00:45:16.094Z","2024-05-15T00:45:19.642Z",TRUE,"pitch","be78d45d-7ef4-44cc-bef6-11009ad54eea",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.356,1.5308,NA,174.99,175.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Pop Out","field_out","Spencer Torkelson pops out to third baseman Tristan Gray in foul territory.",0,1,0,64,"bottom",10,"2024-05-15T00:43:40.392Z","2024-05-15T00:46:35.130Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Miami Marlins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.9,74.5,13,0.91,0.466,7.2786,23.1884,-32.0171,-7.3898,0.1163,-1.5214,2.3431,-6.8077,-117.7256,-0.4095,2.3724,50.0046,5.493,-10.3325,19.2,9.6,24,2273,297,NA,NA,NA,NA,NA,NA,FALSE,-41.5,0.4,15.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
