"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745092,"2024-05-12",4,"2024-05-12T20:36:00.337Z","2024-05-12T20:36:05.343Z",TRUE,"pitch","e32fa4b7-d120-42bc-bd5d-59393de9902c",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.41,1.681,NA,144.52,192.85,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Richie Palacios called out on strikes.",0,10,6,81,"bottom",9,"2024-05-12T20:34:29.102Z","2024-05-12T20:36:05.343Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,680700,"Richie Palacios","/api/v1/people/680700","L","Left",641656,"Ian Hamilton","/api/v1/people/641656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,89,7,0.89,0.388,5.8963,31.054,-15.4402,-6.626,8.2818,-0.7219,1.701,7.4004,-141.0029,-7.8542,-2.5154,50.0035,5.5123,-13.3881,34.8,3.6,24,2217,221,NA,NA,NA,NA,NA,NA,TRUE,-15.5,13.6,10.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745092,"2024-05-12",3,"2024-05-12T20:35:42.355Z","2024-05-12T20:35:45.956Z",TRUE,"pitch","14e78e0d-79ec-4d35-aa3c-d378a98d2db2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.41,1.7106,NA,147.62,118.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Richie Palacios called out on strikes.",0,10,6,81,"bottom",9,"2024-05-12T20:34:29.102Z","2024-05-12T20:36:05.343Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,680700,"Richie Palacios","/api/v1/people/680700","L","Left",641656,"Ian Hamilton","/api/v1/people/641656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.6,11,0.89,0.384,5.7257,31.8183,-18.4342,-6.7097,6.6631,-0.8033,4.4619,7.1588,-142.4731,-0.6685,-2.4732,50.002,5.8614,-13.8348,33.6,4.8,24,2233,221,NA,NA,NA,NA,NA,NA,FALSE,-16.3,12.1,10.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745092,"2024-05-12",2,"2024-05-12T20:35:13.063Z","2024-05-12T20:35:18.960Z",TRUE,"pitch","63ae9b6e-7784-4b80-8e28-0ba32e25b128",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.41,1.58,NA,104.62,172.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Richie Palacios called out on strikes.",0,10,6,81,"bottom",9,"2024-05-12T20:34:29.102Z","2024-05-12T20:36:05.343Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,680700,"Richie Palacios","/api/v1/people/680700","L","Left",641656,"Ian Hamilton","/api/v1/people/641656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.8,81.8,6,0.9,0.4211,5.6154,29.7925,-26.5314,0.69,3.2991,0.3247,2.4712,6.9818,-130.5227,-3.6003,-2.4845,50.0013,5.8866,1.1792,6,6,24,1707,196,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5.3,-2.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745092,"2024-05-12",1,"2024-05-12T20:34:50.120Z","2024-05-12T20:34:54.840Z",TRUE,"pitch","77168559-bf48-4c9a-b3cf-22f4a77995f6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.41,1.58,NA,108.85,178.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Richie Palacios called out on strikes.",0,10,6,81,"bottom",9,"2024-05-12T20:34:29.102Z","2024-05-12T20:36:05.343Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,680700,"Richie Palacios","/api/v1/people/680700","L","Left",641656,"Ian Hamilton","/api/v1/people/641656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.4,82.4,5,0.86,0.4181,5.8166,29.5918,-23.0677,-0.7019,5.2471,0.2139,2.2463,7.1416,-131.3479,-4.7213,-2.457,50.0021,5.7973,-1.2185,1.2,6,24,1539,221,NA,NA,NA,NA,NA,NA,FALSE,-25.2,8.6,-0.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745092,"2024-05-12",0,"2024-05-12T20:34:32.106Z","2024-05-12T20:34:35.719Z",TRUE,"pitch","edc55794-a949-475a-bf97-5610d06f7193",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.41,1.58,NA,154.54,192.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Richie Palacios called out on strikes.",0,10,6,81,"bottom",9,"2024-05-12T20:34:29.102Z","2024-05-12T20:36:05.343Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,680700,"Richie Palacios","/api/v1/people/680700","L","Left",641656,"Ian Hamilton","/api/v1/people/641656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,81.6,13,0.88,0.4225,5.8031,28.9234,-24.9987,-0.7843,4.2215,-0.9848,1.7014,4.5315,-129.958,-5.3981,-2.6541,50.0009,5.7206,-1.3327,1.2,6,24,1534,219,NA,NA,NA,NA,NA,NA,FALSE,-27.8,6.6,0.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745092,"2024-05-12",3,"2024-05-12T20:34:04.583Z","2024-05-12T20:34:09.653Z",TRUE,"pitch","19cff3b0-fca0-4eb2-b831-05b9735cc327",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.33,1.55,NA,107.96,134.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,10,6,80,"bottom",9,"2024-05-12T20:33:08.692Z","2024-05-12T20:34:09.653Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",641656,"Ian Hamilton","/api/v1/people/641656","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,87.9,12,0.91,0.3896,5.8498,34.6177,-13.6319,-6.243,9.2856,0.237,3.8564,8.9761,-141.0382,-3.2096,-2.1884,50.007,5.8987,-12.4731,36,3.6,24,2313,218,NA,NA,NA,NA,NA,NA,TRUE,-13.1,16.2,9.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA
745092,"2024-05-12",1,"2024-05-12T20:33:35.100Z","2024-05-12T20:33:40.816Z",TRUE,"pitch","25cf1be0-a67e-4ff5-bbef-fdfa02c7a8aa",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.33,1.55,NA,122.33,154.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,10,6,80,"bottom",9,"2024-05-12T20:33:08.692Z","2024-05-12T20:34:09.653Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",641656,"Ian Hamilton","/api/v1/people/641656","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,80.2,2,0.89,0.4298,5.681,27.3122,-27.6848,-1.294,2.7323,-0.1398,3.1048,6.7236,-127.6325,-1.4254,-2.645,50.0026,5.8595,-2.1265,1.2,7.2,24,1516,217,NA,NA,NA,NA,NA,NA,FALSE,-30.8,4.8,0.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745092,"2024-05-12",0,"2024-05-12T20:33:13.921Z","2024-05-12T20:33:21.561Z",TRUE,"pitch","7cda3852-5b92-441f-8569-79078070b09f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.33,1.55,NA,112.12,185.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,10,6,80,"bottom",9,"2024-05-12T20:33:08.692Z","2024-05-12T20:34:09.653Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",641656,"Ian Hamilton","/api/v1/people/641656","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,81.2,8,0.9,0.4254,5.7087,28.016,-29.0474,0.0954,1.8658,0.1281,1.9776,6.7217,-128.9901,-3.8168,-2.5293,50.0051,5.728,0.1587,2.4,7.2,24,1614,211,NA,NA,NA,NA,NA,NA,FALSE,-32.3,2.6,-1.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745092,"2024-05-12",2,"2024-05-12T20:33:52.727Z","2024-05-12T20:34:04.583Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",10,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,670623,"/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,10,6,80,"bottom",9,"2024-05-12T20:33:08.692Z","2024-05-12T20:34:09.653Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",641656,"Ian Hamilton","/api/v1/people/641656","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745092,"2024-05-12",1,"2024-05-12T20:32:35.600Z","2024-05-12T20:32:44.109Z",TRUE,"pitch","8767428d-6e7b-4418-86a4-d4b76a492e4d",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.31,1.54,NA,93.53,180.56,"ground_ball","soft","5",112.55,185.53,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Single","single","Randy Arozarena singles on a soft ground ball to third baseman Jon Berti.",0,10,6,79,"bottom",9,"2024-05-12T20:32:20.999Z","2024-05-12T20:32:44.109Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",641656,"Ian Hamilton","/api/v1/people/641656","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,80.9,6,0.89,0.4268,5.6256,28.0035,-24.9757,-0.419,4.3209,0.6156,2.1562,7.4164,-128.5903,-4.1901,-2.258,50.0037,5.757,-0.6999,1.2,6,24,1606,203,65.7,-60,3,NA,NA,NA,FALSE,-28.1,7.1,-1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA
