"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
716784,"2023-08-30",3,"2023-08-30T20:21:52.402Z","2023-08-30T20:21:56.322Z",TRUE,"pitch","d931e3cc-741d-49b6-9ca1-f441cb4fe82d",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.35,1.68,NA,133.73,158.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,5,2,76,"bottom",10,"2023-08-30T20:20:53.773Z","2023-08-30T20:21:56.322Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.1,90.6,1,0.9,0.3819,6.153,29.9547,-18.9013,1.2402,6.3562,-0.4388,2.9672,0.2345,-142.9156,-5.0381,-0.683,50.0063,5.9237,2.5905,7.2,3.6,24,2562,188,NA,NA,NA,NA,NA,NA,TRUE,-17.4,10.8,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716784,"2023-08-30",2,"2023-08-30T20:21:32.560Z","2023-08-30T20:21:36.817Z",TRUE,"pitch","2bfc2906-cb1a-426a-a8b6-91fa79b2d002",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2735,1.5899,NA,129.62,198.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,5,2,76,"bottom",10,"2023-08-30T20:20:53.773Z","2023-08-30T20:21:56.322Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.9,84.4,7,0.9,0.4123,6.5828,26.253,-36.0846,2.9483,-2.1855,-0.3311,1.4926,-0.5166,-132.4492,-4.6775,-0.5177,50.0012,5.8977,5.2781,8.4,8.4,24,2654,53,NA,NA,NA,NA,NA,NA,FALSE,-37.6,-4.7,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716784,"2023-08-30",1,"2023-08-30T20:21:10.098Z","2023-08-30T20:21:13.564Z",TRUE,"pitch","2833610c-f564-45ed-88dc-65b183edabca",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.35,1.68,NA,112.34,159.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,5,2,76,"bottom",10,"2023-08-30T20:20:53.773Z","2023-08-30T20:21:56.322Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.5,83.1,2,0.9,0.4154,6.528,27.906,-25.8938,4.9255,3.5645,0.1222,2.9422,-0.162,-131.8258,-3.0746,-0.4554,50.0006,6.0341,8.6714,18,6,24,2691,61,NA,NA,NA,NA,NA,NA,FALSE,-27.4,6,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716784,"2023-08-30",0,"2023-08-30T20:20:53.773Z","2023-08-30T20:20:57.384Z",TRUE,"pitch","86b45732-5c2d-4593-ac39-902f8a964c74",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4241,1.6799,NA,89.21,159.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Edouard Julien strikes out swinging.",0,5,2,76,"bottom",10,"2023-08-30T20:20:53.773Z","2023-08-30T20:21:56.322Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666397,"Edouard Julien","/api/v1/people/666397","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.1,92.1,3,0.91,0.375,6.5588,32.4785,-19.7525,1.4703,5.7433,0.7291,2.928,2.3321,-145.7453,-5.6319,-0.2708,50.0037,6.0683,3.1807,9.6,3.6,24,2695,177,NA,NA,NA,NA,NA,NA,FALSE,-17.6,9.5,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716784,"2023-08-30",3,"2023-08-30T20:20:13.878Z","2023-08-30T20:20:24.845Z",TRUE,"pitch","e8c0aa45-ca7d-42f5-a909-d97816dbd55b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.44,1.59,NA,108.69,170.27,"fly_ball","medium","6",116.51,121.7,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Michael A. Taylor flies out to shortstop Gabriel Arias.",0,5,2,75,"bottom",10,"2023-08-30T20:19:01.227Z","2023-08-30T20:20:24.845Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,83.3,5,0.9,0.416,6.537,26.7083,-28.9708,4.9753,1.8196,0.2179,2.5374,0.1066,-131.4337,-3.5899,-0.4699,50.0014,6.0621,8.7412,16.8,7.2,24,2653,50,99.4,57,200,NA,NA,NA,TRUE,-30.6,2.8,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,680777,"Ryan Jeffers","/api/v1/people/680777",NA,NA,NA
716784,"2023-08-30",1,"2023-08-30T20:19:36.747Z","2023-08-30T20:19:39.774Z",TRUE,"pitch","a66be673-48b5-4616-82cc-6b942b7b7a10",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,1,1,NA,NA,3.44,1.59,NA,98.88,218.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Michael A. Taylor flies out to shortstop Gabriel Arias.",0,5,2,75,"bottom",10,"2023-08-30T20:19:01.227Z","2023-08-30T20:20:24.845Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91,84.8,14,0.9,0.4115,6.3336,25.2789,-30.3771,3.5967,0.9962,0.4754,0.7618,1.0536,-132.5165,-7.6619,-0.3935,50.0008,5.8749,6.4688,12,7.2,24,2569,55,NA,NA,NA,NA,NA,NA,FALSE,-32.2,0.5,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716784,"2023-08-30",0,"2023-08-30T20:19:06.253Z","2023-08-30T20:19:09.685Z",TRUE,"pitch","7f17da47-ac4d-456d-a9ed-b990d2f996af",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5407,1.5899,NA,175.73,128.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Michael A. Taylor flies out to shortstop Gabriel Arias.",0,5,2,75,"bottom",10,"2023-08-30T20:19:01.227Z","2023-08-30T20:20:24.845Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.1,92.9,11,0.91,0.373,6.5552,29.2154,-20.938,1.6601,5.1266,-1.5407,4.0775,-3.1846,-145.9664,-2.4141,-0.659,50.0056,6.154,3.6406,8.4,3.6,24,2620,170,NA,NA,NA,NA,NA,NA,FALSE,-17.8,9.1,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716784,"2023-08-30",2,"2023-08-30T20:19:57.230Z","2023-08-30T20:20:13.878Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,572191,"/api/v1/people/572191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Michael A. Taylor flies out to shortstop Gabriel Arias.",0,5,2,75,"bottom",10,"2023-08-30T20:19:01.227Z","2023-08-30T20:20:24.845Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716784,"2023-08-30",5,"2023-08-30T20:18:35.435Z","2023-08-30T20:18:43.083Z",TRUE,"pitch","82f16f7e-6891-4c9b-a35e-eb4aef34127f",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.24,1.5,NA,108.35,148.86,"ground_ball","medium","4",146.89,153.32,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Donovan Solano grounds out, second baseman Andres Gimenez to first baseman Kole Calhoun. Ryan Jeffers to 3rd.",0,5,2,74,"bottom",10,"2023-08-30T20:17:27.637Z","2023-08-30T20:18:43.083Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.2,91.1,2,0.91,0.3806,6.3961,28.5883,-24.486,2.1725,3.6584,0.2269,3.3305,1.6145,-143.1098,-3.501,-0.6242,50.0071,6.0781,4.5724,10.8,4.8,24,2681,176,95.7,-17,11,NA,NA,NA,TRUE,-21.7,6.2,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,680777,"Ryan Jeffers","/api/v1/people/680777",NA,NA,NA
716784,"2023-08-30",4,"2023-08-30T20:18:15.599Z","2023-08-30T20:18:19.624Z",TRUE,"pitch","d4b73f90-c20b-48f1-9c15-945677f45364",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.24,1.5,NA,116.05,180.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Donovan Solano grounds out, second baseman Andres Gimenez to first baseman Kole Calhoun. Ryan Jeffers to 3rd.",0,5,2,74,"bottom",10,"2023-08-30T20:17:27.637Z","2023-08-30T20:18:43.083Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.6,89.9,5,0.89,0.3869,6.389,27.5923,-24.3935,2.7833,3.8208,0.025,2.167,1.7129,-140.7729,-5.9827,-0.9502,50.004,5.8672,5.667,13.2,4.8,24,2685,177,NA,NA,NA,NA,NA,NA,FALSE,-22.8,6.1,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716784,"2023-08-30",3,"2023-08-30T20:17:59.294Z","2023-08-30T20:18:03.473Z",TRUE,"pitch","96c56ef6-0d8d-4c72-9fdf-50653239dd3a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2802,1.5015,NA,73.99,160.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Donovan Solano grounds out, second baseman Andres Gimenez to first baseman Kole Calhoun. Ryan Jeffers to 3rd.",0,5,2,74,"bottom",10,"2023-08-30T20:17:27.637Z","2023-08-30T20:18:43.083Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90,84.1,12,0.9,0.4145,6.2089,23.0604,-31.9507,4.8743,0.1259,1.1283,2.9111,2.5094,-131.2464,-2.0275,-0.4681,50.002,6.0319,8.6575,15.6,7.2,24,2599,63,NA,NA,NA,NA,NA,NA,FALSE,-33.1,0,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716784,"2023-08-30",2,"2023-08-30T20:17:29.802Z","2023-08-30T20:17:35.803Z",TRUE,"pitch","ec665baf-d10a-4590-9c64-4811119ce326",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.24,1.5,NA,105.3,168.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Donovan Solano grounds out, second baseman Andres Gimenez to first baseman Kole Calhoun. Ryan Jeffers to 3rd.",0,5,2,74,"bottom",10,"2023-08-30T20:17:27.637Z","2023-08-30T20:18:43.083Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.4,91.3,6,0.91,0.38,6.4047,28.921,-21.5585,1.2327,5.0245,0.3069,2.6198,2.3663,-143.4079,-5.757,-0.6847,50.0001,5.9715,2.6009,7.2,4.8,24,2583,172,NA,NA,NA,NA,NA,NA,FALSE,-19.6,8.3,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716784,"2023-08-30",0,"2023-08-30T20:17:07.413Z","2023-08-30T20:17:23.603Z",FALSE,"action",NA,NA,"Pitching Change: Emmanuel Clase replaces Trevor Stephan.","Pitching Substitution",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,661403,"/api/v1/people/661403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"74","atBat","Groundout","field_out","Donovan Solano grounds out, second baseman Andres Gimenez to first baseman Kole Calhoun. Ryan Jeffers to 3rd.",0,5,2,74,"bottom",10,"2023-08-30T20:17:27.637Z","2023-08-30T20:18:43.083Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716784,"2023-08-30",1,"2023-08-30T20:17:23.603Z","2023-08-30T20:17:29.802Z",FALSE,"action",NA,NA,"Ryan Jeffers starts inning at 2nd base.","Runner Placed On Base",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,680777,"/api/v1/people/680777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Donovan Solano grounds out, second baseman Andres Gimenez to first baseman Kole Calhoun. Ryan Jeffers to 3rd.",0,5,2,74,"bottom",10,"2023-08-30T20:17:27.637Z","2023-08-30T20:18:43.083Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716784,"2023-08-30",3,"2023-08-30T20:14:36.410Z","2023-08-30T20:14:46.474Z",TRUE,"pitch","28b0d9f0-b7d8-4fea-a867-a6362efaecd4",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.11,1.42,NA,131.83,178.92,"fly_ball","medium","8",146.58,83,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Ramon Laureano flies out to center fielder Michael A. Taylor.",0,5,2,73,"top",10,"2023-08-30T20:13:54.080Z","2023-08-30T20:14:46.474Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",681892,"Kody Funderburk","/api/v1/people/681892","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84.9,4,2,0.4087,6.9294,25.6053,-22.5462,10.5994,5.2807,-0.3891,2.2171,-9.9389,-133.4227,-5.498,1.9865,50.006,5.9041,19.3347,37.2,6,24,2228,143,97.3,46,295,NA,NA,NA,TRUE,-23.6,8.6,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716784,"2023-08-30",2,"2023-08-30T20:14:21.264Z","2023-08-30T20:14:24.292Z",TRUE,"pitch","7b038a78-13b3-4777-8aad-1736d5a9a47d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.0693,1.4153,NA,112.63,148.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Ramon Laureano flies out to center fielder Michael A. Taylor.",0,5,2,73,"top",10,"2023-08-30T20:13:54.080Z","2023-08-30T20:14:46.474Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,657656,"Ramón Laureano","/api/v1/people/657656","R","Right",681892,"Kody Funderburk","/api/v1/people/681892","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Minnesota Twins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.4,84.5,12,2,0.4099,6.5997,25.8354,-19.1359,1.3217,7.1907,0.1147,3.3453,-5.6949,-133.1179,-3.7507,2.1006,50.0024,6.1401,2.3972,3.6,4.8,24,2249,152,NA,NA,NA,NA,NA,NA,FALSE,-19.9,12.5,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
