"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716606,"2023-09-13",0,"2023-09-13T04:07:30.153Z","2023-09-13T04:07:38.449Z",TRUE,"pitch","a6f00956-4108-4fe0-856a-11eba6bb75b9",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.71,1.78,NA,106.03,183.79,"ground_ball","medium","6",108.42,150.57,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Chad Wallach grounds out, shortstop J. P. Crawford to first baseman Mike Ford.",0,0,8,68,"top",9,"2023-09-13T04:07:25.321Z","2023-09-13T04:07:38.449Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,595453,"Chad Wallach","/api/v1/people/595453","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93,85.2,9,0.91,0.4051,6.3655,30.1344,-24.3109,0.5261,4.2529,0.2878,2.0366,6.4958,-135.3118,-5.0929,-2.2147,50.0055,5.6515,0.9737,4.8,6,24,2354,178,83.3,8,117,NA,NA,NA,TRUE,-25,6.7,-2.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716606,"2023-09-13",4,"2023-09-13T04:07:00.549Z","2023-09-13T04:07:04.495Z",TRUE,"pitch","1050aaaa-efaf-4a9d-946a-98049f53323b",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.56,1.75,NA,74.12,217.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Kyren Paris strikes out swinging.",0,0,8,67,"top",9,"2023-09-13T04:05:27.485Z","2023-09-13T04:07:04.495Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,677347,"Kyren Paris","/api/v1/people/677347","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.6,85.7,14,0.91,0.4062,6.4879,27.5613,-24.3061,0.7645,4.2691,1.1251,0.7836,8.0233,-134.5239,-7.9397,-1.9882,50.0044,5.4805,1.4091,6,6,24,2233,189,NA,NA,NA,NA,NA,NA,TRUE,-25.6,6.2,-3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716606,"2023-09-13",3,"2023-09-13T04:06:31.759Z","2023-09-13T04:06:34.759Z",TRUE,"pitch","091ff176-60f3-4b62-a113-8fd6c3ae6473",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.56,1.75,NA,97.63,181.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Kyren Paris strikes out swinging.",0,0,8,67,"top",9,"2023-09-13T04:05:27.485Z","2023-09-13T04:07:04.495Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,677347,"Kyren Paris","/api/v1/people/677347","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.7,9,0.9,0.4361,6.5356,24.9759,-35.3004,2.5135,-1.9557,0.5083,2.1269,6.0244,-125.5161,-1.9406,-2.2478,50.0026,5.7795,4.0172,8.4,9.6,24,2598,72,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-3.7,-5.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716606,"2023-09-13",2,"2023-09-13T04:06:10.535Z","2023-09-13T04:06:13.701Z",TRUE,"pitch","9eb309ee-3998-4edb-acbb-8a3a0e6a388a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.56,1.75,NA,94.01,225.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Kyren Paris strikes out swinging.",0,0,8,67,"top",9,"2023-09-13T04:05:27.485Z","2023-09-13T04:07:04.495Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,677347,"Kyren Paris","/api/v1/people/677347","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,80.2,14,0.9,0.4356,6.5144,23.9984,-34.2003,2.2836,-1.2605,0.6032,0.4772,5.9577,-125.4685,-5.9063,-2.0934,50.0045,5.6295,3.6624,7.2,8.4,24,2649,59,NA,NA,NA,NA,NA,NA,FALSE,-40,-3.4,-5.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716606,"2023-09-13",1,"2023-09-13T04:05:50.997Z","2023-09-13T04:05:54.762Z",TRUE,"pitch","bdf9f561-4205-4ef6-9cd0-8d33da0a6fae",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4231,1.7322,NA,91.03,222.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Kyren Paris strikes out swinging.",0,0,8,67,"top",9,"2023-09-13T04:05:27.485Z","2023-09-13T04:07:04.495Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,677347,"Kyren Paris","/api/v1/people/677347","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80.7,14,0.9,0.4329,6.602,24.1885,-33.9995,2.2892,-1.1217,0.6813,0.6079,6.2945,-126.2282,-5.7831,-2.1359,50.0054,5.646,3.7167,7.2,8.4,24,2584,73,NA,NA,NA,NA,NA,NA,FALSE,-39.2,-3.1,-5.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716606,"2023-09-13",0,"2023-09-13T04:05:31.284Z","2023-09-13T04:05:34.375Z",TRUE,"pitch","e58efdb8-2f9f-4c91-aefc-02a6d3e3cd3b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.56,1.75,NA,86.06,164.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Kyren Paris strikes out swinging.",0,0,8,67,"top",9,"2023-09-13T04:05:27.485Z","2023-09-13T04:07:04.495Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,677347,"Kyren Paris","/api/v1/people/677347","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.4,85.9,6,0.92,0.4051,6.3886,25.1656,-24.3744,0.8733,4.2017,0.8116,2.7331,7.7302,-134.4534,-3.2655,-2.1972,50.0067,5.6651,1.6213,7.2,6,24,2471,180,NA,NA,NA,NA,NA,NA,FALSE,-24.5,7.2,-3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716606,"2023-09-13",3,"2023-09-13T04:04:56.981Z","2023-09-13T04:05:05.006Z",TRUE,"pitch","0918bcc2-ded8-4ad0-9989-f6969dbf5c0e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.5,1.6,NA,161.18,169.56,"fly_ball","medium","6",97.18,127.58,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Zach Neto flies out to shortstop J. P. Crawford.",0,0,8,66,"top",9,"2023-09-13T04:04:39.706Z","2023-09-13T04:05:05.006Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,687263,"Zach Neto","/api/v1/people/687263","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,88.3,11,2,0.3914,6.4873,28.7727,-18.4204,-8.4576,6.9232,-1.1591,2.5636,6.0169,-139.4606,-5.0293,-2.2361,50.006,5.59,-16.8099,38.4,4.8,24,2161,210,65.6,48,197,NA,NA,NA,TRUE,-17.8,11.8,14.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716606,"2023-09-13",2,"2023-09-13T04:04:42.034Z","2023-09-13T04:04:45.562Z",TRUE,"pitch","1da85c6b-da83-4764-b3e0-9e53aa03529b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4994,1.6047,NA,52.22,193.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Zach Neto flies out to shortstop J. P. Crawford.",0,0,8,66,"top",9,"2023-09-13T04:04:39.706Z","2023-09-13T04:05:05.006Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,687263,"Zach Neto","/api/v1/people/687263","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.4,84.9,14,0.91,0.4082,6.4935,28.9657,-22.922,0.5567,5.0693,1.6994,1.6591,9.3908,-134.1808,-6.1769,-1.9174,50.0004,5.6236,1.0126,7.2,6,24,2485,185,NA,NA,NA,NA,NA,NA,FALSE,-24.1,8,-3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716606,"2023-09-13",0,"2023-09-13T04:03:31.418Z","2023-09-13T04:03:31.454Z",FALSE,"action",NA,NA,"Luis Torrens remains in the game as the designated hitter.","Defensive Switch",0,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,620443,"/api/v1/people/620443",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","801","66","atBat","Flyout","field_out","Zach Neto flies out to shortstop J. P. Crawford.",0,0,8,66,"top",9,"2023-09-13T04:04:39.706Z","2023-09-13T04:05:05.006Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,687263,"Zach Neto","/api/v1/people/687263","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,664059,"/api/v1/people/664059",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716606,"2023-09-13",1,"2023-09-13T04:03:31.454Z","2023-09-13T04:04:42.034Z",FALSE,"action",NA,NA,"Pitching Change: Dominic Leone replaces Eduard Bazardo.","Pitching Substitution",0,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608678,"/api/v1/people/608678",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Flyout","field_out","Zach Neto flies out to shortstop J. P. Crawford.",0,0,8,66,"top",9,"2023-09-13T04:04:39.706Z","2023-09-13T04:05:05.006Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,687263,"Zach Neto","/api/v1/people/687263","R","Right",608678,"Dominic Leone","/api/v1/people/608678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
