"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746091,"2024-03-29",1,"2024-03-30T02:02:25.756Z","2024-03-30T02:02:33.871Z",TRUE,"pitch","aba6a4f9-8ca1-4a29-8a2f-eec91a2f447e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.16,1.49,NA,92.12,168.56,"line_drive","medium","3",157.96,161.85,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Lineout","field_out","Luis Arraez lines out to first baseman Rowdy Tellez.",0,7,2,79,"bottom",9,"2024-03-30T02:02:10.141Z","2024-03-30T02:02:33.871Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,650333,"Luis Arraez","/api/v1/people/650333","L","Left",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.6,75.4,6,0.9,0.4567,6.7479,23.8544,-27.6967,8.2774,3.0744,0.6527,2.6008,-7.2817,-120.0636,-0.2244,2.6535,50.0016,5.1661,12.0501,21.6,8.4,24,1670,103,93.4,9,128,NA,NA,NA,TRUE,-34.4,5.8,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746091,"2024-03-29",0,"2024-03-30T02:02:10.896Z","2024-03-30T02:02:15.394Z",TRUE,"pitch","4405a191-04cc-41eb-a7ab-b22b02f5107d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1349,1.5028,NA,118.16,170.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Lineout","field_out","Luis Arraez lines out to first baseman Rowdy Tellez.",0,7,2,79,"bottom",9,"2024-03-30T02:02:10.141Z","2024-03-30T02:02:33.871Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,650333,"Luis Arraez","/api/v1/people/650333","L","Left",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.5,78.8,5,0.88,0.4391,6.4671,23.8786,-26.7122,1.1273,3.4657,-0.0305,2.5462,-6.2004,-124.5042,-1.6539,2.3406,50.0051,5.4196,1.7786,1.2,7.2,24,1862,120,NA,NA,NA,NA,NA,NA,FALSE,-31.1,6.1,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746091,"2024-03-29",8,"2024-03-30T02:01:32.262Z","2024-03-30T02:01:40.332Z",TRUE,"pitch","006079d7-1d15-422f-b518-56daca86ffa0",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,1,NA,NA,3.53,1.69,NA,106.38,208.99,"ground_ball","medium","1",135.02,188.54,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Christian Bethancourt grounds out, pitcher Josh Fleming to first baseman Rowdy Tellez. Tim Anderson scores. Avisaíl García to 3rd.",1,7,2,78,"bottom",9,"2024-03-30T01:58:59.143Z","2024-03-30T02:01:40.332Z",TRUE,TRUE,FALSE,TRUE,0,3,2,2,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,77,14,0.9,0.4516,6.8589,22.4446,-33.0405,9.1105,-0.5769,0.2787,1.1034,-7.9689,-121.048,-2.8321,2.4213,50.0056,5.1659,13.5947,20.4,9.6,24,1659,104,54.9,-51,4,NA,NA,NA,TRUE,-40.8,-1.4,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,541645,"Avisaíl García","/api/v1/people/541645"
746091,"2024-03-29",7,"2024-03-30T02:01:09.581Z","2024-03-30T02:01:13.955Z",TRUE,"pitch","097b0577-d880-4e77-bf70-49014ccb7cf0",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.569,1.7148,NA,35.61,175.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Christian Bethancourt grounds out, pitcher Josh Fleming to first baseman Rowdy Tellez. Tim Anderson scores. Avisaíl García to 3rd.",1,7,2,78,"bottom",9,"2024-03-30T01:58:59.143Z","2024-03-30T02:01:40.332Z",TRUE,TRUE,FALSE,TRUE,0,3,2,2,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.2,81.9,14,0.91,0.4217,6.4911,27.0902,-32.5206,10.875,-0.2013,2.1352,2.3319,-4.44,-129.8683,-1.3363,2.4536,50.0035,5.3257,18.5845,28.8,8.4,24,1779,115,NA,NA,NA,NA,NA,NA,FALSE,-34.8,-0.5,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746091,"2024-03-29",6,"2024-03-30T02:00:45.371Z","2024-03-30T02:00:49.013Z",TRUE,"pitch","161b0483-8794-4f2c-9f27-7912651cfe75",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.53,1.69,NA,150.69,214.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Christian Bethancourt grounds out, pitcher Josh Fleming to first baseman Rowdy Tellez. Tim Anderson scores. Avisaíl García to 3rd.",1,7,2,78,"bottom",9,"2024-03-30T01:58:59.143Z","2024-03-30T02:01:40.332Z",TRUE,TRUE,FALSE,TRUE,0,3,2,2,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,77.5,13,0.9,0.4509,6.8609,21.0674,-33.9838,7.3188,-1.2074,-0.884,0.8849,-10.345,-120.954,-3.2265,2.4754,50.004,5.1818,10.9702,15.6,9.6,24,1656,110,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-2.6,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746091,"2024-03-29",5,"2024-03-30T02:00:21.768Z","2024-03-30T02:00:25.086Z",TRUE,"pitch","a66e8d28-d594-4248-87ad-2d637e934c80",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.53,1.69,NA,115,206.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Christian Bethancourt grounds out, pitcher Josh Fleming to first baseman Rowdy Tellez. Tim Anderson scores. Avisaíl García to 3rd.",1,7,2,78,"bottom",9,"2024-03-30T01:58:59.143Z","2024-03-30T02:01:40.332Z",TRUE,TRUE,FALSE,TRUE,0,3,2,2,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,76.9,14,0.9,0.4518,6.8716,23.0885,-33.8866,8.9548,-1.1503,0.0525,1.1931,-8.4736,-121.1119,-2.5753,2.4289,50.0018,5.2263,13.3362,19.2,9.6,24,1712,106,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-2.4,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746091,"2024-03-29",3,"2024-03-30T01:59:49.004Z","2024-03-30T01:59:53.487Z",TRUE,"pitch","6109ac2d-4ece-49db-98b3-50280af7b4b5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5263,1.7858,NA,157.72,246.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Christian Bethancourt grounds out, pitcher Josh Fleming to first baseman Rowdy Tellez. Tim Anderson scores. Avisaíl García to 3rd.",1,7,2,78,"bottom",9,"2024-03-30T01:58:59.143Z","2024-03-30T02:01:40.332Z",TRUE,TRUE,FALSE,TRUE,0,3,2,2,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,78.3,13,0.9,0.4462,6.9124,23.0439,-33.9215,8.2351,-1.144,-1.0684,-0.2853,-10.8326,-122.5173,-5.998,2.33,50.004,5.0763,12.5857,16.8,9.6,24,1600,109,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-3.2,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746091,"2024-03-29",1,"2024-03-30T01:59:28.653Z","2024-03-30T01:59:32.822Z",TRUE,"pitch","e9c13ebd-97f4-49fb-b02e-2711b28e6294",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.57,1.755,NA,67.64,152.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Christian Bethancourt grounds out, pitcher Josh Fleming to first baseman Rowdy Tellez. Tim Anderson scores. Avisaíl García to 3rd.",1,7,2,78,"bottom",9,"2024-03-30T01:58:59.143Z","2024-03-30T02:01:40.332Z",TRUE,TRUE,FALSE,TRUE,0,3,2,2,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.6,82.3,12,0.79,0.4192,6.5986,26.3555,-24.2001,9.0641,4.6117,1.2949,3.2082,-6.1005,-130.4381,-0.8107,2.4813,50.0062,5.3408,15.6878,31.2,7.2,24,1835,118,NA,NA,NA,NA,NA,NA,FALSE,-25.6,8.4,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746091,"2024-03-29",0,"2024-03-30T01:59:00.968Z","2024-03-30T01:59:07.736Z",TRUE,"pitch","a78ba4cd-ae66-486a-aeb1-0e81d603b5a9",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.53,1.69,NA,130.58,164.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Christian Bethancourt grounds out, pitcher Josh Fleming to first baseman Rowdy Tellez. Tim Anderson scores. Avisaíl García to 3rd.",1,7,2,78,"bottom",9,"2024-03-30T01:58:59.143Z","2024-03-30T02:01:40.332Z",TRUE,TRUE,FALSE,TRUE,0,3,2,2,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.4,78.1,4,0.94,0.4415,6.5326,25.3367,-21.4145,1.0241,6.91,-0.3563,2.7615,-6.9272,-124.1476,-2.1796,2.3397,50.0044,5.437,1.5951,1.2,6,24,2031,122,NA,NA,NA,NA,NA,NA,FALSE,-25.4,12.2,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746091,"2024-03-29",2,"2024-03-30T01:59:36.112Z","2024-03-30T01:59:49.004Z",FALSE,"pickoff",NA,NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,"e9c13ebd-97f4-49fb-b02e-2711b28e6294",NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Christian Bethancourt grounds out, pitcher Josh Fleming to first baseman Rowdy Tellez. Tim Anderson scores. Avisaíl García to 3rd.",1,7,2,78,"bottom",9,"2024-03-30T01:58:59.143Z","2024-03-30T02:01:40.332Z",TRUE,TRUE,FALSE,TRUE,0,3,2,2,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
