"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718522,"2023-04-18",4,"2023-04-19T02:20:37.244Z","2023-04-19T02:20:44.554Z",TRUE,"pitch","83f27888-91a7-4a74-95d8-3a045aa79028",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.39,1.65,NA,107.1,146.53,"ground_ball","medium","4",149.14,153.74,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Kyle Isbel grounds out, second baseman Ezequiel Duran to first baseman Nathaniel Lowe.",0,12,2,79,"bottom",9,"2023-04-19T02:19:33.778Z","2023-04-19T02:20:44.554Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",453178,"Ian Kennedy","/api/v1/people/453178","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.2,2,0.87,0.4092,6.4894,27.1078,-16.4652,-5.1085,8.6434,0.2597,3.4165,5.3308,-133.5474,-1.2945,-1.0928,50.001,5.0845,-9.2831,26.4,3.6,24,2396,216,95.9,0,52,NA,NA,NA,TRUE,-16.7,15.6,8.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718522,"2023-04-18",2,"2023-04-19T02:20:10.019Z","2023-04-19T02:20:13.837Z",TRUE,"pitch","e1f236b9-0e09-44dd-805a-4aa38cf276f8",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.39,1.65,NA,148.27,210.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Kyle Isbel grounds out, second baseman Ezequiel Duran to first baseman Nathaniel Lowe.",0,12,2,79,"bottom",9,"2023-04-19T02:19:33.778Z","2023-04-19T02:20:44.554Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",453178,"Ian Kennedy","/api/v1/people/453178","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.9,77.2,13,2,0.4488,6.4613,24.7291,-32.2945,-5.689,-0.082,-0.8205,1.062,2.0067,-122.1739,-3.5805,-0.9148,50.0021,5.3307,-8.5744,14.4,9.6,24,953,224,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-0.7,9.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718522,"2023-04-18",1,"2023-04-19T02:19:55.230Z","2023-04-19T02:19:59.507Z",TRUE,"pitch","4f70684e-3b3e-4a15-b2c3-f645612b253a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3841,1.5873,NA,146.15,173.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Kyle Isbel grounds out, second baseman Ezequiel Duran to first baseman Nathaniel Lowe.",0,12,2,79,"bottom",9,"2023-04-19T02:19:33.778Z","2023-04-19T02:20:44.554Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",453178,"Ian Kennedy","/api/v1/people/453178","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84.2,4,0.86,0.4095,6.5048,27.3537,-14.9615,-5.0006,9.4876,-0.7647,2.4334,2.4861,-133.4923,-4.1543,-1.0559,50.0025,5.0789,-9.071,28.8,3.6,24,2476,212,NA,NA,NA,NA,NA,NA,FALSE,-15.8,16.6,8.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718522,"2023-04-18",0,"2023-04-19T02:19:39.672Z","2023-04-19T02:19:43.236Z",TRUE,"pitch","708b363e-7ad3-45ed-a774-85432b6df05c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4132,1.5293,NA,105.66,224.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Kyle Isbel grounds out, second baseman Ezequiel Duran to first baseman Nathaniel Lowe.",0,12,2,79,"bottom",9,"2023-04-19T02:19:33.778Z","2023-04-19T02:20:44.554Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",453178,"Ian Kennedy","/api/v1/people/453178","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.8,79.7,14,2,0.4367,6.4678,22.7562,-24.4979,-4.732,4.8093,0.2975,0.5246,4.16,-124.9397,-6.5038,-0.7661,50.0051,5.1467,-7.5587,15.6,7.2,24,1294,223,NA,NA,NA,NA,NA,NA,FALSE,-29.3,7.6,7.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718522,"2023-04-18",3,"2023-04-19T02:20:22.267Z","2023-04-19T02:20:37.244Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",12,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,664728,"/api/v1/people/664728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Kyle Isbel grounds out, second baseman Ezequiel Duran to first baseman Nathaniel Lowe.",0,12,2,79,"bottom",9,"2023-04-19T02:19:33.778Z","2023-04-19T02:20:44.554Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",453178,"Ian Kennedy","/api/v1/people/453178","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718522,"2023-04-18",1,"2023-04-19T02:19:06.118Z","2023-04-19T02:19:13.541Z",TRUE,"pitch","ca47d6fe-48b4-410c-b818-fd33b3b24d50",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.52,1.73,NA,94.65,165,"ground_ball","medium","6",108.03,146.67,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Edward Olivares grounds out, shortstop Josh H. Smith to first baseman Nathaniel Lowe.",0,12,2,78,"bottom",9,"2023-04-19T02:18:41.402Z","2023-04-19T02:19:13.541Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,658668,"Edward Olivares","/api/v1/people/658668","R","Right",453178,"Ian Kennedy","/api/v1/people/453178","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.6,6,0.86,0.4116,6.6962,28.3631,-15.0573,-5.3376,9.5415,0.5865,2.7327,6.0211,-133.0494,-3.3981,-1.0117,50.0024,5.1166,-9.5758,27.6,3.6,24,2388,214,94.1,-3,32,NA,NA,NA,TRUE,-16,16.8,8.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718522,"2023-04-18",0,"2023-04-19T02:18:52.181Z","2023-04-19T02:18:56.696Z",TRUE,"pitch","b8e78083-433a-4de2-9b96-6a9bf3a2ae18",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4132,1.6743,NA,76.6,208.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Edward Olivares grounds out, shortstop Josh H. Smith to first baseman Nathaniel Lowe.",0,12,2,78,"bottom",9,"2023-04-19T02:18:41.402Z","2023-04-19T02:19:13.541Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,658668,"Edward Olivares","/api/v1/people/658668","R","Right",453178,"Ian Kennedy","/api/v1/people/453178","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78.6,73.3,14,0.91,0.4772,6.2437,19.8231,-40.5865,3.9434,-6.2928,1.0597,1.1206,3.4399,-114.4956,-0.6268,-0.9709,50.0042,5.3471,5.2699,8.4,12,24,2512,53,NA,NA,NA,NA,NA,NA,FALSE,-55.2,-11.3,-7.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718522,"2023-04-18",8,"2023-04-19T02:18:23.017Z","2023-04-19T02:18:27.736Z",TRUE,"pitch","33c8f9af-e0a3-4155-a704-a6823fc5c4ba",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.49,1.7,NA,136.61,179.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Michael Massey strikes out swinging.",0,12,2,77,"bottom",9,"2023-04-19T02:16:31.009Z","2023-04-19T02:18:27.736Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",453178,"Ian Kennedy","/api/v1/people/453178","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.5,7,0.85,0.4124,6.5477,28.1847,-14.5189,-4.4622,9.8825,-0.5146,2.1896,2.9044,-132.762,-4.8202,-1.0425,50.0053,5.0841,-7.9739,25.2,3.6,24,2453,211,NA,NA,NA,NA,NA,NA,TRUE,-15.7,17,7.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718522,"2023-04-18",7,"2023-04-19T02:18:04.210Z","2023-04-19T02:18:08.695Z",TRUE,"pitch","32347093-3c7c-4313-8ec8-8d348fc7401e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.49,1.7,NA,137.13,146.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Michael Massey strikes out swinging.",0,12,2,77,"bottom",9,"2023-04-19T02:16:31.009Z","2023-04-19T02:18:27.736Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",453178,"Ian Kennedy","/api/v1/people/453178","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,83.9,1,0.85,0.4123,6.4442,24.2235,-13.2248,-4.4139,10.5619,-0.528,3.4291,3.1383,-132.1126,-1.8748,-1.1491,50.0012,5.1038,-7.9177,28.8,3.6,24,2326,215,NA,NA,NA,NA,NA,NA,FALSE,-13.8,19.1,7.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718522,"2023-04-18",6,"2023-04-19T02:17:44.439Z","2023-04-19T02:17:49.074Z",TRUE,"pitch","fce2073c-e20d-4ada-8aba-07c38b418232",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.49,1.7,NA,111.2,170.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Michael Massey strikes out swinging.",0,12,2,77,"bottom",9,"2023-04-19T02:16:31.009Z","2023-04-19T02:18:27.736Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,686681,"Michael Massey","/api/v1/people/686681","L","Left",453178,"Ian Kennedy","/api/v1/people/453178","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Texas Rangers",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83,76.4,5,2,0.4523,6.4276,22.8145,-25.1436,-3.4638,4.7285,0.1522,2.5449,3.4075,-120.9341,-1.5545,-0.8227,50.0019,5.3942,-5.1485,9.6,7.2,24,887,228,NA,NA,NA,NA,NA,NA,FALSE,-31.1,8.5,5.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
