"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717155,"2023-08-02",2,"2023-08-03T02:08:27.881Z","2023-08-03T02:08:34.243Z",TRUE,"pitch","e5bac4ab-5a81-4f24-9814-df14d02690a7",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.72,1.84,NA,173.13,210.17,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Matt Wallner strikes out swinging.",0,3,7,68,"top",9,"2023-08-03T02:07:33.664Z","2023-08-03T02:08:34.243Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,670242,"Matt Wallner","/api/v1/people/670242","L","Left",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","St. Louis Cardinals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.3,13,0.9,0.442,5.6875,26.9144,-28.7992,-4.1305,2.1763,-1.4725,1.0596,-5.4938,-124.3295,-4.7553,1.3098,50.0034,5.411,-6.4118,14.4,8.4,24,2551,293,NA,NA,NA,NA,NA,NA,TRUE,-34.7,3,8.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717155,"2023-08-02",1,"2023-08-03T02:08:01.081Z","2023-08-03T02:08:04.603Z",TRUE,"pitch","c3e7d9fe-c552-40b1-b805-21a0fbab3661",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.72,1.84,NA,70.24,164.79,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Matt Wallner strikes out swinging.",0,3,7,68,"top",9,"2023-08-03T02:07:33.664Z","2023-08-03T02:08:34.243Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,670242,"Matt Wallner","/api/v1/people/670242","L","Left",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,87.4,14,0.82,0.3968,5.5757,26.8608,-25.8833,8.6508,3.2503,1.2266,2.7403,-4.07,-137.3728,-2.7607,1.5934,50.0015,5.4944,16.7398,31.2,6,24,1990,130,NA,NA,NA,NA,NA,NA,FALSE,-24.8,5.5,-15,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717155,"2023-08-02",0,"2023-08-03T02:07:43.913Z","2023-08-03T02:07:47.931Z",TRUE,"pitch","264322e7-cbb3-4ebe-850a-df94d79c533f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.7197,1.8798,NA,138.69,164.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Matt Wallner strikes out swinging.",0,3,7,68,"top",9,"2023-08-03T02:07:33.664Z","2023-08-03T02:08:34.243Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,670242,"Matt Wallner","/api/v1/people/670242","L","Left",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.8,4,0.94,0.3978,5.5426,29.2075,-18.439,3.3869,7.1463,-0.5691,2.7376,-6.3243,-137.4635,-4.212,1.3167,50.0029,5.5341,6.5105,15.6,4.8,24,2011,132,NA,NA,NA,NA,NA,NA,FALSE,-18.2,12.2,-4.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717155,"2023-08-02",2,"2023-08-03T02:07:13.996Z","2023-08-03T02:07:20.919Z",TRUE,"pitch","a8194251-7c58-45c4-8fcf-ce991999f77c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.43,1.58,NA,111.84,164.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,3,7,67,"top",9,"2023-08-03T02:06:16.775Z","2023-08-03T02:07:20.919Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","St. Louis Cardinals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,76.8,5,0.9,0.4479,5.422,25.728,-25.4754,-1.8738,4.4269,0.1353,2.7485,-2.826,-122.6083,-1.5224,1.5491,50.0001,5.565,-2.8336,7.2,7.2,24,2544,282,NA,NA,NA,NA,NA,NA,TRUE,-30.8,7.9,4.1,NA,NA,NA,NA,NA,TRUE,TRUE,456781,"Donovan Solano","/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717155,"2023-08-02",1,"2023-08-03T02:06:52.217Z","2023-08-03T02:06:56.158Z",TRUE,"pitch","5e05859d-1e87-48fe-bff2-cd875d73658e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.43,1.58,NA,108.53,178.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,3,7,67,"top",9,"2023-08-03T02:06:16.775Z","2023-08-03T02:07:20.919Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84,5,0.86,0.4094,5.5167,30.0177,-19.631,4.88,6.9269,0.2223,2.2269,-4.5718,-134.0033,-4.8016,1.3197,50.0061,5.4521,8.8419,20.4,4.8,24,2151,132,NA,NA,NA,NA,NA,NA,FALSE,-20.6,11.6,-7.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717155,"2023-08-02",0,"2023-08-03T02:06:35.696Z","2023-08-03T02:06:39.371Z",TRUE,"pitch","65a615e2-e7ce-422f-a05f-24f4bf0832a3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4018,1.6354,NA,110.37,185.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Kyle Farmer strikes out swinging.",0,3,7,67,"top",9,"2023-08-03T02:06:16.775Z","2023-08-03T02:07:20.919Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.5,8,0.89,0.3994,5.6243,30.0393,-26.2799,10.1242,3.091,0.1738,1.964,-6.528,-137.0812,-4.6041,1.2697,50.0002,5.4574,19.2827,33.6,7.2,24,2056,128,NA,NA,NA,NA,NA,NA,FALSE,-25.9,4.8,-16.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717155,"2023-08-02",6,"2023-08-03T02:06:01.791Z","2023-08-03T02:06:12.085Z",TRUE,"pitch","b9f3d7ec-178c-4ec5-873b-95c1f39453ec",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,1,NA,NA,3.27,1.52,NA,113.2,179.13,"ground_ball","hard","8",118.8,94.9,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Donovan Solano singles on a sharp ground ball to center fielder Dylan Carlson.",0,3,7,66,"top",9,"2023-08-03T02:04:30.967Z","2023-08-03T02:06:12.085Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.1,5,0.92,0.3993,5.3873,32.2508,-26.0429,11.1025,3.2198,0.0998,2.2094,-7.7062,-137.4959,-3.8461,1.5052,50.0008,5.4063,21.1235,36,7.2,24,2003,128,102,4,85,NA,NA,NA,FALSE,-25.7,5.2,-18.4,NA,NA,NA,NA,NA,FALSE,TRUE,456781,"Donovan Solano","/api/v1/people/456781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717155,"2023-08-02",5,"2023-08-03T02:05:44.103Z","2023-08-03T02:05:47.687Z",TRUE,"pitch","e47a7955-df3b-432e-a378-c7bdebe0d154",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2311,1.5192,NA,149.78,210.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Donovan Solano singles on a sharp ground ball to center fielder Dylan Carlson.",0,3,7,66,"top",9,"2023-08-03T02:04:30.967Z","2023-08-03T02:06:12.085Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,79.4,13,0.94,0.4394,5.6414,21.6425,-28.5239,8.7311,2.3139,-0.8598,1.0549,-8.1023,-124.0113,-4.9901,1.2942,50.0056,5.4348,13.7867,22.8,8.4,24,1522,109,NA,NA,NA,NA,NA,NA,FALSE,-34,3.4,-14.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717155,"2023-08-02",4,"2023-08-03T02:05:25.480Z","2023-08-03T02:05:28.946Z",TRUE,"pitch","ad1731c2-71b3-4c5a-8c49-9dc9db3ba44f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2068,1.5192,NA,53.99,168.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Donovan Solano singles on a sharp ground ball to center fielder Dylan Carlson.",0,3,7,66,"top",9,"2023-08-03T02:04:30.967Z","2023-08-03T02:06:12.085Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","St. Louis Cardinals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,79.3,12,0.86,0.4364,5.4076,24.2721,-27.4259,8.0091,2.9733,1.653,2.6106,-2.5191,-125.2973,-1.7929,1.6282,50.0039,5.5671,12.7908,24,7.2,24,1525,112,NA,NA,NA,NA,NA,NA,FALSE,-31.6,5.3,-13.9,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717155,"2023-08-02",3,"2023-08-03T02:05:09.217Z","2023-08-03T02:05:12.568Z",TRUE,"pitch","6611af01-a1c6-462c-b80c-7233a75dbc3d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2799,1.5865,NA,73.15,108.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Single","single","Donovan Solano singles on a sharp ground ball to center fielder Dylan Carlson.",0,3,7,66,"top",9,"2023-08-03T02:04:30.967Z","2023-08-03T02:06:12.085Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,456781,"Donovan Solano","/api/v1/people/456781","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.5,12,0.93,0.4009,5.4412,31.2034,-18.1623,5.7364,7.4199,1.1505,4.8177,-3.5189,-136.7966,0.955,1.7107,50.0012,5.7123,10.8313,28.8,4.8,24,2182,133,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.8,-9.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
