"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717584,"2023-06-29",0,"2023-06-29T03:05:40.467Z","2023-06-29T03:05:47.896Z",TRUE,"pitch","977a3ccf-c20a-4eba-b9e2-0db80884533a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.55,1.61,NA,136.63,179.69,"ground_ball","medium","5",104.23,159.69,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Christopher Morel grounds out, third baseman Edmundo Sosa to first baseman Alec Bohm.",0,8,5,79,"bottom",9,"2023-06-29T03:05:32.951Z","2023-06-29T03:05:47.896Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,666624,"Christopher Morel","/api/v1/people/666624","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.6,88.6,7,0.89,0.392,6.6846,28.0687,-20.1592,-0.1599,6.0594,-0.515,2.1886,-4.5582,-139.1592,-7.8013,1.1577,50.0029,6.3394,-0.3158,3.6,4.8,24,2088,157,96.7,-5,22,NA,NA,NA,TRUE,-19.9,9.7,1.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717584,"2023-06-29",8,"2023-06-29T03:04:57.637Z","2023-06-29T03:05:10.230Z",TRUE,"pitch","0285b8cf-be29-4363-9bf4-fb6dee55b52a",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.11,1.51,NA,132.79,166.2,"fly_ball","medium","8",143.63,92.52,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","Nico Hoerner flies out to center fielder Cristian Pache.",0,8,5,78,"bottom",9,"2023-06-29T03:02:02.678Z","2023-06-29T03:05:10.230Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,89.8,1,0.9,0.3844,7.1087,31.4741,-13.4246,7.7048,9.1112,-0.4142,2.688,-6.3294,-142.2744,-7.8907,0.8341,50.0017,6.3409,15.8548,43.2,3.6,24,2056,152,82.2,40,271,NA,NA,NA,TRUE,-13.4,15.1,-12.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,663611,"Nick Madrigal","/api/v1/people/663611",NA,NA,NA,NA
717584,"2023-06-29",6,"2023-06-29T03:04:22.456Z","2023-06-29T03:04:25.586Z",TRUE,"pitch","a19743ff-a3c8-48e8-8da6-985035a10e15",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.11,1.51,NA,132.71,157.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","Nico Hoerner flies out to center fielder Cristian Pache.",0,8,5,78,"bottom",9,"2023-06-29T03:02:02.678Z","2023-06-29T03:05:10.230Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,90,1,0.89,0.3838,6.9874,30.8613,-13.693,6.7794,8.9505,-0.4122,3.0062,-6.4629,-142.3786,-6.9656,0.9997,50.0064,6.3407,14.0047,39.6,3.6,24,2042,151,NA,NA,NA,NA,NA,NA,FALSE,-13.4,15,-11,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717584,"2023-06-29",5,"2023-06-29T03:03:57.066Z","2023-06-29T03:04:02.152Z",TRUE,"pitch","4627abfe-69c0-49fb-85b3-2c3356eec1e5",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,1,NA,NA,3.1092,1.4646,NA,181.18,230.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","Nico Hoerner flies out to center fielder Cristian Pache.",0,8,5,78,"bottom",9,"2023-06-29T03:02:02.678Z","2023-06-29T03:05:10.230Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.5,87.6,13,0.9,0.3984,6.8162,27.7184,-19.9074,-0.0208,6.3912,-1.6836,0.3025,-7.2452,-137.0244,-12.3113,0.9875,50.0031,6.1869,-0.038,3.6,4.8,24,2085,155,NA,NA,NA,NA,NA,NA,FALSE,-21.2,9.4,1.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717584,"2023-06-29",3,"2023-06-29T03:03:15.233Z","2023-06-29T03:03:28.236Z",TRUE,"pitch","75460171-7d37-450f-8fa5-17292f9d45fc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1092,1.4868,NA,165.21,126.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","Nico Hoerner flies out to center fielder Cristian Pache.",0,8,5,78,"bottom",9,"2023-06-29T03:02:02.678Z","2023-06-29T03:05:10.230Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.3,91,11,0.91,0.3787,6.7964,31.8187,-17.1605,9.3213,7.0775,-1.2647,4.1406,-9.4315,-144.311,-3.5818,0.826,50.0019,6.4471,19.7704,44.4,4.8,24,2183,149,NA,NA,NA,NA,NA,NA,FALSE,-15.4,12.4,-15.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717584,"2023-06-29",2,"2023-06-29T03:02:55.475Z","2023-06-29T03:02:59.740Z",TRUE,"pitch","da350692-8b5b-4684-b320-f58baf306b1a",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.11,1.51,NA,139.31,179.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","Nico Hoerner flies out to center fielder Cristian Pache.",0,8,5,78,"bottom",9,"2023-06-29T03:02:02.678Z","2023-06-29T03:05:10.230Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.5,91.6,4,0.85,0.3778,6.8607,31.0411,-10.3918,5.6119,10.2104,-0.5853,2.2117,-6.6393,-144.5196,-9.8945,1.0036,50.0016,6.3016,11.97,40.8,3.6,24,2210,151,NA,NA,NA,NA,NA,NA,FALSE,-10.7,16.8,-9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717584,"2023-06-29",1,"2023-06-29T03:02:39.789Z","2023-06-29T03:02:43.894Z",TRUE,"pitch","36be4285-682e-45ae-99c8-953ae27ef709",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1092,1.5754,NA,133.58,217.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","Nico Hoerner flies out to center fielder Cristian Pache.",0,8,5,78,"bottom",9,"2023-06-29T03:02:02.678Z","2023-06-29T03:05:10.230Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.8,89.4,13,0.89,0.391,6.8458,26.3393,-19.3751,-0.4031,6.4118,-0.4349,0.7963,-4.1267,-139.1972,-11.6641,1.1089,50.001,6.277,-0.8029,3.6,4.8,24,2141,168,NA,NA,NA,NA,NA,NA,FALSE,-19.7,9.8,1.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717584,"2023-06-29",0,"2023-06-29T03:02:14.718Z","2023-06-29T03:02:17.947Z",TRUE,"pitch","94a266a8-e0d1-4750-a477-ac37a25255c3",1,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,1,1,NA,NA,3.11,1.51,NA,139.19,223.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","Nico Hoerner flies out to center fielder Cristian Pache.",0,8,5,78,"bottom",9,"2023-06-29T03:02:02.678Z","2023-06-29T03:05:10.230Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.8,87.9,13,0.9,0.3965,6.7994,28.2789,-19.7058,-0.71,6.4391,-0.5823,0.5695,-4.1851,-137.7262,-12.0964,1.0442,50.0032,6.3275,-1.3748,6,4.8,24,2138,167,NA,NA,NA,NA,NA,NA,FALSE,-20.9,9.5,2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717584,"2023-06-29",4,"2023-06-29T03:03:45.470Z","2023-06-29T03:03:57.066Z",FALSE,"action",NA,NA,"Passed ball by catcher J. T. Realmuto. Miguel Amaya scores. Nick Madrigal to 3rd.","Passed Ball",8,5,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,665804,"/api/v1/people/665804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75460171-7d37-450f-8fa5-17292f9d45fc","passed_ball",NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","Nico Hoerner flies out to center fielder Cristian Pache.",0,8,5,78,"bottom",9,"2023-06-29T03:02:02.678Z","2023-06-29T03:05:10.230Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717584,"2023-06-29",7,"2023-06-29T03:04:42.905Z","2023-06-29T03:04:57.637Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,663538,"/api/v1/people/663538",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"78","atBat","Flyout","field_out","Nico Hoerner flies out to center fielder Cristian Pache.",0,8,5,78,"bottom",9,"2023-06-29T03:02:02.678Z","2023-06-29T03:05:10.230Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
