"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717414,"2023-07-14",8,"2023-07-15T01:53:32.294Z","2023-07-15T01:53:40.408Z",TRUE,"pitch","996ef998-8e46-4826-98ae-77d217fd200c",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.29,1.47,NA,175.92,215.23,"ground_ball","medium","5",100.97,166.82,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Grounded Into DP","grounded_into_double_play","Tim Anderson grounds into a double play, third baseman Austin Riley to second baseman Ozzie Albies to first baseman Matt Olson. Andrew Benintendi out at 2nd. Tim Anderson out at 1st.",0,0,9,70,"top",9,"2023-07-15T01:50:20.429Z","2023-07-15T01:53:40.408Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",476595,"Lucas Luetge","/api/v1/people/476595","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76.9,70.8,13,0.9,0.4913,6.3004,21.9138,-32.5493,-9.4432,-0.3011,-1.5458,0.8724,-2.5706,-111.8751,-3.7999,0.8475,50.0026,5.9615,-11.8585,20.4,12,24,2694,305,65.2,-16,9,NA,NA,NA,TRUE,-47.9,-1.3,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717414,"2023-07-14",7,"2023-07-15T01:53:09.138Z","2023-07-15T01:53:12.138Z",TRUE,"pitch","8ec07ff7-2f69-4ad4-a324-aec2385299fd",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.29,1.47,NA,102.36,155.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Grounded Into DP","grounded_into_double_play","Tim Anderson grounds into a double play, third baseman Austin Riley to second baseman Ozzie Albies to first baseman Matt Olson. Andrew Benintendi out at 2nd. Tim Anderson out at 1st.",0,0,9,70,"top",9,"2023-07-15T01:50:20.429Z","2023-07-15T01:53:40.408Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",476595,"Lucas Luetge","/api/v1/people/476595","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.9,79.6,3,2,0.4358,6.2486,23.15,-28.8259,-1.4299,2.0869,0.3841,3.0673,-0.1611,-125.2449,-2.1871,0.635,50.001,6.2883,-2.2919,4.8,7.2,24,2564,219,NA,NA,NA,NA,NA,NA,FALSE,-33.1,3.6,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717414,"2023-07-14",6,"2023-07-15T01:52:54.012Z","2023-07-15T01:52:58.656Z",TRUE,"pitch","fddf2171-8325-487f-9d37-da8cb806f708",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3341,1.4686,NA,73.21,179.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Grounded Into DP","grounded_into_double_play","Tim Anderson grounds into a double play, third baseman Austin Riley to second baseman Ozzie Albies to first baseman Matt Olson. Andrew Benintendi out at 2nd. Tim Anderson out at 1st.",0,0,9,70,"top",9,"2023-07-15T01:50:20.429Z","2023-07-15T01:53:40.408Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",476595,"Lucas Luetge","/api/v1/people/476595","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.2,67.2,14,0.88,0.5169,6.4082,20.3872,-40.4394,-7.441,-7.2909,1.1488,2.1924,3.1545,-106.4633,0.6492,0.6048,50.0034,6.5066,-8.4363,10.8,14.4,24,2445,331,NA,NA,NA,NA,NA,NA,FALSE,-64.2,-12.6,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717414,"2023-07-14",5,"2023-07-15T01:52:33.166Z","2023-07-15T01:52:37.120Z",TRUE,"pitch","a9125f99-0fc0-4911-b1bc-89f81bef2f47",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.29,1.47,NA,140.17,224.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Grounded Into DP","grounded_into_double_play","Tim Anderson grounds into a double play, third baseman Austin Riley to second baseman Ozzie Albies to first baseman Matt Olson. Andrew Benintendi out at 2nd. Tim Anderson out at 1st.",0,0,9,70,"top",9,"2023-07-15T01:50:20.429Z","2023-07-15T01:53:40.408Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",476595,"Lucas Luetge","/api/v1/people/476595","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",77.4,71.2,13,0.84,0.4884,6.2327,22.9387,-35.0442,-7.1735,-2.2566,-0.608,0.5277,-1.3731,-112.6981,-4.1336,0.9426,50.0055,5.9738,-9.1095,14.4,12,24,2767,296,NA,NA,NA,NA,NA,NA,FALSE,-51,-4.9,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717414,"2023-07-14",4,"2023-07-15T01:52:11.670Z","2023-07-15T01:52:15.884Z",TRUE,"pitch","1e0c8fcb-8aa1-494a-9ecc-ea6302648c12",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.29,1.47,NA,152.62,171.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Grounded Into DP","grounded_into_double_play","Tim Anderson grounds into a double play, third baseman Austin Riley to second baseman Ozzie Albies to first baseman Matt Olson. Andrew Benintendi out at 2nd. Tim Anderson out at 1st.",0,0,9,70,"top",9,"2023-07-15T01:50:20.429Z","2023-07-15T01:53:40.408Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",476595,"Lucas Luetge","/api/v1/people/476595","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.1,79.5,11,2,0.436,6.5682,24.6078,-28.1347,-2.7827,2.5208,-0.9344,2.4875,-2.7806,-125.4597,-3.4434,0.5483,50,6.1627,-4.4484,9.6,7.2,24,2565,226,NA,NA,NA,NA,NA,NA,FALSE,-32.6,4.1,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717414,"2023-07-14",3,"2023-07-15T01:51:51.483Z","2023-07-15T01:51:54.483Z",TRUE,"pitch","cdcb2c6f-329f-454d-be02-e734a970e2dc",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.29,1.47,NA,130.45,215.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Grounded Into DP","grounded_into_double_play","Tim Anderson grounds into a double play, third baseman Austin Riley to second baseman Ozzie Albies to first baseman Matt Olson. Andrew Benintendi out at 2nd. Tim Anderson out at 1st.",0,0,9,70,"top",9,"2023-07-15T01:50:20.429Z","2023-07-15T01:53:40.408Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",476595,"Lucas Luetge","/api/v1/people/476595","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.4,67.7,13,0.91,0.5158,6.3498,21.0244,-41.6579,-6.0145,-8.3409,-0.3529,0.8531,-0.1692,-106.8147,-1.7282,0.5071,50.0008,6.4224,-6.8423,9.6,15.6,24,2641,328,NA,NA,NA,NA,NA,NA,FALSE,-66.6,-15.1,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717414,"2023-07-14",2,"2023-07-15T01:51:30.383Z","2023-07-15T01:51:33.807Z",TRUE,"pitch","b3e7c27e-eb91-480c-a69b-ea53750f8332",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.3341,1.4686,NA,150.99,281.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Grounded Into DP","grounded_into_double_play","Tim Anderson grounds into a double play, third baseman Austin Riley to second baseman Ozzie Albies to first baseman Matt Olson. Andrew Benintendi out at 2nd. Tim Anderson out at 1st.",0,0,9,70,"top",9,"2023-07-15T01:50:20.429Z","2023-07-15T01:53:40.408Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",476595,"Lucas Luetge","/api/v1/people/476595","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.1,68.5,13,0.91,0.5132,6.7029,22.5918,-41.8032,-4.7803,-8.3908,-0.8918,-1.5771,-1.2949,-107.6536,-6.3819,0.342,50.0043,6.1699,-5.4851,7.2,15.6,24,2691,328,NA,NA,NA,NA,NA,NA,FALSE,-67.7,-16.8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717414,"2023-07-14",1,"2023-07-15T01:50:59.669Z","2023-07-15T01:51:02.669Z",TRUE,"pitch","1a968218-2c6a-41f2-8c63-96691f579f77",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.29,1.47,NA,155.68,172.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Grounded Into DP","grounded_into_double_play","Tim Anderson grounds into a double play, third baseman Austin Riley to second baseman Ozzie Albies to first baseman Matt Olson. Andrew Benintendi out at 2nd. Tim Anderson out at 1st.",0,0,9,70,"top",9,"2023-07-15T01:50:20.429Z","2023-07-15T01:53:40.408Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",476595,"Lucas Luetge","/api/v1/people/476595","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,81.5,11,2,0.4263,6.4458,24.1411,-25.3255,-1.8913,4.0907,-1.0148,2.4522,-3.2851,-128.0184,-4.4914,0.5263,50.0046,6.1899,-3.1685,8.4,6,24,2657,187,NA,NA,NA,NA,NA,NA,FALSE,-28.3,6.7,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717414,"2023-07-14",0,"2023-07-15T01:50:41.159Z","2023-07-15T01:50:44.663Z",TRUE,"pitch","cdba7f7a-ca77-41d7-b5b0-521e382e1619",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.29,1.47,NA,118.49,167.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Grounded Into DP","grounded_into_double_play","Tim Anderson grounds into a double play, third baseman Austin Riley to second baseman Ozzie Albies to first baseman Matt Olson. Andrew Benintendi out at 2nd. Tim Anderson out at 1st.",0,0,9,70,"top",9,"2023-07-15T01:50:20.429Z","2023-07-15T01:53:40.408Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",476595,"Lucas Luetge","/api/v1/people/476595","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,81.7,5,2,0.4253,6.8787,23.0343,-24.2633,-1.6445,4.695,-0.039,2.6346,-1.278,-128.1225,-4.2503,0.6775,50.0035,6.18,-2.772,7.2,6,24,2672,181,NA,NA,NA,NA,NA,NA,FALSE,-27,7.9,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717414,"2023-07-14",2,"2023-07-15T01:50:07.371Z","2023-07-15T01:50:19.771Z",TRUE,"pitch","eb1ab053-6ec0-41ca-afa3-af1e6eefa7ae",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.21,1.47,NA,149.11,184.44,"line_drive","medium","9",166.55,104.46,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Andrew Benintendi singles on a line drive to right fielder Ronald Acuna Jr.",0,0,9,69,"top",9,"2023-07-15T01:49:24.198Z","2023-07-15T01:50:19.771Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",476595,"Lucas Luetge","/api/v1/people/476595","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",76,69.7,13,0.91,0.4972,6.0775,21.6301,-33.7111,-12.2736,-1.252,-0.8424,2.0126,-0.5875,-110.6029,-1.0553,1.0197,50.0037,6.0639,-15.0493,24,12,24,2807,299,70.1,24,205,NA,NA,NA,FALSE,-49.9,-2.3,22.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
