"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718289,"2023-05-06",5,"2023-05-06T21:04:56.514Z","2023-05-06T21:05:03.905Z",TRUE,"pitch","554c5aa4-4a94-40d5-8022-3731f6d6e431",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.06,1.46,NA,144.06,150.71,"ground_ball","medium","5",106.11,166.15,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Jean Segura grounds out, third baseman Nick Madrigal to first baseman Matt Mervis.",0,2,4,72,"top",9,"2023-05-06T21:02:21.810Z","2023-05-06T21:05:03.905Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,516416,"Jean Segura","/api/v1/people/516416","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.2,11,2,0.3974,6.2536,33.3289,-14.2388,-7.3574,9.3445,-0.7098,3.2618,4.9251,-138.2768,-5.043,-1.566,50.006,6.0783,-14.1266,39.6,4.8,24,2418,217,98.9,-2,42,NA,NA,NA,TRUE,-14.5,16,12.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718289,"2023-05-06",4,"2023-05-06T21:04:43.313Z","2023-05-06T21:04:46.352Z",TRUE,"pitch","45f34e05-a795-4058-a7dc-5edca4247ddf",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.1028,1.4498,NA,116.44,153.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Jean Segura grounds out, third baseman Nick Madrigal to first baseman Matt Mervis.",0,2,4,72,"top",9,"2023-05-06T21:02:21.810Z","2023-05-06T21:05:03.905Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,516416,"Jean Segura","/api/v1/people/516416","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.5,2,2,0.3963,6.4515,33.5449,-14.2687,-6.6162,9.2725,0.0148,3.1516,6.5994,-138.6796,-5.4526,-1.5462,50.0012,6.1092,-12.7736,36,3.6,24,2391,213,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.7,10.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718289,"2023-05-06",1,"2023-05-06T21:02:56.696Z","2023-05-06T21:03:00.346Z",TRUE,"pitch","2ffe4243-c7ae-46a2-be49-7e5ec5b98e37",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2022,1.5391,NA,162.97,170.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Jean Segura grounds out, third baseman Nick Madrigal to first baseman Matt Mervis.",0,2,4,72,"top",9,"2023-05-06T21:02:21.810Z","2023-05-06T21:05:03.905Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,516416,"Jean Segura","/api/v1/people/516416","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.7,11,2,0.4066,5.7825,29.7051,-16.081,-6.8779,8.7597,-1.206,2.5144,3.8429,-134.7859,-6.3758,-1.7578,50.0014,6.0488,-12.6351,33.6,4.8,24,2284,217,NA,NA,NA,NA,NA,NA,FALSE,-17.3,14.6,11.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718289,"2023-05-06",0,"2023-05-06T21:02:38.340Z","2023-05-06T21:02:41.340Z",TRUE,"pitch","e468ea58-8a11-4a1d-9f51-fcc142cdfb8f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0592,1.4062,NA,178.56,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Jean Segura grounds out, third baseman Nick Madrigal to first baseman Matt Mervis.",0,2,4,72,"top",9,"2023-05-06T21:02:21.810Z","2023-05-06T21:05:03.905Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,516416,"Jean Segura","/api/v1/people/516416","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.5,85.1,11,2,0.4059,6.3886,27.8459,-20.533,-0.6394,6.3056,-1.6151,2.8438,0.92,-134.69,-4.7679,-1.8772,50.0066,6.0791,-1.1812,2.4,4.8,24,2425,203,NA,NA,NA,NA,NA,NA,FALSE,-21.1,10.7,1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718289,"2023-05-06",2,"2023-05-06T21:03:20.162Z","2023-05-06T21:04:23.739Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,2,516416,"/api/v1/people/516416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Jean Segura grounds out, third baseman Nick Madrigal to first baseman Matt Mervis.",0,2,4,72,"top",9,"2023-05-06T21:02:21.810Z","2023-05-06T21:05:03.905Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,516416,"Jean Segura","/api/v1/people/516416","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718289,"2023-05-06",3,"2023-05-06T21:04:23.739Z","2023-05-06T21:04:43.313Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Jean Segura grounds out, third baseman Nick Madrigal to first baseman Matt Mervis.",0,2,4,72,"top",9,"2023-05-06T21:02:21.810Z","2023-05-06T21:05:03.905Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,516416,"Jean Segura","/api/v1/people/516416","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718289,"2023-05-06",2,"2023-05-06T21:02:05.018Z","2023-05-06T21:02:15.827Z",TRUE,"pitch","9adf7534-6b97-4adb-abb0-4b420182608d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.48,1.68,NA,139.07,152.85,"fly_ball","medium","7",43.22,112.22,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Jazz Chisholm Jr. flies out to left fielder Ian Happ.",0,2,4,71,"top",9,"2023-05-06T21:01:17.240Z","2023-05-06T21:02:15.827Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.9,1,2,0.399,6.4133,32.6842,-13.3954,-6.3258,9.8583,-0.579,3.1826,5.0703,-137.6558,-5.1687,-1.6298,50.0039,6.0032,-12.0505,37.2,3.6,24,2473,222,99.1,50,297,NA,NA,NA,TRUE,-13.9,16.8,10.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718289,"2023-05-06",1,"2023-05-06T21:01:51.264Z","2023-05-06T21:01:54.507Z",TRUE,"pitch","c85fec12-499e-428d-9f39-c46ac0f88330",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4791,1.7164,NA,121.32,154.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Jazz Chisholm Jr. flies out to left fielder Ian Happ.",0,2,4,71,"top",9,"2023-05-06T21:01:17.240Z","2023-05-06T21:02:15.827Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,83.9,2,0.91,0.4127,6.3406,26.024,-21.56,1.7497,5.9353,-0.1134,3.131,3.7799,-132.3064,-3.4981,-1.7831,50.001,6.0348,3.1264,9.6,4.8,24,2477,189,NA,NA,NA,NA,NA,NA,FALSE,-22.6,10.3,-4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718289,"2023-05-06",0,"2023-05-06T21:01:32.333Z","2023-05-06T21:01:35.333Z",TRUE,"pitch","ced07dde-9364-462b-82c0-ffe2b8a1dda9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4791,1.6943,NA,211.39,127.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Jazz Chisholm Jr. flies out to left fielder Ian Happ.",0,2,4,71,"top",9,"2023-05-06T21:01:17.240Z","2023-05-06T21:02:15.827Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.4,11,2,0.3969,6.2754,32.3465,-13.6043,-6.9745,9.6428,-2.4764,4.1073,0.939,-138.2741,-3.186,-1.9156,50.0055,6.1939,-13.4369,43.2,3.6,24,2476,216,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.9,12.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718289,"2023-05-06",7,"2023-05-06T21:01:00.137Z","2023-05-06T21:01:11.663Z",TRUE,"pitch","8d2ba5c2-f584-47d9-929c-095e57d0d387",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.4,1.67,NA,152.07,156.37,"fly_ball","medium","8",98.09,71.42,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Bryan De La Cruz flies out to center fielder Cody Bellinger.",0,2,4,70,"top",9,"2023-05-06T21:00:04.250Z","2023-05-06T21:01:11.663Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87,11,2,0.3959,6.3331,30.4657,-17.5416,-9.7705,7.5488,-0.9199,3.0523,5.1209,-138.2724,-5.1388,-1.5251,50.0068,6.1099,-18.9472,43.2,6,24,2319,214,98.4,40,326,NA,NA,NA,TRUE,-17.5,12.8,16.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718289,"2023-05-06",6,"2023-05-06T21:00:45.166Z","2023-05-06T21:00:48.166Z",TRUE,"pitch","6f424693-f49e-4bee-961a-311b97e829c4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3991,1.6278,NA,158.86,140.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Bryan De La Cruz flies out to center fielder Cody Bellinger.",0,2,4,70,"top",9,"2023-05-06T21:00:04.250Z","2023-05-06T21:01:11.663Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.5,84.2,11,2,0.41,6.2733,27.6068,-23.4056,0.779,4.8489,-1.0981,3.6464,1.4552,-133.3973,-1.9617,-1.7511,50.0065,6.0718,1.4098,3.6,4.8,24,2468,182,NA,NA,NA,NA,NA,NA,FALSE,-23.9,8.6,-1.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718289,"2023-05-06",5,"2023-05-06T21:00:32.365Z","2023-05-06T21:00:35.404Z",TRUE,"pitch","02dba56d-20a1-4369-b8bd-98355f7df258",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3991,1.6499,NA,100.35,147.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Bryan De La Cruz flies out to center fielder Cody Bellinger.",0,2,4,70,"top",9,"2023-05-06T21:00:04.250Z","2023-05-06T21:01:11.663Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.3,3,2,0.394,6.5335,31.4545,-12.1329,-7.5096,10.2422,0.4369,3.3759,7.4716,-139.0702,-5.3873,-1.3101,50.0045,6.1444,-14.6977,44.4,3.6,24,2415,213,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17.5,12,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718289,"2023-05-06",3,"2023-05-06T21:00:06.450Z","2023-05-06T21:00:09.450Z",TRUE,"pitch","aa87c33d-9a7e-454e-844f-8b0e99d1d542",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4472,1.7164,NA,170.5,123.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Bryan De La Cruz flies out to center fielder Cody Bellinger.",0,2,4,70,"top",9,"2023-05-06T21:00:04.250Z","2023-05-06T21:01:11.663Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.3,11,2,0.3979,6.2643,30.985,-17.4506,-8.4193,7.6731,-1.4035,4.2878,3.7896,-137.7295,-2.1682,-1.7046,50.0007,6.2672,-16.1505,40.8,4.8,24,2270,218,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13.7,14.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718289,"2023-05-06",0,"2023-05-06T20:58:31.556Z","2023-05-06T20:58:31.597Z",FALSE,"action",NA,NA,"Nelson Velazquez remains in the game as the designated hitter.","Defensive Switch",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676369,"/api/v1/people/676369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","601","70","atBat","Flyout","field_out","Bryan De La Cruz flies out to center fielder Cody Bellinger.",0,2,4,70,"top",9,"2023-05-06T21:00:04.250Z","2023-05-06T21:01:11.663Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,641820,"/api/v1/people/641820",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718289,"2023-05-06",1,"2023-05-06T20:58:31.597Z","2023-05-06T20:58:31.598Z",FALSE,"action",NA,NA,"Miguel Amaya remains in the game as the catcher.","Defensive Switch",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,665804,"/api/v1/people/665804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"2","Catcher","Catcher","C","901","70","atBat","Flyout","field_out","Bryan De La Cruz flies out to center fielder Cody Bellinger.",0,2,4,70,"top",9,"2023-05-06T21:00:04.250Z","2023-05-06T21:01:11.663Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,571466,"/api/v1/people/571466",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718289,"2023-05-06",2,"2023-05-06T20:58:31.598Z","2023-05-06T21:00:06.450Z",FALSE,"action",NA,NA,"Pitching Change: Adbert Alzolay replaces Keegan Thompson.","Pitching Substitution",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,640470,"/api/v1/people/640470",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"70","atBat","Flyout","field_out","Bryan De La Cruz flies out to center fielder Cody Bellinger.",0,2,4,70,"top",9,"2023-05-06T21:00:04.250Z","2023-05-06T21:01:11.663Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718289,"2023-05-06",4,"2023-05-06T21:00:22.295Z","2023-05-06T21:00:32.365Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,0,650559,"/api/v1/people/650559",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Bryan De La Cruz flies out to center fielder Cody Bellinger.",0,2,4,70,"top",9,"2023-05-06T21:00:04.250Z","2023-05-06T21:01:11.663Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,650559,"Bryan De La Cruz","/api/v1/people/650559","R","Right",640470,"Adbert Alzolay","/api/v1/people/640470","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
