"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717172,"2023-08-02",2,"2023-08-02T02:18:44.668Z","2023-08-02T02:18:49.951Z",TRUE,"pitch","5170acc7-0a2d-4ba5-9387-c26aa40def81",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.37,1.63,NA,130.2,163.09,"line_drive","soft","6",111.73,148.39,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Cam Gallagher lines out softly to shortstop Jeremy Pena.",0,0,2,59,"top",9,"2023-08-02T02:17:45.695Z","2023-08-02T02:18:49.951Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,595956,"Cam Gallagher","/api/v1/people/595956","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.3,73.2,4,2,0.4717,5.9611,25.3103,-45.4697,-7.8393,-9.7672,-0.3463,2.8032,0.0521,-116.8477,2.1052,0.6468,50.0054,6.2145,-10.6673,13.2,14.4,24,3180,318,55.2,23,139,NA,NA,NA,TRUE,-59.6,-16.7,14.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717172,"2023-08-02",1,"2023-08-02T02:18:17.401Z","2023-08-02T02:18:20.478Z",TRUE,"pitch","b9d5ecb5-b8a3-4f56-80a9-ddf3a884f59b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.37,1.63,NA,130.16,197.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Cam Gallagher lines out softly to shortstop Jeremy Pena.",0,0,2,59,"top",9,"2023-08-02T02:17:45.695Z","2023-08-02T02:18:49.951Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,595956,"Cam Gallagher","/api/v1/people/595956","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.8,75,7,2,0.459,5.8999,28.9561,-43.2255,-1.8441,-7.71,-0.3453,1.5215,-2.0328,-120.5055,-1.4111,0.7569,50.0028,6.0221,-2.6431,3.6,12,24,2896,324,NA,NA,NA,NA,NA,NA,FALSE,-54.6,-13.9,4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717172,"2023-08-02",0,"2023-08-02T02:17:58.142Z","2023-08-02T02:18:01.616Z",TRUE,"pitch","a99530a2-1d9c-4ae6-bdf1-0133d439d903",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.37,1.63,NA,154.97,201.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Cam Gallagher lines out softly to shortstop Jeremy Pena.",0,0,2,59,"top",9,"2023-08-02T02:17:45.695Z","2023-08-02T02:18:49.951Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,595956,"Cam Gallagher","/api/v1/people/595956","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.6,76.4,13,2,0.4527,6.046,27.3993,-38.2608,-5.3327,-4.1203,-0.9962,1.3783,-2.4958,-121.7155,-3.0522,0.7403,50.0031,6.014,-7.8753,12,10.8,24,3068,322,NA,NA,NA,NA,NA,NA,FALSE,-47.5,-7.9,10.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717172,"2023-08-02",2,"2023-08-02T02:17:21.657Z","2023-08-02T02:17:31.111Z",TRUE,"pitch","01e8cf70-ae4a-46dc-8ee2-2b3950eeb3d5",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.37,1.58,NA,120.46,169.35,"line_drive","medium","8",115.98,73.01,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Myles Straw lines out to center fielder Jake Meyers.",0,0,2,58,"top",9,"2023-08-02T02:16:33.391Z","2023-08-02T02:17:31.111Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,664702,"Myles Straw","/api/v1/people/664702","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,84.7,5,2,0.4034,5.8094,35.1415,-19.4035,10.5678,6.8713,-0.0908,2.5713,-5.2102,-136.6969,-5.6626,0.4856,50.0025,6.0375,19.6427,40.8,6,24,2221,145,87.1,26,316,NA,NA,NA,TRUE,-20.3,11.2,-17.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717172,"2023-08-02",1,"2023-08-02T02:17:01.038Z","2023-08-02T02:17:04.503Z",TRUE,"pitch","6295398a-5fbf-4aa0-bc35-48c3aefb098c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.0604,1.3792,NA,69.04,147.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Myles Straw lines out to center fielder Jake Meyers.",0,0,2,58,"top",9,"2023-08-02T02:16:33.391Z","2023-08-02T02:17:31.111Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,664702,"Myles Straw","/api/v1/people/664702","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,85.4,12,2,0.3987,5.8278,38.0387,-22.5537,11.2549,5.0671,1.2583,3.3699,-2.4944,-138.6662,-3.3229,0.7224,50.0062,6.1322,21.3892,42,7.2,24,2314,144,NA,NA,NA,NA,NA,NA,FALSE,-22.2,8.5,-19.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717172,"2023-08-02",0,"2023-08-02T02:16:42.151Z","2023-08-02T02:16:45.151Z",TRUE,"pitch","adb04fad-bddf-478a-a5e1-d78f573081dd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1451,1.4364,NA,154.16,211.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Lineout","field_out","Myles Straw lines out to center fielder Jake Meyers.",0,0,2,58,"top",9,"2023-08-02T02:16:33.391Z","2023-08-02T02:17:31.111Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,664702,"Myles Straw","/api/v1/people/664702","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.3,75,13,2,0.4609,6.0299,27.4762,-38.2988,-3.1228,-4.3025,-0.9747,1.0171,-2.9007,-119.7698,-3.5952,0.6668,50.0025,6.0339,-4.4451,7.2,10.8,24,2879,321,NA,NA,NA,NA,NA,NA,FALSE,-49.4,-8.5,6.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717172,"2023-08-02",5,"2023-08-02T02:16:06.253Z","2023-08-02T02:16:14.864Z",TRUE,"pitch","b258a3ca-64fb-407b-bad3-38f1aba96bc3",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.42,1.53,NA,116.55,187.48,"ground_ball","hard","4",141.05,143.01,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Gabriel Arias grounds out sharply, second baseman Jose Altuve to first baseman Jose Abreu.",0,0,2,57,"top",9,"2023-08-02T02:14:28.720Z","2023-08-02T02:16:14.864Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,73.8,8,2,0.4696,5.8658,24.5891,-42.3713,-5.5065,-7.4254,0.0119,1.9,-0.3894,-117.1793,-0.5675,0.8949,50.0006,6.1446,-7.5656,9.6,13.2,24,2930,326,103.8,-8,13,NA,NA,NA,TRUE,-55.8,-13.2,10.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717172,"2023-08-02",4,"2023-08-02T02:15:48.178Z","2023-08-02T02:15:51.180Z",TRUE,"pitch","5a6b8240-c608-418e-804a-3fd9d39a25d6",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,2.9412,1.3005,NA,186.44,199.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Gabriel Arias grounds out sharply, second baseman Jose Altuve to first baseman Jose Abreu.",0,0,2,57,"top",9,"2023-08-02T02:14:28.720Z","2023-08-02T02:16:14.864Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.4,75.7,13,2,0.4589,5.9971,25.9991,-43.6512,-5.4658,-7.9785,-1.8216,1.4458,-4.1462,-119.9441,-1.6568,0.6476,50.0047,6.0842,-7.8604,10.8,13.2,24,3077,325,NA,NA,NA,NA,NA,NA,FALSE,-55.2,-14.5,11,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717172,"2023-08-02",3,"2023-08-02T02:15:27.497Z","2023-08-02T02:15:30.497Z",TRUE,"pitch","a00cae15-db34-4f3e-b19e-d8e973f6a98f",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.42,1.53,NA,162.32,211.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Gabriel Arias grounds out sharply, second baseman Jose Altuve to first baseman Jose Abreu.",0,0,2,57,"top",9,"2023-08-02T02:14:28.720Z","2023-08-02T02:16:14.864Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.7,75,13,2,0.4632,5.9803,25.8205,-40.4566,-6.1957,-5.8645,-1.189,1.0025,-2.502,-118.9106,-3.2049,0.6863,50.0046,6.0904,-8.7469,12,12,24,3008,327,NA,NA,NA,NA,NA,NA,FALSE,-52.6,-11.2,11.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717172,"2023-08-02",2,"2023-08-02T02:15:09.758Z","2023-08-02T02:15:12.758Z",TRUE,"pitch","7ec3081e-9572-4090-b601-51a6d6c2d6d2",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.0542,1.3577,NA,94.94,232.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Gabriel Arias grounds out sharply, second baseman Jose Altuve to first baseman Jose Abreu.",0,0,2,57,"top",9,"2023-08-02T02:14:28.720Z","2023-08-02T02:16:14.864Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.8,81.9,14,2,0.422,6.1434,31.0126,-28.677,9.9061,2.0552,0.5787,0.2342,-3.1958,-130.4839,-8.9679,0.5426,50.0022,5.9219,16.8436,27.6,8.4,24,1756,124,NA,NA,NA,NA,NA,NA,FALSE,-32.6,1.7,-17,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
