"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716905,"2023-08-22",1,"2023-08-22T02:26:35.483Z","2023-08-22T02:26:39.115Z",TRUE,"pitch","1a0cddf7-7c38-4780-ac27-0113a208acd8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.11,1.4,NA,93.19,188.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Elvis Andrus singles on a ground ball to right fielder Teoscar Hernandez.",0,13,1,71,"bottom",8,"2023-08-22T02:26:04.672Z","2023-08-22T02:27:07.321Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",660825,"Eduard Bazardo","/api/v1/people/660825","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,76.5,9,0.91,0.4539,5.8641,23.8153,-29.0926,8.3283,2.089,0.6247,1.8628,4.0238,-120.7456,-3.3113,-2.146,50.0026,5.8155,12.279,24,8.4,24,2546,59,NA,NA,NA,NA,NA,NA,FALSE,-36.5,3.2,-16.1,NA,NA,NA,NA,NA,FALSE,FALSE,462101,"Elvis Andrus","/api/v1/people/462101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716905,"2023-08-22",0,"2023-08-22T02:26:21.570Z","2023-08-22T02:26:25.379Z",TRUE,"pitch","dd2e257d-d51c-4d9a-b30b-5332a7f42341",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0175,1.3023,NA,115.06,171.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Elvis Andrus singles on a ground ball to right fielder Teoscar Hernandez.",0,13,1,71,"bottom",8,"2023-08-22T02:26:04.672Z","2023-08-22T02:27:07.321Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",660825,"Eduard Bazardo","/api/v1/people/660825","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.9,5,0.91,0.4019,6.1355,29.134,-18.7275,-8.8522,7.1462,0.0508,2.4758,7.6109,-136.1312,-5.5695,-1.6275,50.003,5.8394,-16.659,37.2,4.8,24,2116,214,NA,NA,NA,NA,NA,NA,FALSE,-19.2,12,14.5,NA,NA,NA,NA,NA,FALSE,FALSE,462101,"Elvis Andrus","/api/v1/people/462101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716905,"2023-08-22",1,"2023-08-22T02:25:43.912Z","2023-08-22T02:25:54.563Z",TRUE,"pitch","bb79e191-ea21-4fde-9604-70f42e5ba83b",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.28,1.58,NA,121.68,173.32,"fly_ball","medium","8",123.03,56.67,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Lenyn Sosa flies out to center fielder Cade Marlowe.",0,13,1,70,"bottom",8,"2023-08-22T02:25:41.570Z","2023-08-22T02:25:54.563Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",660825,"Eduard Bazardo","/api/v1/people/660825","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.6,5,0.86,0.4083,6.0868,27.9354,-21.8686,-8.8497,5.6488,-0.1228,2.4243,6.857,-133.9546,-4.9749,-1.5613,50.0018,5.8613,-16.1413,32.4,6,24,2109,210,95.1,38,354,NA,NA,NA,TRUE,-22.8,9.4,14.6,NA,NA,NA,NA,NA,TRUE,FALSE,462101,"Elvis Andrus","/api/v1/people/462101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716905,"2023-08-22",0,"2023-08-22T02:25:03.819Z","2023-08-22T02:25:43.912Z",FALSE,"action",NA,NA,"Pitching Change: Eduard Bazardo replaces Luis Castillo.","Pitching Substitution",13,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,660825,"/api/v1/people/660825",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"70","atBat","Flyout","field_out","Lenyn Sosa flies out to center fielder Cade Marlowe.",0,13,1,70,"bottom",8,"2023-08-22T02:25:41.570Z","2023-08-22T02:25:54.563Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",660825,"Eduard Bazardo","/api/v1/people/660825","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,462101,"Elvis Andrus","/api/v1/people/462101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716905,"2023-08-22",3,"2023-08-22T02:23:14.189Z","2023-08-22T02:23:24.638Z",TRUE,"pitch","7d1c75b6-0f05-4afb-93ae-bc11f5438329",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.32,1.57,NA,150.8,180.21,"fly_ball","medium","7",76.45,134.6,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Mike Ford flies out to left fielder Andrew Benintendi.",0,13,1,69,"top",8,"2023-08-22T02:22:32.130Z","2023-08-22T02:23:24.638Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,645801,"Mike Ford","/api/v1/people/645801","L","Left",641703,"Brent Honeywell","/api/v1/people/641703","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,86,13,2,0.4016,6.1773,29.1777,-16.242,-7.2954,8.4543,-0.8868,2.1692,2.6364,-136.2358,-7.017,-0.9176,50.0066,5.8958,-13.7528,37.2,4.8,24,2045,209,84.7,58,205,NA,NA,NA,TRUE,-17,14,12.7,NA,NA,NA,NA,NA,TRUE,TRUE,462101,"Elvis Andrus","/api/v1/people/462101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716905,"2023-08-22",2,"2023-08-22T02:22:51.723Z","2023-08-22T02:22:54.937Z",TRUE,"pitch","b9571532-d083-4547-928f-f8fc82361a3f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2974,1.5835,NA,178.78,179.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Mike Ford flies out to left fielder Andrew Benintendi.",0,13,1,69,"top",8,"2023-08-22T02:22:32.130Z","2023-08-22T02:23:24.638Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,645801,"Mike Ford","/api/v1/people/645801","L","Left",641703,"Brent Honeywell","/api/v1/people/641703","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,79.9,13,2,0.4328,6.188,26.3082,-28.861,-8.9504,2.045,-1.6208,2.201,1.552,-126.6427,-3.5496,-1.0795,50.0048,5.934,-14.5126,25.2,8.4,24,1688,249,NA,NA,NA,NA,NA,NA,FALSE,-33,3.1,15.8,NA,NA,NA,NA,NA,TRUE,TRUE,462101,"Elvis Andrus","/api/v1/people/462101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716905,"2023-08-22",1,"2023-08-22T02:22:34.223Z","2023-08-22T02:22:38.982Z",TRUE,"pitch","6ab88dd1-ac6d-4cac-82e7-b6feaded03f5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.362,1.6485,NA,154.63,169.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Mike Ford flies out to left fielder Andrew Benintendi.",0,13,1,69,"top",8,"2023-08-22T02:22:32.130Z","2023-08-22T02:23:24.638Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,645801,"Mike Ford","/api/v1/people/645801","L","Left",641703,"Brent Honeywell","/api/v1/people/641703","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,80.1,11,2,0.4311,6.4209,26.6055,-26.2306,-8.7197,3.6402,-0.9871,2.5554,2.8476,-127.1695,-3.3645,-0.9898,50.0059,5.9814,-14.2533,26.4,7.2,24,1616,245,NA,NA,NA,NA,NA,NA,FALSE,-29.9,6,15.1,NA,NA,NA,NA,NA,TRUE,TRUE,462101,"Elvis Andrus","/api/v1/people/462101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716905,"2023-08-22",0,"2023-08-22T02:22:18.184Z","2023-08-22T02:22:34.223Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",13,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Mike Ford flies out to left fielder Andrew Benintendi.",0,13,1,69,"top",8,"2023-08-22T02:22:32.130Z","2023-08-22T02:23:24.638Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,645801,"Mike Ford","/api/v1/people/645801","L","Left",641703,"Brent Honeywell","/api/v1/people/641703","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,462101,"Elvis Andrus","/api/v1/people/462101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716905,"2023-08-22",1,"2023-08-22T02:21:51.487Z","2023-08-22T02:21:59.895Z",TRUE,"pitch","0bb88b6b-0f9e-4bae-9c5e-d12c4254e865",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,2.97,1.42,NA,119.2,159.57,"line_drive","medium","8",104.54,78.13,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Cade Marlowe singles on a line drive to center fielder Trayce Thompson.",0,13,1,68,"top",8,"2023-08-22T02:21:27.018Z","2023-08-22T02:21:59.895Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,687799,"Cade Marlowe","/api/v1/people/687799","L","Left",641703,"Brent Honeywell","/api/v1/people/641703","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.1,2,2,0.4007,6.4153,28.8037,-14.2165,-5.1013,9.4816,-0.0578,2.9336,3.6719,-136.4587,-5.7718,-0.7551,50.0054,6.0483,-9.664,30,3.6,24,2165,205,99.1,13,235,NA,NA,NA,FALSE,-14.8,16.2,8.5,NA,NA,NA,NA,NA,FALSE,TRUE,687799,"Cade Marlowe","/api/v1/people/687799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716905,"2023-08-22",0,"2023-08-22T02:21:37.671Z","2023-08-22T02:21:41.480Z",TRUE,"pitch","075aac8d-1d62-43b4-a6ec-79e3b8ad9c2b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0603,1.4753,NA,162.1,152.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Cade Marlowe singles on a line drive to center fielder Trayce Thompson.",0,13,1,68,"top",8,"2023-08-22T02:21:27.018Z","2023-08-22T02:21:59.895Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,687799,"Cade Marlowe","/api/v1/people/687799","L","Left",641703,"Brent Honeywell","/api/v1/people/641703","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.2,11,2,0.3958,6.192,28.7894,-13.8338,-5.2588,9.4423,-1.1832,3.1794,1.0389,-138.0224,-5.3418,-0.8795,50.0013,6.0607,-10.2133,33.6,3.6,24,2081,207,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.3,9.4,NA,NA,NA,NA,NA,FALSE,TRUE,687799,"Cade Marlowe","/api/v1/people/687799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716905,"2023-08-22",0,"2023-08-22T02:20:56.227Z","2023-08-22T02:21:18.674Z",TRUE,"pitch","107fbac4-6526-41ed-ac9e-b50f20acca8a",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.11,1.42,NA,134.58,170.53,"fly_ball","medium","89",184.94,48.94,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Home Run","home_run","Dominic Canzone homers (3) on a fly ball to right center field.",1,13,1,67,"top",8,"2023-08-22T02:20:39.368Z","2023-08-22T02:21:18.674Z",TRUE,TRUE,FALSE,FALSE,38,0,0,2,686527,"Dominic Canzone","/api/v1/people/686527","L","Left",641703,"Brent Honeywell","/api/v1/people/641703","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.2,4,2,0.4009,6.2281,28.166,-16.6455,-6.0644,8.2014,-0.4613,2.5278,3.1232,-136.2992,-6.2146,-0.8302,50.0046,5.9748,-11.484,31.2,4.8,24,2093,207,109,21,398,NA,NA,NA,FALSE,-17.2,13.8,10.4,NA,NA,NA,NA,NA,FALSE,TRUE,687799,"Cade Marlowe","/api/v1/people/687799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716905,"2023-08-22",5,"2023-08-22T02:20:28.194Z","2023-08-22T02:20:33.011Z",TRUE,"pitch","b245d250-3d9c-4ce7-90d0-42628671701f",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,1,NA,NA,3.37,1.59,NA,83.48,158.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out on a foul tip.",0,12,1,66,"top",8,"2023-08-22T02:19:03.172Z","2023-08-22T02:20:33.011Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",641703,"Brent Honeywell","/api/v1/people/641703","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.5,75.9,12,2,0.4557,6.244,23.2521,-25.9616,4.3964,4.2475,0.8794,2.9618,3.0087,-120.184,-1.8729,-0.9599,50.005,6.0567,6.4321,14.4,7.2,24,2485,90,NA,NA,NA,NA,NA,NA,TRUE,-32.6,7.6,-8.6,NA,NA,NA,NA,NA,TRUE,TRUE,687799,"Cade Marlowe","/api/v1/people/687799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716905,"2023-08-22",4,"2023-08-22T02:20:11.435Z","2023-08-22T02:20:15.449Z",TRUE,"pitch","2c90f369-28a8-4220-9f96-ab6c1599e56d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4051,1.5835,NA,102.81,230.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out on a foul tip.",0,12,1,66,"top",8,"2023-08-22T02:19:03.172Z","2023-08-22T02:20:33.011Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",641703,"Brent Honeywell","/api/v1/people/641703","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.5,14,2,0.3998,6.1326,30.6396,-10.24,-5.2269,11.5451,0.3722,0.3231,4.7137,-137.0513,-12.9614,-0.692,50.0027,5.8162,-9.9309,34.8,3.6,24,2215,209,NA,NA,NA,NA,NA,NA,FALSE,-12.6,18.4,8.4,NA,NA,NA,NA,NA,TRUE,TRUE,687799,"Cade Marlowe","/api/v1/people/687799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716905,"2023-08-22",2,"2023-08-22T02:19:46.240Z","2023-08-22T02:19:49.431Z",TRUE,"pitch","f2707007-26c1-4495-bcc4-590bd45b6d81",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.37,1.59,NA,137.02,158.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out on a foul tip.",0,12,1,66,"top",8,"2023-08-22T02:19:03.172Z","2023-08-22T02:20:33.011Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",641703,"Brent Honeywell","/api/v1/people/641703","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.9,1,2,0.397,6.2531,30.0736,-17.9551,-3.1532,7.371,-0.5253,2.9706,1.9883,-137.8754,-5.2097,-0.8454,50.0045,6.0928,-6.0836,16.8,3.6,24,1927,206,NA,NA,NA,NA,NA,NA,FALSE,-17.9,12.5,5.3,NA,NA,NA,NA,NA,TRUE,TRUE,687799,"Cade Marlowe","/api/v1/people/687799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716905,"2023-08-22",1,"2023-08-22T02:19:27.404Z","2023-08-22T02:19:30.834Z",TRUE,"pitch","25a05aa5-c45c-45e4-8e94-8e89e4946622",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.37,1.59,NA,85.15,187.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out on a foul tip.",0,12,1,66,"top",8,"2023-08-22T02:19:03.172Z","2023-08-22T02:20:33.011Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",641703,"Brent Honeywell","/api/v1/people/641703","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82,75.3,14,2,0.4597,6.6274,23.9404,-27.8698,5.4677,2.996,0.8356,1.9108,2.7207,-119.3552,-3.5266,-1.031,50.0026,5.9295,7.8521,16.8,8.4,24,2396,90,NA,NA,NA,NA,NA,NA,FALSE,-36,4.8,-10.6,NA,NA,NA,NA,NA,TRUE,TRUE,687799,"Cade Marlowe","/api/v1/people/687799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716905,"2023-08-22",0,"2023-08-22T02:19:14.012Z","2023-08-22T02:19:17.854Z",TRUE,"pitch","cfa66190-4a63-4ef0-946f-348e13ed015f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4051,1.6052,NA,68.73,182.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out on a foul tip.",0,12,1,66,"top",8,"2023-08-22T02:19:03.172Z","2023-08-22T02:20:33.011Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",641703,"Brent Honeywell","/api/v1/people/641703","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,76.4,14,2,0.4529,6.2446,23.7697,-24.7664,3.706,5.0004,1.2664,2.0823,4.1467,-120.9648,-4.0084,-0.9518,50.0002,5.9339,5.4867,13.2,7.2,24,2335,88,NA,NA,NA,NA,NA,NA,FALSE,-31.2,8.4,-7.7,NA,NA,NA,NA,NA,TRUE,TRUE,687799,"Cade Marlowe","/api/v1/people/687799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
