"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746962,"2024-05-14",5,"2024-05-15T01:38:42.368Z","2024-05-15T01:38:50.074Z",TRUE,"pitch","cebf13cc-e3f0-4be3-aae7-6a166745f63d",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.2,1.55,NA,104.32,195.78,"ground_ball","medium","1",129.71,183.52,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Jonathan Aranda grounds out, pitcher Zack Kelly to first baseman Dominic Smith. Jonny DeLuca to 3rd.",0,3,3,68,"top",10,"2024-05-15T01:37:43.886Z","2024-05-15T01:38:50.074Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,666018,"Jonathan Aranda","/api/v1/people/666018","L","Left",677161,"Zack Kelly","/api/v1/people/677161","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,89.1,9,0.92,0.3889,7.0199,29.2606,-14.6932,-6.1889,8.684,0.3326,1.5925,10.743,-140.3861,-7.7936,-2.7248,50.0014,5.3444,-12.4572,32.4,3.6,24,2184,220,81.4,-19,5,NA,NA,NA,TRUE,-14.8,14.4,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,676356,"Jonny DeLuca","/api/v1/people/676356"
746962,"2024-05-14",3,"2024-05-15T01:38:04.804Z","2024-05-15T01:38:09.355Z",TRUE,"pitch","15b11064-0c22-460e-8650-7cbdabe0b56f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3994,1.569,NA,142.84,168.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Jonathan Aranda grounds out, pitcher Zack Kelly to first baseman Dominic Smith. Jonny DeLuca to 3rd.",0,3,3,68,"top",10,"2024-05-15T01:37:43.886Z","2024-05-15T01:38:50.074Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,666018,"Jonathan Aranda","/api/v1/people/666018","L","Left",677161,"Zack Kelly","/api/v1/people/677161","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,75.9,4,0.94,0.4543,6.8464,25.9846,-28.9698,9.0397,2.1817,-0.678,2.6079,3.9966,-121.0691,-0.4261,-3.5298,50.002,5.345,13.2762,25.2,8.4,24,2803,42,NA,NA,NA,NA,NA,NA,FALSE,-35.8,4.1,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",2,"2024-05-15T01:37:46.015Z","2024-05-15T01:37:50.607Z",TRUE,"pitch","97b5a1fb-1e65-4ffb-9b2f-a9d6797446b3",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.2,1.55,NA,104.26,191.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Jonathan Aranda grounds out, pitcher Zack Kelly to first baseman Dominic Smith. Jonny DeLuca to 3rd.",0,3,3,68,"top",10,"2024-05-15T01:37:43.886Z","2024-05-15T01:38:50.074Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,666018,"Jonathan Aranda","/api/v1/people/666018","L","Left",677161,"Zack Kelly","/api/v1/people/677161","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.9,75.8,9,0.92,0.4562,7.0469,25.4805,-27.6622,7.4744,3.0983,0.3342,1.7368,6.5244,-120.4919,-2.4071,-3.3891,50.0043,5.2166,10.8846,22.8,8.4,24,2829,76,NA,NA,NA,NA,NA,NA,FALSE,-34.9,5.3,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",0,"2024-05-15T01:36:46.528Z","2024-05-15T01:36:49.657Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Jonathan Aranda replaces José Caballero.","Offensive Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,666018,"/api/v1/people/666018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","68","atBat","Groundout","field_out","Jonathan Aranda grounds out, pitcher Zack Kelly to first baseman Dominic Smith. Jonny DeLuca to 3rd.",0,3,3,68,"top",10,"2024-05-15T01:37:43.886Z","2024-05-15T01:38:50.074Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,666018,"Jonathan Aranda","/api/v1/people/666018","L","Left",677161,"Zack Kelly","/api/v1/people/677161","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,676609,"/api/v1/people/676609",NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",1,"2024-05-15T01:36:49.657Z","2024-05-15T01:37:46.015Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Jonathan Aranda grounds out, pitcher Zack Kelly to first baseman Dominic Smith. Jonny DeLuca to 3rd.",0,3,3,68,"top",10,"2024-05-15T01:37:43.886Z","2024-05-15T01:38:50.074Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,666018,"Jonathan Aranda","/api/v1/people/666018","L","Left",677161,"Zack Kelly","/api/v1/people/677161","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",4,"2024-05-15T01:38:22.513Z","2024-05-15T01:38:42.368Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,666018,"/api/v1/people/666018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Jonathan Aranda grounds out, pitcher Zack Kelly to first baseman Dominic Smith. Jonny DeLuca to 3rd.",0,3,3,68,"top",10,"2024-05-15T01:37:43.886Z","2024-05-15T01:38:50.074Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,666018,"Jonathan Aranda","/api/v1/people/666018","L","Left",677161,"Zack Kelly","/api/v1/people/677161","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",6,"2024-05-15T01:36:08.756Z","2024-05-15T01:36:14.690Z",TRUE,"pitch","03ac6fd6-ab63-46f8-8051-4ffbd7ff0692",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,0,NA,NA,3.42,1.6,NA,112.79,199.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Richie Palacios strikes out on a foul tip.",0,3,3,67,"top",10,"2024-05-15T01:34:44.036Z","2024-05-15T01:36:14.690Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",677161,"Zack Kelly","/api/v1/people/677161","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92,84.1,14,0.89,0.4106,7.0473,30.3648,-24.183,-0.7494,4.4408,0.1103,1.4717,8.9811,-133.6799,-5.5921,-3.2037,50.0024,5.3401,-1.349,1.2,6,24,2486,191,NA,NA,NA,NA,NA,NA,TRUE,-25.7,7,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,676356,"Jonny DeLuca","/api/v1/people/676356",NA,NA,NA
746962,"2024-05-14",5,"2024-05-15T01:35:41.605Z","2024-05-15T01:35:46.681Z",TRUE,"pitch","262302f8-7b6b-471c-97d1-aeb1908de3b0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.42,1.6,NA,136.5,179.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Richie Palacios strikes out on a foul tip.",0,3,3,67,"top",10,"2024-05-15T01:34:44.036Z","2024-05-15T01:36:14.690Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",677161,"Zack Kelly","/api/v1/people/677161","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,75.6,4,0.9,0.4562,7.0135,24.2797,-32.016,-12.4871,0.1067,-0.5115,2.21,9.4048,-120.272,-0.5696,-2.8586,50.0011,5.3,-18.2123,27.6,9.6,24,2315,274,NA,NA,NA,NA,NA,NA,FALSE,-39.8,0.4,20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",4,"2024-05-15T01:35:23.352Z","2024-05-15T01:35:28.578Z",TRUE,"pitch","e119e98f-cd0c-42a8-b291-40e3b46eda6c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4523,1.566,NA,197.93,153.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Richie Palacios strikes out on a foul tip.",0,3,3,67,"top",10,"2024-05-15T01:34:44.036Z","2024-05-15T01:36:14.690Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",677161,"Zack Kelly","/api/v1/people/677161","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.2,11,0.86,0.3941,6.8467,31.9355,-15.9969,-6.1847,8.2735,-2.1232,3.1436,4.4069,-139.1136,-3.7041,-2.9264,50.0023,5.5564,-12.0914,33.6,3.6,24,2231,219,NA,NA,NA,NA,NA,NA,FALSE,-15.6,14.4,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",3,"2024-05-15T01:35:03.449Z","2024-05-15T01:35:07.785Z",TRUE,"pitch","d6a7ae47-6c05-400d-a654-b4a1281d7976",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5087,1.5855,NA,142.57,196.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Richie Palacios strikes out on a foul tip.",0,3,3,67,"top",10,"2024-05-15T01:34:44.036Z","2024-05-15T01:36:14.690Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",677161,"Zack Kelly","/api/v1/people/677161","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.5,7,0.89,0.3909,6.894,30.3943,-17.4011,-6.513,7.4221,-0.6709,1.5511,8.7972,-139.9208,-7.5137,-3.0037,50.0065,5.4035,-12.9694,30,4.8,24,2223,228,NA,NA,NA,NA,NA,NA,FALSE,-17.4,12.1,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",2,"2024-05-15T01:34:46.330Z","2024-05-15T01:34:50.979Z",TRUE,"pitch","2b0c96f1-8fb3-4dbc-a749-09de6e06bde0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3711,1.5581,NA,130.75,191.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Richie Palacios strikes out on a foul tip.",0,3,3,67,"top",10,"2024-05-15T01:34:44.036Z","2024-05-15T01:36:14.690Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",677161,"Zack Kelly","/api/v1/people/677161","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.5,72.3,7,0.89,0.4769,7.4426,23.4067,-32.5557,-11.7009,-0.2844,-0.3608,1.7608,9.4603,-115.2835,-0.5552,-3.0171,50.0032,5.1741,-15.5946,22.8,10.8,24,2218,275,NA,NA,NA,NA,NA,NA,FALSE,-44.3,-0.4,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",0,"2024-05-15T01:33:11.612Z","2024-05-15T01:33:37.584Z",FALSE,"action",NA,NA,"Pitching Change: Zack Kelly replaces Kenley Jansen.","Pitching Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,677161,"/api/v1/people/677161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"67","atBat","Strikeout","strikeout","Richie Palacios strikes out on a foul tip.",0,3,3,67,"top",10,"2024-05-15T01:34:44.036Z","2024-05-15T01:36:14.690Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",677161,"Zack Kelly","/api/v1/people/677161","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",1,"2024-05-15T01:33:37.584Z","2024-05-15T01:34:46.330Z",FALSE,"action",NA,NA,"Jonny DeLuca starts inning at 2nd base.","Runner Placed On Base",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676356,"/api/v1/people/676356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Richie Palacios strikes out on a foul tip.",0,3,3,67,"top",10,"2024-05-15T01:34:44.036Z","2024-05-15T01:36:14.690Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680700,"Richie Palacios","/api/v1/people/680700","L","Left",677161,"Zack Kelly","/api/v1/people/677161","R","Right","vs_RHP","vs_LHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",3,"2024-05-15T01:31:51.232Z","2024-05-15T01:31:56.241Z",TRUE,"pitch","11d96f13-ffaf-4794-b333-f1e6632e79ec",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.4756,1.6375,NA,132.1,188.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Dominic Smith called out on strikes.",0,3,3,66,"bottom",9,"2024-05-15T01:30:21.951Z","2024-05-15T01:31:56.241Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.7,7,0.9,0.385,6.7479,31.8166,-9.2412,-1.3052,11.1828,-0.3962,1.8703,0.4076,-142.119,-11.4412,-0.3717,50.006,6.5302,-2.6768,12,2.4,24,2420,196,NA,NA,NA,NA,NA,NA,TRUE,-10.4,18.2,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",2,"2024-05-15T01:31:17.063Z","2024-05-15T01:31:22.269Z",TRUE,"pitch","327b36b2-76ee-4d1c-8a30-18a478aa8efd",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.35,1.59,NA,118.14,181.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Dominic Smith called out on strikes.",0,3,3,66,"bottom",9,"2024-05-15T01:30:21.951Z","2024-05-15T01:31:56.241Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,79.7,8,0.91,0.4391,6.4357,21.8597,-37.7135,3.1016,-3.5084,-0.03,2.1342,-0.6848,-124.136,-3.9588,-0.1558,50.0004,6.8474,4.902,7.2,9.6,24,2620,54,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-7,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746962,"2024-05-14",1,"2024-05-15T01:30:59.849Z","2024-05-15T01:31:04.430Z",TRUE,"pitch","125553eb-2d63-4ce7-b18c-b9543326ec53",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2034,1.3847,NA,140.36,191.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Dominic Smith called out on strikes.",0,3,3,66,"bottom",9,"2024-05-15T01:30:21.951Z","2024-05-15T01:31:56.241Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89.9,7,0.9,0.3851,6.7074,31.0738,-11.5998,-2.4388,10.0284,-0.6128,1.7559,0.6268,-141.9842,-11.1222,-0.5189,50.0027,6.4516,-5.0026,19.2,2.4,24,2355,192,NA,NA,NA,NA,NA,NA,FALSE,-12.4,16.2,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
