"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717901,"2023-06-04",1,"2023-06-04T04:54:34.665Z","2023-06-04T04:54:41.015Z",TRUE,"pitch","b15d84f0-defe-4aaa-ba46-c545f0f20d45",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.55,1.78,NA,126.57,174.25,"line_drive","medium","4",145.89,141.18,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Lineout","field_out","Pavin Smith lines out to second baseman Ozzie Albies.",0,5,2,77,"bottom",9,"2023-06-04T04:54:15.699Z","2023-06-04T04:54:41.015Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,656976,"Pavin Smith","/api/v1/people/656976","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.5,5,2,0.3985,6.1313,29.3476,-14.3331,-5.1112,9.3186,-0.251,2.3901,5.6808,-137.2458,-5.0638,-1.6801,50.0029,5.2295,-9.7863,28.8,3.6,24,2305,222,89.5,10,159,NA,NA,NA,TRUE,-14.6,16.1,8.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717901,"2023-06-04",0,"2023-06-04T04:54:19.844Z","2023-06-04T04:54:22.844Z",TRUE,"pitch","c8457d76-c9d8-4286-a7a5-59003da3616d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5819,1.8116,NA,93.01,215.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Lineout","field_out","Pavin Smith lines out to second baseman Ozzie Albies.",0,5,2,77,"bottom",9,"2023-06-04T04:54:15.699Z","2023-06-04T04:54:41.015Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,656976,"Pavin Smith","/api/v1/people/656976","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.6,14,2,0.4256,6.1154,24.8988,-26.5621,-10.3059,3.3395,0.6293,0.8469,9.3801,-128.3595,-5.7108,-1.7216,50.001,5.1508,-17.3111,30,7.2,24,1898,244,NA,NA,NA,NA,NA,NA,FALSE,-30,5,16.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717901,"2023-06-04",2,"2023-06-04T04:53:45.914Z","2023-06-04T04:53:56.833Z",TRUE,"pitch","b7a0e002-9672-4259-80d6-a984b6205656",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.38,1.57,NA,96.24,192.12,"ground_ball","medium","4",162.66,158.17,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Geraldo Perdomo grounds out, second baseman Ozzie Albies to first baseman Matt Olson. Gabriel Moreno to 2nd.",0,5,2,76,"bottom",9,"2023-06-04T04:53:00.593Z","2023-06-04T04:53:56.833Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,82.3,9,2,0.4205,6.2361,25.9481,-23.3212,-8.8572,5.1462,0.5447,1.7282,8.2319,-130.0152,-4.3103,-1.5039,50.0055,5.1664,-15.2444,30,6,24,1918,243,87.6,-20,6,NA,NA,NA,TRUE,-25.6,8.6,14.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA
717901,"2023-06-04",1,"2023-06-04T04:53:23.369Z","2023-06-04T04:53:28.288Z",TRUE,"pitch","b375c6ea-312f-42ce-a74c-688ba316a42e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.38,1.57,NA,98.79,159.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Geraldo Perdomo grounds out, second baseman Ozzie Albies to first baseman Matt Olson. Gabriel Moreno to 2nd.",0,5,2,76,"bottom",9,"2023-06-04T04:53:00.593Z","2023-06-04T04:53:56.833Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.8,3,2,0.4014,6.0631,29.1446,-15.8874,-4.7906,8.6336,0.4776,2.9474,6.9019,-136.2866,-3.7248,-1.4619,50.0038,5.4249,-9.0387,24,3.6,24,2228,218,NA,NA,NA,NA,NA,NA,FALSE,-16.1,15.1,7.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717901,"2023-06-04",0,"2023-06-04T04:53:10.112Z","2023-06-04T04:53:13.318Z",TRUE,"pitch","7ac564ff-fc6f-4655-b02e-9674038f6028",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2475,1.5035,NA,127.05,178.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Geraldo Perdomo grounds out, second baseman Ozzie Albies to first baseman Matt Olson. Gabriel Moreno to 2nd.",0,5,2,76,"bottom",9,"2023-06-04T04:53:00.593Z","2023-06-04T04:53:56.833Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,81.1,5,2,0.4259,6.2743,26.2324,-28.94,-9.1337,1.9269,-0.2636,2.2353,6.8343,-128.5272,-1.8497,-1.7683,50.0005,5.2081,-15.3041,25.2,8.4,24,1839,240,NA,NA,NA,NA,NA,NA,FALSE,-31.7,3.4,15,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717901,"2023-06-04",4,"2023-06-04T04:52:36.400Z","2023-06-04T04:52:47.741Z",TRUE,"pitch","f4cec3d5-c99a-4221-aaf4-7da132b44df5",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,1,1,NA,NA,3.26,1.51,NA,126.36,169.42,"line_drive","hard","8",121.86,68.49,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Gabriel Moreno singles on a sharp line drive to center fielder Michael Harris II.",0,5,2,75,"bottom",9,"2023-06-04T04:51:32.180Z","2023-06-04T04:52:47.741Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.2,5,2,0.4043,6.0546,28.8274,-16.7463,-4.3404,8.2904,-0.2457,2.5687,5.113,-135.3565,-4.076,-1.5928,50.0001,5.2625,-8.0741,21.6,3.6,24,2146,223,105.9,12,262,NA,NA,NA,FALSE,-17.2,14.4,6.8,NA,NA,NA,FALSE,FALSE,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA
717901,"2023-06-04",3,"2023-06-04T04:52:24.787Z","2023-06-04T04:52:28.068Z",TRUE,"pitch","673eb20e-a6f2-4724-ad05-a4853061a3c3",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.1276,1.4435,NA,91.57,172.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Gabriel Moreno singles on a sharp line drive to center fielder Michael Harris II.",0,5,2,75,"bottom",9,"2023-06-04T04:51:32.180Z","2023-06-04T04:52:47.741Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.6,6,2,0.4027,6.2109,29.3977,-15.2854,-3.9257,9.0102,0.6671,2.4456,7.5411,-135.9368,-4.6893,-1.6311,50.0024,5.2519,-7.3588,19.2,3.6,24,2263,221,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.5,5.5,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717901,"2023-06-04",2,"2023-06-04T04:52:08.545Z","2023-06-04T04:52:11.545Z",TRUE,"pitch","a45dbd4f-5695-4e48-a887-5ea61eb276e4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.1933,1.4108,NA,164.87,146.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Gabriel Moreno singles on a sharp line drive to center fielder Michael Harris II.",0,5,2,75,"bottom",9,"2023-06-04T04:51:32.180Z","2023-06-04T04:52:47.741Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.1,11,2,0.4041,5.9482,29.2833,-17.7723,-4.8621,7.737,-1.2557,3.4289,3.7167,-135.4882,-1.6301,-2.0128,50.0015,5.2788,-9.0493,24,4.8,24,2227,225,NA,NA,NA,NA,NA,NA,FALSE,-17.6,13.9,8,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717901,"2023-06-04",1,"2023-06-04T04:51:52.993Z","2023-06-04T04:51:55.993Z",TRUE,"pitch","6394f73b-02c7-45f8-81f5-e42ef5fffa1c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2918,1.4762,NA,38.7,228.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Gabriel Moreno singles on a sharp line drive to center fielder Michael Harris II.",0,5,2,75,"bottom",9,"2023-06-04T04:51:32.180Z","2023-06-04T04:52:47.741Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77,14,2,0.452,6.529,24.0219,-27.2786,5.1035,3.2933,2.054,0.3709,7.6693,-121.2357,-5.5346,-1.8152,50.0036,5.0686,7.5846,18,8.4,24,2597,71,NA,NA,NA,NA,NA,NA,FALSE,-34.6,4.8,-11,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717901,"2023-06-04",0,"2023-06-04T04:51:41.959Z","2023-06-04T04:51:45.767Z",TRUE,"pitch","bff63560-9cfa-47d4-9957-d52cd3f6e128",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.259,1.4435,NA,76.79,172.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Gabriel Moreno singles on a sharp line drive to center fielder Michael Harris II.",0,5,2,75,"bottom",9,"2023-06-04T04:51:32.180Z","2023-06-04T04:52:47.741Z",TRUE,FALSE,FALSE,FALSE,33,3,1,1,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.5,12,2,0.3979,6.1539,31.0838,-13.4621,-5.8696,9.7533,1.0548,2.445,8.8743,-137.7385,-5.3665,-1.4487,50.0012,5.3316,-11.2594,32.4,3.6,24,2275,221,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.7,8.8,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
