"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745437,"2024-04-02",0,"2024-04-02T04:26:15.309Z","2024-04-02T04:26:22.717Z",TRUE,"pitch","9c914bce-e649-46a3-9060-ed251ef3ab35",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.36,1.56,NA,83.25,176.87,"ground_ball","medium","2",125,197.47,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Ha-Seong Kim grounds out to catcher Willson Contreras.",0,6,2,76,"bottom",9,"2024-04-02T04:26:07.643Z","2024-04-02T04:26:22.717Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,90.1,14,0.87,0.3821,6.5982,33.7036,-11.0263,-0.4021,10.168,0.8854,2.293,3.2213,-143.4291,-8.2203,-0.2009,50.0043,5.887,-0.8369,0,2.4,24,2609,200,61.8,-56,1,NA,NA,NA,TRUE,-11.3,16.9,0.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745437,"2024-04-02",1,"2024-04-02T04:25:30.089Z","2024-04-02T04:25:43.151Z",TRUE,"pitch","dfdc26af-ad39-49aa-9212-be44ffe56aa9",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.67,1.7,NA,110.63,190.07,"ground_ball","medium","1",127.22,183.02,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Manny Machado singles on a ground ball to catcher Willson Contreras, deflected by pitcher Ryan Helsley.",0,6,2,75,"bottom",9,"2024-04-02T04:25:04.460Z","2024-04-02T04:25:43.151Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.8,83.1,8,2,0.4152,6.5991,29.0868,-24.8854,1.1505,4.1405,0.1671,1.8039,1.1784,-132.1093,-5.9942,-0.4348,50.004,5.9403,2.0265,4.8,6,24,2491,173,72.3,-1,33,NA,NA,NA,FALSE,-26.9,6.4,-2.4,NA,NA,NA,NA,NA,FALSE,FALSE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745437,"2024-04-02",0,"2024-04-02T04:25:13.867Z","2024-04-02T04:25:17.438Z",TRUE,"pitch","1e4fad4d-3c5e-4b39-8142-6f7df93ddf10",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5561,1.6335,NA,143.14,153.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Manny Machado singles on a ground ball to catcher Willson Contreras, deflected by pitcher Ryan Helsley.",0,6,2,75,"bottom",9,"2024-04-02T04:25:04.460Z","2024-04-02T04:25:43.151Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,592518,"Manny Machado","/api/v1/people/592518","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,80.6,1,2,0.4279,6.5121,26.681,-28.4316,3.236,2.2564,-0.6857,3.1593,-1.4089,-128.0492,-1.6866,-0.5485,50.0026,6.053,5.3685,9.6,7.2,24,2328,166,NA,NA,NA,NA,NA,NA,FALSE,-31.4,4,-5.5,NA,NA,NA,NA,NA,FALSE,FALSE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745437,"2024-04-02",1,"2024-04-02T04:24:41.172Z","2024-04-02T04:24:48.899Z",TRUE,"pitch","80e012bd-4507-47b0-aa81-8afbc57fd3d3",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.29,1.57,NA,111.55,157.27,"ground_ball","medium","6",119.48,153.49,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Jake Cronenworth grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",0,6,2,74,"bottom",9,"2024-04-02T04:24:09.293Z","2024-04-02T04:24:48.899Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.5,89.5,2,0.93,0.3812,6.6173,39.067,-10.3926,-3.3738,10.4589,0.143,3.0188,2.9466,-144.6353,-6.041,-0.4593,50.003,5.796,-7.027,27.6,2.4,24,2570,204,100.5,-1,45,NA,NA,NA,TRUE,-10.4,17.6,5.4,NA,NA,NA,NA,NA,TRUE,FALSE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745437,"2024-04-02",0,"2024-04-02T04:24:23.611Z","2024-04-02T04:24:28.147Z",TRUE,"pitch","aa60266d-5821-478a-94f1-7302a3bf0954",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.29,1.5395,NA,114.23,196.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Jake Cronenworth grounds out, shortstop Masyn Winn to first baseman Paul Goldschmidt.",0,6,2,74,"bottom",9,"2024-04-02T04:24:09.293Z","2024-04-02T04:24:48.899Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,88.8,8,0.92,0.3856,6.77,37.1502,-10.6597,-3.8912,10.5619,0.0726,1.5712,3.3943,-142.8157,-9.398,-0.634,50.0051,5.6025,-7.9277,28.8,2.4,24,2480,209,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17,6.2,NA,NA,NA,NA,NA,TRUE,FALSE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745437,"2024-04-02",2,"2024-04-02T04:23:48.624Z","2024-04-02T04:23:58.749Z",TRUE,"pitch","e9e82c4d-5f8c-46b7-ae64-982b1b5949a5",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.75,1.77,NA,99.74,155.12,"popup","medium","3",147.66,182.2,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Pop Out","field_out","Fernando Tatis Jr. pops out to first baseman Paul Goldschmidt.",0,6,2,73,"bottom",9,"2024-04-02T04:23:46.399Z","2024-04-02T04:23:58.749Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.6,6,0.9,0.3908,6.6424,34.6748,-10.1533,-2.7907,11.0946,0.4528,3.0984,3.1054,-140.6565,-6.1354,-0.3079,50.0051,5.9801,-5.5405,22.8,2.4,24,2503,198,87,73,74,NA,NA,NA,TRUE,-10.7,18.8,4.3,NA,NA,NA,NA,NA,TRUE,FALSE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745437,"2024-04-02",0,"2024-04-02T04:22:35.794Z","2024-04-02T04:22:35.814Z",FALSE,"action",NA,NA,"Defensive Substitution: Michael Siani replaces right fielder Jordan Walker, batting 7th, playing right field.","Defensive Sub",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,672279,"/api/v1/people/672279",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"9","Outfielder","Outfielder","RF","701","73","atBat","Pop Out","field_out","Fernando Tatis Jr. pops out to first baseman Paul Goldschmidt.",0,6,2,73,"bottom",9,"2024-04-02T04:23:46.399Z","2024-04-02T04:23:58.749Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,691023,"/api/v1/people/691023",TRUE,FALSE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745437,"2024-04-02",1,"2024-04-02T04:22:35.814Z","2024-04-02T04:23:48.624Z",FALSE,"action",NA,NA,"Pitching Change: Ryan Helsley replaces JoJo Romero.","Pitching Substitution",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,664854,"/api/v1/people/664854",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"73","atBat","Pop Out","field_out","Fernando Tatis Jr. pops out to first baseman Paul Goldschmidt.",0,6,2,73,"bottom",9,"2024-04-02T04:23:46.399Z","2024-04-02T04:23:58.749Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,665487,"Fernando Tatis Jr.","/api/v1/people/665487","R","Right",664854,"Ryan Helsley","/api/v1/people/664854","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745437,"2024-04-02",5,"2024-04-02T04:20:57.624Z","2024-04-02T04:21:06.764Z",TRUE,"pitch","edd362db-7f06-4ade-b681-35dec0a49eb6",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.45,1.57,NA,102.78,163.77,"fly_ball","medium","9",206.69,106.11,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Masyn Winn flies out to right fielder Fernando Tatis Jr.",0,6,2,72,"top",9,"2024-04-02T04:19:08.301Z","2024-04-02T04:21:06.764Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,691026,"Masyn Winn","/api/v1/people/691026","R","Right",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,82.5,6,0.89,0.4179,5.9239,26.5633,-20.6724,2.3675,6.608,0.3731,2.7782,-5.7689,-130.8553,-1.6543,2.2948,50.0062,4.9612,4.124,8.4,4.8,24,2410,132,91.8,40,305,NA,NA,NA,TRUE,-21.8,11.9,-3.1,NA,NA,NA,NA,NA,TRUE,TRUE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745437,"2024-04-02",4,"2024-04-02T04:20:36.378Z","2024-04-02T04:20:40.225Z",TRUE,"pitch","0acc76fd-ecec-4efe-b7e4-fdcccc4feb89",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.45,1.57,NA,130.46,143.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Masyn Winn flies out to right fielder Fernando Tatis Jr.",0,6,2,72,"top",9,"2024-04-02T04:19:08.301Z","2024-04-02T04:21:06.764Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,691026,"Masyn Winn","/api/v1/people/691026","R","Right",676680,"Tom Cosgrove","/api/v1/people/676680","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.3,71.5,1,0.89,0.4818,5.7056,22.0368,-25.2599,-9.1284,5.2886,-0.353,3.5295,-3.9207,-113.9337,2.756,2.5789,50.0018,4.8094,-11.9321,27.6,8.4,24,2707,277,NA,NA,NA,NA,NA,NA,FALSE,-34.2,10.7,17.5,NA,NA,NA,NA,NA,TRUE,TRUE,592518,"Manny Machado","/api/v1/people/592518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
