"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746007,"2024-04-06",4,"2024-04-06T02:57:40.499Z","2024-04-06T02:57:53.515Z",TRUE,"pitch","e922cd75-ded5-40b9-bf24-5e4ae1394e9b",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.5892,1.7037,NA,81.09,189.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","William Contreras walks. Sal Frelick scores. Jake Bauers to 3rd. Brice Turang to 2nd.",1,5,6,78,"bottom",9,"2024-04-06T02:56:09.801Z","2024-04-06T02:57:53.515Z",TRUE,TRUE,FALSE,FALSE,0,4,1,1,661388,"William Contreras","/api/v1/people/661388","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.7,14,0.9,0.4243,6.9797,26.9155,-32.304,2.337,-0.0766,0.9422,1.8305,8.5223,-129.0874,-1.5417,-2.7059,50.0024,4.9228,3.9432,9.6,8.4,24,2286,118,NA,NA,NA,NA,NA,NA,FALSE,-35,-0.2,-6.1,NA,NA,NA,NA,NA,FALSE,FALSE,661388,"William Contreras","/api/v1/people/661388",668930,"Brice Turang","/api/v1/people/668930",641343,"Jake Bauers","/api/v1/people/641343",NA,NA,NA,NA
746007,"2024-04-06",3,"2024-04-06T02:57:19.204Z","2024-04-06T02:57:23.054Z",TRUE,"pitch","9b567ea0-e030-4788-8320-f8ecf3722a60",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.6475,1.6807,NA,58.66,176.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","William Contreras walks. Sal Frelick scores. Jake Bauers to 3rd. Brice Turang to 2nd.",1,5,6,78,"bottom",9,"2024-04-06T02:56:09.801Z","2024-04-06T02:57:53.515Z",TRUE,TRUE,FALSE,FALSE,0,4,1,1,661388,"William Contreras","/api/v1/people/661388","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,89.7,14,0.9,0.3841,6.6203,33.4282,-16.7489,-8.3951,7.4914,1.5305,2.2999,14.9427,-142.7194,-4.3533,-2.6868,50.0027,4.9028,-17.2869,38.4,4.8,24,2228,228,NA,NA,NA,NA,NA,NA,FALSE,-15.7,12.7,12.1,NA,NA,NA,NA,NA,FALSE,FALSE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746007,"2024-04-06",2,"2024-04-06T02:57:01.504Z","2024-04-06T02:57:05.772Z",TRUE,"pitch","2f2b4d50-6513-4ab9-99d1-cc71dd6e6d7f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.6225,1.6884,NA,202.12,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","William Contreras walks. Sal Frelick scores. Jake Bauers to 3rd. Brice Turang to 2nd.",1,5,6,78,"bottom",9,"2024-04-06T02:56:09.801Z","2024-04-06T02:57:53.515Z",TRUE,TRUE,FALSE,FALSE,0,4,1,1,661388,"William Contreras","/api/v1/people/661388","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,89.3,11,0.9,0.3848,6.7179,33.4715,-28.0395,-10.0854,2.0141,-2.2331,2.9919,6.503,-142.4761,-0.3671,-3.2377,50.0018,4.8981,-20.683,34.8,7.2,24,1970,236,NA,NA,NA,NA,NA,NA,FALSE,-24.8,3.7,16.9,NA,NA,NA,NA,NA,FALSE,FALSE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746007,"2024-04-06",1,"2024-04-06T02:56:44.822Z","2024-04-06T02:56:48.545Z",TRUE,"pitch","68dcf0a7-4d60-4c34-b335-7640804c43fa",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.51,1.68,NA,110.12,174.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","William Contreras walks. Sal Frelick scores. Jake Bauers to 3rd. Brice Turang to 2nd.",1,5,6,78,"bottom",9,"2024-04-06T02:56:09.801Z","2024-04-06T02:57:53.515Z",TRUE,TRUE,FALSE,FALSE,0,4,1,1,661388,"William Contreras","/api/v1/people/661388","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,81.6,5,0.9,0.4244,6.6109,25.4195,-27.0946,2.8338,3.0096,0.1806,2.3885,6.8603,-128.8021,-1.3084,-2.8801,50.0052,4.9879,4.7864,12,7.2,24,2232,126,NA,NA,NA,NA,NA,NA,FALSE,-29.4,5.4,-6.6,NA,NA,NA,NA,NA,FALSE,FALSE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746007,"2024-04-06",0,"2024-04-06T02:56:27.721Z","2024-04-06T02:56:31.615Z",TRUE,"pitch","f2a53a06-2b2c-4923-aa88-62475b25fa2e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6511,1.6886,NA,179.69,185.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","William Contreras walks. Sal Frelick scores. Jake Bauers to 3rd. Brice Turang to 2nd.",1,5,6,78,"bottom",9,"2024-04-06T02:56:09.801Z","2024-04-06T02:57:53.515Z",TRUE,TRUE,FALSE,FALSE,0,4,1,1,661388,"William Contreras","/api/v1/people/661388","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.8,89.7,13,0.9,0.3827,6.9271,35.7145,-30.648,-12.3633,0.7397,-1.6445,1.9816,8.6927,-143.5735,-2.6077,-3.1175,50.0062,4.8249,-25.61,37.2,7.2,24,2059,246,NA,NA,NA,NA,NA,NA,FALSE,-27.4,1,20.4,NA,NA,NA,NA,NA,FALSE,FALSE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746007,"2024-04-06",4,"2024-04-06T02:55:55.571Z","2024-04-06T02:56:00.182Z",TRUE,"pitch","9e2871a8-07c8-4515-a2cd-dccec9e2e9cf",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.4073,1.6073,NA,103.62,155.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Jackson Chourio called out on strikes.",0,5,5,77,"bottom",9,"2024-04-06T02:54:07.850Z","2024-04-06T02:56:00.182Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,694192,"Jackson Chourio","/api/v1/people/694192","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.9,91,3,2,0.378,6.935,34.0008,-20.0577,-8.9796,5.6977,0.351,3.0692,12.4017,-144.9341,-1.7676,-2.8176,50.004,4.9125,-19.0991,38.4,4.8,24,2145,237,NA,NA,NA,NA,NA,NA,TRUE,-17.4,10.1,13.8,NA,NA,NA,NA,NA,TRUE,FALSE,668930,"Brice Turang","/api/v1/people/668930",641343,"Jake Bauers","/api/v1/people/641343",686217,"Sal Frelick","/api/v1/people/686217",NA,NA,NA,NA
746007,"2024-04-06",3,"2024-04-06T02:55:29.195Z","2024-04-06T02:55:33.067Z",TRUE,"pitch","9050d7d8-7bc5-47b1-a712-fcd97a19f026",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.49,1.6,NA,145.57,170.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Jackson Chourio called out on strikes.",0,5,5,77,"bottom",9,"2024-04-06T02:54:07.850Z","2024-04-06T02:56:00.182Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,694192,"Jackson Chourio","/api/v1/people/694192","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98,89.6,4,0.9,0.3845,6.8807,32.1753,-27.656,-11.1749,2.1999,-0.7494,2.5111,9.7282,-142.3614,-1.9693,-2.7562,50.0052,4.9596,-22.9788,36,7.2,24,2027,242,NA,NA,NA,NA,NA,NA,FALSE,-24.7,3.7,18.4,NA,NA,NA,NA,NA,TRUE,FALSE,668930,"Brice Turang","/api/v1/people/668930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746007,"2024-04-06",2,"2024-04-06T02:55:06.212Z","2024-04-06T02:55:09.619Z",TRUE,"pitch","52901a7f-7be6-447d-a0dd-04b3ad6730e4",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.49,1.6,NA,81.67,185.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Jackson Chourio called out on strikes.",0,5,5,77,"bottom",9,"2024-04-06T02:54:07.850Z","2024-04-06T02:56:00.182Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,694192,"Jackson Chourio","/api/v1/people/694192","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,83,14,0.9,0.4177,6.6262,26.9761,-30.1976,1.6572,1.1317,0.927,1.9711,8.8176,-130.9819,-2.1097,-2.6944,50,5.039,2.8859,8.4,7.2,24,2386,130,NA,NA,NA,NA,NA,NA,FALSE,-31.9,1.8,-4.9,NA,NA,NA,NA,NA,TRUE,FALSE,668930,"Brice Turang","/api/v1/people/668930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746007,"2024-04-06",1,"2024-04-06T02:54:47.967Z","2024-04-06T02:54:53.157Z",TRUE,"pitch","20d6d217-8db8-4bb3-99d6-ad9bfc741d99",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.474,1.7152,NA,150.68,170.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Jackson Chourio called out on strikes.",0,5,5,77,"bottom",9,"2024-04-06T02:54:07.850Z","2024-04-06T02:56:00.182Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,694192,"Jackson Chourio","/api/v1/people/694192","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,89.5,13,0.9,0.3843,6.6363,33.2162,-25.8086,-10.5296,3.0965,-0.8835,2.5284,9.7429,-142.6093,-2.0279,-2.9785,50.0047,4.879,-21.661,36,6,24,2052,240,NA,NA,NA,NA,NA,NA,FALSE,-23.2,5.4,17,NA,NA,NA,NA,NA,TRUE,FALSE,668930,"Brice Turang","/api/v1/people/668930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746007,"2024-04-06",0,"2024-04-06T02:54:29.889Z","2024-04-06T02:54:33.467Z",TRUE,"pitch","0c8fc0ad-1216-431a-9532-9b57e044f309",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6919,1.8039,NA,182.54,189.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Jackson Chourio called out on strikes.",0,5,5,77,"bottom",9,"2024-04-06T02:54:07.850Z","2024-04-06T02:56:00.182Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,694192,"Jackson Chourio","/api/v1/people/694192","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.9,91.1,13,0.9,0.3776,7.0179,35.2642,-28.5885,-11.7168,1.6808,-1.7194,1.8314,8.2091,-145.2679,-3.6343,-3.0653,50.0003,4.8443,-24.9409,38.4,7.2,24,1955,240,NA,NA,NA,NA,NA,NA,FALSE,-25.1,2.5,19.4,NA,NA,NA,NA,NA,TRUE,FALSE,668930,"Brice Turang","/api/v1/people/668930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
