"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716553,"2023-09-17",3,"2023-09-17T20:41:51.203Z","2023-09-17T20:42:03.298Z",TRUE,"pitch","3f42cc01-97ff-45bc-8fa7-d3060fc6b9f6",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,1,NA,NA,3.37,1.58,NA,133.55,200.69,"line_drive","medium","8",144.85,64.83,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Sac Fly","sac_fly","Cedric Mullins out on a sacrifice fly to center fielder Manuel Margot. Adley Rutschman scores.",1,4,5,80,"bottom",11,"2023-09-17T20:40:39.679Z","2023-09-17T20:42:03.298Z",TRUE,TRUE,FALSE,TRUE,0,1,2,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.2,13,2,0.3953,6.6112,33.0394,-17.9916,10.5254,7.3059,-0.4342,1.4109,-14.4887,-138.9222,-7.6396,3.4974,50.0064,5.407,20.4425,40.8,6,24,2278,119,89.5,23,337,NA,NA,NA,TRUE,-18.6,11.5,-15.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716553,"2023-09-17",2,"2023-09-17T20:41:26.983Z","2023-09-17T20:41:32.070Z",TRUE,"pitch","26d92f60-0c8a-4f4d-aca6-910a8480c728",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.37,1.58,NA,23.9,196.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Sac Fly","sac_fly","Cedric Mullins out on a sacrifice fly to center fielder Manuel Margot. Adley Rutschman scores.",1,4,5,80,"bottom",11,"2023-09-17T20:40:39.679Z","2023-09-17T20:42:03.298Z",TRUE,TRUE,FALSE,TRUE,0,1,2,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86,78.6,3,0.91,0.4391,6.2803,27.2021,-29.9066,-7.8602,1.4402,0.4383,3.1448,-6.3307,-125.1247,0.133,4.0297,50.0016,5.5583,-12.3572,24,8.4,24,2918,277,NA,NA,NA,NA,NA,NA,FALSE,-34.3,2.9,15.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716553,"2023-09-17",1,"2023-09-17T20:41:00.266Z","2023-09-17T20:41:03.266Z",TRUE,"pitch","a6deaed1-d0da-41ca-8c4d-2c43bf61dcdd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3349,1.5555,NA,123.9,137.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Sac Fly","sac_fly","Cedric Mullins out on a sacrifice fly to center fielder Manuel Margot. Adley Rutschman scores.",1,4,5,80,"bottom",11,"2023-09-17T20:40:39.679Z","2023-09-17T20:42:03.298Z",TRUE,TRUE,FALSE,TRUE,0,1,2,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.2,80.2,13,0.85,0.4372,6.3855,23.4616,-26.8865,-4.2255,3.3193,-2.1628,1.0388,-13.3709,-124.9443,-5.1837,3.7913,50.0031,5.3303,-6.7262,18,7.2,24,2965,304,NA,NA,NA,NA,NA,NA,FALSE,-31.9,5,10.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716553,"2023-09-17",0,"2023-09-17T20:40:39.679Z","2023-09-17T20:40:42.842Z",TRUE,"pitch","4d24fb45-926e-46cc-abcd-140f132f7235",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.37,1.58,NA,199.44,210.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Sac Fly","sac_fly","Cedric Mullins out on a sacrifice fly to center fielder Manuel Margot. Adley Rutschman scores.",1,4,5,80,"bottom",11,"2023-09-17T20:40:39.679Z","2023-09-17T20:42:03.298Z",TRUE,TRUE,FALSE,TRUE,0,1,2,2,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.5,77.4,5,0.83,0.4464,6.2849,25.0783,-23.4929,-1.9622,5.6974,-0.0192,2.4015,-8.6098,-122.8524,-2.5679,3.7904,50.0032,5.4641,-2.9874,10.8,6,24,2759,289,NA,NA,NA,NA,NA,NA,FALSE,-28.6,10,5.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716553,"2023-09-17",2,"2023-09-17T20:39:49.305Z","2023-09-17T20:39:57.744Z",TRUE,"pitch","6d68566b-f6e6-4123-b6f4-7e0a12e1264c",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.55,1.72,NA,79.6,159.94,"bunt_grounder","medium","2",128.34,183.58,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Sac Bunt","sac_bunt","Ryan O'Hearn out on a sacrifice bunt, catcher Rene Pinto to first baseman Yandy Diaz. Adley Rutschman to 3rd.",0,4,4,79,"bottom",11,"2023-09-17T20:39:49.305Z","2023-09-17T20:39:57.744Z",TRUE,FALSE,FALSE,TRUE,4,0,0,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.7,76.4,6,0.91,0.4515,6.1952,25.7125,-27.5211,-5.8676,3.1246,0.727,2.9484,-5.9606,-121.6902,-0.5462,3.9777,50.0008,5.5771,-8.7243,19.2,8.4,24,2918,288,31.7,-77,2,NA,NA,NA,TRUE,-33.6,5.8,12.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,668939,"Adley Rutschman","/api/v1/people/668939",NA,NA,NA,NA
716553,"2023-09-17",0,"2023-09-17T20:39:31.891Z","2023-09-17T20:40:17.765Z",FALSE,"action",NA,NA,"Pitching Change: Jake Diekman replaces Shawn Armstrong.","Pitching Substitution",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,518617,"/api/v1/people/518617",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"79","atBat","Sac Bunt","sac_bunt","Ryan O'Hearn out on a sacrifice bunt, catcher Rene Pinto to first baseman Yandy Diaz. Adley Rutschman to 3rd.",0,4,4,79,"bottom",11,"2023-09-17T20:39:49.305Z","2023-09-17T20:39:57.744Z",TRUE,FALSE,FALSE,TRUE,4,0,0,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716553,"2023-09-17",1,"2023-09-17T20:40:17.765Z","2023-09-17T20:40:18.765Z",FALSE,"action",NA,NA,"Adley Rutschman starts inning at 2nd base.","Runner Placed On Base",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,668939,"/api/v1/people/668939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"79","atBat","Sac Bunt","sac_bunt","Ryan O'Hearn out on a sacrifice bunt, catcher Rene Pinto to first baseman Yandy Diaz. Adley Rutschman to 3rd.",0,4,4,79,"bottom",11,"2023-09-17T20:39:49.305Z","2023-09-17T20:39:57.744Z",TRUE,FALSE,FALSE,TRUE,4,0,0,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",518617,"Jake Diekman","/api/v1/people/518617","L","Left","vs_LHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,2,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716553,"2023-09-17",4,"2023-09-17T20:36:45.533Z","2023-09-17T20:36:53.044Z",TRUE,"pitch","9f7f26ff-f38c-4583-bd84-11d1d4dae923",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.83,1.84,NA,129.56,202.01,"ground_ball","medium","3",147.01,173.2,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Josh Lowe grounds out to first baseman Ryan O'Hearn.",0,4,4,78,"top",11,"2023-09-17T20:35:21.979Z","2023-09-17T20:36:53.044Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666139,"Josh Lowe","/api/v1/people/666139","L","Left",669084,"DL Hall","/api/v1/people/669084","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.9,75.9,13,2,0.4568,6.7547,26.6635,-43.6524,-4.509,-7.9162,-0.3294,1.3619,-5.9854,-120.5856,-0.4846,2.7845,50.0007,5.4657,-6.5399,9.6,12,24,2660,309,64,3,44,NA,NA,NA,TRUE,-54.4,-14,9.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716553,"2023-09-17",3,"2023-09-17T20:36:23.031Z","2023-09-17T20:36:26.074Z",TRUE,"pitch","0793e187-3a71-44d4-8a1b-d88070224fe8",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.83,1.84,NA,132.44,174.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Josh Lowe grounds out to first baseman Ryan O'Hearn.",0,4,4,78,"top",11,"2023-09-17T20:35:21.979Z","2023-09-17T20:36:53.044Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666139,"Josh Lowe","/api/v1/people/666139","L","Left",669084,"DL Hall","/api/v1/people/669084","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,88.8,7,2,0.3866,7.0738,34.2374,-11.7624,5.7505,10.0542,-0.4051,2.3929,-10.3058,-141.9856,-6.1323,2.5339,50.0028,5.3379,11.6753,34.8,3.6,24,2381,142,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17,-8.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716553,"2023-09-17",2,"2023-09-17T20:35:56.327Z","2023-09-17T20:35:59.588Z",TRUE,"pitch","10ec3817-2fa8-490b-998e-af16de86431b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.83,1.84,NA,120.07,147.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Josh Lowe grounds out to first baseman Ryan O'Hearn.",0,4,4,78,"top",11,"2023-09-17T20:35:21.979Z","2023-09-17T20:36:53.044Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666139,"Josh Lowe","/api/v1/people/666139","L","Left",669084,"DL Hall","/api/v1/people/669084","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.5,2,2,0.3914,6.8935,33.9719,-13.4435,6.7739,9.4619,-0.0805,3.3751,-10.2558,-140.3287,-3.3324,2.7541,50.0002,5.4629,13.4069,37.2,3.6,24,2186,146,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16.6,-10,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716553,"2023-09-17",1,"2023-09-17T20:35:39.415Z","2023-09-17T20:35:43.640Z",TRUE,"pitch","d0e03694-012d-459a-842b-c735888ddb33",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.83,1.84,NA,122.01,166.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Josh Lowe grounds out to first baseman Ryan O'Hearn.",0,4,4,78,"top",11,"2023-09-17T20:35:21.979Z","2023-09-17T20:36:53.044Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666139,"Josh Lowe","/api/v1/people/666139","L","Left",669084,"DL Hall","/api/v1/people/669084","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.1,5,2,0.3901,6.9346,32.6004,-12.3823,7.3826,9.9209,-0.1315,2.6929,-10.9665,-140.5301,-4.6926,2.8669,50.0024,5.1922,14.7285,42,3.6,24,2195,141,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.2,-11,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716553,"2023-09-17",0,"2023-09-17T20:35:24.024Z","2023-09-17T20:35:27.234Z",TRUE,"pitch","a8983db7-c888-4a5f-bb5f-b195e2cbc6fb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.8546,1.8664,NA,71.44,128.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Josh Lowe grounds out to first baseman Ryan O'Hearn.",0,4,4,78,"top",11,"2023-09-17T20:35:21.979Z","2023-09-17T20:36:53.044Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,666139,"Josh Lowe","/api/v1/people/666139","L","Left",669084,"DL Hall","/api/v1/people/669084","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.2,12,2,0.3895,6.8284,31.6149,-12.9748,4.401,9.5834,1.1952,4.0673,-6.5109,-140.5821,-1.548,2.9685,50.0025,5.4665,8.8175,28.8,3.6,24,2211,144,NA,NA,NA,NA,NA,NA,FALSE,-12,17.3,-6.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716553,"2023-09-17",6,"2023-09-17T20:34:37.508Z","2023-09-17T20:34:47.510Z",TRUE,"pitch","52271ae2-d4b3-46b4-8ad7-64a83e435471",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.31,1.55,NA,91.8,168.91,"ground_ball","medium","5",109.16,173.43,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Randy Arozarena grounds out, third baseman Gunnar Henderson to first baseman Ryan O'Hearn. Yandy Diaz to 3rd.",0,4,4,77,"top",11,"2023-09-17T20:32:52.295Z","2023-09-17T20:34:47.510Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",669084,"DL Hall","/api/v1/people/669084","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,79,6,2,0.4343,6.8644,28.4665,-25.5503,10.8426,4.1233,0.6611,2.5879,-9.8943,-126.6358,-1.3848,3.2306,50.0037,5.2069,17.4214,30,7.2,24,2130,114,71.9,-60,4,NA,NA,NA,TRUE,-29,7.3,-17,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA
716553,"2023-09-17",5,"2023-09-17T20:34:20.924Z","2023-09-17T20:34:25.159Z",TRUE,"pitch","80992871-2333-435f-ac4a-392d1bb9ac28",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2639,1.5315,NA,159.14,210.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Randy Arozarena grounds out, third baseman Gunnar Henderson to first baseman Ryan O'Hearn. Yandy Diaz to 3rd.",0,4,4,77,"top",11,"2023-09-17T20:32:52.295Z","2023-09-17T20:34:47.510Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",669084,"DL Hall","/api/v1/people/669084","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,80.7,13,2,0.4289,6.835,29.7218,-31.9803,-2.6456,0.1225,-1.1054,1.0441,-9.4368,-128.3344,-4.4636,2.9826,50.0055,5.3331,-4.3581,10.8,8.4,24,2406,290,NA,NA,NA,NA,NA,NA,FALSE,-36.2,-0.7,7.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716553,"2023-09-17",4,"2023-09-17T20:33:58.953Z","2023-09-17T20:34:02.758Z",TRUE,"pitch","da04037b-af28-4324-8ea8-3d8109834a34",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.31,1.55,NA,91.62,143.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Randy Arozarena grounds out, third baseman Gunnar Henderson to first baseman Ryan O'Hearn. Yandy Diaz to 3rd.",0,4,4,77,"top",11,"2023-09-17T20:32:52.295Z","2023-09-17T20:34:47.510Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",669084,"DL Hall","/api/v1/people/669084","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88,12,2,0.3906,7.2205,31.8512,-15.6529,5.905,8.2964,0.6659,3.5106,-9.2752,-140.2639,-1.8737,3.249,50.0045,5.2084,11.7625,31.2,3.6,24,2329,141,NA,NA,NA,NA,NA,NA,FALSE,-14.6,14.8,-8.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716553,"2023-09-17",3,"2023-09-17T20:33:32.408Z","2023-09-17T20:33:36.446Z",TRUE,"pitch","4cdf5b14-832d-4916-9792-cb3b4e1afddb",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.4059,1.5555,NA,120.6,212.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Randy Arozarena grounds out, third baseman Gunnar Henderson to first baseman Ryan O'Hearn. Yandy Diaz to 3rd.",0,4,4,77,"top",11,"2023-09-17T20:32:52.295Z","2023-09-17T20:34:47.510Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",669084,"DL Hall","/api/v1/people/669084","L","Left","vs_LHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.4,77.7,13,2,0.4485,6.866,26.7079,-42.4636,-1.8085,-6.824,-0.7763,0.3396,-8.7399,-122.6325,-3.5417,3.0851,50.0055,5.4645,-2.7252,6,12,24,2678,321,NA,NA,NA,NA,NA,NA,FALSE,-51.8,-13,5.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
