"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716933,"2023-08-20",8,"2023-08-20T02:28:41.754Z","2023-08-20T02:28:46.742Z",TRUE,"pitch","aa59ba12-bc59-4cb1-bffc-bd341d58b61b",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.27,1.58,NA,91.48,118.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,4,7,60,"top",7,"2023-08-20T02:26:11.711Z","2023-08-20T02:28:46.742Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",85,78.4,12,0.9,0.4413,7.4316,22.8122,-22.8241,-2.296,5.9788,0.6695,4.4414,-5.3836,-123.7376,-0.0655,3.1646,50.0005,6.3676,-3.5877,10.8,6,24,2099,179,NA,NA,NA,NA,NA,NA,TRUE,-26.5,11,5.3,NA,NA,NA,TRUE,TRUE,660707,"Elehuris Montero","/api/v1/people/660707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716933,"2023-08-20",7,"2023-08-20T02:28:26.029Z","2023-08-20T02:28:29.354Z",TRUE,"pitch","1a236c7f-3d33-4ea7-960e-054020ae1880",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.27,1.58,NA,113.96,144.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,4,7,60,"top",7,"2023-08-20T02:26:11.711Z","2023-08-20T02:28:46.742Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",84.5,78.4,12,0.87,0.4435,7.4277,21.3831,-23.5698,0.311,5.5521,0.0797,3.4955,-7.7498,-122.9047,-1.8912,3.2162,50.0037,6.2511,0.4836,2.4,6,24,2210,179,NA,NA,NA,NA,NA,NA,FALSE,-28.1,10,1,NA,NA,NA,TRUE,TRUE,660707,"Elehuris Montero","/api/v1/people/660707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716933,"2023-08-20",6,"2023-08-20T02:28:05.377Z","2023-08-20T02:28:10.172Z",TRUE,"pitch","79a8774a-cd05-4474-bb1a-9702a9f097cd",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.27,1.58,NA,95.98,164.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,4,7,60,"top",7,"2023-08-20T02:26:11.711Z","2023-08-20T02:28:46.742Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.7,81.8,6,0.9,0.426,7.3213,21.4139,-22.6297,6.3832,5.6775,0.5514,2.7335,-8.2526,-127.6239,-4.3956,2.9685,50.0058,6.2177,10.7393,21.6,6,24,2099,161,NA,NA,NA,NA,NA,NA,FALSE,-25.3,9.7,-10.1,NA,NA,NA,TRUE,TRUE,660707,"Elehuris Montero","/api/v1/people/660707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716933,"2023-08-20",5,"2023-08-20T02:27:47.883Z","2023-08-20T02:27:51.399Z",TRUE,"pitch","c2d5431d-d951-4daa-b083-ce8375a16f2a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3805,1.685,NA,32.98,163.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,4,7,60,"top",7,"2023-08-20T02:26:11.711Z","2023-08-20T02:28:46.742Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",74.5,69.4,12,0.91,0.5019,6.8526,16.4731,-25.5056,6.7963,5.5104,2.2041,2.7762,-4.3706,-108.5396,-1.9666,3.3468,50.003,6.4337,8.2242,16.8,8.4,24,1372,152,NA,NA,NA,NA,NA,NA,FALSE,-38.8,9.8,-11.4,NA,NA,NA,TRUE,TRUE,660707,"Elehuris Montero","/api/v1/people/660707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716933,"2023-08-20",4,"2023-08-20T02:27:06.398Z","2023-08-20T02:27:10.473Z",TRUE,"pitch","448f2e90-a07b-4ac4-8371-59396a995319",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.27,1.58,NA,96.63,185.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,4,7,60,"top",7,"2023-08-20T02:26:11.711Z","2023-08-20T02:28:46.742Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Colorado Rockies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",74.4,69.8,9,0.91,0.5023,6.9463,15.3606,-26.0247,5.7062,5.0855,0.5343,1.9783,-7.3553,-108.2209,-3.3421,3.2052,50.0054,6.3344,6.9051,13.2,9.6,24,1397,155,NA,NA,NA,NA,NA,NA,FALSE,-40,8.8,-8.9,NA,NA,NA,TRUE,TRUE,660707,"Elehuris Montero","/api/v1/people/660707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716933,"2023-08-20",2,"2023-08-20T02:26:44.418Z","2023-08-20T02:26:47.822Z",TRUE,"pitch","b5ba4228-f5fa-4950-88c2-649e952936e9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.27,1.58,NA,104.69,152.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,4,7,60,"top",7,"2023-08-20T02:26:11.711Z","2023-08-20T02:28:46.742Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",84.4,78.4,3,0.9,0.4433,7.232,21.3839,-23.406,-0.6227,5.6548,0.3228,3.1811,-5.9782,-122.9405,-2.7666,2.8538,50.0026,6.28,-0.9657,4.8,6,24,2155,177,NA,NA,NA,NA,NA,NA,FALSE,-28,10,2.4,NA,NA,NA,TRUE,TRUE,660707,"Elehuris Montero","/api/v1/people/660707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716933,"2023-08-20",1,"2023-08-20T02:26:32.963Z","2023-08-20T02:26:36.377Z",TRUE,"pitch","45c84e83-9578-4005-8b58-39b8946b0368",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.27,1.58,NA,113.07,159.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,4,7,60,"top",7,"2023-08-20T02:26:11.711Z","2023-08-20T02:28:46.742Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",84.3,78.7,2,0.9,0.4433,7.2432,20.3269,-22.8248,-1.5554,6.0269,0.1031,2.9385,-6.657,-122.7341,-3.5105,3.0338,50.0052,6.2931,-2.415,8.4,6,24,2113,181,NA,NA,NA,NA,NA,NA,FALSE,-27.5,10.4,4.1,NA,NA,NA,TRUE,TRUE,660707,"Elehuris Montero","/api/v1/people/660707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716933,"2023-08-20",0,"2023-08-20T02:26:22.933Z","2023-08-20T02:26:26.942Z",TRUE,"pitch","d569e93d-67b2-4a23-9b60-33a9808ecce4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4981,1.7323,NA,53.27,177.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,4,7,60,"top",7,"2023-08-20T02:26:11.711Z","2023-08-20T02:28:46.742Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.3,80.9,14,0.84,0.432,7.3406,19.7295,-21.5304,6.6046,6.5022,1.672,2.2877,-5.9032,-125.6353,-5.4981,3.1672,50.0016,6.1984,10.8106,24,6,24,2063,142,NA,NA,NA,NA,NA,NA,FALSE,-25,11,-11,NA,NA,NA,TRUE,TRUE,660707,"Elehuris Montero","/api/v1/people/660707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716933,"2023-08-20",3,"2023-08-20T02:27:00.392Z","2023-08-20T02:27:06.398Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,672820,"/api/v1/people/672820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,4,7,60,"top",7,"2023-08-20T02:26:11.711Z","2023-08-20T02:28:46.742Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660707,"Elehuris Montero","/api/v1/people/660707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716933,"2023-08-20",3,"2023-08-20T02:25:52.943Z","2023-08-20T02:26:02.596Z",TRUE,"pitch","079b4d36-1721-46e8-80f2-67f55d2597d7",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.25,1.51,NA,126.57,164.5,"popup","medium","6",117.63,172.43,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Pop Out","field_out","Oscar Colas pops out to shortstop Ezequiel Tovar.",0,4,7,59,"top",7,"2023-08-20T02:24:59.543Z","2023-08-20T02:26:02.596Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,693049,"Oscar Colás","/api/v1/people/693049","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",76,71.1,2,0.83,0.4925,6.9523,17.0833,-33.4263,-0.3581,-0.9968,-0.251,2.7511,-7.437,-110.6062,-0.7939,3.1814,50.0019,6.5764,-0.45,2.4,10.8,24,2092,298,80.5,70,89,NA,NA,NA,TRUE,-48.6,-1.7,2.3,NA,NA,NA,TRUE,TRUE,660707,"Elehuris Montero","/api/v1/people/660707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716933,"2023-08-20",2,"2023-08-20T02:25:42.109Z","2023-08-20T02:25:46.341Z",TRUE,"pitch","dca435cc-cb94-4d6b-8878-e4bfd759e505",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3805,1.5905,NA,54.82,155.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Pop Out","field_out","Oscar Colas pops out to shortstop Ezequiel Tovar.",0,4,7,59,"top",7,"2023-08-20T02:24:59.543Z","2023-08-20T02:26:02.596Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,693049,"Oscar Colás","/api/v1/people/693049","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.6,82.4,12,0.88,0.4243,7.2441,18.9208,-22.7118,4.6852,5.5663,1.6311,3.0891,-5.417,-127.652,-3.6646,3.1429,50.0011,6.2704,7.9622,16.8,6,24,2067,164,NA,NA,NA,NA,NA,NA,FALSE,-25,9.7,-7.7,NA,NA,NA,TRUE,TRUE,660707,"Elehuris Montero","/api/v1/people/660707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716933,"2023-08-20",1,"2023-08-20T02:25:28.656Z","2023-08-20T02:25:31.881Z",TRUE,"pitch","79195625-9a51-41e7-b36b-9aed8e44772d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.25,1.51,NA,92.84,162.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Pop Out","field_out","Oscar Colas pops out to shortstop Ezequiel Tovar.",0,4,7,59,"top",7,"2023-08-20T02:24:59.543Z","2023-08-20T02:26:02.596Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,693049,"Oscar Colás","/api/v1/people/693049","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",84.7,79.9,3,0.62,0.4387,7.1426,17.3214,-21.215,3.4748,6.8947,0.6338,2.8137,-6.9757,-123.3782,-4.2026,3.0075,50.0045,6.2597,5.5256,12,6,24,2118,169,NA,NA,NA,NA,NA,NA,FALSE,-25.1,12.1,-5.3,NA,NA,NA,TRUE,TRUE,660707,"Elehuris Montero","/api/v1/people/660707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716933,"2023-08-20",0,"2023-08-20T02:25:16.807Z","2023-08-20T02:25:20.090Z",TRUE,"pitch","2a224000-e91b-4715-90a4-44c3d98323d0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.25,1.51,NA,134.06,166.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Pop Out","field_out","Oscar Colas pops out to shortstop Ezequiel Tovar.",0,4,7,59,"top",7,"2023-08-20T02:24:59.543Z","2023-08-20T02:26:02.596Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,693049,"Oscar Colás","/api/v1/people/693049","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",76.7,72.4,4,0.88,0.4863,6.9097,15.5652,-33.1947,-1.6071,-0.786,-0.4475,2.6738,-7.9164,-111.6031,-0.8767,3.3201,50.0047,6.42,-2.0761,4.8,10.8,24,2100,283,NA,NA,NA,NA,NA,NA,FALSE,-47,-1.3,4.4,NA,NA,NA,TRUE,TRUE,660707,"Elehuris Montero","/api/v1/people/660707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716933,"2023-08-20",3,"2023-08-20T02:22:45.892Z","2023-08-20T02:22:53.624Z",TRUE,"pitch","4e4b7702-c11e-49bc-9846-d2341cc40639",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.15,1.43,NA,108.16,171.28,"ground_ball","medium","5",104.3,164.55,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Elias Diaz grounds out, third baseman Yoan Moncada to first baseman Andrew Vaughn.",0,4,7,58,"bottom",6,"2023-08-20T02:21:46.166Z","2023-08-20T02:22:53.624Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,553869,"Elias Díaz","/api/v1/people/553869","R","Right",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Chicago White Sox",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",77.7,72.1,5,0.87,0.4839,5.7024,20.2532,-43.1614,3.2003,-8.4598,0.2319,2.5,2.0824,-113.117,0.7878,-1.1158,50.0036,6.4676,4.1555,6,13.2,24,2894,25,99.4,3,84,NA,NA,NA,TRUE,-60,-14.9,-6.4,NA,NA,NA,TRUE,FALSE,660707,"Elehuris Montero","/api/v1/people/660707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716933,"2023-08-20",1,"2023-08-20T02:22:14.133Z","2023-08-20T02:22:17.710Z",TRUE,"pitch","3997cf8c-eb71-42b3-aa56-59f657dd879b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.15,1.43,NA,129.39,165.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Elias Diaz grounds out, third baseman Yoan Moncada to first baseman Andrew Vaughn.",0,4,7,58,"bottom",6,"2023-08-20T02:21:46.166Z","2023-08-20T02:22:53.624Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,553869,"Elias Díaz","/api/v1/people/553869","R","Right",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.9,1,0.89,0.3945,5.6654,26.8382,-16.3923,-3.9131,8.0587,-0.325,2.708,4.6678,-138.138,-6.3295,-1.5175,50.0058,6.1057,-7.6669,21.6,3.6,24,2294,209,NA,NA,NA,NA,NA,NA,FALSE,-16.3,13.7,6.2,NA,NA,NA,TRUE,FALSE,660707,"Elehuris Montero","/api/v1/people/660707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716933,"2023-08-20",0,"2023-08-20T02:22:00.341Z","2023-08-20T02:22:04.081Z",TRUE,"pitch","3f38a1f1-739d-4fed-8056-057f74f91d93",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3275,1.5129,NA,134.98,147.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Elias Diaz grounds out, third baseman Yoan Moncada to first baseman Andrew Vaughn.",0,4,7,58,"bottom",6,"2023-08-20T02:21:46.166Z","2023-08-20T02:22:53.624Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,553869,"Elias Díaz","/api/v1/people/553869","R","Right",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,79.3,1,0.9,0.4387,5.639,21.2767,-32.5248,0.806,-0.2234,-0.4716,3.3773,2.7523,-124.1231,-0.3332,-1.6926,50.0005,6.1865,1.2768,2.4,8.4,24,2523,94,NA,NA,NA,NA,NA,NA,FALSE,-37.4,-0.2,-2,NA,NA,NA,TRUE,FALSE,660707,"Elehuris Montero","/api/v1/people/660707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716933,"2023-08-20",2,"2023-08-20T02:22:29.717Z","2023-08-20T02:22:45.892Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,553869,"/api/v1/people/553869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"58","atBat","Groundout","field_out","Elias Diaz grounds out, third baseman Yoan Moncada to first baseman Andrew Vaughn.",0,4,7,58,"bottom",6,"2023-08-20T02:21:46.166Z","2023-08-20T02:22:53.624Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,553869,"Elias Díaz","/api/v1/people/553869","R","Right",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660707,"Elehuris Montero","/api/v1/people/660707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
