"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746893,"2024-04-20",3,"2024-04-20T20:59:00.376Z","2024-04-20T20:59:06.728Z",TRUE,"pitch","94e47d73-06ce-4744-b310-140dd8dbbb54",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.29,1.57,NA,110.38,156.54,"ground_ball","medium","3",154.3,164.35,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Nico Hoerner grounds out to first baseman Luis Arraez.",0,3,2,77,"bottom",9,"2024-04-20T20:57:44.183Z","2024-04-20T20:59:06.728Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.1,2,0.9,0.3888,6.34,35.0601,-12.69,1.9343,9.7132,0.1736,3.0459,-7.0316,-141.4038,-3.6702,2.4515,50.0048,5.1865,3.8819,9.6,2.4,24,2665,148,96.5,-28,5,NA,NA,NA,TRUE,-12.2,16.9,-1.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746893,"2024-04-20",2,"2024-04-20T20:58:37.210Z","2024-04-20T20:58:40.398Z",TRUE,"pitch","caf09c3e-acd3-4c16-ac16-1731e46c9d78",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.29,1.57,NA,123.11,191.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Nico Hoerner grounds out to first baseman Luis Arraez.",0,3,2,77,"bottom",9,"2024-04-20T20:57:44.183Z","2024-04-20T20:59:06.728Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.5,8,0.9,0.3844,6.3603,33.7367,-11.3778,3.4988,10.1223,-0.1603,1.7437,-8.3901,-142.6441,-7.3465,2.3686,50.0047,5.0751,7.1906,21.6,2.4,24,2596,148,NA,NA,NA,NA,NA,NA,FALSE,-11.6,16.9,-4.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746893,"2024-04-20",1,"2024-04-20T20:58:16.846Z","2024-04-20T20:58:20.594Z",TRUE,"pitch","10c0a261-8f23-445a-ac5d-d74b640f426a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.235,1.5699,NA,135.91,195.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Nico Hoerner grounds out to first baseman Luis Arraez.",0,3,2,77,"bottom",9,"2024-04-20T20:57:44.183Z","2024-04-20T20:59:06.728Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.6,7,0.9,0.3879,6.4156,34.2836,-11.4704,4.1219,10.2718,-0.4961,1.5931,-9.4508,-141.5539,-7.5411,2.3603,50.0064,5.0376,8.3112,24,2.4,24,2599,143,NA,NA,NA,NA,NA,NA,FALSE,-12,17,-5.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746893,"2024-04-20",0,"2024-04-20T20:57:59.405Z","2024-04-20T20:58:03.249Z",TRUE,"pitch","3acfbc40-6129-4c2b-bd7d-52075af75537",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2093,1.5687,NA,149.62,172.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Nico Hoerner grounds out to first baseman Luis Arraez.",0,3,2,77,"bottom",9,"2024-04-20T20:57:44.183Z","2024-04-20T20:59:06.728Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.2,11,0.9,0.3888,6.4,34.7773,-9.5768,4.6979,11.2683,-0.8559,2.4422,-10.6554,-141.3296,-5.7321,2.3675,50.0069,5.1237,9.4254,32.4,2.4,24,2696,146,NA,NA,NA,NA,NA,NA,FALSE,-10,19.2,-6.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746893,"2024-04-20",4,"2024-04-20T20:57:28.852Z","2024-04-20T20:57:32.722Z",TRUE,"pitch","f18b7ce7-1643-4dd4-98fc-cf823da42298",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.319,1.513,NA,102.63,171.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Alexander Canario strikes out swinging.",0,3,2,76,"bottom",9,"2024-04-20T20:55:49.315Z","2024-04-20T20:57:32.722Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,672744,"Alexander Canario","/api/v1/people/672744","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89.1,6,0.9,0.3866,6.2885,31.957,-11.7938,3.8921,10.02,0.377,2.478,-6.8409,-141.619,-5.4277,2.3167,50.0001,5.1718,7.9149,26.4,2.4,24,2683,142,NA,NA,NA,NA,NA,NA,TRUE,-11.6,17.3,-5.6,NA,NA,NA,NA,NA,TRUE,FALSE,663611,"Nick Madrigal","/api/v1/people/663611",NA,NA,NA,643565,"Mike Tauchman","/api/v1/people/643565"
746893,"2024-04-20",3,"2024-04-20T20:57:02.963Z","2024-04-20T20:57:06.381Z",TRUE,"pitch","f321ba85-286d-4f45-894e-bc965fdfddc7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.6357,1.6657,NA,89.38,132.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Alexander Canario strikes out swinging.",0,3,2,76,"bottom",9,"2024-04-20T20:55:49.315Z","2024-04-20T20:57:32.722Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,672744,"Alexander Canario","/api/v1/people/672744","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89.4,12,0.89,0.3847,6.2476,32.1907,-14.808,2.4704,8.4546,0.7247,3.9343,-5.7151,-142.2954,-1.506,2.4368,50.0016,5.4071,5.0748,14.4,3.6,24,2588,153,NA,NA,NA,NA,NA,NA,FALSE,-13.3,15.2,-3.4,NA,NA,NA,NA,NA,TRUE,FALSE,663611,"Nick Madrigal","/api/v1/people/663611",NA,NA,NA,NA,NA,NA
746893,"2024-04-20",2,"2024-04-20T20:56:40.653Z","2024-04-20T20:56:44.117Z",TRUE,"pitch","7b0c5582-9dee-43cb-a28b-e9e9fe8511a8",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.319,1.513,NA,126.58,187.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Alexander Canario strikes out swinging.",0,3,2,76,"bottom",9,"2024-04-20T20:55:49.315Z","2024-04-20T20:57:32.722Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,672744,"Alexander Canario","/api/v1/people/672744","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.9,8,0.9,0.3883,6.2532,31.028,-13.0622,0.7836,9.4761,-0.2513,1.8826,-7.5864,-140.8937,-6.7992,2.3707,50.0053,5.1657,1.5818,0,2.4,24,2674,157,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16,0.1,NA,NA,NA,NA,NA,TRUE,FALSE,663611,"Nick Madrigal","/api/v1/people/663611",NA,NA,NA,NA,NA,NA
746893,"2024-04-20",1,"2024-04-20T20:56:20.606Z","2024-04-20T20:56:24.400Z",TRUE,"pitch","4ece93c8-92d7-4869-bac0-b0a0ab2cc8e8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.643,1.7684,NA,95.59,168.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Alexander Canario strikes out swinging.",0,3,2,76,"bottom",9,"2024-04-20T20:55:49.315Z","2024-04-20T20:57:32.722Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,672744,"Alexander Canario","/api/v1/people/672744","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.7,6,0.9,0.3879,6.2838,31.8395,-12.1168,3.9139,9.9346,0.5618,2.5849,-6.5711,-141.1351,-5.3033,2.4108,50.0058,5.2675,7.9047,26.4,2.4,24,2423,143,NA,NA,NA,NA,NA,NA,FALSE,-12,17,-5.8,NA,NA,NA,NA,NA,TRUE,FALSE,663611,"Nick Madrigal","/api/v1/people/663611",NA,NA,NA,NA,NA,NA
746893,"2024-04-20",0,"2024-04-20T20:56:01.783Z","2024-04-20T20:56:05.155Z",TRUE,"pitch","22a76b98-20c6-4802-958f-f58e32d22aa8",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.319,1.513,NA,114.23,163.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Alexander Canario strikes out swinging.",0,3,2,76,"bottom",9,"2024-04-20T20:55:49.315Z","2024-04-20T20:57:32.722Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,672744,"Alexander Canario","/api/v1/people/672744","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82.4,2,0.9,0.4208,6.2544,25.7952,-35.5221,-3.6807,-1.9456,0.0727,2.7746,-5.3175,-129.8943,0.2725,2.6204,50.0044,5.3569,-6.3251,12,8.4,24,2641,267,NA,NA,NA,NA,NA,NA,FALSE,-37.4,-3.2,7.8,NA,NA,NA,NA,NA,TRUE,FALSE,663611,"Nick Madrigal","/api/v1/people/663611",NA,NA,NA,NA,NA,NA
746893,"2024-04-20",0,"2024-04-20T20:55:22.656Z","2024-04-20T20:55:30.251Z",TRUE,"pitch","a6515462-9fa7-4a04-9a87-0cd086ec910d",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.28,1.56,NA,133.64,158.03,"bunt_grounder","medium","1",121.24,191.47,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Sac Bunt","sac_bunt","Miguel Amaya out on a sacrifice bunt, pitcher Tanner Scott to second baseman Otto Lopez. Mike Tauchman to 3rd. Nick Madrigal to 2nd.",0,3,2,75,"bottom",9,"2024-04-20T20:55:14.253Z","2024-04-20T20:55:30.251Z",TRUE,FALSE,FALSE,TRUE,4,0,0,1,665804,"Miguel Amaya","/api/v1/people/665804","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.6,1,0.9,0.4257,6.2198,24.8063,-37.5958,-2.9083,-3.2306,-0.4366,2.9906,-6.8255,-128.3191,1.4995,2.6281,50.0011,5.3125,-4.8827,9.6,9.6,24,2658,288,47.3,-71,2,NA,NA,NA,TRUE,-40.3,-5.3,6.7,NA,NA,NA,NA,NA,TRUE,FALSE,663611,"Nick Madrigal","/api/v1/people/663611",NA,NA,NA,643565,"Mike Tauchman","/api/v1/people/643565"
