"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716961,"2023-08-18",8,"2023-08-18T04:23:26.576Z","2023-08-18T04:23:33.230Z",TRUE,"pitch","1b97bbc0-1ada-4600-9e58-5de76f8ca246",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.46,1.71,NA,75.77,205.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,0,1,61,"top",9,"2023-08-18T04:20:16.326Z","2023-08-18T04:23:33.230Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.5,78.6,14,0.9,0.4412,6.345,25.9908,-33.6347,6.5111,-0.9365,1.0818,1.2201,5.6088,-124.3644,-2.5039,-2.0523,50.0036,5.0422,10.1519,18,9.6,24,2445,49,NA,NA,NA,NA,NA,NA,TRUE,-39.6,-2,-13.1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716961,"2023-08-18",7,"2023-08-18T04:22:59.630Z","2023-08-18T04:23:03.413Z",TRUE,"pitch","dba49969-b8fa-4575-b8b3-ec14bc16d795",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.46,1.71,NA,102,180.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,0,1,61,"top",9,"2023-08-18T04:20:16.326Z","2023-08-18T04:23:33.230Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.7,78.9,9,0.89,0.4387,6.4913,24.8357,-28.4914,6.6408,2.3305,0.3936,2.1441,3.9958,-124.793,-1.4779,-2.0903,50.0017,5.0884,10.4844,21.6,8.4,24,2377,62,NA,NA,NA,NA,NA,NA,FALSE,-33,4.1,-13,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716961,"2023-08-18",5,"2023-08-18T04:22:29.838Z","2023-08-18T04:22:37.916Z",TRUE,"pitch","a3cb232c-c4ca-407f-b2b7-711d0f1c3ede",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.6305,1.7212,NA,61.21,256.95,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,0,1,61,"top",9,"2023-08-18T04:20:16.326Z","2023-08-18T04:23:33.230Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.4,80.1,14,0.91,0.4364,6.6096,25.7786,-32.7315,6.7502,-0.3504,1.4637,-0.6729,6.7347,-125.5808,-7.0011,-2.1311,50.0015,4.8184,10.7648,19.2,9.6,24,2554,41,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-2,-13.8,1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716961,"2023-08-18",4,"2023-08-18T04:21:55.207Z","2023-08-18T04:21:58.730Z",TRUE,"pitch","3cb4c168-a24f-4133-a8c2-22dc77bcf9ed",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.46,1.71,NA,155.35,167.99,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,0,1,61,"top",9,"2023-08-18T04:20:16.326Z","2023-08-18T04:23:33.230Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,87.2,11,0.9,0.3949,6.5657,31.0864,-25.996,-9.8787,3.175,-1.006,2.622,6.5957,-138.7011,-2.0322,-2.1315,50.0067,5.0981,-19.2477,33.6,7.2,24,2205,226,NA,NA,NA,NA,NA,NA,FALSE,-24.6,5.5,16.6,1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716961,"2023-08-18",3,"2023-08-18T04:21:26.601Z","2023-08-18T04:21:29.720Z",TRUE,"pitch","a5f8b226-8342-4c38-a5dc-54b3c6f22233",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.46,1.71,NA,132.3,173.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,0,1,61,"top",9,"2023-08-18T04:20:16.326Z","2023-08-18T04:23:33.230Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.1,4,0.9,0.3955,6.6152,30.5261,-25.2623,-10.184,3.5571,-0.4013,2.4015,7.7596,-138.4192,-2.7203,-1.916,50.0023,5.0861,-19.7867,34.8,6,24,2309,228,NA,NA,NA,NA,NA,NA,FALSE,-24.1,6.1,16.8,1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716961,"2023-08-18",1,"2023-08-18T04:20:46.329Z","2023-08-18T04:20:51.011Z",TRUE,"pitch","2213900d-d63d-4384-b7b0-5f65d4c6f70c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5565,1.7028,NA,171.62,152.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,0,1,61,"top",9,"2023-08-18T04:20:16.326Z","2023-08-18T04:23:33.230Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,76.1,11,0.91,0.4516,6.3316,25.6272,-34.1044,6.5287,-1.3015,-1.4329,3.181,0.2284,-121.6598,2.2844,-2.3753,50.0011,5.2023,9.7074,15.6,9.6,24,2541,69,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-1.4,-11.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716961,"2023-08-18",0,"2023-08-18T04:20:27.146Z","2023-08-18T04:20:31.731Z",TRUE,"pitch","16cc6707-c680-4253-b647-701387d373fa",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6861,1.7582,NA,142.65,204.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,0,1,61,"top",9,"2023-08-18T04:20:16.326Z","2023-08-18T04:23:33.230Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.1,13,0.91,0.3995,6.6591,32.683,-23.2972,-10.3537,4.6688,-0.6728,1.2763,7.0312,-137.5193,-5.8701,-1.9276,50.0013,5.036,-19.6769,36,6,24,2289,229,NA,NA,NA,NA,NA,NA,FALSE,-23.5,7.3,17.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716961,"2023-08-18",2,"2023-08-18T04:21:06.830Z","2023-08-18T04:21:10.496Z",FALSE,"pickoff","bc269478-32b2-4543-9b40-46c2f604d9d3",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,0,1,61,"top",9,"2023-08-18T04:20:16.326Z","2023-08-18T04:23:33.230Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716961,"2023-08-18",6,"2023-08-18T04:22:49.740Z","2023-08-18T04:22:59.630Z",FALSE,"action",NA,NA,"Sal Frelick steals (5) 2nd base.","Stolen Base 2B",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,686217,"/api/v1/people/686217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a3cb232c-c4ca-407f-b2b7-711d0f1c3ede","stolen_base_2b",NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,0,1,61,"top",9,"2023-08-18T04:20:16.326Z","2023-08-18T04:23:33.230Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,642715,"Willy Adames","/api/v1/people/642715","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716961,"2023-08-18",3,"2023-08-18T04:19:54.207Z","2023-08-18T04:20:01.998Z",TRUE,"pitch","58fdf630-9bdc-42e4-9d78-255b724190ab",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.1125,1.4813,NA,169.44,144.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","Sal Frelick walks.",0,0,1,60,"top",9,"2023-08-18T04:18:46.192Z","2023-08-18T04:20:01.998Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,686217,"Sal Frelick","/api/v1/people/686217","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Los Angeles Dodgers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.1,11,0.89,0.3943,6.5445,31.5692,-18.1512,-6.8021,7.182,-1.3757,3.4966,4.3102,-138.9764,-1.3269,-2.0641,50.0066,5.1876,-13.2894,33.6,4.8,24,2300,221,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13,11.4,NA,NA,NA,FALSE,TRUE,686217,"Sal Frelick","/api/v1/people/686217",NA,NA,NA,NA,NA,NA
