"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716679,"2023-09-08",4,"2023-09-09T01:52:07.925Z","2023-09-09T01:52:11.650Z",TRUE,"pitch","d16726ce-f2ae-4ad9-9899-ba366a828ae4",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.3,1.56,NA,108.05,169.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,3,2,72,"bottom",9,"2023-09-09T01:50:35.389Z","2023-09-09T01:52:11.650Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,91,5,0.9,0.3788,6.2427,32.5754,-11.5677,2.6362,9.7234,0.2347,2.5741,-6.5553,-144.4126,-5.5194,2.1882,50.0041,5.2171,5.5884,18,2.4,24,2667,147,NA,NA,NA,NA,NA,NA,TRUE,-11,16.7,-3.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716679,"2023-09-08",3,"2023-09-09T01:51:43.105Z","2023-09-09T01:51:49.203Z",TRUE,"pitch","fb39c9d0-7b1f-4a52-8593-cfbbd00d364f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1591,1.4607,NA,125.82,223.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,3,2,72,"bottom",9,"2023-09-09T01:50:35.389Z","2023-09-09T01:52:11.650Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.6,85,13,0.87,0.4101,6.3479,26.8652,-32.7213,-2.4015,-0.2984,-0.2313,0.5645,-6.4365,-133.2132,-5.9016,2.5222,50.0059,5.1553,-4.345,9.6,7.2,24,2699,266,NA,NA,NA,NA,NA,NA,FALSE,-34.1,-1.6,5.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716679,"2023-09-08",2,"2023-09-09T01:51:21.898Z","2023-09-09T01:51:25.188Z",TRUE,"pitch","0bc02cd1-5a0d-4739-9272-3d904dee8093",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2552,1.5611,NA,177.89,227.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,3,2,72,"bottom",9,"2023-09-09T01:50:35.389Z","2023-09-09T01:52:11.650Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.4,86.4,13,0.72,0.4056,6.3887,24.9912,-29.4729,-2.7164,1.4606,-1.5973,0.4328,-9.3798,-134.287,-6.5865,2.2731,50.0053,4.9729,-5.0367,12,7.2,24,2790,269,NA,NA,NA,NA,NA,NA,FALSE,-30.2,1.6,6.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716679,"2023-09-08",1,"2023-09-09T01:51:00.139Z","2023-09-09T01:51:04.788Z",TRUE,"pitch","5db94f97-08ff-49f5-994f-65358a66a9bb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.3,1.56,NA,146.65,178.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,3,2,72,"bottom",9,"2023-09-09T01:50:35.389Z","2023-09-09T01:52:11.650Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.4,85.6,4,0.84,0.4059,6.4084,26.7414,-31.1271,-3.3041,0.5704,-0.7779,2.2211,-7.2468,-134.4729,-2.1391,2.3721,50.0065,5.2161,-6.1049,13.2,7.2,24,2761,270,NA,NA,NA,NA,NA,NA,FALSE,-31,0.8,7.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716679,"2023-09-08",0,"2023-09-09T01:50:44.154Z","2023-09-09T01:50:47.535Z",TRUE,"pitch","ab99c523-6eff-431c-8d74-67e0905596cc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3032,1.5611,NA,127.04,155.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,3,2,72,"bottom",9,"2023-09-09T01:50:35.389Z","2023-09-09T01:52:11.650Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.5,91,2,0.9,0.3783,6.3561,33.245,-9.598,4.2923,10.6267,-0.2634,3.0744,-8.5222,-144.7136,-4.9126,2.1597,50.0036,5.38,9.1204,33.6,2.4,24,2639,147,NA,NA,NA,NA,NA,NA,FALSE,-9.2,18.5,-6.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716679,"2023-09-08",2,"2023-09-09T01:50:07.453Z","2023-09-09T01:50:14.730Z",TRUE,"pitch","adecee20-d3f8-431f-a49a-087581a85ddf",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.35,1.63,NA,137.26,173.37,"ground_ball","medium","3",152.74,171.12,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Johan Rojas grounds out to first baseman Yuli Gurriel.",0,3,2,71,"bottom",9,"2023-09-09T01:49:26.266Z","2023-09-09T01:50:14.730Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.4,84.7,4,0.88,0.4102,6.2232,26.3061,-33.04,-1.5084,-0.4794,-0.5315,2.4227,-7.2798,-133.1114,-1.0375,2.4252,50.0015,5.1915,-2.7294,7.2,7.2,24,2736,252,65.8,-46,3,NA,NA,NA,TRUE,-33.4,-0.8,4.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716679,"2023-09-08",1,"2023-09-09T01:49:49.950Z","2023-09-09T01:49:54.290Z",TRUE,"pitch","9753c82b-45ce-4abc-96d8-4c651169d2d6",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.35,1.63,NA,148,192.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Johan Rojas grounds out to first baseman Yuli Gurriel.",0,3,2,71,"bottom",9,"2023-09-09T01:49:26.266Z","2023-09-09T01:50:14.730Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.5,84,7,0.9,0.4144,6.3844,25.5333,-33.6545,-2.9459,-0.8302,-0.8134,1.7279,-7.2656,-131.7,-2.6227,2.354,50.0058,5.2028,-5.2244,10.8,8.4,24,2777,267,NA,NA,NA,NA,NA,NA,FALSE,-35,-1.8,6.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716679,"2023-09-08",0,"2023-09-09T01:49:34.734Z","2023-09-09T01:49:38.501Z",TRUE,"pitch","9ac04186-1bb8-4c3a-8eef-188c223bc0f5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2312,1.5571,NA,151.04,190.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Johan Rojas grounds out to first baseman Yuli Gurriel.",0,3,2,71,"bottom",9,"2023-09-09T01:49:26.266Z","2023-09-09T01:50:14.730Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.3,83.9,13,0.9,0.4151,6.386,25.3703,-33.2058,-2.425,-0.5869,-0.8931,1.7834,-7.5967,-131.4694,-2.7202,2.3376,50.0005,5.2724,-4.2837,9.6,8.4,24,2659,265,NA,NA,NA,NA,NA,NA,FALSE,-34.7,-1.4,5.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716679,"2023-09-08",2,"2023-09-09T01:49:02.290Z","2023-09-09T01:49:09.828Z",TRUE,"pitch","599a9e5e-bf93-4c1a-9199-f9db1730dfa1",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.36,1.56,NA,148.1,182.05,"line_drive","medium","7",57.62,94.87,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Lineout","field_out","Cristian Pache lines out to left fielder Bryan De La Cruz.",0,3,2,70,"bottom",9,"2023-09-09T01:48:59.923Z","2023-09-09T01:49:09.828Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,665506,"Cristian Pache","/api/v1/people/665506","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,90.4,7,0.9,0.3821,6.301,31.8403,-11.6379,3.777,9.8589,-0.8158,2.1011,-9.6194,-143.1386,-6.9586,2.0919,50.0049,5.2862,7.8701,24,2.4,24,2585,154,86.8,27,309,NA,NA,NA,TRUE,-11.5,16.7,-5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716679,"2023-09-08",0,"2023-09-09T01:47:26.328Z","2023-09-09T01:48:35.886Z",FALSE,"action",NA,NA,"Pitching Change: Tanner Scott replaces Andrew Nardi.","Pitching Substitution",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656945,"/api/v1/people/656945",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"70","atBat","Lineout","field_out","Cristian Pache lines out to left fielder Bryan De La Cruz.",0,3,2,70,"bottom",9,"2023-09-09T01:48:59.923Z","2023-09-09T01:49:09.828Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,665506,"Cristian Pache","/api/v1/people/665506","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
