"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717509,"2023-07-04",2,"2023-07-04T22:19:12.730Z","2023-07-04T22:19:25.234Z",TRUE,"pitch","e468970d-8862-4455-a41a-82214abdfdb4",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.35,1.6,NA,133.71,178.98,"line_drive","medium","7",44.11,125.58,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","Mike Ford doubles (2) on a line drive to left fielder Blake Sabol.",0,4,0,54,"top",7,"2023-07-04T22:18:40.968Z","2023-07-04T22:19:25.234Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,645801,"Mike Ford","/api/v1/people/645801","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.5,4,2,0.3995,6.1152,29.0841,-26.6956,-8.1375,2.8739,-0.4385,2.2149,6.1826,-136.8809,-4.3537,-1.6648,50.0009,5.6451,-15.5018,27.6,7.2,24,2174,220,92.5,6,131,NA,NA,NA,FALSE,-26.3,4.6,13.6,NA,NA,NA,FALSE,TRUE,645801,"Mike Ford","/api/v1/people/645801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717509,"2023-07-04",1,"2023-07-04T22:19:01.025Z","2023-07-04T22:19:06.092Z",TRUE,"pitch","f23ddc36-983a-457f-b722-1657ff425c8c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.35,1.6,NA,101.53,170.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","Mike Ford doubles (2) on a line drive to left fielder Blake Sabol.",0,4,0,54,"top",7,"2023-07-04T22:18:40.968Z","2023-07-04T22:19:25.234Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,645801,"Mike Ford","/api/v1/people/645801","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,77,6,2,0.453,5.7617,21.1361,-33.6304,8.2686,-0.9808,0.4058,2.54,3.1815,-120.4345,-1.0816,-2.0028,50.0025,5.9421,12.2711,20.4,9.6,24,2421,61,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-1.8,-15.7,NA,NA,NA,FALSE,TRUE,645801,"Mike Ford","/api/v1/people/645801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717509,"2023-07-04",0,"2023-07-04T22:18:50.411Z","2023-07-04T22:18:57.140Z",TRUE,"pitch","f4b5dd17-b775-456f-a4db-dcb7fc573ae7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5574,1.6849,NA,75.01,203.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Double","double","Mike Ford doubles (2) on a line drive to left fielder Blake Sabol.",0,4,0,54,"top",7,"2023-07-04T22:18:40.968Z","2023-07-04T22:19:25.234Z",TRUE,FALSE,FALSE,FALSE,34,1,1,1,645801,"Mike Ford","/api/v1/people/645801","L","Left",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,77.1,14,2,0.4514,5.5613,24.3034,-30.1134,7.4979,1.3839,1.1017,1.3158,4.9111,-121.4557,-4.4473,-1.9223,50.0031,5.7962,11.1762,21.6,9.6,24,2457,55,NA,NA,NA,NA,NA,NA,FALSE,-37.7,1.7,-14.8,NA,NA,NA,FALSE,TRUE,645801,"Mike Ford","/api/v1/people/645801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717509,"2023-07-04",6,"2023-07-04T22:18:16.713Z","2023-07-04T22:18:25.850Z",TRUE,"pitch","000c00a3-d787-4163-930a-b762bf3184a3",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.5,1.69,NA,87.09,181.98,"ground_ball","medium","5",85.04,145.8,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Teoscar Hernandez grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,4,0,53,"top",7,"2023-07-04T22:17:05.059Z","2023-07-04T22:18:25.850Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,76.3,9,2,0.455,5.8302,23.6486,-31.5645,9.3991,0.4139,0.7847,2.1036,3.3497,-120.4404,-2.2256,-1.8456,50.0014,5.8342,13.7905,24,9.6,24,2506,54,75,13,119,NA,NA,NA,TRUE,-39.5,0.5,-17.9,NA,NA,NA,TRUE,TRUE,645801,"Mike Ford","/api/v1/people/645801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717509,"2023-07-04",5,"2023-07-04T22:18:04.355Z","2023-07-04T22:18:08.651Z",TRUE,"pitch","3661f1ca-f347-4c0d-8dd2-228dc323ea48",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4016,1.5943,NA,145.42,208.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Teoscar Hernandez grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,4,0,53,"top",7,"2023-07-04T22:17:05.059Z","2023-07-04T22:18:25.850Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.7,13,2,0.4049,5.9558,28.0203,-27.7674,-6.3707,2.3737,-0.7455,1.1142,4.6975,-135.0137,-6.7653,-1.6759,50.0034,5.5934,-11.8207,20.4,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-28.6,3.1,10.6,NA,NA,NA,TRUE,TRUE,645801,"Mike Ford","/api/v1/people/645801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717509,"2023-07-04",4,"2023-07-04T22:17:48.347Z","2023-07-04T22:17:52.125Z",TRUE,"pitch","417ec848-8816-4257-a58e-25ccf3af1fd6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4016,1.6545,NA,39.46,235.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Teoscar Hernandez grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,4,0,53,"top",7,"2023-07-04T22:17:05.059Z","2023-07-04T22:18:25.850Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.6,14,2,0.4449,5.8384,25.0161,-32.7205,8.3204,-0.3572,2.0342,0.1378,6.8276,-123.2332,-6.5377,-1.8555,50.0037,5.5972,12.7655,21.6,9.6,24,2741,56,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-2,-16.7,NA,NA,NA,TRUE,TRUE,645801,"Mike Ford","/api/v1/people/645801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717509,"2023-07-04",3,"2023-07-04T22:17:29.521Z","2023-07-04T22:17:33.459Z",TRUE,"pitch","3f4d1820-94d6-4ba0-9d3d-98e44e152812",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.5,1.69,NA,84.78,199.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Teoscar Hernandez grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,4,0,53,"top",7,"2023-07-04T22:17:05.059Z","2023-07-04T22:18:25.850Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,77.2,14,2,0.4517,5.6565,23.6514,-35.1416,7.3112,-1.9923,0.8453,1.4414,4.3877,-121.2615,-3.1548,-1.9374,50.0036,5.8244,10.8897,18,10.8,24,2509,48,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-4.1,-14.3,NA,NA,NA,TRUE,TRUE,645801,"Mike Ford","/api/v1/people/645801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717509,"2023-07-04",2,"2023-07-04T22:17:17.183Z","2023-07-04T22:17:21.552Z",TRUE,"pitch","54e923fb-079c-4549-81c8-5ce7d15be2bb",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4321,1.6545,NA,122.54,194.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Teoscar Hernandez grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,4,0,53,"top",7,"2023-07-04T22:17:05.059Z","2023-07-04T22:18:25.850Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.9,8,2,0.4072,6.872,28.8846,-24.9209,-6.7826,3.9611,-0.1453,1.633,6.3742,-134.451,-5.9811,-1.6645,50.0057,5.6527,-12.4319,22.8,6,24,2174,221,NA,NA,NA,NA,NA,NA,FALSE,-25.9,6.1,10.9,NA,NA,NA,TRUE,TRUE,645801,"Mike Ford","/api/v1/people/645801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717509,"2023-07-04",1,"2023-07-04T22:17:07.325Z","2023-07-04T22:17:12.027Z",TRUE,"pitch","57129f9a-b62d-42de-b5b3-367d7640f384",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5239,1.6545,NA,70.98,185.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Teoscar Hernandez grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,4,0,53,"top",7,"2023-07-04T22:17:05.059Z","2023-07-04T22:18:25.850Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,75.9,14,2,0.4587,5.801,22.7958,-31.9291,8.2978,0.166,1.2072,1.9641,4.909,-119.3701,-2.4605,-1.9531,50.0012,5.8804,11.9817,21.6,9.6,24,2440,60,NA,NA,NA,NA,NA,NA,FALSE,-40.7,0,-16.2,NA,NA,NA,TRUE,TRUE,645801,"Mike Ford","/api/v1/people/645801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717509,"2023-07-04",0,"2023-07-04T22:16:31.655Z","2023-07-04T22:17:07.325Z",FALSE,"action",NA,NA,"Pitching Change: Jakob Junis replaces Sean Manaea.","Pitching Substitution",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,596001,"/api/v1/people/596001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"53","atBat","Groundout","field_out","Teoscar Hernandez grounds out, third baseman J. D. Davis to first baseman LaMonte Wade Jr.",0,4,0,53,"top",7,"2023-07-04T22:17:05.059Z","2023-07-04T22:18:25.850Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,645801,"Mike Ford","/api/v1/people/645801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717509,"2023-07-04",4,"2023-07-04T22:14:32.226Z","2023-07-04T22:14:40.093Z",TRUE,"pitch","dc897f73-bf26-49ed-87a5-276540d2cae3",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.51,1.68,NA,155.89,160.32,"ground_ball","soft","1",136.69,186.11,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Mike Yastrzemski grounds out softly, pitcher Logan Gilbert to first baseman Mike Ford.",0,4,0,52,"bottom",6,"2023-07-04T22:12:52.594Z","2023-07-04T22:14:40.093Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Seattle Mariners",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.1,78.5,11,0.91,0.4411,7.146,23.5624,-27.7803,-6.3628,2.8055,-1.0203,2.9058,2.0854,-123.9369,-2.271,-1.0435,50.0003,6.1422,-9.9481,19.2,7.2,24,723,247,69.1,-67,1,NA,NA,NA,TRUE,-32.8,4.8,11,NA,NA,NA,TRUE,FALSE,645801,"Mike Ford","/api/v1/people/645801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717509,"2023-07-04",2,"2023-07-04T22:14:01.508Z","2023-07-04T22:14:06.054Z",TRUE,"pitch","38b240ce-d9a2-41c0-b970-7a9ba0379822",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.381,1.6445,NA,135.92,147.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Mike Yastrzemski grounds out softly, pitcher Logan Gilbert to first baseman Mike Ford.",0,4,0,52,"bottom",6,"2023-07-04T22:12:52.594Z","2023-07-04T22:14:40.093Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Seattle Mariners",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.8,77.6,1,0.91,0.4468,7.2452,21.9395,-28.9552,-4.1982,2.1157,-0.4963,3.3719,2.3473,-122.1443,-1.2547,-0.9196,50.006,6.3606,-6.4044,12,8.4,24,747,231,NA,NA,NA,NA,NA,NA,FALSE,-34.8,3.8,7.1,NA,NA,NA,TRUE,FALSE,645801,"Mike Ford","/api/v1/people/645801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717509,"2023-07-04",1,"2023-07-04T22:13:36.745Z","2023-07-04T22:13:41.341Z",TRUE,"pitch","c17e3d2f-efc5-4242-9ce1-9fbc7ed90554",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.51,1.68,NA,88.09,190.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Mike Yastrzemski grounds out softly, pitcher Logan Gilbert to first baseman Mike Ford.",0,4,0,52,"bottom",6,"2023-07-04T22:12:52.594Z","2023-07-04T22:14:40.093Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,82.3,9,0.91,0.4211,7.2819,27.5231,-28.5152,1.3313,2.135,0.7583,1.7743,4.3682,-130.1274,-5.8129,-1.1156,50.0022,6.1997,2.2808,6,7.2,24,1949,189,NA,NA,NA,NA,NA,NA,FALSE,-31.4,2.8,-3.4,NA,NA,NA,TRUE,FALSE,645801,"Mike Ford","/api/v1/people/645801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717509,"2023-07-04",0,"2023-07-04T22:13:16.782Z","2023-07-04T22:13:21.189Z",TRUE,"pitch","d727fe3e-b32a-40b0-b3bd-40c390bce8e9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3504,1.6445,NA,119.59,208.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Mike Yastrzemski grounds out softly, pitcher Logan Gilbert to first baseman Mike Ford.",0,4,0,52,"bottom",6,"2023-07-04T22:12:52.594Z","2023-07-04T22:14:40.093Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,83.1,13,0.89,0.4191,7.2182,25.4872,-29.8094,1.4155,1.3627,-0.068,1.1237,2.3651,-130.3163,-7.106,-1.1686,50.0028,6.1156,2.4516,4.8,7.2,24,1934,142,NA,NA,NA,NA,NA,NA,FALSE,-32.6,1.2,-3,NA,NA,NA,TRUE,FALSE,645801,"Mike Ford","/api/v1/people/645801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717509,"2023-07-04",3,"2023-07-04T22:14:11.693Z","2023-07-04T22:14:32.226Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,573262,"/api/v1/people/573262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Mike Yastrzemski grounds out softly, pitcher Logan Gilbert to first baseman Mike Ford.",0,4,0,52,"bottom",6,"2023-07-04T22:12:52.594Z","2023-07-04T22:14:40.093Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,645801,"Mike Ford","/api/v1/people/645801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717509,"2023-07-04",1,"2023-07-04T22:12:38.266Z","2023-07-04T22:12:47.882Z",TRUE,"pitch","398d1260-73a7-4f22-9343-905de9209660",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.23,1.59,NA,114.48,175.4,"fly_ball","hard","9",151.63,103.05,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Michael Conforto flies out sharply to right fielder Teoscar Hernandez.",0,4,0,51,"bottom",6,"2023-07-04T22:11:58.814Z","2023-07-04T22:12:47.882Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,624424,"Michael Conforto","/api/v1/people/624424","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.9,5,0.91,0.3911,7.5117,33.0057,-10.11,-3.0083,11.1143,0.0662,2.3475,3.9085,-140.2972,-8.5801,-0.957,50.0022,6.1122,-5.9717,22.8,2.4,24,2103,199,100.5,55,251,NA,NA,NA,TRUE,-11,18.5,4.6,NA,NA,NA,TRUE,FALSE,645801,"Mike Ford","/api/v1/people/645801",605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA,NA
