"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717843,"2023-06-08",3,"2023-06-09T01:09:30.843Z","2023-06-09T01:09:34.512Z",TRUE,"pitch","eb6dbdc7-184f-4f9b-aadb-193e4db5977d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.1,1.47,NA,98.81,164.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Chas McCormick singles on a ground ball to left fielder Whit Merrifield. Jose Abreu to 2nd.",0,2,3,53,"top",7,"2023-06-09T01:08:14.513Z","2023-06-09T01:10:02.409Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,676801,"Chas McCormick","/api/v1/people/676801","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.6,81,3,0.7,0.4229,5.9663,29.9991,-22.124,-13.5177,5.9327,0.4773,2.7527,10.2017,-130.0388,-1.94,-1.7615,50.003,5.2053,-22.9028,42,7.2,24,2250,245,NA,NA,NA,NA,NA,NA,FALSE,-24.1,10.4,21.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717843,"2023-06-08",2,"2023-06-09T01:09:12.436Z","2023-06-09T01:09:16.944Z",TRUE,"pitch","25772f63-59d5-4fa0-9a2e-d4ef2fa86a01",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.2785,1.5665,NA,136.9,187.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Chas McCormick singles on a ground ball to left fielder Whit Merrifield. Jose Abreu to 2nd.",0,2,3,53,"top",7,"2023-06-09T01:08:14.513Z","2023-06-09T01:10:02.409Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,676801,"Chas McCormick","/api/v1/people/676801","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.2,7,0.91,0.3938,6.0915,33.5153,-21.1512,-11.4506,5.6357,-0.522,1.8927,7.9918,-139.4887,-4.4657,-1.9472,50.0052,4.9225,-22.4028,43.2,6,24,2363,235,NA,NA,NA,NA,NA,NA,FALSE,-20.5,9.4,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717843,"2023-06-08",1,"2023-06-09T01:08:54.751Z","2023-06-09T01:08:58.496Z",TRUE,"pitch","de1cc71a-b75a-47b0-b415-707f88caa28a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2785,1.5903,NA,173.34,179.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Chas McCormick singles on a ground ball to left fielder Whit Merrifield. Jose Abreu to 2nd.",0,2,3,53,"top",7,"2023-06-09T01:08:14.513Z","2023-06-09T01:10:02.409Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,676801,"Chas McCormick","/api/v1/people/676801","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,87.6,13,0.91,0.3918,5.9332,33.9632,-18.107,-11.0537,7.119,-1.4779,2.1893,5.6116,-140.2195,-4.4696,-2.0773,50.0037,4.9981,-21.844,46.8,6,24,2434,228,NA,NA,NA,NA,NA,NA,FALSE,-17.5,12.1,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717843,"2023-06-08",0,"2023-06-09T01:08:36.746Z","2023-06-09T01:08:42.111Z",TRUE,"pitch","154c3dd3-8f9e-4fde-bb20-688a822e2105",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2546,1.5665,NA,88.43,195.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Chas McCormick singles on a ground ball to left fielder Whit Merrifield. Jose Abreu to 2nd.",0,2,3,53,"top",7,"2023-06-09T01:08:14.513Z","2023-06-09T01:10:02.409Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,676801,"Chas McCormick","/api/v1/people/676801","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.2,77,9,0.91,0.449,6.0278,26.7631,-37.268,9.1057,-3.39,0.7495,1.5917,3.9256,-122.5258,-0.6637,-2.0618,50.0023,5.0823,13.6864,21.6,10.8,24,2999,75,NA,NA,NA,NA,NA,NA,FALSE,-44.9,-6,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717843,"2023-06-08",4,"2023-06-09T01:08:00.550Z","2023-06-09T01:08:09.146Z",TRUE,"pitch","d336e0c5-9399-4621-aee8-c8e5cac288ab",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,0,NA,NA,3.32,1.55,NA,135.74,143.33,"line_drive","medium","9",181.69,111.06,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Jose Abreu singles on a line drive to right fielder George Springer.",0,2,3,52,"top",7,"2023-06-09T01:07:21.359Z","2023-06-09T01:08:09.146Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,547989,"José Abreu","/api/v1/people/547989","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.6,11,0.88,0.3913,5.6473,33.0981,-19.4468,-8.2295,6.4215,-0.4916,3.5351,7.0828,-140.233,-0.7384,-1.9867,50.0042,5.0759,-16.3153,37.2,4.8,24,2521,231,82.4,18,219,NA,NA,NA,FALSE,-17.9,11.6,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,547989,"José Abreu","/api/v1/people/547989",NA,NA,NA,NA,NA,NA
717843,"2023-06-08",2,"2023-06-09T01:07:35.738Z","2023-06-09T01:07:39.380Z",TRUE,"pitch","3552b219-e0c8-432b-aa49-95f92858dd1f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.374,1.6142,NA,129.36,193.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Jose Abreu singles on a line drive to right fielder George Springer.",0,2,3,52,"top",7,"2023-06-09T01:07:21.359Z","2023-06-09T01:08:09.146Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,547989,"José Abreu","/api/v1/people/547989","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.6,76.7,7,0.91,0.451,5.7139,25.3646,-34.5737,8.7174,-1.6049,-0.3242,1.6695,2.0204,-121.7524,-0.9056,-2.2986,50.0049,5.0556,13.0036,21.6,9.6,24,2965,71,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-2.9,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717843,"2023-06-08",1,"2023-06-09T01:07:23.675Z","2023-06-09T01:07:27.227Z",TRUE,"pitch","ff5509e1-db43-43b0-a935-572b2394ac34",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3979,1.5903,NA,128.16,162.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Jose Abreu singles on a line drive to right fielder George Springer.",0,2,3,52,"top",7,"2023-06-09T01:07:21.359Z","2023-06-09T01:08:09.146Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,547989,"José Abreu","/api/v1/people/547989","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.7,83.5,1,0.94,0.4135,5.9589,26.5889,-22.8888,0.1142,5.2206,-0.2928,2.8428,5.0793,-132.1515,-1.2094,-2.2499,50.0049,4.9782,0.2028,2.4,4.8,24,2548,195,NA,NA,NA,NA,NA,NA,FALSE,-23.6,9.5,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717843,"2023-06-08",0,"2023-06-09T01:05:39.438Z","2023-06-09T01:07:23.675Z",FALSE,"action",NA,NA,"Pitching Change: Yimi Garcia replaces Jose Berrios.","Pitching Substitution",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,554340,"/api/v1/people/554340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"52","atBat","Single","single","Jose Abreu singles on a line drive to right fielder George Springer.",0,2,3,52,"top",7,"2023-06-09T01:07:21.359Z","2023-06-09T01:08:09.146Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,547989,"José Abreu","/api/v1/people/547989","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717843,"2023-06-08",3,"2023-06-09T01:07:46.066Z","2023-06-09T01:08:00.550Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,547989,"/api/v1/people/547989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"52","atBat","Single","single","Jose Abreu singles on a line drive to right fielder George Springer.",0,2,3,52,"top",7,"2023-06-09T01:07:21.359Z","2023-06-09T01:08:09.146Z",TRUE,FALSE,FALSE,FALSE,33,0,2,0,547989,"José Abreu","/api/v1/people/547989","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717843,"2023-06-08",6,"2023-06-09T01:04:34.467Z","2023-06-09T01:04:43.216Z",TRUE,"pitch","c273db13-46f7-4b0f-b766-ad83ac45e17d",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.7,1.72,NA,131.34,188.51,"ground_ball","soft","5",107.82,177.27,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Bo Bichette grounds out softly, third baseman Alex Bregman to first baseman Jose Abreu.",0,2,3,51,"bottom",6,"2023-06-09T01:01:48.630Z","2023-06-09T01:04:43.216Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,666182,"Bo Bichette","/api/v1/people/666182","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.1,67.6,7,0.9,0.5079,7.737,24.5397,-39.9384,10.7727,-6.6365,-0.3761,1.8618,-1.0485,-109.1127,1.9041,-1.2757,50.0038,5.38,12.6014,16.8,14.4,24,3384,44,54.8,-61,4,NA,NA,NA,TRUE,-60.6,-10.8,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717843,"2023-06-08",4,"2023-06-09T01:03:29.700Z","2023-06-09T01:03:33.636Z",TRUE,"pitch","55b7cfb6-d7fc-4492-ade2-542db8117407",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.7565,1.7198,NA,87.11,185.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Bo Bichette grounds out softly, third baseman Alex Bregman to first baseman Jose Abreu.",0,2,3,51,"bottom",6,"2023-06-09T01:01:48.630Z","2023-06-09T01:04:43.216Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,666182,"Bo Bichette","/api/v1/people/666182","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.9,80.6,9,0.95,0.4257,7.3958,29.5886,-20.2052,-6.333,7.1573,0.7841,1.98,7.026,-129.1938,-3.67,-1.1616,50.0036,4.9922,-10.5924,22.8,6,24,2500,213,NA,NA,NA,NA,NA,NA,FALSE,-22.8,12.2,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717843,"2023-06-08",3,"2023-06-09T01:03:09.080Z","2023-06-09T01:03:12.762Z",TRUE,"pitch","8fda616f-8c50-4374-866b-8c21562aca0e",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,1,2,NA,NA,3.7,1.72,NA,98.5,198.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Bo Bichette grounds out softly, third baseman Alex Bregman to first baseman Jose Abreu.",0,2,3,51,"bottom",6,"2023-06-09T01:01:48.630Z","2023-06-09T01:04:43.216Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,666182,"Bo Bichette","/api/v1/people/666182","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.3,67.7,14,0.9,0.5068,7.1073,25.3574,-39.1301,11.5402,-5.9262,0.4854,1.5083,1.0541,-109.4891,1.2387,-1.5001,50.0038,5.2348,13.5418,19.2,14.4,24,3363,52,NA,NA,NA,NA,NA,NA,FALSE,-59.4,-9.7,-21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717843,"2023-06-08",2,"2023-06-09T01:02:47.527Z","2023-06-09T01:02:51.484Z",TRUE,"pitch","f855c7a4-a76e-4699-9bd3-4fd4d5d91f29",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.6997,1.7101,NA,182.76,182.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Bo Bichette grounds out softly, third baseman Alex Bregman to first baseman Jose Abreu.",0,2,3,51,"bottom",6,"2023-06-09T01:01:48.630Z","2023-06-09T01:04:43.216Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,666182,"Bo Bichette","/api/v1/people/666182","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.6,67.1,13,0.9,0.5109,7.2472,24.0823,-38.8932,12.9572,-5.8174,-1.7253,2.0943,-3.6728,-108.4145,2.4841,-1.6631,50.0016,5.2698,14.9744,20.4,14.4,24,3360,54,NA,NA,NA,NA,NA,NA,FALSE,-59.5,-9.1,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717843,"2023-06-08",1,"2023-06-09T01:02:30.037Z","2023-06-09T01:02:34.191Z",TRUE,"pitch","54810c41-5066-4aec-9182-1194fc09a045",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.7561,1.7813,NA,46.18,177.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Bo Bichette grounds out softly, third baseman Alex Bregman to first baseman Jose Abreu.",0,2,3,51,"bottom",6,"2023-06-09T01:01:48.630Z","2023-06-09T01:04:43.216Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,666182,"Bo Bichette","/api/v1/people/666182","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,81.5,14,2,0.4235,7.4833,27.4865,-24.1369,1.4688,4.7501,1.858,2.28,7.5058,-129.4129,-2.6129,-1.2731,50.0049,5.1554,2.4869,9.6,6,24,2698,185,NA,NA,NA,NA,NA,NA,FALSE,-26.4,8.2,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717843,"2023-06-08",0,"2023-06-09T01:02:10.579Z","2023-06-09T01:02:14.387Z",TRUE,"pitch","63f0df39-f93a-4b4f-9af4-a2e0e623f050",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7804,1.7198,NA,95.56,196.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Bo Bichette grounds out softly, third baseman Alex Bregman to first baseman Jose Abreu.",0,2,3,51,"bottom",6,"2023-06-09T01:01:48.630Z","2023-06-09T01:04:43.216Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,666182,"Bo Bichette","/api/v1/people/666182","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.1,81,14,0.95,0.4241,7.2303,29.0316,-20.3744,-6.3558,7.0003,0.5626,1.5573,6.7864,-129.5394,-4.6562,-1.2752,50.0059,4.9519,-10.7194,24,6,24,2454,207,NA,NA,NA,NA,NA,NA,FALSE,-22.9,11.8,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717843,"2023-06-08",5,"2023-06-09T01:04:00.758Z","2023-06-09T01:04:34.467Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"51","atBat","Groundout","field_out","Bo Bichette grounds out softly, third baseman Alex Bregman to first baseman Jose Abreu.",0,2,3,51,"bottom",6,"2023-06-09T01:01:48.630Z","2023-06-09T01:04:43.216Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,666182,"Bo Bichette","/api/v1/people/666182","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717843,"2023-06-08",5,"2023-06-09T01:01:37.381Z","2023-06-09T01:01:42.366Z",TRUE,"pitch","7d8db58a-13f7-433d-beef-db661a0f5628",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.58,1.63,NA,106.42,192.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Strikeout","strikeout","George Springer strikes out swinging.",0,2,3,50,"bottom",6,"2023-06-09T00:59:52.165Z","2023-06-09T01:01:42.366Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,543807,"George Springer","/api/v1/people/543807","R","Right",664208,"Phil Maton","/api/v1/people/664208","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.1,68.4,9,0.9,0.5017,7.6249,25.7728,-40.9979,11.5173,-7.3704,0.2776,1.7014,0.3797,-110.5864,1.645,-1.3866,50.0017,5.3597,13.7929,19.2,14.4,24,3441,50,NA,NA,NA,NA,NA,NA,TRUE,-60.8,-12.2,-20.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,669289,"Santiago Espinal","/api/v1/people/669289",593160,"Whit Merrifield","/api/v1/people/593160"
