"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717895,"2023-06-04",5,"2023-06-04T20:30:21.961Z","2023-06-04T20:30:28.462Z",TRUE,"pitch","46304430-8862-4f7c-a299-511b7047809e",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,2,NA,NA,3.45,1.66,NA,97.66,223.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,2,1,63,"bottom",9,"2023-06-04T20:28:54.814Z","2023-06-04T20:30:28.462Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,650489,"Willi Castro","/api/v1/people/650489","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.7,86.6,14,0.9,0.4037,6.6424,25.5814,-31.9796,3.1715,0.1051,0.5073,0.5803,2.1707,-134.963,-7.8687,-0.7159,50.006,5.744,5.9312,10.8,7.2,24,2590,62,NA,NA,NA,NA,NA,NA,TRUE,-32.5,-1.1,-6.1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717895,"2023-06-04",4,"2023-06-04T20:30:01.405Z","2023-06-04T20:30:05.961Z",TRUE,"pitch","3dc9db74-1fa5-4bd0-b907-e0ec59777c50",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.7507,1.6655,NA,165.12,185.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,2,1,63,"bottom",9,"2023-06-04T20:28:54.814Z","2023-06-04T20:30:28.462Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,650489,"Willi Castro","/api/v1/people/650489","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.7,84.5,13,0.91,0.4123,6.5158,24.64,-33.8604,4.6887,-0.9415,-1.2625,1.9571,-2.4355,-132.1737,-3.8037,-0.9448,50.0036,5.8661,8.4071,13.2,8.4,24,2683,72,NA,NA,NA,NA,NA,NA,FALSE,-35,-2.3,-8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717895,"2023-06-04",3,"2023-06-04T20:29:36.987Z","2023-06-04T20:29:41.633Z",TRUE,"pitch","a92257d9-1751-4441-8b33-99081796c6eb",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,2,2,NA,NA,3.45,1.66,NA,82.51,232.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,2,1,63,"bottom",9,"2023-06-04T20:28:54.814Z","2023-06-04T20:30:28.462Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,650489,"Willi Castro","/api/v1/people/650489","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.2,84.4,14,0.9,0.4127,6.6354,28.3477,-34.367,5.0637,-1.2338,0.9048,0.2451,2.3389,-132.7124,-7.802,-0.6456,50.0007,5.7255,9.0318,14.4,8.4,24,2647,44,NA,NA,NA,NA,NA,NA,FALSE,-36.6,-3.7,-9.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717895,"2023-06-04",2,"2023-06-04T20:29:19.795Z","2023-06-04T20:29:24.017Z",TRUE,"pitch","e9891e30-3718-4cb2-bc70-abfb6e896ef1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.7799,1.8039,NA,134.3,210.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,2,1,63,"bottom",9,"2023-06-04T20:28:54.814Z","2023-06-04T20:30:28.462Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,650489,"Willi Castro","/api/v1/people/650489","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90,82.6,13,0.91,0.4189,6.4381,28.569,-29.3216,4.1181,1.6486,-0.4538,1.0543,-0.3597,-130.9275,-6.5778,-0.8491,50.0026,5.8038,7.1235,13.2,7.2,24,2629,56,NA,NA,NA,NA,NA,NA,FALSE,-32.2,1.7,-7.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717895,"2023-06-04",1,"2023-06-04T20:28:57.150Z","2023-06-04T20:29:01.886Z",TRUE,"pitch","57a247ab-c2d0-42cc-ac6f-496e597def0c",1,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,1,2,NA,NA,3.45,1.66,NA,108.69,225.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,2,1,63,"bottom",9,"2023-06-04T20:28:54.814Z","2023-06-04T20:30:28.462Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,650489,"Willi Castro","/api/v1/people/650489","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.7,84.8,14,0.9,0.4102,6.5463,28.4342,-31.379,3.343,0.4364,0.2179,0.4934,1.8838,-133.4695,-7.6823,-0.931,50.0016,5.6654,6.0363,10.8,7.2,24,2589,71,NA,NA,NA,NA,NA,NA,FALSE,-33.1,-0.6,-6.5,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717895,"2023-06-04",0,"2023-06-04T20:28:30.742Z","2023-06-04T20:28:57.150Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,2,1,63,"bottom",9,"2023-06-04T20:28:54.814Z","2023-06-04T20:30:28.462Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,650489,"Willi Castro","/api/v1/people/650489","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717895,"2023-06-04",1,"2023-06-04T20:27:40.632Z","2023-06-04T20:27:50.956Z",TRUE,"pitch","04b31381-d70f-4887-9b38-81457c833294",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.29,1.53,NA,124.86,195.65,"line_drive","medium","8",151.87,69.06,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Kyle Farmer singles on a line drive to center fielder Myles Straw. Ryan Jeffers to 3rd.",0,2,1,62,"bottom",9,"2023-06-04T20:27:17.808Z","2023-06-04T20:27:50.956Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",97.6,90.7,8,0.91,0.3835,6.5109,28.7693,-23.3077,4.6288,4.2783,-0.2063,1.5973,0.1446,-142.1612,-7.878,-0.8603,50.0052,5.8545,9.5932,21.6,4.8,24,2798,167,97.1,12,241,NA,NA,NA,FALSE,-21.8,6.6,-8.4,NA,NA,NA,FALSE,FALSE,571657,"Kyle Farmer","/api/v1/people/571657",NA,NA,NA,680777,"Ryan Jeffers","/api/v1/people/680777",NA,NA,NA,NA
717895,"2023-06-04",0,"2023-06-04T20:27:24.739Z","2023-06-04T20:27:28.469Z",TRUE,"pitch","b0b72846-542d-4319-b7ce-a79bc24a537b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.401,1.5355,NA,142.8,170.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Kyle Farmer singles on a line drive to center fielder Myles Straw. Ryan Jeffers to 3rd.",0,2,1,62,"bottom",9,"2023-06-04T20:27:17.808Z","2023-06-04T20:27:50.956Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.6,83.3,4,0.9,0.4148,6.4749,28.0412,-31.0191,4.0059,0.6504,-0.677,2.5228,-0.8776,-132.0376,-3.0723,-0.8608,50.0013,5.9833,7.0739,12,7.2,24,2597,64,NA,NA,NA,NA,NA,NA,FALSE,-32.5,0.7,-7.1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717895,"2023-06-04",3,"2023-06-04T20:26:53.019Z","2023-06-04T20:27:00.862Z",TRUE,"pitch","8ad316a4-397b-4752-9c71-e6fac3555c45",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,2,NA,NA,3.401,1.6055,NA,104.08,199.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Ryan Jeffers walks.",0,2,1,61,"bottom",9,"2023-06-04T20:25:52.521Z","2023-06-04T20:27:00.862Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.4,91.1,14,0.91,0.3812,6.5861,29.9406,-18.2599,1.7592,6.6419,0.339,1.4492,2.4297,-143.1326,-9.1743,-0.7464,50.0071,5.8169,3.6873,12,3.6,24,2731,174,NA,NA,NA,NA,NA,NA,FALSE,-17.5,10.6,-3.6,NA,NA,NA,FALSE,FALSE,680777,"Ryan Jeffers","/api/v1/people/680777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717895,"2023-06-04",2,"2023-06-04T20:26:34.629Z","2023-06-04T20:26:39.436Z",TRUE,"pitch","33ae8948-c76c-4fb2-9224-7e473eb8f863",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.401,1.6055,NA,101.59,227.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Ryan Jeffers walks.",0,2,1,61,"bottom",9,"2023-06-04T20:25:52.521Z","2023-06-04T20:27:00.862Z",TRUE,FALSE,FALSE,FALSE,0,4,0,2,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,82,14,0.91,0.4238,6.6535,27.368,-30.2919,5.258,1.1106,0.4043,0.4192,1.1059,-129.3214,-7.8215,-0.712,50.0008,5.8114,8.8904,15.6,8.4,24,2549,41,NA,NA,NA,NA,NA,NA,FALSE,-34.2,0.5,-9.7,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
