"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718199,"2023-05-13",3,"2023-05-13T04:36:45.091Z","2023-05-13T04:36:56.517Z",TRUE,"pitch","42cd26dc-44fe-457f-9c1a-23e032ce6eed",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.23,1.47,NA,118.19,176.21,"popup","medium","4",146.1,136.93,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Joey Bart pops out to second baseman Ketel Marte.",0,5,7,79,"top",9,"2023-05-13T04:35:55.644Z","2023-05-13T04:36:56.517Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,663698,"Joey Bart","/api/v1/people/663698","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.2,5,0.91,0.4491,6.4336,23.0045,-31.4811,7.3119,0.4632,-0.0312,2.3176,3.0853,-121.7694,0.0695,-2.2632,50.0048,5.0031,11.0263,20.4,9.6,24,2767,69,82.3,68,116,NA,NA,NA,TRUE,-37.8,1.1,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718199,"2023-05-13",2,"2023-05-13T04:36:30.642Z","2023-05-13T04:36:37.167Z",TRUE,"pitch","bf8d8497-f19b-4006-8980-014c72b75e15",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.23,1.47,NA,90.12,178.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Joey Bart pops out to second baseman Ketel Marte.",0,5,7,79,"top",9,"2023-05-13T04:35:55.644Z","2023-05-13T04:36:56.517Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,663698,"Joey Bart","/api/v1/people/663698","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,78.5,6,0.9,0.441,6.5739,24.879,-29.7112,4.282,1.5754,0.7051,2.2143,5.6402,-124.2028,-0.6903,-2.1514,50.0027,4.9667,6.688,14.4,8.4,24,2810,72,NA,NA,NA,NA,NA,NA,FALSE,-34.6,3,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718199,"2023-05-13",1,"2023-05-13T04:36:13.100Z","2023-05-13T04:36:19.461Z",TRUE,"pitch","45cd84d3-d4d1-45a2-8717-84c9f37b8a16",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3266,1.5422,NA,105.47,201.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Joey Bart pops out to second baseman Ketel Marte.",0,5,7,79,"top",9,"2023-05-13T04:35:55.644Z","2023-05-13T04:36:56.517Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,663698,"Joey Bart","/api/v1/people/663698","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,88.5,14,0.91,0.3896,6.7826,32.0648,-25.8433,-11.052,3.1639,0.3026,1.3678,10.0975,-140.6348,-4.7031,-1.8995,50.0064,4.7395,-22.1308,36,7.2,24,2149,248,NA,NA,NA,NA,NA,NA,FALSE,-24.4,4.9,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718199,"2023-05-13",0,"2023-05-13T04:35:55.644Z","2023-05-13T04:35:59.999Z",TRUE,"pitch","e30af425-8c7d-4629-b9ac-1fde68023272",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1952,1.3788,NA,72.31,192.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Pop Out","field_out","Joey Bart pops out to second baseman Ketel Marte.",0,5,7,79,"top",9,"2023-05-13T04:35:55.644Z","2023-05-13T04:36:56.517Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,663698,"Joey Bart","/api/v1/people/663698","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,89.1,14,0.91,0.3875,6.6428,31.7969,-28.2993,-11.428,1.915,1.1724,1.7084,12.4361,-141.2707,-3.5093,-1.7993,50.0022,4.7831,-23.1277,34.8,7.2,24,2249,248,NA,NA,NA,NA,NA,NA,FALSE,-26,2.9,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718199,"2023-05-13",1,"2023-05-13T04:35:14.049Z","2023-05-13T04:35:27.328Z",TRUE,"pitch","ffd6004a-25c5-4e9b-9c1e-4658eb1a6243",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.42,1.66,NA,117.19,145.68,"line_drive","medium","7",40.22,118.18,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Double","double","J.D. Davis doubles (3) on a line drive to left fielder Corbin Carroll.",0,5,7,78,"top",9,"2023-05-13T04:34:45.001Z","2023-05-13T04:35:27.328Z",TRUE,FALSE,FALSE,FALSE,34,0,1,2,605204,"J.D. Davis","/api/v1/people/605204","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,78.2,2,0.9,0.4411,6.2692,25.0182,-28.5295,5.7178,2.3333,-0.0049,3.4482,3.5825,-124.2074,1.903,-2.209,50.0027,5.0455,8.9267,19.2,7.2,24,2762,76,96.9,13,194,NA,NA,NA,FALSE,-32.6,4.9,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA,NA
718199,"2023-05-13",0,"2023-05-13T04:35:00.337Z","2023-05-13T04:35:05.803Z",TRUE,"pitch","24610cbb-7706-46c0-8821-629bc8ce36ee",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5897,1.6403,NA,93.06,171.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Double","double","J.D. Davis doubles (3) on a line drive to left fielder Corbin Carroll.",0,5,7,78,"top",9,"2023-05-13T04:34:45.001Z","2023-05-13T04:35:27.328Z",TRUE,FALSE,FALSE,FALSE,34,0,1,2,605204,"J.D. Davis","/api/v1/people/605204","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.8,89.4,6,0.91,0.3854,6.8408,32.1264,-28.7147,-10.8667,1.6884,0.6281,2.5094,11.4711,-142.0493,-1.2822,-2.0481,50.0017,4.79,-22.237,33.6,7.2,24,2200,252,NA,NA,NA,NA,NA,NA,FALSE,-25.7,3,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718199,"2023-05-13",11,"2023-05-13T04:34:29.035Z","2023-05-13T04:34:35.306Z",TRUE,"pitch","7a39f8f2-5f4c-46ec-8a43-b92b6c2134f5",9,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.29,1.63,NA,74.22,197.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Thairo Estrada strikes out swinging.",0,5,7,77,"top",9,"2023-05-13T04:31:45.223Z","2023-05-13T04:34:35.306Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.3,14,0.91,0.4373,6.5984,25.7999,-28.8565,9.282,2.0894,1.1224,1.5125,5.0285,-125.3409,-2.2863,-2.117,50.0035,4.7974,14.7386,27.6,8.4,24,2802,65,NA,NA,NA,NA,NA,NA,TRUE,-33.5,3.5,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718199,"2023-05-13",10,"2023-05-13T04:34:01.072Z","2023-05-13T04:34:07.205Z",TRUE,"pitch","81f97227-9576-49e2-9dcc-1a3fcf936a24",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.29,1.63,NA,150.56,160.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Thairo Estrada strikes out swinging.",0,5,7,77,"top",9,"2023-05-13T04:31:45.223Z","2023-05-13T04:34:35.306Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.2,11,0.91,0.4428,6.4395,23.2616,-34.8413,4.2971,-1.7162,-0.8805,2.8932,2.1597,-123.423,2.0469,-2.3237,50.0044,4.9754,6.6676,12,9.6,24,2727,74,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-2.4,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718199,"2023-05-13",9,"2023-05-13T04:33:37.518Z","2023-05-13T04:33:40.792Z",TRUE,"pitch","878be145-23a0-4698-b6c7-3ac1925f2bce",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.29,1.63,NA,102.01,155.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Thairo Estrada strikes out swinging.",0,5,7,77,"top",9,"2023-05-13T04:31:45.223Z","2023-05-13T04:34:35.306Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,77,3,0.9,0.4488,6.5726,23.6584,-31.8367,2.8009,0.2246,0.3932,3.0737,5.2531,-121.9734,1.8982,-2.151,50.003,5.0277,4.2265,9.6,8.4,24,2801,66,NA,NA,NA,NA,NA,NA,FALSE,-37.8,1.1,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718199,"2023-05-13",8,"2023-05-13T04:33:16.812Z","2023-05-13T04:33:21.139Z",TRUE,"pitch","dfa307cc-0e2c-424c-9470-304f4c53b719",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.29,1.63,NA,151.61,166.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Thairo Estrada strikes out swinging.",0,5,7,77,"top",9,"2023-05-13T04:31:45.223Z","2023-05-13T04:34:35.306Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",612434,"Miguel Castro","/api/v1/people/612434","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.6,11,0.91,0.4518,6.5562,22.0915,-29.4137,5.0412,1.8537,-0.9079,2.6885,1.9298,-120.9164,0.8083,-2.3699,50.0044,4.9172,7.5152,14.4,8.4,24,2794,80,NA,NA,NA,NA,NA,NA,FALSE,-35.6,3.8,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
