"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717867,"2023-06-06",5,"2023-06-07T02:18:19.472Z","2023-06-07T02:18:24.694Z",TRUE,"pitch","b873b5fa-7c62-43bb-9782-fe5ea97703d2",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,2.9307,1.5087,NA,170.38,179.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Blake Perkins walks.",0,3,2,64,"bottom",8,"2023-06-07T02:17:15.152Z","2023-06-07T02:18:24.694Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,663368,"Blake Perkins","/api/v1/people/663368","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87.7,13,0.91,0.3935,6.0068,31.6549,-33.1305,-11.7945,-0.4846,-1.4004,2.2077,6.6321,-139.2604,-2.4388,-2.2819,50.0057,5.2893,-23.1396,32.4,8.4,24,2113,257,NA,NA,NA,NA,NA,NA,FALSE,-31.1,-1.2,19.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,663368,"Blake Perkins","/api/v1/people/663368",NA,NA,NA,NA,NA,NA,NA
717867,"2023-06-06",4,"2023-06-07T02:18:03.097Z","2023-06-07T02:18:07.856Z",TRUE,"pitch","36a464dd-2fe1-430a-8fc9-62aaaea216c3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.0714,1.5992,NA,164.8,179.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Blake Perkins walks.",0,3,2,64,"bottom",8,"2023-06-07T02:17:15.152Z","2023-06-07T02:18:24.694Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,663368,"Blake Perkins","/api/v1/people/663368","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,87.3,13,0.9,0.3954,5.9078,31.2353,-33.7679,-11.4615,-0.8174,-1.2539,2.1821,7.389,-138.5818,-2.2,-2.4668,50.0052,5.2439,-22.2756,31.2,8.4,24,2165,255,NA,NA,NA,NA,NA,NA,FALSE,-31.9,-1.8,19.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717867,"2023-06-06",3,"2023-06-07T02:17:46.256Z","2023-06-07T02:17:49.667Z",TRUE,"pitch","b2605d03-2dca-4b7c-a033-75325a08cc23",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.1558,1.5992,NA,130.9,222.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Blake Perkins walks.",0,3,2,64,"bottom",8,"2023-06-07T02:17:15.152Z","2023-06-07T02:18:24.694Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,663368,"Blake Perkins","/api/v1/people/663368","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.7,81.2,13,0.9,0.4262,5.8611,28.1022,-33.0385,-12.8749,-0.5174,-0.3645,0.596,9.3614,-128.7805,-5.3992,-2.3839,50.0039,5.2919,-21.5091,30,9.6,24,1791,278,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-2,21.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717867,"2023-06-06",2,"2023-06-07T02:17:30.696Z","2023-06-07T02:17:33.705Z",TRUE,"pitch","9e9cea22-e3b9-4015-b32f-b2802d7a8787",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0995,1.5992,NA,191.43,160.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Blake Perkins walks.",0,3,2,64,"bottom",8,"2023-06-07T02:17:15.152Z","2023-06-07T02:18:24.694Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,663368,"Blake Perkins","/api/v1/people/663368","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.6,11,0.9,0.3977,5.6182,31.343,-36.836,-10.5559,-2.4269,-1.9526,2.9023,5.1667,-137.8593,0.2715,-2.482,50.0042,5.2939,-20.2699,27.6,8.4,24,2060,258,NA,NA,NA,NA,NA,NA,FALSE,-34.7,-4.1,18,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717867,"2023-06-06",1,"2023-06-07T02:17:17.460Z","2023-06-07T02:17:20.971Z",TRUE,"pitch","ed8f44ed-97a1-4b34-82a8-e4231d99e1be",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,2.987,1.5087,NA,124.83,176.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Blake Perkins walks.",0,3,2,64,"bottom",8,"2023-06-07T02:17:15.152Z","2023-06-07T02:18:24.694Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,663368,"Blake Perkins","/api/v1/people/663368","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.5,5,0.89,0.3992,5.6632,30.7957,-35.9417,-10.3286,-1.9787,-0.2054,2.2917,8.734,-137.2777,-1.7099,-2.0885,50.0027,5.3728,-19.6855,26.4,8.4,24,2118,252,NA,NA,NA,NA,NA,NA,FALSE,-34.6,-3.7,16.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717867,"2023-06-06",0,"2023-06-07T02:17:18.151Z","2023-06-07T02:17:19.151Z",FALSE,"action",NA,NA,"Defensive Substitution: Ryan McKenna replaces right fielder Anthony Santander, batting 3rd, playing right field.","Defensive Sub",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663630,"/api/v1/people/663630",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"9","Outfielder","Outfielder","RF","301","64","atBat","Walk","walk","Blake Perkins walks.",0,3,2,64,"bottom",8,"2023-06-07T02:17:15.152Z","2023-06-07T02:18:24.694Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,663368,"Blake Perkins","/api/v1/people/663368","L","Left",666974,"Yennier Cano","/api/v1/people/666974","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,623993,"/api/v1/people/623993",NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717867,"2023-06-06",7,"2023-06-07T02:14:51.952Z","2023-06-07T02:14:56.905Z",TRUE,"pitch","068bde83-2604-4139-8f2d-2757607edea9",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.59,1.7,NA,134.71,171.68,"line_drive","medium","4",157.23,141.35,NA,NA,TRUE,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Aaron Hicks lines out to second baseman Luis Urias.",0,3,2,63,"top",8,"2023-06-07T02:12:20.229Z","2023-06-07T02:14:56.905Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.1,91,4,2,0.3773,6.803,35.912,-9.3803,-5.4768,10.694,-0.4646,2.4852,3.7592,-145.475,-8.8003,-1.0658,50.0021,6.128,-11.6725,43.2,3.6,24,2523,206,86,11,169,NA,NA,NA,TRUE,-9.8,17.6,9.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717867,"2023-06-06",6,"2023-06-07T02:14:31.498Z","2023-06-07T02:14:35.790Z",TRUE,"pitch","b2a1f021-d9c0-4dc4-9af8-6ce3a869c763",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5498,1.768,NA,137.36,204.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Aaron Hicks lines out to second baseman Luis Urias.",0,3,2,63,"top",8,"2023-06-07T02:12:20.229Z","2023-06-07T02:14:56.905Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.9,90.9,13,0.9,0.3787,6.7585,35.5167,-6.5508,-3.7831,12.1063,-0.5341,1.2844,3.0258,-144.936,-12.6734,-1.1028,50.004,6.1253,-8.0074,37.2,2.4,24,2555,204,NA,NA,NA,NA,NA,NA,FALSE,-8.3,19.4,6.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717867,"2023-06-06",5,"2023-06-07T02:14:06.961Z","2023-06-07T02:14:11.726Z",TRUE,"pitch","62cad8c9-6b26-4736-8572-c4f64e85f4ee",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.59,1.7,NA,108.71,158.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Aaron Hicks lines out to second baseman Luis Urias.",0,3,2,63,"top",8,"2023-06-07T02:12:20.229Z","2023-06-07T02:14:56.905Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,89.4,5,0.9,0.3833,6.8453,36.1916,-11.334,-3.4532,10.0994,0.2175,2.9882,4.5108,-143.4345,-7.2036,-0.9341,50.0011,6.255,-7.1248,24,2.4,24,2519,201,NA,NA,NA,NA,NA,NA,FALSE,-11.5,16.8,5.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717867,"2023-06-06",3,"2023-06-07T02:13:38.232Z","2023-06-07T02:13:41.460Z",TRUE,"pitch","8de33fd1-68c3-4f87-b886-96ce491f50b1",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.59,1.7,NA,119.62,158.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Aaron Hicks lines out to second baseman Luis Urias.",0,3,2,63,"top",8,"2023-06-07T02:12:20.229Z","2023-06-07T02:14:56.905Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,88.9,5,0.9,0.3853,6.7199,35.6029,-8.9804,-4.2327,11.3559,-0.0687,2.9753,4.551,-142.6555,-7.5829,-1.1418,50.0043,6.2487,-8.6458,34.8,2.4,24,2454,206,NA,NA,NA,NA,NA,NA,FALSE,-9.6,19.1,6.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717867,"2023-06-06",2,"2023-06-07T02:13:17.807Z","2023-06-07T02:13:21.752Z",TRUE,"pitch","022a4425-5f1f-4917-88ca-5ee15ce37997",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5216,1.8242,NA,131.53,207.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Aaron Hicks lines out to second baseman Luis Urias.",0,3,2,63,"top",8,"2023-06-07T02:12:20.229Z","2023-06-07T02:14:56.905Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.5,90.5,13,0.9,0.3804,6.7781,35.894,-9.69,-4.165,10.7272,-0.3811,1.1608,2.9923,-144.394,-12.3935,-0.8935,50.0043,6.1216,-8.7319,32.4,2.4,24,2462,208,NA,NA,NA,NA,NA,NA,FALSE,-11,16.9,6.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717867,"2023-06-06",1,"2023-06-07T02:12:55.325Z","2023-06-07T02:12:58.325Z",TRUE,"pitch","04864f28-9544-4f72-a1b1-039edd767434",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.59,1.7,NA,116.46,164.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Aaron Hicks lines out to second baseman Luis Urias.",0,3,2,63,"top",8,"2023-06-07T02:12:20.229Z","2023-06-07T02:14:56.905Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,89.7,5,0.9,0.3831,6.7478,34.3734,-9.3539,-4.908,11.0341,0.0143,2.7613,4.6397,-143.2038,-8.0773,-0.9926,50.0024,6.2106,-10.1505,38.4,2.4,24,2591,198,NA,NA,NA,NA,NA,NA,FALSE,-9.8,18.5,7.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717867,"2023-06-06",0,"2023-06-07T02:12:37.054Z","2023-06-07T02:12:40.781Z",TRUE,"pitch","5832a2f4-570a-4954-96b2-e9fa66e05f1d",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.5861,1.7117,NA,118.16,220.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Aaron Hicks lines out to second baseman Luis Urias.",0,3,2,63,"top",8,"2023-06-07T02:12:20.229Z","2023-06-07T02:14:56.905Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.1,90.6,13,2,0.3816,6.8504,33.716,-10.642,-6.8411,10.324,-0.0304,0.6851,5.5782,-143.6144,-13.2779,-1.1105,50.0064,6.0344,-14.2723,43.2,3.6,24,2477,208,NA,NA,NA,NA,NA,NA,FALSE,-12,16.1,11.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717867,"2023-06-06",4,"2023-06-07T02:14:01.300Z","2023-06-07T02:14:06.961Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,543305,"/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"63","atBat","Lineout","field_out","Aaron Hicks lines out to second baseman Luis Urias.",0,3,2,63,"top",8,"2023-06-07T02:12:20.229Z","2023-06-07T02:14:56.905Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,543305,"Aaron Hicks","/api/v1/people/543305","L","Left",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717867,"2023-06-06",2,"2023-06-07T02:12:08.112Z","2023-06-07T02:12:13.136Z",TRUE,"pitch","8163d462-c3b4-4c69-98cc-3f316522e8c4",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,1,NA,NA,3.13,1.46,NA,147.61,149.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Austin Hays strikes out on a foul tip.",0,3,2,62,"top",8,"2023-06-07T02:11:05.341Z","2023-06-07T02:12:13.136Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.4,91.3,11,2,0.3758,6.7015,36.1803,-11.4551,-6.5091,9.6436,-0.8031,3.2991,3.1575,-146.069,-6.4753,-1.0556,50.0065,6.2419,-13.9909,45.6,3.6,24,2494,207,NA,NA,NA,NA,NA,NA,TRUE,-11,16.3,11.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,668939,"Adley Rutschman","/api/v1/people/668939",NA,NA,NA,NA,NA,NA,NA
717867,"2023-06-06",1,"2023-06-07T02:11:42.943Z","2023-06-07T02:11:49.300Z",TRUE,"pitch","23b08cb6-fbd1-4315-8321-ba387ce07785",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.13,1.46,NA,124.79,184.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Austin Hays strikes out on a foul tip.",0,3,2,62,"top",8,"2023-06-07T02:11:05.341Z","2023-06-07T02:12:13.136Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",656730,"Trevor Megill","/api/v1/people/656730","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,90.4,5,0.9,0.3815,6.9495,32.1925,-5.5197,-2.8865,12.7577,-0.2043,2.0237,2.9918,-143.4012,-10.638,-0.8846,50.0054,6.1204,-6.0317,34.8,2.4,24,2495,205,NA,NA,NA,NA,NA,NA,FALSE,-6.8,21.2,4.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
