"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y"
716384,"2023-09-30",4,"2023-09-30T04:11:01.978Z","2023-09-30T04:11:11.087Z",TRUE,"pitch","c42c008c-148a-4b1e-8bac-3e64698c563b",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.25,1.49,NA,126.44,194.01,"ground_ball","medium","4",157.59,154.62,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Jace Peterson grounds out, second baseman Jose Altuve to first baseman Jose Abreu.",0,2,1,68,"bottom",9,"2023-09-30T04:09:46.826Z","2023-09-30T04:11:11.087Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,607054,"Jace Peterson","/api/v1/people/607054","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.8,82.8,8,2,0.4158,6.2,30.47,-26.8978,-7.2239,3.0052,-0.2476,1.6583,3.3093,-132.173,-4.7182,-0.5834,50.0015,5.4629,-12.6681,22.8,7.2,24,1827,224,84.4,-22,5,NA,NA,NA,TRUE,-28.8,4.6,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716384,"2023-09-30",3,"2023-09-30T04:10:40.113Z","2023-09-30T04:10:43.113Z",TRUE,"pitch","128a3534-2a88-4bc8-b75d-6e716bf38cc3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3772,1.5136,NA,88.74,205.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Jace Peterson grounds out, second baseman Jose Altuve to first baseman Jose Abreu.",0,2,1,68,"bottom",9,"2023-09-30T04:09:46.826Z","2023-09-30T04:11:11.087Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,607054,"Jace Peterson","/api/v1/people/607054","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.1,14,2,0.3969,6.2115,29.8062,-13.5768,-0.0788,9.6361,0.7414,1.2293,2.3207,-137.8472,-9.2088,-0.1002,50.0065,5.5239,-0.1527,1.2,3.6,24,2675,195,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.8,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716384,"2023-09-30",2,"2023-09-30T04:10:11.899Z","2023-09-30T04:10:15.519Z",TRUE,"pitch","90406a4e-c772-402f-bce0-a58f7804fead",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.25,1.49,NA,102.49,175.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Jace Peterson grounds out, second baseman Jose Altuve to first baseman Jose Abreu.",0,2,1,68,"bottom",9,"2023-09-30T04:09:46.826Z","2023-09-30T04:11:11.087Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,607054,"Jace Peterson","/api/v1/people/607054","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.9,6,2,0.4235,6.0559,25.5392,-34.6074,3.3095,-1.4324,0.3807,2.3388,0.8352,-129.0818,-2.1439,-0.3768,50.0039,5.8311,5.6146,9.6,8.4,24,2936,81,NA,NA,NA,NA,NA,NA,FALSE,-37.4,-2.9,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716384,"2023-09-30",1,"2023-09-30T04:09:48.785Z","2023-09-30T04:09:52.345Z",TRUE,"pitch","21f72637-995d-44ff-8a0d-6816db266ae0",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.3772,1.5136,NA,92.04,212.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Jace Peterson grounds out, second baseman Jose Altuve to first baseman Jose Abreu.",0,2,1,68,"bottom",9,"2023-09-30T04:09:46.826Z","2023-09-30T04:11:11.087Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,607054,"Jace Peterson","/api/v1/people/607054","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.5,76.1,14,2,0.4544,6.051,28.3836,-43.8493,7.3454,-7.9666,0.6549,0.9692,0.3113,-121.5122,-2.2952,-0.4271,50.0048,5.8106,10.7595,13.2,13.2,24,3489,24,NA,NA,NA,NA,NA,NA,FALSE,-54.6,-14.6,-13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716384,"2023-09-30",0,"2023-09-30T04:09:29.974Z","2023-09-30T04:09:48.785Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Jordan Lawlar replaces Gabriel Moreno.","Offensive Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,691783,"/api/v1/people/691783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","701","68","atBat","Groundout","field_out","Jace Peterson grounds out, second baseman Jose Altuve to first baseman Jose Abreu.",0,2,1,68,"bottom",9,"2023-09-30T04:09:46.826Z","2023-09-30T04:11:11.087Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,607054,"Jace Peterson","/api/v1/people/607054","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,672515,"/api/v1/people/672515",2,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716384,"2023-09-30",4,"2023-09-30T04:08:16.341Z","2023-09-30T04:08:31.877Z",TRUE,"pitch","85c739f6-79da-45ab-a879-9d333c99e32c",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.33,1.5,NA,97.55,169.31,"fly_ball","hard","7",86.64,38.04,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Double","double","Gabriel Moreno doubles (19) on a sharp fly ball to center fielder Mauricio Dubon, deflected by left fielder Chas McCormick. Alek Thomas scores.",1,2,1,67,"bottom",9,"2023-09-30T04:06:24.854Z","2023-09-30T04:08:31.877Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Houston Astros","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.9,74.6,6,2,0.4623,5.7934,26.205,-42.7273,7.9884,-7.4558,0.5103,2.5731,-0.5551,-119.1782,0.9752,-0.2873,50.0009,6.0653,11.312,14.4,13.2,24,3210,25,101,30,410,NA,NA,NA,FALSE,-54.1,-12.8,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,672515,"Gabriel Moreno","/api/v1/people/672515",NA,NA,NA,NA,NA,NA
716384,"2023-09-30",3,"2023-09-30T04:07:55.015Z","2023-09-30T04:07:59.054Z",TRUE,"pitch","f6d01396-1b89-4c76-9281-3831191f0464",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.344,1.4477,NA,135.5,137.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Double","double","Gabriel Moreno doubles (19) on a sharp fly ball to center fielder Mauricio Dubon, deflected by left fielder Chas McCormick. Alek Thomas scores.",1,2,1,67,"bottom",9,"2023-09-30T04:06:24.854Z","2023-09-30T04:08:31.877Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.3,74,11,2,0.4653,5.8297,25.0984,-43.1321,7.6476,-7.8297,-0.4853,3.7611,-2.3965,-118.2524,3.8326,-0.4451,50.0034,6.108,10.7001,13.2,13.2,24,3217,31,NA,NA,NA,NA,NA,NA,FALSE,-54.6,-12.7,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716384,"2023-09-30",2,"2023-09-30T04:07:25.482Z","2023-09-30T04:07:28.763Z",TRUE,"pitch","b706af5d-1019-4c8e-850b-8f12b5fc7d74",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.3271,1.4477,NA,126.3,153.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Double","double","Gabriel Moreno doubles (19) on a sharp fly ball to center fielder Mauricio Dubon, deflected by left fielder Chas McCormick. Alek Thomas scores.",1,2,1,67,"bottom",9,"2023-09-30T04:06:24.854Z","2023-09-30T04:08:31.877Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.4,2,2,0.4213,5.9517,24.02,-32.3349,3.5651,-0.0894,-0.244,3.1577,-0.6436,-129.4267,-0.8061,-0.4575,50.0057,5.9238,6.1209,10.8,7.2,24,2866,111,NA,NA,NA,NA,NA,NA,FALSE,-34.4,-0.1,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716384,"2023-09-30",1,"2023-09-30T04:06:54.139Z","2023-09-30T04:06:59.800Z",TRUE,"pitch","b07d9fbf-8a1f-4f2e-aa1f-b9f36b21211e",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.3271,1.4806,NA,94.87,229.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Double","double","Gabriel Moreno doubles (19) on a sharp fly ball to center fielder Mauricio Dubon, deflected by left fielder Chas McCormick. Alek Thomas scores.",1,2,1,67,"bottom",9,"2023-09-30T04:06:24.854Z","2023-09-30T04:08:31.877Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83,76.3,14,2,0.4558,6.0007,26.628,-41.5291,10.2283,-6.4154,0.5806,0.3383,-0.8209,-120.8203,-4.0894,-0.399,50.0046,5.7559,14.9101,19.2,12,24,3301,25,NA,NA,NA,NA,NA,NA,FALSE,-52.4,-12.4,-18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716384,"2023-09-30",0,"2023-09-30T04:06:33.461Z","2023-09-30T04:06:36.905Z",TRUE,"pitch","5559a08e-fa3b-43ba-8656-15697488b262",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.344,1.5795,NA,118.38,182.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Double","double","Gabriel Moreno doubles (19) on a sharp fly ball to center fielder Mauricio Dubon, deflected by left fielder Chas McCormick. Alek Thomas scores.",1,2,1,67,"bottom",9,"2023-09-30T04:06:24.854Z","2023-09-30T04:08:31.877Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82.7,8,2,0.4196,6.059,25.0737,-29.3361,3.4554,1.6416,-0.0363,2.0867,-0.2085,-130.1008,-3.8905,-0.405,50.0047,5.8037,5.9751,10.8,7.2,24,2874,127,NA,NA,NA,NA,NA,NA,FALSE,-31.6,2.4,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
