"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717997,"2023-05-27",3,"2023-05-27T22:35:13.991Z","2023-05-27T22:35:22.754Z",TRUE,"pitch","ae17fb6a-4c61-45d8-aad7-7a4723b0d1d6",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.34,1.6,NA,109.77,192.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,2,1,73,"bottom",9,"2023-05-27T22:33:48.487Z","2023-05-27T22:35:22.754Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.9,8,0.9,0.3897,6.8248,27.9275,-15.0814,-8.5396,8.5183,0.1898,1.7191,11.0713,-139.8966,-5.0527,-2.6869,50.0021,4.5179,-17.1346,43.2,4.8,24,2374,222,NA,NA,NA,NA,NA,NA,TRUE,-14.6,14.6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717997,"2023-05-27",2,"2023-05-27T22:34:51.344Z","2023-05-27T22:34:56.431Z",TRUE,"pitch","01825142-195b-467b-af21-ddab6497ea09",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.34,1.6,NA,83.61,210.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,2,1,73,"bottom",9,"2023-05-27T22:33:48.487Z","2023-05-27T22:35:22.754Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.8,81,14,0.9,0.432,6.735,23.2916,-39.6129,4.3023,-4.5572,0.876,1.0514,7.0786,-126.2982,-1.9057,-2.5112,50.004,4.9719,7.0199,12,9.6,24,2526,48,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-8.5,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717997,"2023-05-27",1,"2023-05-27T22:34:33.739Z","2023-05-27T22:34:38.198Z",TRUE,"pitch","a7188118-f22e-436c-9da9-2708b00682a0",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.34,1.6,NA,98.77,213.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,2,1,73,"bottom",9,"2023-05-27T22:33:48.487Z","2023-05-27T22:35:22.754Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86,80.2,14,0.9,0.4359,6.8413,23.0072,-40.7237,3.2475,-5.3352,0.4783,0.945,6.808,-125.21,-1.1891,-2.6875,50.0021,4.7301,5.2043,8.4,10.8,24,2510,49,NA,NA,NA,NA,NA,NA,FALSE,-46.4,-9.7,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717997,"2023-05-27",0,"2023-05-27T22:34:16.445Z","2023-05-27T22:34:21.606Z",TRUE,"pitch","928fc782-7f3d-42b5-a5b6-3c3119e8d4f7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2329,1.656,NA,78.45,189.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,2,1,73,"bottom",9,"2023-05-27T22:33:48.487Z","2023-05-27T22:35:22.754Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89.9,14,0.91,0.3854,6.9285,28.2913,-12.8001,-7.2093,9.4422,1.0112,1.8432,12.4801,-141.4209,-5.5231,-2.4962,50.0053,4.6232,-14.7973,42,3.6,24,2427,223,NA,NA,NA,NA,NA,NA,FALSE,-12.4,16.2,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717997,"2023-05-27",3,"2023-05-27T22:33:42.378Z","2023-05-27T22:33:48.763Z",TRUE,"pitch","b687b178-a071-4543-91b8-6ed8e3c06ce1",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.53,1.75,NA,109.02,176.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,2,1,72,"bottom",9,"2023-05-27T22:32:32.927Z","2023-05-27T22:33:48.763Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.6,5,0.91,0.3855,6.8675,29.7466,-13.4052,-7.9797,9.161,0.2094,2.3234,10.5301,-141.6206,-3.9899,-2.5054,50.0007,4.5967,-16.3462,44.4,3.6,24,2476,225,NA,NA,NA,NA,NA,NA,TRUE,-12.7,16,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717997,"2023-05-27",1,"2023-05-27T22:33:12.958Z","2023-05-27T22:33:19.547Z",TRUE,"pitch","a1dfb013-80ce-483b-807e-450433a6dd84",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.5727,1.8149,NA,86.63,185.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,2,1,72,"bottom",9,"2023-05-27T22:32:32.927Z","2023-05-27T22:33:48.763Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.8,80.1,9,0.9,0.4336,6.7396,25.6842,-42.1712,4.9547,-6.1877,0.7966,1.9786,6.7202,-126.3058,1.0247,-2.542,50.0031,4.9584,8.0043,12,10.8,24,2638,53,NA,NA,NA,NA,NA,NA,FALSE,-47,-10.7,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717997,"2023-05-27",0,"2023-05-27T22:32:55.384Z","2023-05-27T22:33:00.825Z",TRUE,"pitch","6a720772-c36f-40a8-a9e5-f0e6aeacbd6a",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.53,1.75,NA,80.81,190.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,2,1,72,"bottom",9,"2023-05-27T22:32:32.927Z","2023-05-27T22:33:48.763Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.3,80.9,14,0.9,0.4304,6.8482,24.9032,-40.3288,4.8801,-4.9616,0.9493,1.7927,7.0135,-127.0462,0.1511,-2.4764,50.0049,4.9255,8.0152,13.2,9.6,24,2630,48,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-8.8,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717997,"2023-05-27",2,"2023-05-27T22:33:24.477Z","2023-05-27T22:33:42.378Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,542303,"/api/v1/people/542303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,2,1,72,"bottom",9,"2023-05-27T22:32:32.927Z","2023-05-27T22:33:48.763Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717997,"2023-05-27",5,"2023-05-27T22:32:06.713Z","2023-05-27T22:32:30.966Z",TRUE,"pitch","e9ce04ed-1a27-4f09-abe2-127f50ce214e",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,1,NA,NA,3.38,1.64,NA,135.27,162.26,"fly_ball","medium","7",44.18,57.54,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Home Run","home_run","Sean Murphy homers (11) on a fly ball to left field.",1,2,1,71,"bottom",9,"2023-05-27T22:29:58.621Z","2023-05-27T22:32:30.966Z",TRUE,TRUE,FALSE,FALSE,38,3,2,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.5,4,0.9,0.391,6.9033,26.9198,-17.0701,-7.6812,7.578,-0.4792,2.8339,8.6827,-139.2821,-2.0172,-2.6172,50.0068,4.6781,-15.3198,38.4,4.8,24,2335,222,104.2,38,403,NA,NA,NA,FALSE,-16,13.6,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717997,"2023-05-27",4,"2023-05-27T22:31:37.407Z","2023-05-27T22:31:41.302Z",TRUE,"pitch","5f7c27ce-eabc-4c9e-8f9c-5311c46ca42e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.38,1.64,NA,94.02,182.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Home Run","home_run","Sean Murphy homers (11) on a fly ball to left field.",1,2,1,71,"bottom",9,"2023-05-27T22:29:58.621Z","2023-05-27T22:32:30.966Z",TRUE,TRUE,FALSE,FALSE,38,3,2,1,669221,"Sean Murphy","/api/v1/people/669221","R","Right",518886,"Craig Kimbrel","/api/v1/people/518886","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,90,9,0.91,0.3853,6.9204,27.0343,-12.4198,-8.3495,9.6161,0.6029,2.0701,11.8906,-141.2332,-4.9301,-2.5441,50.0052,4.6137,-17.1575,48,3.6,24,2465,227,NA,NA,NA,NA,NA,NA,FALSE,-11.9,16.8,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
