"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718639,"2023-04-09",4,"2023-04-09T22:55:02.947Z","2023-04-09T22:55:10.581Z",TRUE,"pitch","9f10a6d3-fd82-4a47-b566-67f071afdd61",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.6,1.69,NA,88.74,147.04,"ground_ball","medium","3",161.8,167.98,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","David Peralta grounds out to first baseman Christian Walker.",0,6,11,82,"top",9,"2023-04-09T22:54:03.874Z","2023-04-09T22:55:10.581Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,444482,"David Peralta","/api/v1/people/444482","L","Left",656981,"Peter Solomon","/api/v1/people/656981","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.4,3,0.89,0.4061,6.5599,31.7973,-14.6625,-2.428,9.5243,0.7413,3.3979,6.3443,-135.293,-4.4989,-1.3272,50.0003,6.1227,-4.4634,10.8,3.6,24,2239,203,92,-16,13,NA,NA,NA,TRUE,-15.5,16.3,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718639,"2023-04-09",2,"2023-04-09T22:54:42.920Z","2023-04-09T22:54:49.220Z",TRUE,"pitch","30439632-09fe-4347-84ea-914522f44102",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.7341,1.8024,NA,185.11,171.28,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","David Peralta grounds out to first baseman Christian Walker.",0,6,11,82,"top",9,"2023-04-09T22:54:03.874Z","2023-04-09T22:55:10.581Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,444482,"David Peralta","/api/v1/people/444482","L","Left",656981,"Peter Solomon","/api/v1/people/656981","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.9,13,0.88,0.4044,6.3743,32.2865,-15.1946,-2.9565,9.1581,-1.7869,2.5,0.5827,-135.9087,-6.6421,-1.6214,50.0008,6.0481,-5.4804,18,3.6,24,2217,201,NA,NA,NA,NA,NA,NA,FALSE,-16.3,15.2,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718639,"2023-04-09",1,"2023-04-09T22:54:24.928Z","2023-04-09T22:54:30.026Z",TRUE,"pitch","c86f7a44-f3b0-41c5-9492-f24fea6b35da",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.7341,1.8306,NA,108.49,206.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","David Peralta grounds out to first baseman Christian Walker.",0,6,11,82,"top",9,"2023-04-09T22:54:03.874Z","2023-04-09T22:55:10.581Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,444482,"David Peralta","/api/v1/people/444482","L","Left",656981,"Peter Solomon","/api/v1/people/656981","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.6,14,0.88,0.4023,6.5856,32.1338,-12.4564,-1.2056,10.5196,0.2232,1.1875,4.9271,-136.5345,-10.44,-1.4539,50.0021,5.9353,-2.2604,4.8,3.6,24,2313,209,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.8,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718639,"2023-04-09",0,"2023-04-09T22:54:09.902Z","2023-04-09T22:54:13.831Z",TRUE,"pitch","fb06a9a2-ab38-4aed-8a01-059355033bda",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6491,1.7741,NA,109.33,188.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","David Peralta grounds out to first baseman Christian Walker.",0,6,11,82,"top",9,"2023-04-09T22:54:03.874Z","2023-04-09T22:55:10.581Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,444482,"David Peralta","/api/v1/people/444482","L","Left",656981,"Peter Solomon","/api/v1/people/656981","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.7,8,0.9,0.4019,6.5897,31.2644,-15.1469,-3.5451,9.0632,0.2012,1.873,5.764,-136.4972,-8.3859,-1.4815,50.0033,6.0374,-6.6611,18,3.6,24,2168,208,NA,NA,NA,NA,NA,NA,FALSE,-16.4,14.8,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718639,"2023-04-09",3,"2023-04-09T22:54:53.173Z","2023-04-09T22:55:02.947Z",FALSE,"action",NA,NA,"Trayce Thompson advances to 2nd on defensive indifference.","Defensive Indiff",6,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,2,572204,"/api/v1/people/572204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30439632-09fe-4347-84ea-914522f44102","defensive_indiff",NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","David Peralta grounds out to first baseman Christian Walker.",0,6,11,82,"top",9,"2023-04-09T22:54:03.874Z","2023-04-09T22:55:10.581Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,444482,"David Peralta","/api/v1/people/444482","L","Left",656981,"Peter Solomon","/api/v1/people/656981","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718639,"2023-04-09",2,"2023-04-09T22:53:34.387Z","2023-04-09T22:53:45.003Z",TRUE,"pitch","35afa978-b901-442d-8f94-ac3922d2938f",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,2,NA,NA,3.4,1.7,NA,117.14,172.57,"line_drive","hard","7",102.12,125.94,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Single","single","Trayce Thompson singles on a sharp line drive to left fielder Corbin Carroll. Will Smith scores.",1,6,11,81,"top",9,"2023-04-09T22:52:50.785Z","2023-04-09T22:53:45.003Z",TRUE,TRUE,FALSE,FALSE,33,1,1,2,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",656981,"Peter Solomon","/api/v1/people/656981","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.5,81.4,5,0.89,0.4249,6.5204,26.9117,-28.1817,-0.0945,2.369,-0.0036,2.4524,3.6696,-128.9268,-3.7152,-1.4332,50.0005,6.0881,-0.1598,1.2,7.2,24,2291,177,109.5,10,197,NA,NA,NA,FALSE,-31.2,3.7,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,572204,"Trayce Thompson","/api/v1/people/572204",NA,NA,NA,NA,NA,NA
718639,"2023-04-09",1,"2023-04-09T22:53:16.017Z","2023-04-09T22:53:21.065Z",TRUE,"pitch","d06447f9-46bd-4805-b2bc-4b3502daaefe",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2807,1.661,NA,123.6,168.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Single","single","Trayce Thompson singles on a sharp line drive to left fielder Corbin Carroll. Will Smith scores.",1,6,11,81,"top",9,"2023-04-09T22:52:50.785Z","2023-04-09T22:53:45.003Z",TRUE,TRUE,FALSE,FALSE,33,1,1,2,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",656981,"Peter Solomon","/api/v1/people/656981","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,82.6,5,0.85,0.4191,6.4176,26.2382,-27.8316,-0.7952,2.5073,-0.1732,2.5948,3.8375,-130.4747,-3.6788,-1.5567,50.0047,6.1096,-1.3786,1.2,7.2,24,2366,182,NA,NA,NA,NA,NA,NA,FALSE,-29.9,4,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,572204,"Trayce Thompson","/api/v1/people/572204",NA,NA,NA,NA,NA,NA
718639,"2023-04-09",0,"2023-04-09T22:52:58.733Z","2023-04-09T22:53:03.586Z",TRUE,"pitch","1a29cf5c-4472-44c5-82ad-2a12d67ffec3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3657,1.661,NA,73.33,154.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Single","single","Trayce Thompson singles on a sharp line drive to left fielder Corbin Carroll. Will Smith scores.",1,6,11,81,"top",9,"2023-04-09T22:52:50.785Z","2023-04-09T22:53:45.003Z",TRUE,TRUE,FALSE,FALSE,33,1,1,2,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",656981,"Peter Solomon","/api/v1/people/656981","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.7,12,0.88,0.4024,6.5583,29.4992,-14.4594,-1.0537,9.4401,1.1457,3.1065,6.9247,-136.0391,-5.3779,-1.2945,50.0043,6.1094,-1.9787,2.4,3.6,24,2213,204,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,572204,"Trayce Thompson","/api/v1/people/572204",NA,NA,NA,NA,NA,NA
718639,"2023-04-09",4,"2023-04-09T22:52:23.732Z","2023-04-09T22:52:31.703Z",TRUE,"pitch","7140c11f-702b-4c44-82a5-e9bef6e944e1",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.15,1.49,NA,87.39,190.51,"ground_ball","medium","5",92.88,161.82,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Groundout","field_out","Mookie Betts grounds out, third baseman Josh Rojas to first baseman Christian Walker. Will Smith to 2nd.",0,5,11,80,"top",9,"2023-04-09T22:51:05.230Z","2023-04-09T22:52:31.703Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,605141,"Mookie Betts","/api/v1/people/605141","R","Right",656981,"Peter Solomon","/api/v1/people/656981","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.4,9,0.88,0.4046,6.5109,29.2989,-15.4235,-1.8841,9.0255,0.7769,1.7879,6.2513,-135.3267,-8.457,-1.3175,50.0054,6.0322,-3.4983,7.2,3.6,24,2253,201,62.8,-31,4,NA,NA,NA,TRUE,-16.9,14.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,572204,"Trayce Thompson","/api/v1/people/572204",669257,"Will Smith","/api/v1/people/669257",NA,NA,NA
718639,"2023-04-09",3,"2023-04-09T22:52:04.310Z","2023-04-09T22:52:09.347Z",TRUE,"pitch","fbb2f820-4175-442b-9e51-aead79a5cf78",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.0825,1.435,NA,152.13,143.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Groundout","field_out","Mookie Betts grounds out, third baseman Josh Rojas to first baseman Christian Walker. Will Smith to 2nd.",0,5,11,80,"top",9,"2023-04-09T22:51:05.230Z","2023-04-09T22:52:31.703Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,605141,"Mookie Betts","/api/v1/people/605141","R","Right",656981,"Peter Solomon","/api/v1/people/656981","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.1,11,0.87,0.4034,6.4981,31.088,-16.1673,-2.0537,8.585,-0.9216,3.5262,2.3968,-136.0053,-3.969,-1.5493,50.0044,6.1327,-3.8303,10.8,3.6,24,2264,202,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.9,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,572204,"Trayce Thompson","/api/v1/people/572204",NA,NA,NA,NA,NA,NA
