"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718483,"2023-04-22",2,"2023-04-22T02:50:11.373Z","2023-04-22T02:50:21.426Z",TRUE,"pitch","77202a27-35f7-4444-a3cb-597502655743",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.3,1.53,NA,132.3,150.69,"popup","medium","5",88.17,175.03,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Pop Out","field_out","Joey Wiemer pops out to third baseman Rafael Devers in foul territory.",0,5,3,74,"bottom",9,"2023-04-22T02:49:27.721Z","2023-04-22T02:50:21.426Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.5,83.7,1,0.87,0.4114,7.0496,28.8873,-18.0909,2.4143,7.848,-0.4013,3.2627,3.6334,-133.1937,-4.2196,-2.0974,50.0039,6.1775,4.3337,14.4,4.8,24,2244,167,93.2,71,115,NA,NA,NA,TRUE,-19.2,13.4,-5.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718483,"2023-04-22",1,"2023-04-22T02:49:50.710Z","2023-04-22T02:49:54.089Z",TRUE,"pitch","e1429177-f727-48cc-9c10-a3af30285bf5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1085,1.4113,NA,174.13,134.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Pop Out","field_out","Joey Wiemer pops out to third baseman Rafael Devers in foul territory.",0,5,3,74,"bottom",9,"2023-04-22T02:49:27.721Z","2023-04-22T02:50:21.426Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93,85,11,0.89,0.4044,7.0343,29.7084,-15.5289,2.3354,8.9618,-1.4988,3.8723,0.6006,-135.4511,-3.5518,-2.0268,50.0021,6.2869,4.3372,15.6,3.6,24,2440,168,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.7,-4.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718483,"2023-04-22",0,"2023-04-22T02:49:33.748Z","2023-04-22T02:49:38.234Z",TRUE,"pitch","edba652b-b049-4ef4-9f84-fcbcded84008",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.221,1.4394,NA,143.32,183.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Pop Out","field_out","Joey Wiemer pops out to third baseman Rafael Devers in foul territory.",0,5,3,74,"bottom",9,"2023-04-22T02:49:27.721Z","2023-04-22T02:50:21.426Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.3,85.9,4,0.91,0.4027,6.9467,28.4688,-13.1802,3.9569,10.1253,-0.6905,2.0406,2.3885,-135.7919,-8.2656,-2.0944,50.0057,6.0319,7.4234,27.6,3.6,24,2511,178,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.9,-7.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718483,"2023-04-22",4,"2023-04-22T02:49:05.838Z","2023-04-22T02:49:11.716Z",TRUE,"pitch","0e0a85cc-7aef-497c-b9f0-32d33996ad1a",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.18,1.39,NA,102.18,169.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Owen Miller strikes out swinging.",0,5,3,73,"bottom",9,"2023-04-22T02:47:24.969Z","2023-04-22T02:49:11.716Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,680911,"Owen Miller","/api/v1/people/680911","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.6,88.4,6,0.9,0.39,7.0845,31.6616,-9.8547,1.5441,11.1725,0.3889,2.5563,4.8795,-140.4195,-8.3098,-1.5717,50.0062,6.1946,3.0845,19.2,2.4,24,2624,175,NA,NA,NA,NA,NA,NA,TRUE,-10.7,18.7,-3.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718483,"2023-04-22",3,"2023-04-22T02:48:32.921Z","2023-04-22T02:48:36.362Z",TRUE,"pitch","6154070b-2611-458a-ad9e-18c7a0e1a193",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.0522,1.2988,NA,117.35,231.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Owen Miller strikes out swinging.",0,5,3,73,"bottom",9,"2023-04-22T02:47:24.969Z","2023-04-22T02:49:11.716Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,680911,"Owen Miller","/api/v1/people/680911","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,81,13,0.81,0.4312,6.8975,25.0066,-31.614,2.5668,0.3466,-0.0092,0.2615,3.8824,-126.8312,-8.3915,-1.8912,50.0057,6.1209,4.1985,8.4,8.4,24,2423,98,NA,NA,NA,NA,NA,NA,FALSE,-36.8,-1,-5.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718483,"2023-04-22",2,"2023-04-22T02:48:11.459Z","2023-04-22T02:48:14.778Z",TRUE,"pitch","b5356d1c-b56f-4759-b004-cdf0cab7cb15",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.18,1.39,NA,135.98,190.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Owen Miller strikes out swinging.",0,5,3,73,"bottom",9,"2023-04-22T02:47:24.969Z","2023-04-22T02:49:11.716Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,680911,"Owen Miller","/api/v1/people/680911","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.6,87.3,7,0.87,0.3946,6.9424,32.0167,-10.5009,0.6299,11.115,-0.498,1.7873,3.4369,-138.9655,-9.9171,-1.8343,50.0062,6.1064,1.2275,8.4,2.4,24,2589,190,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18.2,-1.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718483,"2023-04-22",1,"2023-04-22T02:47:48.305Z","2023-04-22T02:47:51.915Z",TRUE,"pitch","0daaeb5e-5883-482f-ae32-5369ec350710",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.18,1.39,NA,125.08,170.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Owen Miller strikes out swinging.",0,5,3,73,"bottom",9,"2023-04-22T02:47:24.969Z","2023-04-22T02:49:11.716Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,680911,"Owen Miller","/api/v1/people/680911","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.8,86.5,5,0.85,0.398,6.7752,31.2957,-9.3392,0.4601,11.9109,-0.2119,2.5372,4.1285,-137.7547,-8.1382,-1.7913,50.002,6.1653,0.882,9.6,2.4,24,2718,182,NA,NA,NA,NA,NA,NA,FALSE,-10.6,20,-1.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718483,"2023-04-22",0,"2023-04-22T02:47:32.870Z","2023-04-22T02:47:36.718Z",TRUE,"pitch","23d77fce-e0b9-49a7-84cf-1949fb12e282",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1366,1.3269,NA,108.97,177.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Owen Miller strikes out swinging.",0,5,3,73,"bottom",9,"2023-04-22T02:47:24.969Z","2023-04-22T02:49:11.716Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,680911,"Owen Miller","/api/v1/people/680911","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.7,86.8,5,0.9,0.3978,7.1588,30.1919,-10.1886,1.5928,11.4505,0.2106,2.2603,5.287,-137.6184,-8.4279,-1.9416,50.0058,6.0505,3.06,19.2,2.4,24,2555,181,NA,NA,NA,NA,NA,NA,FALSE,-11.4,19.2,-4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718483,"2023-04-22",4,"2023-04-22T02:47:02.870Z","2023-04-22T02:47:07.888Z",TRUE,"pitch","3875f4cb-6dcb-43a7-a923-444f7eca05f0",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,0,NA,NA,3.33,1.56,NA,107.26,143.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Brice Turang strikes out on a foul tip.",0,5,3,72,"bottom",9,"2023-04-22T02:46:11.310Z","2023-04-22T02:47:07.888Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.7,87,12,0.88,0.3946,6.8141,33.0775,-9.5707,0.7479,11.5983,0.2555,3.5183,5.8434,-139.1541,-5.7119,-1.9742,50.0011,6.2404,1.4557,14.4,2.4,24,2688,185,NA,NA,NA,NA,NA,NA,TRUE,-10.2,19.9,-2.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718483,"2023-04-22",3,"2023-04-22T02:46:45.361Z","2023-04-22T02:46:48.592Z",TRUE,"pitch","c78132b3-1fb5-4793-bd6b-692435a75c82",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,0,NA,NA,3.33,1.56,NA,101.31,181.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Brice Turang strikes out on a foul tip.",0,5,3,72,"bottom",9,"2023-04-22T02:46:11.310Z","2023-04-22T02:47:07.888Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.2,84.9,6,0.77,0.4056,6.9462,30.9891,-8.6769,-0.0223,12.7393,0.4117,2.1364,6.5394,-135.3193,-8.928,-2.0389,50.0052,6.0966,-0.0409,7.2,2.4,24,2637,188,NA,NA,NA,NA,NA,NA,FALSE,-10.6,21.2,-1.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
