"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717864,"2023-06-07",5,"2023-06-07T04:19:17.213Z","2023-06-07T04:19:26.578Z",TRUE,"pitch","28b72070-1375-442a-a82f-e8ad7250b36b",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.43,1.61,NA,152.51,160.37,"ground_ball","medium","4",133.66,148.83,NA,NA,TRUE,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Brandon Dixon grounds out, second baseman Jose Caballero to first baseman Ty France.",0,4,1,70,"bottom",9,"2023-06-07T04:17:41.765Z","2023-06-07T04:19:26.578Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641525,"Brandon Dixon","/api/v1/people/641525","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.9,11,0.9,0.3973,6.647,27.9284,-17.0984,-6.6843,7.8207,-0.9315,2.9042,9.1891,-137.3858,-0.5386,-3.4376,50.0068,4.2557,-12.893,32.4,4.8,24,2476,236,51.8,13,88,NA,NA,NA,TRUE,-16.2,14.3,10.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717864,"2023-06-07",4,"2023-06-07T04:19:00.576Z","2023-06-07T04:19:03.785Z",TRUE,"pitch","371ea700-e281-4e21-9f73-5df60b895a81",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.6147,1.7217,NA,68.22,212.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Brandon Dixon grounds out, second baseman Jose Caballero to first baseman Ty France.",0,4,1,70,"bottom",9,"2023-06-07T04:17:41.765Z","2023-06-07T04:19:26.578Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641525,"Brandon Dixon","/api/v1/people/641525","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Seattle Mariners","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.7,78.1,14,0.91,0.4453,6.4814,24.8534,-26.0941,7.6068,3.9713,1.2796,0.9591,9.2261,-123.0798,-2.46,-3.5085,50.0038,4.1855,11.6479,26.4,8.4,24,2534,73,NA,NA,NA,NA,NA,NA,FALSE,-31.4,6.8,-16,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717864,"2023-06-07",3,"2023-06-07T04:18:42.883Z","2023-06-07T04:18:46.958Z",TRUE,"pitch","7d9d599c-10f2-4e26-8ec1-9ae4e550201e",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.6424,1.7217,NA,121.94,186.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Brandon Dixon grounds out, second baseman Jose Caballero to first baseman Ty France.",0,4,1,70,"bottom",9,"2023-06-07T04:17:41.765Z","2023-06-07T04:19:26.578Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641525,"Brandon Dixon","/api/v1/people/641525","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Seattle Mariners","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85,78,8,0.9,0.4429,6.5978,25.0804,-23.8422,6.785,5.3837,-0.1296,1.9413,6.2388,-123.7404,-0.8816,-3.5668,50.0048,4.3029,10.5037,26.4,7.2,24,2443,88,NA,NA,NA,NA,NA,NA,FALSE,-28.1,9.8,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717864,"2023-06-07",2,"2023-06-07T04:18:26.549Z","2023-06-07T04:18:31.717Z",TRUE,"pitch","a8cb9737-33c4-4359-a56a-1c4ab2faefe5",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.43,1.61,NA,88.58,185.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Brandon Dixon grounds out, second baseman Jose Caballero to first baseman Ty France.",0,4,1,70,"bottom",9,"2023-06-07T04:17:41.765Z","2023-06-07T04:19:26.578Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641525,"Brandon Dixon","/api/v1/people/641525","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Seattle Mariners","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.5,77.5,9,0.9,0.4463,6.603,25.1916,-22.7194,5.737,6.2035,0.7456,1.9601,8.4012,-122.8947,-1.0169,-3.4673,50.0023,4.3156,8.7413,24,7.2,24,2413,89,NA,NA,NA,NA,NA,NA,FALSE,-27.2,11.3,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717864,"2023-06-07",1,"2023-06-07T04:18:06.829Z","2023-06-07T04:18:11.520Z",TRUE,"pitch","60938ce1-d7e6-4828-9306-ec3376e3fe9f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.6424,1.7217,NA,141.46,121.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Brandon Dixon grounds out, second baseman Jose Caballero to first baseman Ty France.",0,4,1,70,"bottom",9,"2023-06-07T04:17:41.765Z","2023-06-07T04:19:26.578Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641525,"Brandon Dixon","/api/v1/people/641525","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86,11,0.9,0.4002,6.8108,28.5896,-17.7849,-6.4194,7.5756,-0.6417,4.3308,9.5976,-136.5829,3.0248,-3.3586,50.0021,4.4292,-12.1937,31.2,4.8,24,2446,235,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14.6,9.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717864,"2023-06-07",0,"2023-06-07T04:17:51.597Z","2023-06-07T04:17:55.145Z",TRUE,"pitch","b45cf58e-eb7c-47b5-9753-c2c153286fa6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6147,1.7217,NA,69.01,163.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Brandon Dixon grounds out, second baseman Jose Caballero to first baseman Ty France.",0,4,1,70,"bottom",9,"2023-06-07T04:17:41.765Z","2023-06-07T04:19:26.578Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641525,"Brandon Dixon","/api/v1/people/641525","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.8,12,0.9,0.3978,6.7465,28.8045,-16.5105,-7.5466,8.1474,1.259,2.7729,14.9398,-137.3998,-0.8313,-3.2544,50.0048,4.1952,-14.5136,34.8,4.8,24,2529,239,NA,NA,NA,NA,NA,NA,FALSE,-15.7,14.8,10.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717864,"2023-06-07",3,"2023-06-07T04:17:21.395Z","2023-06-07T04:17:26.186Z",TRUE,"pitch","2c0c24ec-a01d-4463-9354-1d86f2343100",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.26,1.57,NA,133.24,154.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jake Cronenworth strikes out swinging.",0,4,1,69,"bottom",9,"2023-06-07T04:16:18.278Z","2023-06-07T04:17:26.186Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.7,1,0.9,0.3969,6.7133,29.7941,-17.3775,-6.8487,7.6661,-0.426,3.123,10.573,-137.8389,-0.0128,-3.4164,50.0002,4.2981,-13.2155,32.4,4.8,24,2480,236,NA,NA,NA,NA,NA,NA,TRUE,-16.3,14,10.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,596142,"Gary Sánchez","/api/v1/people/596142",665742,"Juan Soto","/api/v1/people/665742",NA,NA,NA
717864,"2023-06-07",2,"2023-06-07T04:17:02.233Z","2023-06-07T04:17:07.062Z",TRUE,"pitch","3ea04a58-a3d0-45d8-b7a0-3bea3abee06a",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,1,NA,NA,3.26,1.5705,NA,131.71,174.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jake Cronenworth strikes out swinging.",0,4,1,69,"bottom",9,"2023-06-07T04:16:18.278Z","2023-06-07T04:17:26.186Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.3,4,0.9,0.3993,7.2431,29.2236,-19.5436,-7.5692,6.624,-0.3859,2.3737,10.9464,-136.9818,-1.4282,-3.4437,50.0049,4.2331,-14.439,31.2,4.8,24,2497,238,NA,NA,NA,NA,NA,NA,FALSE,-18.8,11.9,11.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,596142,"Gary Sánchez","/api/v1/people/596142",NA,NA,NA,NA,NA,NA
717864,"2023-06-07",1,"2023-06-07T04:16:45.226Z","2023-06-07T04:16:49.940Z",TRUE,"pitch","8c341cf2-74c7-45b0-967e-79d1e44c056c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2275,1.529,NA,143.49,181.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jake Cronenworth strikes out swinging.",0,4,1,69,"bottom",9,"2023-06-07T04:16:18.278Z","2023-06-07T04:17:26.186Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.9,4,0.9,0.4011,6.7067,29.1293,-19.7961,-7.8914,6.5478,-0.695,2.1237,10.1111,-136.3951,-1.9467,-3.4194,50.0005,4.2073,-14.9132,32.4,4.8,24,2478,238,NA,NA,NA,NA,NA,NA,FALSE,-19.4,11.6,12.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,596142,"Gary Sánchez","/api/v1/people/596142",NA,NA,NA,NA,NA,NA
717864,"2023-06-07",0,"2023-06-07T04:16:29.176Z","2023-06-07T04:16:33.522Z",TRUE,"pitch","f8a59917-e52f-420f-a2b8-3a1a4f3041c6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2275,1.5705,NA,164.02,187.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jake Cronenworth strikes out swinging.",0,4,1,69,"bottom",9,"2023-06-07T04:16:18.278Z","2023-06-07T04:17:26.186Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres","Seattle Mariners","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.1,77.8,13,0.91,0.4433,6.7719,26.226,-27.4724,8.4354,3.0434,-1.2336,1.8891,3.385,-123.8569,-0.6446,-3.7163,50.0017,4.4633,13.0182,26.4,8.4,24,2488,98,NA,NA,NA,NA,NA,NA,FALSE,-32.3,5.6,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,596142,"Gary Sánchez","/api/v1/people/596142",NA,NA,NA,NA,NA,NA
