"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718690,"2023-04-06",2,"2023-04-06T19:44:59.986Z","2023-04-06T19:45:10.406Z",TRUE,"pitch","f0f8b137-21d1-4128-b68a-4f44006ed4b7",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.34,1.54,NA,82.08,143.7,"fly_ball","medium","9",183.04,131.7,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Javier Baez flies out to right fielder Alex Verdugo.",0,6,3,73,"bottom",9,"2023-04-06T19:44:14.682Z","2023-04-06T19:45:10.406Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,595879,"Javier Báez","/api/v1/people/595879","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.9,88.3,12,0.9,0.3913,6.7868,29.5065,-13.2236,1.4816,9.5323,0.9162,3.5216,6.1459,-139.6381,-5.1026,-1.4998,50.0021,6.2329,2.9429,16.8,3.6,24,2623,184,84.7,44,221,NA,NA,NA,TRUE,-13.1,16.4,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718690,"2023-04-06",1,"2023-04-06T19:44:37.435Z","2023-04-06T19:44:40.747Z",TRUE,"pitch","92582f6f-5575-4db6-8ace-cc16992a2e7e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.34,1.54,NA,134.24,128.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Javier Baez flies out to right fielder Alex Verdugo.",0,6,3,73,"bottom",9,"2023-04-06T19:44:14.682Z","2023-04-06T19:45:10.406Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,595879,"Javier Báez","/api/v1/people/595879","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.4,87,11,0.69,0.3969,6.7338,27.9217,-12.704,-0.4168,10.0739,-0.4522,4.0897,3.6011,-137.527,-3.3834,-1.7194,50.0029,6.1865,-0.8057,0,2.4,24,2630,178,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.9,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718690,"2023-04-06",0,"2023-04-06T19:44:21.651Z","2023-04-06T19:44:24.698Z",TRUE,"pitch","668ea97d-5f72-4dd8-8057-760912fa0d24",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.34,1.54,NA,136.22,160.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Javier Baez flies out to right fielder Alex Verdugo.",0,6,3,73,"bottom",9,"2023-04-06T19:44:14.682Z","2023-04-06T19:45:10.406Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,595879,"Javier Báez","/api/v1/people/595879","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.1,87.1,1,0.78,0.3955,6.9696,30.5019,-10.3038,0.3417,11.2534,-0.5042,2.8959,3.464,-138.4288,-6.6336,-1.8154,50.0027,6.0109,0.6635,7.2,2.4,24,2644,183,NA,NA,NA,NA,NA,NA,FALSE,-10.9,19.2,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718690,"2023-04-06",8,"2023-04-06T19:43:45.697Z","2023-04-06T19:43:54.844Z",TRUE,"pitch","b1cd2600-15e3-4d80-be02-3a44540f8c90",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.43,1.67,NA,115.58,152.43,"fly_ball","medium","8",158.23,70.96,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Matt Vierling flies out to center fielder Adam Duvall.",0,6,3,72,"bottom",9,"2023-04-06T19:41:16.728Z","2023-04-06T19:43:54.844Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.1,86.4,2,0.9,0.397,6.8618,33.0252,-10.1387,2.2237,11.4491,0.0373,3.198,3.9447,-138.3695,-6.0542,-1.6998,50.0036,6.1049,4.2788,24,2.4,24,2775,180,97.3,35,329,NA,NA,NA,TRUE,-10.9,19.6,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718690,"2023-04-06",7,"2023-04-06T19:43:25.648Z","2023-04-06T19:43:31.072Z",TRUE,"pitch","e1aa127b-ba21-4b23-b1b5-ff6e91230031",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2589,1.6456,NA,158.13,178.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Matt Vierling flies out to center fielder Adam Duvall.",0,6,3,72,"bottom",9,"2023-04-06T19:41:16.728Z","2023-04-06T19:43:54.844Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.8,86.9,13,0.84,0.3948,6.9194,34.0025,-8.4842,1.144,12.1813,-1.079,2.2326,1.8629,-139.2249,-8.7865,-1.9078,50.004,6.0081,2.224,14.4,2.4,24,2611,187,NA,NA,NA,NA,NA,NA,FALSE,-9.8,20.3,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718690,"2023-04-06",6,"2023-04-06T19:43:03.980Z","2023-04-06T19:43:07.404Z",TRUE,"pitch","98cd9c9d-62e8-4528-b603-8f0bf17bf3cf",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.43,1.67,NA,98.31,167.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Matt Vierling flies out to center fielder Adam Duvall.",0,6,3,72,"bottom",9,"2023-04-06T19:41:16.728Z","2023-04-06T19:43:54.844Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.8,86.4,6,0.87,0.3939,6.8612,39.5482,-8.0321,1.0646,12.4036,0.4904,2.6235,5.3594,-140.463,-7.8811,-1.6012,50.0001,6.0308,2.0696,19.2,2.4,24,2718,186,NA,NA,NA,NA,NA,NA,FALSE,-9.5,20.5,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718690,"2023-04-06",5,"2023-04-06T19:42:45.276Z","2023-04-06T19:42:49.391Z",TRUE,"pitch","985aceef-3a8b-4daa-8899-572a384b45ed",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2345,1.6456,NA,161.22,184.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Matt Vierling flies out to center fielder Adam Duvall.",0,6,3,72,"bottom",9,"2023-04-06T19:41:16.728Z","2023-04-06T19:43:54.844Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,86.8,13,0.91,0.394,6.9497,36.3727,-10.3993,-4.799,11.1673,-1.1602,1.9985,2.6946,-139.9042,-9.2227,-1.5208,50.0051,6.0519,-9.359,33.6,3.6,24,2318,201,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18.1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718690,"2023-04-06",4,"2023-04-06T19:42:22.396Z","2023-04-06T19:42:26.269Z",TRUE,"pitch","6d676225-8945-4451-a561-09e01f339cba",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.43,1.67,NA,104.96,141.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Matt Vierling flies out to center fielder Adam Duvall.",0,6,3,72,"bottom",9,"2023-04-06T19:41:16.728Z","2023-04-06T19:43:54.844Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.7,86.1,12,0.91,0.3985,6.8309,32.7367,-10.6099,2.5487,11.2945,0.3158,3.5929,4.7514,-137.821,-4.8212,-1.7668,50.0055,6.0914,4.8676,26.4,2.4,24,2577,186,NA,NA,NA,NA,NA,NA,FALSE,-11.2,19.6,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718690,"2023-04-06",2,"2023-04-06T19:41:51.376Z","2023-04-06T19:41:56.084Z",TRUE,"pitch","cd481289-d028-4857-97c5-524e9b028c96",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.43,1.67,NA,98.22,210.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Matt Vierling flies out to center fielder Adam Duvall.",0,6,3,72,"bottom",9,"2023-04-06T19:41:16.728Z","2023-04-06T19:43:54.844Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,77,14,0.9,0.4542,6.7555,22.8312,-38.724,5.9838,-4.4397,0.4928,1.0469,3.7873,-120.4668,-3.9156,-1.876,50.0058,6.1073,8.8189,13.2,10.8,24,2348,69,NA,NA,NA,NA,NA,NA,FALSE,-48.6,-8.8,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718690,"2023-04-06",1,"2023-04-06T19:41:34.549Z","2023-04-06T19:41:39.769Z",TRUE,"pitch","f37a3c76-39fb-487c-805a-18e24f77c47d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2589,1.6211,NA,135.76,140.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Matt Vierling flies out to center fielder Adam Duvall.",0,6,3,72,"bottom",9,"2023-04-06T19:41:16.728Z","2023-04-06T19:43:54.844Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,663837,"Matt Vierling","/api/v1/people/663837","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.3,85.9,11,0.9,0.3975,6.71,35.0901,-11.1649,1.6495,10.9627,-0.4921,3.6363,3.6039,-138.5535,-4.499,-2.0314,50.0036,6.0462,3.1603,18,2.4,24,2668,179,NA,NA,NA,NA,NA,NA,FALSE,-11.6,19,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
