"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717449,"2023-07-08",0,"2023-07-08T22:55:52.686Z","2023-07-08T22:56:02.686Z",TRUE,"pitch","9cde7524-653c-4f5a-b49f-1de156395871",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,2.97,1.36,NA,143.87,170.84,"popup","medium","2",118.78,213.97,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Pop Out","field_out","Nick Allen pops out to catcher Jorge Alfaro in foul territory.",0,3,10,78,"top",9,"2023-07-08T22:55:30.639Z","2023-07-08T22:56:02.686Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,669397,"Nick Allen","/api/v1/people/669397","R","Right",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,81.2,1,2,0.4271,6.5245,24.5405,-29.4546,-0.631,1.6327,-0.7049,2.5161,-6.848,-127.872,-1.746,2.0817,50.0046,5.5024,-1.0526,4.8,7.2,24,2356,235,69.4,84,43,NA,NA,NA,TRUE,-32.4,2.8,2.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717449,"2023-07-08",4,"2023-07-08T22:55:24.462Z","2023-07-08T22:55:29.368Z",TRUE,"pitch","51067b31-5cd8-43aa-ab04-8edf24221c1e",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.549,1.627,NA,111.17,195.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Cody Thomas strikes out swinging.",0,3,10,77,"top",9,"2023-07-08T22:53:19.957Z","2023-07-08T22:55:29.368Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642137,"Cody Thomas","/api/v1/people/642137","L","Left",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,76.6,8,2,0.4525,7.1098,23.1454,-33.7135,11.2625,-1.0377,0.1529,1.6108,-8.4351,-120.9577,-0.989,2.2186,50.0025,4.9758,16.7224,24,9.6,24,2304,86,NA,NA,NA,NA,NA,NA,TRUE,-41.4,-1.8,-18.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717449,"2023-07-08",3,"2023-07-08T22:54:47.575Z","2023-07-08T22:54:50.575Z",TRUE,"pitch","e0ae475b-c98d-4bdc-9978-6822cf9ecf91",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.549,1.627,NA,79.35,147.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Cody Thomas strikes out swinging.",0,3,10,77,"top",9,"2023-07-08T22:53:19.957Z","2023-07-08T22:55:29.368Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642137,"Cody Thomas","/api/v1/people/642137","L","Left",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.5,12,2,0.4075,7.0753,29.2042,-31.4458,10.1498,0.396,0.9878,3.3982,-7.0412,-134.4351,0.7428,2.3226,50.0008,5.3508,18.5718,28.8,8.4,24,1946,119,NA,NA,NA,NA,NA,NA,FALSE,-31,1.1,-16.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717449,"2023-07-08",2,"2023-07-08T22:54:20.294Z","2023-07-08T22:54:24.088Z",TRUE,"pitch","e81d31ec-fa6b-4bcf-8110-b9b7891644c9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.549,1.627,NA,74.96,162.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Cody Thomas strikes out swinging.",0,3,10,77,"top",9,"2023-07-08T22:53:19.957Z","2023-07-08T22:55:29.368Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642137,"Cody Thomas","/api/v1/people/642137","L","Left",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.9,74.2,12,2,0.4627,6.9586,25.39,-33.8614,12.7293,-1.1914,1.1028,2.812,-7.0942,-118.931,2.0065,2.4893,50.0039,5.0555,18.0152,26.4,10.8,24,2456,71,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-1.3,-21,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717449,"2023-07-08",1,"2023-07-08T22:54:00.478Z","2023-07-08T22:54:03.963Z",TRUE,"pitch","66d0bbf3-c15a-44dd-bdc3-194ebc6e70a6",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.7239,1.8021,NA,106.53,180.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Cody Thomas strikes out swinging.",0,3,10,77,"top",9,"2023-07-08T22:53:19.957Z","2023-07-08T22:55:29.368Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642137,"Cody Thomas","/api/v1/people/642137","L","Left",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,83.5,8,2,0.4117,7.0901,30.6887,-30.8168,10.9623,0.7598,0.2748,2.1425,-9.1737,-133.4158,-1.6801,2.3461,50.0045,5.0172,19.618,30,8.4,24,2057,114,NA,NA,NA,NA,NA,NA,FALSE,-31.6,1.2,-17.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717449,"2023-07-08",0,"2023-07-08T22:53:41.906Z","2023-07-08T22:53:45.825Z",TRUE,"pitch","eed70f10-b017-4a1c-9ac2-4c4f1ec8b51f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6943,1.7132,NA,148.82,195.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Cody Thomas strikes out swinging.",0,3,10,77,"top",9,"2023-07-08T22:53:19.957Z","2023-07-08T22:55:29.368Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642137,"Cody Thomas","/api/v1/people/642137","L","Left",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.6,73.7,13,2,0.4698,6.7386,25.2329,-39.1963,-6.8321,-5.1209,-0.8348,1.6185,-5.5052,-117.2505,-0.0243,2.4436,50.0022,5.3323,-9.3702,14.4,12,24,2704,307,NA,NA,NA,NA,NA,NA,FALSE,-51.5,-8.9,13.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717449,"2023-07-08",5,"2023-07-08T22:53:09.326Z","2023-07-08T22:53:17.626Z",TRUE,"pitch","f896c144-83d7-4105-b763-fef4b641c65c",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.2,1.47,NA,80.58,173.89,"ground_ball","medium","6",113.7,154.46,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Manny Pina grounds out, shortstop Yu Chang to first baseman Triston Casas.",0,3,10,76,"top",9,"2023-07-08T22:52:00.705Z","2023-07-08T22:53:17.626Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,444489,"Manny Piña","/api/v1/people/444489","R","Right",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,75.9,12,2,0.4541,6.9452,24.0869,-32.2692,11.21,-0.0639,0.9556,2.4035,-6.8688,-120.7407,0.6998,2.3846,50.0037,4.9554,16.5086,25.2,9.6,24,2356,76,79.2,1,43,NA,NA,NA,TRUE,-39.5,0.4,-18.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717449,"2023-07-08",4,"2023-07-08T22:52:50.997Z","2023-07-08T22:52:54.178Z",TRUE,"pitch","44283af6-569e-49a6-a589-38b57705c563",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2566,1.5266,NA,67.42,155.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Manny Pina grounds out, shortstop Yu Chang to first baseman Triston Casas.",0,3,10,76,"top",9,"2023-07-08T22:52:00.705Z","2023-07-08T22:53:17.626Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,444489,"Manny Piña","/api/v1/people/444489","R","Right",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.7,12,2,0.4065,7.1457,28.7661,-21.099,5.6822,6.0246,1.3006,3.0838,-5.3836,-134.6441,-1.6586,2.5861,50.0062,5.1983,10.453,24,4.8,24,2085,122,NA,NA,NA,NA,NA,NA,FALSE,-21.1,10.8,-9.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717449,"2023-07-08",2,"2023-07-08T22:52:26.089Z","2023-07-08T22:52:29.089Z",TRUE,"pitch","30d30ff1-3428-49c6-a328-e2124153da3f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.2,1.47,NA,76.32,174.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Manny Pina grounds out, shortstop Yu Chang to first baseman Triston Casas.",0,3,10,76,"top",9,"2023-07-08T22:52:00.705Z","2023-07-08T22:53:17.626Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,444489,"Manny Piña","/api/v1/people/444489","R","Right",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.1,12,2,0.4086,7.1651,31.0164,-31.0144,10.0225,0.6419,1.0673,2.3905,-7.1017,-134.4046,-1.3329,2.4509,50.0055,5.1095,18.2126,27.6,8.4,24,1962,117,NA,NA,NA,NA,NA,NA,FALSE,-31.2,1.1,-16.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717449,"2023-07-08",1,"2023-07-08T22:52:03.053Z","2023-07-08T22:52:06.053Z",TRUE,"pitch","25a2d5cb-3d85-4dec-931e-d661575b2ef9",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.2,1.47,NA,148.85,173.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Manny Pina grounds out, shortstop Yu Chang to first baseman Triston Casas.",0,3,10,76,"top",9,"2023-07-08T22:52:00.705Z","2023-07-08T22:53:17.626Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,444489,"Manny Piña","/api/v1/people/444489","R","Right",687888,"Brandon Walter","/api/v1/people/687888","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,81.2,11,2,0.4264,6.7157,26.0499,-28.2531,-2.3279,2.3501,-0.8355,2.4143,-7.0477,-128.3464,-2.1372,2.2464,50.006,5.4535,-3.8931,10.8,7.2,24,2308,163,NA,NA,NA,NA,NA,NA,FALSE,-31.1,4,5.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
