"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747054,"2024-04-13",2,"2024-04-13T23:05:53.317Z","2024-04-13T23:06:03.178Z",TRUE,"pitch","ed3a5142-d0e7-46a1-ae0c-317114c13921",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.42,1.59,NA,126.56,179.28,"fly_ball","medium","8",124.96,61.32,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Flyout","field_out","Jordan Westburg flies out to center fielder Blake Perkins.",0,11,5,87,"bottom",9,"2024-04-13T23:05:01.891Z","2024-04-13T23:06:03.178Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77.4,5,2,0.4487,5.9192,22.9437,-29.9556,4.966,1.4646,-0.2508,2.2039,3.699,-121.871,-2.3805,-2.4309,50.0008,5.7692,7.5013,14.4,8.4,24,2529,53,95.5,38,343,NA,NA,NA,TRUE,-36.5,2.4,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747054,"2024-04-13",1,"2024-04-13T23:05:39.388Z","2024-04-13T23:05:42.778Z",TRUE,"pitch","2463d24a-fee5-4e0b-939b-f911b0296202",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5206,1.6786,NA,161.88,167.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Flyout","field_out","Jordan Westburg flies out to center fielder Blake Perkins.",0,11,5,87,"bottom",9,"2024-04-13T23:05:01.891Z","2024-04-13T23:06:03.178Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,76.9,11,2,0.4505,5.9775,23.0206,-28.7519,3.4268,2.2844,-1.1774,2.6299,2.2385,-121.4247,-1.5847,-2.5554,50.0042,5.7848,5.1338,10.8,8.4,24,2588,60,NA,NA,NA,NA,NA,NA,FALSE,-35.2,4.1,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747054,"2024-04-13",0,"2024-04-13T23:05:20.541Z","2024-04-13T23:05:23.641Z",TRUE,"pitch","908976be-474b-4bcf-ab39-0b2a09435e63",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.42,1.59,NA,136.62,173.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Flyout","field_out","Jordan Westburg flies out to center fielder Blake Perkins.",0,11,5,87,"bottom",9,"2024-04-13T23:05:01.891Z","2024-04-13T23:06:03.178Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,87.3,4,2,0.3946,6.3144,30.8385,-18.0825,-8.4526,7.2197,-0.5148,2.4038,7.5177,-138.7796,-5.4979,-2.1596,50.0059,5.6138,-16.5034,37.2,4.8,24,2301,213,NA,NA,NA,NA,NA,NA,FALSE,-18,12.1,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747054,"2024-04-13",5,"2024-04-13T23:04:46.157Z","2024-04-13T23:04:57.577Z",TRUE,"pitch","e59be8b1-e9fd-4c74-9f1d-d0b154b7ed2c",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.3,1.59,NA,108.17,193.94,"fly_ball","medium","7",85.98,112.41,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Flyout","field_out","Anthony Santander flies out to left fielder Sal Frelick.",0,11,5,86,"bottom",9,"2024-04-13T23:03:01.796Z","2024-04-13T23:04:57.577Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,77.6,8,2,0.4472,6.013,24.4881,-31.1761,3.9179,0.6574,0.2316,1.6607,5.2647,-122.5392,-3.277,-2.4547,50.0036,5.6822,5.9501,12,8.4,24,2567,57,79.2,45,240,NA,NA,NA,TRUE,-37.9,0.6,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663624,"Ryan Mountcastle","/api/v1/people/663624",NA,NA,NA,NA,NA,NA
747054,"2024-04-13",4,"2024-04-13T23:04:19.642Z","2024-04-13T23:04:24.622Z",TRUE,"pitch","73461f85-04c9-4ac9-af89-b7e628528610",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.3,1.59,NA,133.87,155.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Flyout","field_out","Anthony Santander flies out to left fielder Sal Frelick.",0,11,5,86,"bottom",9,"2024-04-13T23:03:01.796Z","2024-04-13T23:04:57.577Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.5,1,2,0.3948,6.3083,27.9461,-15.2913,-7.5066,8.6416,-0.4425,3.0789,7.371,-138.2092,-4.2752,-2.1561,50.0039,5.6581,-14.6675,39.6,4.8,24,2415,211,NA,NA,NA,NA,NA,NA,FALSE,-15,15,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747054,"2024-04-13",3,"2024-04-13T23:03:58.103Z","2024-04-13T23:04:01.147Z",TRUE,"pitch","a0c164e7-f34f-4bb3-9767-03548118cb77",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.3218,1.6162,NA,125.01,226.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Flyout","field_out","Anthony Santander flies out to left fielder Sal Frelick.",0,11,5,86,"bottom",9,"2024-04-13T23:03:01.796Z","2024-04-13T23:04:57.577Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91,83.2,13,2,0.4159,6.2355,28.9693,-21.8343,-12.7226,5.8914,-0.21,0.4423,9.504,-131.8887,-9.0813,-2.2136,50.006,5.5505,-22.3392,40.8,7.2,24,2279,235,NA,NA,NA,NA,NA,NA,FALSE,-24.7,8.8,20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747054,"2024-04-13",2,"2024-04-13T23:03:39.440Z","2024-04-13T23:03:42.618Z",TRUE,"pitch","2eb958e3-eeb2-4e8e-9453-5b9bf9f7a57c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.4086,1.6701,NA,129.92,175.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Flyout","field_out","Anthony Santander flies out to left fielder Sal Frelick.",0,11,5,86,"bottom",9,"2024-04-13T23:03:01.796Z","2024-04-13T23:04:57.577Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.7,4,2,0.3931,6.1234,30.8274,-17.4429,-10.0258,7.4894,-0.3389,2.3303,8.2986,-139.2655,-6.0031,-2.0525,50.004,5.6647,-19.7251,43.2,4.8,24,2195,212,NA,NA,NA,NA,NA,NA,FALSE,-17.3,12.5,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747054,"2024-04-13",1,"2024-04-13T23:03:17.690Z","2024-04-13T23:03:23.026Z",TRUE,"pitch","19f974e8-233a-479d-bb08-6a281adc3cb7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.3,1.59,NA,150.56,155.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Flyout","field_out","Anthony Santander flies out to left fielder Sal Frelick.",0,11,5,86,"bottom",9,"2024-04-13T23:03:01.796Z","2024-04-13T23:04:57.577Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76,11,2,0.4532,5.9426,25.0024,-29.0398,1.06,2.1191,-0.8804,3.0789,3.4427,-121.1387,-0.7549,-2.4611,50.0011,5.9469,1.565,4.8,8.4,24,2309,80,NA,NA,NA,NA,NA,NA,FALSE,-35.8,4,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747054,"2024-04-13",0,"2024-04-13T23:03:03.764Z","2024-04-13T23:03:07.034Z",TRUE,"pitch","aa38ca33-a09a-4b66-b3b4-b149efc33c8b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4649,1.6594,NA,166.83,161.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Flyout","field_out","Anthony Santander flies out to left fielder Sal Frelick.",0,11,5,86,"bottom",9,"2024-04-13T23:03:01.796Z","2024-04-13T23:04:57.577Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,86.9,11,2,0.3955,5.9773,32.3017,-19.6665,-11.1482,6.4447,-1.3073,2.8627,6.4947,-138.7209,-4.3804,-2.236,50,5.7809,-21.6286,44.4,6,24,2208,209,NA,NA,NA,NA,NA,NA,FALSE,-19.3,10.9,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747054,"2024-04-13",0,"2024-04-13T23:02:26.329Z","2024-04-13T23:02:38.826Z",TRUE,"pitch","01f5613e-6dbf-4d27-937a-0d79c125c13c",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.64,1.8,NA,150.87,173.53,"line_drive","medium","9",187.11,130.03,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Single","single","Ryan Mountcastle singles on a line drive to right fielder Jackson Chourio.",0,11,5,85,"bottom",9,"2024-04-13T23:02:07.849Z","2024-04-13T23:02:38.826Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",606303,"Joel Payamps","/api/v1/people/606303","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,86.5,13,2,0.397,6.2791,32.9405,-20.3032,-10.9836,6.1679,-0.8885,2.4167,7.1637,-138.355,-5.3871,-2.0939,50.0044,5.764,-21.1426,42,6,24,2280,211,76.8,21,206,NA,NA,NA,FALSE,-20.3,10.1,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663624,"Ryan Mountcastle","/api/v1/people/663624",NA,NA,NA,NA,NA,NA
