"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716414,"2023-09-28",5,"2023-09-28T18:25:22.449Z","2023-09-28T18:25:31.576Z",TRUE,"pitch","7fe5d342-34a0-41da-800b-4c194ceb73ce",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.46,1.72,NA,126.44,190.09,"fly_ball","hard","8",91.53,36.21,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Nelson Velazquez flies out sharply to center fielder Parker Meadows.",0,0,8,68,"top",9,"2023-09-28T18:23:39.343Z","2023-09-28T18:25:31.576Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",622259,"Trey Wingenter","/api/v1/people/622259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.2,8,0.9,0.3951,7.2651,31.5251,-13.77,-6.4612,9.4575,-0.2476,1.8033,9.5014,-138.7359,-7.1981,-2.88,50.0055,5.3525,-12.5773,34.8,3.6,24,2113,219,108.1,27,411,NA,NA,NA,TRUE,-14.4,15.7,9.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716414,"2023-09-28",4,"2023-09-28T18:25:07.038Z","2023-09-28T18:25:11.101Z",TRUE,"pitch","8c4b6120-b2c0-4573-b322-ad2ebd08c2ca",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.5395,1.7944,NA,96.76,200.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Nelson Velazquez flies out sharply to center fielder Parker Meadows.",0,0,8,68,"top",9,"2023-09-28T18:23:39.343Z","2023-09-28T18:25:31.576Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",622259,"Trey Wingenter","/api/v1/people/622259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.4,14,0.89,0.3952,7.2813,30.7241,-15.297,-6.196,8.6744,0.531,1.4081,11.6521,-138.5524,-7.9566,-2.9225,50.0041,5.3377,-12.0576,28.8,3.6,24,2066,222,NA,NA,NA,NA,NA,NA,FALSE,-16,14.2,8.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716414,"2023-09-28",3,"2023-09-28T18:24:52.032Z","2023-09-28T18:24:55.775Z",TRUE,"pitch","bf162efa-bd75-4056-8cb7-580875b76edb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5136,1.7686,NA,90.91,205.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Nelson Velazquez flies out sharply to center fielder Parker Meadows.",0,0,8,68,"top",9,"2023-09-28T18:23:39.343Z","2023-09-28T18:25:31.576Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",622259,"Trey Wingenter","/api/v1/people/622259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77.6,14,0.9,0.4492,7.0055,22.843,-30.7725,2.1136,0.9289,0.6844,1.2345,8.1107,-121.7079,-3.6405,-2.9594,50.0016,5.4013,3.185,8.4,8.4,24,1857,49,NA,NA,NA,NA,NA,NA,FALSE,-37.9,1.1,-5.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716414,"2023-09-28",1,"2023-09-28T18:24:19.757Z","2023-09-28T18:24:25.302Z",TRUE,"pitch","24c93d79-f5dc-422f-97ba-ebd851195cbe",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,2,NA,NA,3.46,1.72,NA,95.12,187.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Nelson Velazquez flies out sharply to center fielder Parker Meadows.",0,0,8,68,"top",9,"2023-09-28T18:23:39.343Z","2023-09-28T18:25:31.576Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",622259,"Trey Wingenter","/api/v1/people/622259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,76.7,9,0.9,0.4518,6.9893,24.6567,-31.3818,1.1505,0.5319,0.574,1.9062,8.1067,-121.423,-1.9,-2.9628,50.0025,5.4398,1.7098,6,8.4,24,1881,40,NA,NA,NA,NA,NA,NA,FALSE,-38.6,0.7,-4.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716414,"2023-09-28",0,"2023-09-28T18:24:04.485Z","2023-09-28T18:24:09.067Z",TRUE,"pitch","d406ee87-6614-4489-87e3-00e7b5507436",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4359,1.7198,NA,54.92,218.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Nelson Velazquez flies out sharply to center fielder Parker Meadows.",0,0,8,68,"top",9,"2023-09-28T18:23:39.343Z","2023-09-28T18:25:31.576Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",622259,"Trey Wingenter","/api/v1/people/622259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,78,14,0.9,0.448,7.0112,22.9987,-31.1799,0.6637,0.6549,1.6287,0.7592,10.6755,-122.0568,-4.4992,-2.8796,50.0017,5.2975,1.0055,4.8,8.4,24,2023,41,NA,NA,NA,NA,NA,NA,FALSE,-38.4,0.4,-3.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716414,"2023-09-28",2,"2023-09-28T18:24:30.212Z","2023-09-28T18:24:52.032Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,676369,"/api/v1/people/676369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Nelson Velazquez flies out sharply to center fielder Parker Meadows.",0,0,8,68,"top",9,"2023-09-28T18:23:39.343Z","2023-09-28T18:25:31.576Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",622259,"Trey Wingenter","/api/v1/people/622259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716414,"2023-09-28",2,"2023-09-28T18:23:28.574Z","2023-09-28T18:23:38.108Z",TRUE,"pitch","8f4cfed0-a08f-4b20-8d4b-d01ab0bbe817",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.51,1.59,NA,144.63,179.06,"fly_ball","medium","8",106.18,92.25,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Salvador Perez flies out to center fielder Parker Meadows.",0,0,8,67,"top",9,"2023-09-28T18:22:36.252Z","2023-09-28T18:23:38.108Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",622259,"Trey Wingenter","/api/v1/people/622259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.3,4,0.89,0.4493,6.6957,22.7496,-31.7182,0.9857,0.3034,-0.7248,2.212,5.5099,-121.6801,-1.2087,-3.1419,50.0027,5.4508,1.4855,4.8,8.4,24,1881,47,91.5,47,273,NA,NA,NA,TRUE,-38.4,0.5,-3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716414,"2023-09-28",1,"2023-09-28T18:23:12.071Z","2023-09-28T18:23:17.461Z",TRUE,"pitch","4e8c70c9-9063-4a97-8e64-15a00679aa2a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5098,1.6396,NA,55.68,234.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Salvador Perez flies out to center fielder Parker Meadows.",0,0,8,67,"top",9,"2023-09-28T18:22:36.252Z","2023-09-28T18:23:38.108Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",622259,"Trey Wingenter","/api/v1/people/622259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.4,78.6,14,0.9,0.4461,7.1285,22.5514,-31.1347,-0.4173,0.6776,1.6088,0.1726,11.0093,-122.4524,-6.0319,-2.8774,50.0006,5.308,-0.6384,2.4,8.4,24,2007,44,NA,NA,NA,NA,NA,NA,FALSE,-38.4,0,-1.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716414,"2023-09-28",0,"2023-09-28T18:22:57.310Z","2023-09-28T18:23:01.242Z",TRUE,"pitch","5a9ff6e8-f477-4229-a243-1c4f646cabec",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3971,1.7557,NA,66.68,205.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Salvador Perez flies out to center fielder Parker Meadows.",0,0,8,67,"top",9,"2023-09-28T18:22:36.252Z","2023-09-28T18:23:38.108Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",622259,"Trey Wingenter","/api/v1/people/622259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.3,14,0.9,0.3972,7.46,29.1148,-13.633,-6.1449,9.616,1.3202,1.2192,13.2343,-137.6376,-8.7218,-2.7414,50.0051,5.342,-11.8522,31.2,3.6,24,2043,209,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.7,8.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716414,"2023-09-28",3,"2023-09-28T18:22:08.912Z","2023-09-28T18:22:16.430Z",TRUE,"pitch","f452d2c9-1788-4d2f-b8ca-b5c58ea7bb60",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.49,1.66,NA,129.61,172.92,"ground_ball","medium","6",108.79,165.74,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Bobby Witt Jr. grounds out, shortstop Javier Baez to first baseman Spencer Torkelson.",0,0,8,66,"top",9,"2023-09-28T18:21:35.812Z","2023-09-28T18:22:16.430Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",622259,"Trey Wingenter","/api/v1/people/622259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.6,4,0.89,0.3989,7.2462,29.0867,-18.4813,-5.0604,7.1636,-0.3308,2.4394,8.8826,-137.0738,-4.6923,-2.9495,50.0025,5.4278,-9.6724,21.6,4.8,24,1927,214,105.6,-4,30,NA,NA,NA,TRUE,-18.5,12.2,7.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
