"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717490,"2023-07-06",8,"2023-07-06T03:32:28.509Z","2023-07-06T03:32:34.110Z",TRUE,"pitch","9dae1dde-de9f-47fd-bb18-5195ce89d3b0",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.47,1.68,NA,116.49,153.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jarred Kelenic strikes out swinging.",0,0,2,69,"top",9,"2023-07-06T03:29:26.429Z","2023-07-06T03:32:34.110Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.9,91.1,2,0.91,0.3793,7.1709,30.8719,-28.4519,-5.5415,1.7612,0.0135,3.1465,5.8044,-143.9756,-1.421,-1.3009,50.0046,5.3936,-11.7299,20.4,6,24,2397,223,NA,NA,NA,NA,NA,NA,TRUE,-24.7,3.1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717490,"2023-07-06",7,"2023-07-06T03:31:57.135Z","2023-07-06T03:32:02.377Z",TRUE,"pitch","9f56bb08-bbf5-465e-99d6-e125c148fb44",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.47,1.68,NA,143.07,178.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jarred Kelenic strikes out swinging.",0,0,2,69,"top",9,"2023-07-06T03:29:26.429Z","2023-07-06T03:32:34.110Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,81.5,7,0.9,0.4276,7.3345,21.3444,-31.0577,2.1222,0.6684,-0.684,2.2264,0.9873,-127.1558,-1.9876,-1.3508,50.0023,5.4371,3.5421,7.2,7.2,24,2473,75,NA,NA,NA,NA,NA,NA,FALSE,-34.2,1.1,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717490,"2023-07-06",6,"2023-07-06T03:31:36.552Z","2023-07-06T03:31:40.560Z",TRUE,"pitch","e9b3347a-2c3e-4033-baa8-76430792b032",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.47,1.68,NA,109.5,202.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jarred Kelenic strikes out swinging.",0,0,2,69,"top",9,"2023-07-06T03:29:26.429Z","2023-07-06T03:32:34.110Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,82.6,14,0.9,0.4224,6.212,23.4006,-32.3115,3.2074,-0.0774,0.1968,1.3307,2.8469,-128.9992,-4.1998,-1.3326,50.0063,5.4338,5.4795,9.6,8.4,24,2524,72,NA,NA,NA,NA,NA,NA,FALSE,-35.2,-0.7,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717490,"2023-07-06",5,"2023-07-06T03:31:18.163Z","2023-07-06T03:31:22.389Z",TRUE,"pitch","df430b3f-c1d0-4234-bfb4-a7efcc343453",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.6951,1.9212,NA,145.74,203.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jarred Kelenic strikes out swinging.",0,0,2,69,"top",9,"2023-07-06T03:29:26.429Z","2023-07-06T03:32:34.110Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.7,91.9,13,0.91,0.3768,7.2691,32.4224,-26.8527,-7.5142,2.4864,-0.754,1.3149,4.6352,-145.084,-6.6429,-1.392,50.0072,5.2599,-16.0998,27.6,6,24,2386,225,NA,NA,NA,NA,NA,NA,FALSE,-24,3.4,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717490,"2023-07-06",4,"2023-07-06T03:31:02.303Z","2023-07-06T03:31:06.844Z",TRUE,"pitch","61907a52-43b8-49cd-af15-cd7ca7a1c4ad",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.7258,1.8609,NA,197.66,135.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jarred Kelenic strikes out swinging.",0,0,2,69,"top",9,"2023-07-06T03:29:26.429Z","2023-07-06T03:32:34.110Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.8,92.5,11,2,0.3723,7.0498,33.4751,-16.9128,-6.5544,6.9531,-2.1162,3.817,0.6948,-146.8998,-1.6851,-1.5034,50.001,5.3992,-14.38,39.6,3.6,24,2489,219,NA,NA,NA,NA,NA,NA,FALSE,-14.3,12.5,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717490,"2023-07-06",2,"2023-07-06T03:30:13.328Z","2023-07-06T03:30:18.447Z",TRUE,"pitch","807269f6-5fe6-45ba-b346-fee4a5b46f94",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.47,1.68,NA,122.54,162.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jarred Kelenic strikes out swinging.",0,0,2,69,"top",9,"2023-07-06T03:29:26.429Z","2023-07-06T03:32:34.110Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.1,5,0.9,0.426,7.0257,26.0572,-28.8622,1.306,1.9764,-0.1452,2.8318,2.9988,-128.4805,-1.0134,-1.4962,50.0034,5.4698,2.1875,6,7.2,24,2438,76,NA,NA,NA,NA,NA,NA,FALSE,-31.4,3.6,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717490,"2023-07-06",0,"2023-07-06T03:29:46.991Z","2023-07-06T03:29:50.813Z",TRUE,"pitch","f36d2a26-d74b-4129-9925-6ffb7ee84e6b",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.47,1.68,NA,113.29,189.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jarred Kelenic strikes out swinging.",0,0,2,69,"top",9,"2023-07-06T03:29:26.429Z","2023-07-06T03:32:34.110Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82.4,8,0.9,0.4204,7.1671,25.6983,-27.8833,1.7116,2.4897,0.0975,1.8407,3.3237,-129.9831,-3.4212,-1.4171,50.0011,5.2771,2.9453,7.2,7.2,24,2456,83,NA,NA,NA,NA,NA,NA,FALSE,-30.1,4,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717490,"2023-07-06",1,"2023-07-06T03:30:01.462Z","2023-07-06T03:30:13.328Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,672284,"/api/v1/people/672284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jarred Kelenic strikes out swinging.",0,0,2,69,"top",9,"2023-07-06T03:29:26.429Z","2023-07-06T03:32:34.110Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717490,"2023-07-06",3,"2023-07-06T03:30:39.602Z","2023-07-06T03:31:02.303Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jarred Kelenic strikes out swinging.",0,0,2,69,"top",9,"2023-07-06T03:29:26.429Z","2023-07-06T03:32:34.110Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717490,"2023-07-06",2,"2023-07-06T03:29:19.460Z","2023-07-06T03:29:24.398Z",TRUE,"pitch","23548cb1-2cea-4e96-89e7-3dd57631ab0b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.49,1.61,NA,121.29,153.99,"line_drive","medium","6",99.62,139.05,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Eugenio Suarez lines out to shortstop Brandon Crawford.",0,0,2,68,"top",9,"2023-07-06T03:28:28.041Z","2023-07-06T03:29:24.398Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,89.7,2,0.92,0.3843,7.0583,32.2759,-30.4746,-8.9898,0.8261,-0.1125,3.1402,6.403,-142.4451,-0.894,-1.2198,50.0041,5.3824,-18.5022,28.8,7.2,24,2389,230,92,14,169,NA,NA,NA,TRUE,-27,1.6,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
