"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716710,"2023-09-05",5,"2023-09-06T01:08:32.567Z","2023-09-06T01:08:39.033Z",TRUE,"pitch","f6ac0975-a72d-447f-a358-24d84f3b08e6",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.4945,1.7877,NA,147.08,185.3,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","David Peralta called out on strikes.",0,3,6,71,"top",9,"2023-09-06T01:07:13.451Z","2023-09-06T01:08:39.033Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,444482,"David Peralta","/api/v1/people/444482","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,90.1,7,0.9,0.3825,6.5236,32.5468,-12.8504,4.3824,9.3043,-0.7892,1.9806,-9.9225,-143.102,-6.0321,2.1514,50.0058,4.9186,9.1051,26.4,3.6,24,2754,154,NA,NA,NA,NA,NA,NA,TRUE,-12.5,15.8,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716710,"2023-09-05",4,"2023-09-06T01:07:54.268Z","2023-09-06T01:07:57.787Z",TRUE,"pitch","16f040ef-c9b9-4e02-bb01-34c293a83994",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.57,1.72,NA,101.03,178.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","David Peralta called out on strikes.",0,3,6,71,"top",9,"2023-09-06T01:07:13.451Z","2023-09-06T01:08:39.033Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,444482,"David Peralta","/api/v1/people/444482","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.6,83.9,9,0.89,0.4134,6.3099,25.3835,-30.5357,-3.474,0.9189,0.4191,2.2414,-3.9949,-131.9743,-1.2292,2.398,50.0034,4.9413,-6.1895,13.2,7.2,24,2741,236,NA,NA,NA,NA,NA,NA,FALSE,-31.3,1.7,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716710,"2023-09-05",2,"2023-09-06T01:07:33.237Z","2023-09-06T01:07:39.808Z",TRUE,"pitch","9b3fd239-f31e-4482-898e-37a4ce62db49",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.5076,1.6723,NA,195.81,221.62,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","David Peralta called out on strikes.",0,3,6,71,"top",9,"2023-09-06T01:07:13.451Z","2023-09-06T01:08:39.033Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,444482,"David Peralta","/api/v1/people/444482","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.8,83.7,13,0.88,0.4155,6.4762,28.3472,-32.8943,-2.0228,-0.4051,-2.0676,0.6354,-10.3698,-131.8701,-4.6785,2.1807,50.0056,4.8624,-3.5592,9.6,8.4,24,2902,282,NA,NA,NA,NA,NA,NA,FALSE,-34.9,-1.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716710,"2023-09-05",1,"2023-09-06T01:07:15.660Z","2023-09-06T01:07:20.286Z",TRUE,"pitch","b965fc6e-642e-4b53-b21b-f36c485f1e3d",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.57,1.72,NA,154.03,199.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","David Peralta called out on strikes.",0,3,6,71,"top",9,"2023-09-06T01:07:13.451Z","2023-09-06T01:08:39.033Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,444482,"David Peralta","/api/v1/people/444482","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.5,84.3,13,0.8,0.4113,6.2917,27.9984,-29.8541,-1.3027,1.2914,-0.9713,1.453,-7.7541,-133.0648,-3.6005,2.1472,50.0029,4.9817,-2.3403,7.2,7.2,24,2879,266,NA,NA,NA,NA,NA,NA,FALSE,-30.8,1.8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716710,"2023-09-05",0,"2023-09-06T01:06:59.455Z","2023-09-06T01:07:15.660Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter David Peralta replaces Ryan Yarbrough.","Offensive Substitution",3,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,444482,"/api/v1/people/444482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","902","71","atBat","Strikeout","strikeout","David Peralta called out on strikes.",0,3,6,71,"top",9,"2023-09-06T01:07:13.451Z","2023-09-06T01:08:39.033Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,444482,"David Peralta","/api/v1/people/444482","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,642232,"/api/v1/people/642232",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716710,"2023-09-05",3,"2023-09-06T01:07:51.337Z","2023-09-06T01:07:54.268Z",FALSE,"action",NA,NA,"James Outman advances to 2nd on defensive indifference.","Defensive Indiff",3,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,681546,"/api/v1/people/681546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9b3fd239-f31e-4482-898e-37a4ce62db49","defensive_indiff",NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","David Peralta called out on strikes.",0,3,6,71,"top",9,"2023-09-06T01:07:13.451Z","2023-09-06T01:08:39.033Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,444482,"David Peralta","/api/v1/people/444482","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716710,"2023-09-05",0,"2023-09-06T01:06:26.725Z","2023-09-06T01:06:35.206Z",TRUE,"pitch","41179dfc-2291-47f5-b2bb-e4a2a133ed33",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.25,1.57,NA,138.07,155.84,"popup","medium","4",160.72,130.21,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Miguel Rojas pops out to second baseman Luis Arraez.",0,3,6,70,"top",9,"2023-09-06T01:06:08.838Z","2023-09-06T01:06:35.206Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.8,1,0.9,0.3834,6.317,32.4721,-11.7839,3.7277,9.8645,-0.5527,3.0717,-8.9956,-142.7818,-3.4949,2.1526,50.0071,5.0518,7.7093,24,2.4,24,2824,145,64.5,38,196,NA,NA,NA,TRUE,-11,17.3,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA,NA,NA
716710,"2023-09-05",2,"2023-09-06T01:05:51.718Z","2023-09-06T01:05:59.065Z",TRUE,"pitch","dbd406de-d0dd-47fb-a154-f22586503d2f",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.43,1.69,NA,148.71,201.04,"ground_ball","medium","5",99.49,163.11,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","James Outman singles on a ground ball to third baseman Jake Burger.",0,3,6,69,"top",9,"2023-09-06T01:05:05.482Z","2023-09-06T01:05:59.065Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,681546,"James Outman","/api/v1/people/681546","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.7,83.2,13,0.9,0.4162,6.2645,29.5205,-36.9441,-4.5828,-2.7181,-0.8319,1.3978,-6.5461,-131.8972,-2.082,2.283,50.0055,4.9362,-8.0307,14.4,8.4,24,2938,272,69.3,-5,14,NA,NA,NA,FALSE,-38.6,-5.2,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA,NA,NA
716710,"2023-09-05",1,"2023-09-06T01:05:32.832Z","2023-09-06T01:05:36.146Z",TRUE,"pitch","58e7f084-6d4a-49a9-9c08-a60b2bad17c1",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.43,1.69,NA,135.84,172.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","James Outman singles on a ground ball to third baseman Jake Burger.",0,3,6,69,"top",9,"2023-09-06T01:05:05.482Z","2023-09-06T01:05:59.065Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,681546,"James Outman","/api/v1/people/681546","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,89.6,4,0.9,0.3836,6.2755,33.7831,-9.7741,3.7352,10.8572,-0.4942,2.4596,-8.9165,-142.9285,-5.2838,2.1844,50.0035,4.9495,7.7072,27.6,2.4,24,2690,143,NA,NA,NA,NA,NA,NA,FALSE,-9.7,18.7,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716710,"2023-09-05",0,"2023-09-06T01:05:15.563Z","2023-09-06T01:05:19.065Z",TRUE,"pitch","30f89c24-2300-48a9-a717-d7f201e0c7d3",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.43,1.69,NA,103.71,143.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","James Outman singles on a ground ball to third baseman Jake Burger.",0,3,6,69,"top",9,"2023-09-06T01:05:05.482Z","2023-09-06T01:05:59.065Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,681546,"James Outman","/api/v1/people/681546","L","Left",656945,"Tanner Scott","/api/v1/people/656945","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,89.5,3,0.9,0.383,6.2617,34.2709,-11.3617,3.2189,10.0575,0.3487,3.5357,-6.8627,-143.2218,-2.2735,2.3619,50.0031,5.054,6.6621,22.8,2.4,24,2699,146,NA,NA,NA,NA,NA,NA,FALSE,-10.4,17.9,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
