"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717073,"2023-08-09",5,"2023-08-09T03:00:13.473Z","2023-08-09T03:00:17.848Z",TRUE,"pitch","d296256d-fcf9-4e01-923b-a7c54b46e293",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.55,1.71,NA,111.35,171.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","David Peralta grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,4,0,37,"top",5,"2023-08-09T02:59:12.169Z","2023-08-09T03:01:20.280Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,444482,"David Peralta","/api/v1/people/444482","L","Left",573009,"Joe Mantiply","/api/v1/people/573009","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.1,82.1,5,0.9,0.4218,6.411,25.0489,-30.8545,10.0638,0.7715,0.1483,2.5045,-10.3836,-129.4798,-0.7123,2.8882,50.0032,5.1279,17.2227,26.4,8.4,24,2092,104,NA,NA,NA,NA,NA,NA,FALSE,-32.9,1.4,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",4,"2023-08-09T02:59:47.615Z","2023-08-09T02:59:54.386Z",TRUE,"pitch","7d2b20f0-e1b6-4df5-83e0-849d99ecdbb8",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.55,1.71,NA,108.12,161.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","David Peralta grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,4,0,37,"top",5,"2023-08-09T02:59:12.169Z","2023-08-09T03:01:20.280Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,444482,"David Peralta","/api/v1/people/444482","L","Left",573009,"Joe Mantiply","/api/v1/people/573009","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.1,80.6,5,0.89,0.4282,6.3017,25.9567,-33.4729,11.0651,-0.78,0.233,2.8557,-10.2737,-127.8375,0.6224,2.8631,50.0047,5.2332,18.3456,26.4,9.6,24,2232,106,NA,NA,NA,NA,NA,NA,FALSE,-36.4,-1.1,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",3,"2023-08-09T02:59:30.106Z","2023-08-09T02:59:35.498Z",TRUE,"pitch","e77a4104-55c7-402c-a04a-602a5a5672a0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.6107,1.7702,NA,140.41,163.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","David Peralta grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,4,0,37,"top",5,"2023-08-09T02:59:12.169Z","2023-08-09T03:01:20.280Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,444482,"David Peralta","/api/v1/people/444482","L","Left",573009,"Joe Mantiply","/api/v1/people/573009","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.5,81.1,4,0.9,0.4262,6.3305,25.5411,-32.4282,11.4436,-0.1527,-0.6141,2.7768,-12.4517,-128.3032,0.1478,2.8058,50.0022,5.2372,19.1562,27.6,8.4,24,2144,104,NA,NA,NA,NA,NA,NA,FALSE,-35,0,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",2,"2023-08-09T02:59:14.303Z","2023-08-09T02:59:19.033Z",TRUE,"pitch","48392fbf-7700-4038-929d-a660791ab39c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4141,1.6742,NA,119.71,200.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","David Peralta grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,4,0,37,"top",5,"2023-08-09T02:59:12.169Z","2023-08-09T03:01:20.280Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,444482,"David Peralta","/api/v1/people/444482","L","Left",573009,"Joe Mantiply","/api/v1/people/573009","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.1,81,13,0.9,0.4279,6.2637,25.8154,-30.3234,11.2436,1.1117,-0.0711,1.4356,-10.6897,-127.8926,-3.4406,2.6974,50.0018,5.1709,18.6679,28.8,8.4,24,2127,107,NA,NA,NA,NA,NA,NA,FALSE,-34,1.4,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",0,"2023-08-09T02:56:38.403Z","2023-08-09T02:57:50.222Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","David Peralta grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,4,0,37,"top",5,"2023-08-09T02:59:12.169Z","2023-08-09T03:01:20.280Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,444482,"David Peralta","/api/v1/people/444482","L","Left",573009,"Joe Mantiply","/api/v1/people/573009","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",1,"2023-08-09T02:57:50.222Z","2023-08-09T02:59:14.303Z",FALSE,"action",NA,NA,"Pitching Change: Joe Mantiply replaces Brandon Pfaadt.","Pitching Substitution",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,573009,"/api/v1/people/573009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"37","atBat","Groundout","field_out","David Peralta grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,4,0,37,"top",5,"2023-08-09T02:59:12.169Z","2023-08-09T03:01:20.280Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,444482,"David Peralta","/api/v1/people/444482","L","Left",573009,"Joe Mantiply","/api/v1/people/573009","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",7,"2023-08-09T03:00:52.148Z","2023-08-09T03:01:11.764Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Joe Mantiply. Will Smith to 3rd.","Wild Pitch",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,669257,"/api/v1/people/669257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9c807883-2c0e-4909-8ea6-a71a71403819","wild_pitch",NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","David Peralta grounds out, second baseman Ketel Marte to first baseman Christian Walker.",0,4,0,37,"top",5,"2023-08-09T02:59:12.169Z","2023-08-09T03:01:20.280Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,444482,"David Peralta","/api/v1/people/444482","L","Left",573009,"Joe Mantiply","/api/v1/people/573009","L","Left","vs_LHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",4,"2023-08-09T02:55:59.126Z","2023-08-09T02:56:14.736Z",TRUE,"pitch","86c6b60e-421e-433c-b44d-f44b33a8f1d4",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,1,1,NA,NA,3.03,1.53,NA,107.14,186.76,"fly_ball","medium","7",104.08,97.82,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Sac Fly","sac_fly","Max Muncy out on a sacrifice fly to left fielder Lourdes Gurriel Jr. Freddie Freeman scores. Will Smith to 2nd.",1,4,0,36,"top",5,"2023-08-09T02:54:27.799Z","2023-08-09T02:56:14.736Z",TRUE,TRUE,FALSE,TRUE,0,3,1,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,76.8,8,2,0.4512,6.7425,23.8049,-27.383,5.8002,3.2091,0.2587,1.9268,3.8389,-121.4136,-2.2796,-2.0965,50.0034,5.2614,8.6568,18,8.4,24,2742,80,82.1,46,261,NA,NA,NA,TRUE,-33.7,5.5,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",3,"2023-08-09T02:55:36.169Z","2023-08-09T02:55:40.543Z",TRUE,"pitch","80a5fdeb-8330-48bd-988d-081fccc09032",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,2.8614,1.5271,NA,105.99,172.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Sac Fly","sac_fly","Max Muncy out on a sacrifice fly to left fielder Lourdes Gurriel Jr. Freddie Freeman scores. Will Smith to 2nd.",1,4,0,36,"top",5,"2023-08-09T02:54:27.799Z","2023-08-09T02:56:14.736Z",TRUE,TRUE,FALSE,TRUE,0,3,1,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.5,3,2,0.4031,6.9613,29.3135,-14.4716,-3.0167,9.4622,0.2889,2.4628,6.4713,-135.8101,-5.1378,-1.7312,50.0049,5.3833,-5.6459,15.6,3.6,24,2433,220,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.2,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",2,"2023-08-09T02:55:15.143Z","2023-08-09T02:55:20.917Z",TRUE,"pitch","a07cd037-6218-4e54-b370-cf425056d380",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,2.9277,1.4942,NA,71.33,185.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Sac Fly","sac_fly","Max Muncy out on a sacrifice fly to left fielder Lourdes Gurriel Jr. Freddie Freeman scores. Will Smith to 2nd.",1,4,0,36,"top",5,"2023-08-09T02:54:27.799Z","2023-08-09T02:56:14.736Z",TRUE,TRUE,FALSE,TRUE,0,3,1,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.1,77.6,14,2,0.4471,6.821,23.5911,-26.8983,5.5339,3.4694,1.1981,1.9884,5.8667,-122.3816,-2.3944,-1.9469,50.0027,5.2776,8.4142,19.2,7.2,24,2762,69,NA,NA,NA,NA,NA,NA,FALSE,-32.6,6,-11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",1,"2023-08-09T02:54:54.324Z","2023-08-09T02:54:59.334Z",TRUE,"pitch","2159c85e-d32e-4afd-8804-dfa5f50c11be",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,2.994,1.593,NA,193.76,177.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Sac Fly","sac_fly","Max Muncy out on a sacrifice fly to left fielder Lourdes Gurriel Jr. Freddie Freeman scores. Will Smith to 2nd.",1,4,0,36,"top",5,"2023-08-09T02:54:27.799Z","2023-08-09T02:56:14.736Z",TRUE,TRUE,FALSE,TRUE,0,3,1,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,78.2,13,2,0.4424,7.051,24.5081,-33.0143,-8.7921,-0.5371,-2.0137,2.2677,2.9786,-123.7687,-0.4354,-2.0898,50.0048,5.2085,-13.6538,21.6,9.6,24,1802,238,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-0.8,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",0,"2023-08-09T02:54:34.994Z","2023-08-09T02:54:40.343Z",TRUE,"pitch","e48ea56d-2d95-437b-9a19-51ecd17b7bdf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0603,1.5601,NA,161.38,171.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Sac Fly","sac_fly","Max Muncy out on a sacrifice fly to left fielder Lourdes Gurriel Jr. Freddie Freeman scores. Will Smith to 2nd.",1,4,0,36,"top",5,"2023-08-09T02:54:27.799Z","2023-08-09T02:56:14.736Z",TRUE,TRUE,FALSE,TRUE,0,3,1,2,571970,"Max Muncy","/api/v1/people/571970","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,76.2,11,2,0.4535,6.699,22.968,-27.8466,5.7237,2.9242,-1.1644,2.5033,0.4898,-120.6778,-0.7486,-2.1136,50.0001,5.2653,8.4602,16.8,8.4,24,2674,81,NA,NA,NA,NA,NA,NA,FALSE,-34.3,5.4,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",3,"2023-08-09T02:53:43.077Z","2023-08-09T02:53:55.784Z",TRUE,"pitch","175ff2ac-5234-4735-8f6c-f26a8ec91f79",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,1,NA,NA,3.35,1.6,NA,103.9,192.02,"line_drive","medium","7",106.23,107.02,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Will Smith singles on a line drive to left fielder Lourdes Gurriel Jr. Freddie Freeman to 3rd.",0,3,0,35,"top",5,"2023-08-09T02:52:43.992Z","2023-08-09T02:53:55.784Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,669257,"Will Smith","/api/v1/people/669257","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.1,77.5,9,2,0.4471,6.6338,23.8614,-27.5176,5.318,3.0661,0.3437,1.7317,3.9157,-122.4441,-2.8569,-1.9666,50.0056,5.2648,8.0872,16.8,8.4,24,2704,79,76,16,162,NA,NA,NA,FALSE,-33.5,5.2,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669257,"Will Smith","/api/v1/people/669257",NA,NA,NA,518692,"Freddie Freeman","/api/v1/people/518692",NA,NA,NA,NA
717073,"2023-08-09",2,"2023-08-09T02:53:23.595Z","2023-08-09T02:53:29.402Z",TRUE,"pitch","8d899d03-218c-4a4b-97c4-9b807ebd3792",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3139,1.4983,NA,72.19,194.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Will Smith singles on a line drive to left fielder Lourdes Gurriel Jr. Freddie Freeman to 3rd.",0,3,0,35,"top",5,"2023-08-09T02:52:43.992Z","2023-08-09T02:53:55.784Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,669257,"Will Smith","/api/v1/people/669257","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.7,78.7,14,2,0.4398,6.6949,25.4571,-25.5724,4.0855,4.1996,1.1757,1.65,6.2112,-124.6251,-3.6289,-1.8811,50.0001,5.2415,6.4114,15.6,7.2,24,2765,90,NA,NA,NA,NA,NA,NA,FALSE,-30.4,7,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",1,"2023-08-09T02:53:05.892Z","2023-08-09T02:53:11.130Z",TRUE,"pitch","ce359ffc-9b4d-4fdf-9786-31a1ac5f4afb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3139,1.5312,NA,61.86,208.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Will Smith singles on a line drive to left fielder Lourdes Gurriel Jr. Freddie Freeman to 3rd.",0,3,0,35,"top",5,"2023-08-09T02:52:43.992Z","2023-08-09T02:53:55.784Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,669257,"Will Smith","/api/v1/people/669257","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.6,77.8,14,2,0.4456,6.8069,25.4589,-26.5822,5.6262,3.6557,1.4465,1.1087,5.5813,-123.1222,-4.5789,-1.5842,50.0009,5.2539,8.5971,19.2,7.2,24,2695,70,NA,NA,NA,NA,NA,NA,FALSE,-32.6,5.8,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717073,"2023-08-09",0,"2023-08-09T02:52:47.365Z","2023-08-09T02:52:51.299Z",TRUE,"pitch","1e63e4bc-a33b-45bb-9ba8-111459e6c067",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.35,1.6,NA,77.76,190.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Will Smith singles on a line drive to left fielder Lourdes Gurriel Jr. Freddie Freeman to 3rd.",0,3,0,35,"top",5,"2023-08-09T02:52:43.992Z","2023-08-09T02:53:55.784Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,669257,"Will Smith","/api/v1/people/669257","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Arizona Diamondbacks","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.7,78.1,14,2,0.4438,6.6914,24.0326,-25.7739,3.0793,4.1467,1.0293,1.7783,6.0052,-123.3149,-3.2026,-1.8354,50.0018,5.263,4.7522,12,7.2,24,2682,85,NA,NA,NA,NA,NA,NA,FALSE,-31,7,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
