"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746964,"2024-05-10",7,"2024-05-11T01:38:53.365Z","2024-05-11T01:38:59.724Z",TRUE,"pitch","773675d9-34bf-4795-929c-aba6eba005de",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.27,1.51,NA,95.66,162.67,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Tyler O'Neill strikes out swinging.",0,5,1,75,"bottom",9,"2024-05-11T01:36:30.234Z","2024-05-11T01:38:59.724Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",606930,"Jacob Barnes","/api/v1/people/606930","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.6,3,0.91,0.3936,6.8494,30.0054,-12.8332,0.1906,9.8545,0.56,2.8187,4.3022,-138.9429,-4.6486,-1.0307,50.0022,5.3607,0.374,4.8,2.4,24,2606,188,NA,NA,NA,NA,NA,NA,TRUE,-12.8,17.2,-1.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746964,"2024-05-10",6,"2024-05-11T01:38:31.796Z","2024-05-11T01:38:35.912Z",TRUE,"pitch","82e8c93d-42a8-4afc-8b5d-2ca4019cbf3b",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2432,1.5459,NA,62.21,130.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Tyler O'Neill strikes out swinging.",0,5,1,75,"bottom",9,"2024-05-11T01:36:30.234Z","2024-05-11T01:38:59.724Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",606930,"Jacob Barnes","/api/v1/people/606930","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.8,12,0.91,0.3959,6.7599,31.024,-14.3283,-0.0497,9.2071,1.4374,4.0098,6.1262,-138.3805,-1.5068,-0.7992,50.0033,5.5218,-0.0968,4.8,3.6,24,2474,187,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.6,-1.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746964,"2024-05-10",5,"2024-05-11T01:38:04.378Z","2024-05-11T01:38:07.527Z",TRUE,"pitch","1889a5bc-77f5-4213-8544-3f7c74aba3ae",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.27,1.51,NA,104.63,179.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Tyler O'Neill strikes out swinging.",0,5,1,75,"bottom",9,"2024-05-11T01:36:30.234Z","2024-05-11T01:38:59.724Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",606930,"Jacob Barnes","/api/v1/people/606930","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.3,6,0.91,0.3916,6.8831,28.9619,-12.4621,-0.3721,9.9279,0.3244,2.2101,3.5913,-139.4428,-6.5146,-0.9273,50.0013,5.3853,-0.7391,0,2.4,24,2479,199,NA,NA,NA,NA,NA,NA,FALSE,-12.6,16.9,0,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746964,"2024-05-10",4,"2024-05-11T01:37:43.959Z","2024-05-11T01:37:47.115Z",TRUE,"pitch","c177dcae-5e7e-4292-aaf1-f9e84997f1fa",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2401,1.5422,NA,49.78,138.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Tyler O'Neill strikes out swinging.",0,5,1,75,"bottom",9,"2024-05-11T01:36:30.234Z","2024-05-11T01:38:59.724Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",606930,"Jacob Barnes","/api/v1/people/606930","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.3,12,0.91,0.3908,6.9566,29.4483,-13.5008,-0.1423,9.3746,1.7634,3.698,6.8176,-139.7695,-2.6388,-0.6819,50.0051,5.5331,-0.2832,4.8,2.4,24,2387,196,NA,NA,NA,NA,NA,NA,FALSE,-12.8,16.7,-1.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746964,"2024-05-10",3,"2024-05-11T01:37:07.297Z","2024-05-11T01:37:12.578Z",TRUE,"pitch","19807ac4-5cbb-4058-b16f-1cd9a8dc9da0",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.27,1.51,NA,99.46,208.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Tyler O'Neill strikes out swinging.",0,5,1,75,"bottom",9,"2024-05-11T01:36:30.234Z","2024-05-11T01:38:59.724Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",606930,"Jacob Barnes","/api/v1/people/606930","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.5,14,0.91,0.4196,7.0294,27.2957,-24.462,2.0252,4.4697,0.4602,1.138,3.5521,-130.5025,-5.7844,-1.1813,50.0033,5.2241,3.4957,9.6,6,24,2519,169,NA,NA,NA,NA,NA,NA,FALSE,-27,7.1,-4.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746964,"2024-05-10",2,"2024-05-11T01:36:49.432Z","2024-05-11T01:36:54.253Z",TRUE,"pitch","d0f2e3ef-e98a-4145-9123-1b79d06a29b4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2989,1.5053,NA,59.48,215.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Tyler O'Neill strikes out swinging.",0,5,1,75,"bottom",9,"2024-05-11T01:36:30.234Z","2024-05-11T01:38:59.724Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",606930,"Jacob Barnes","/api/v1/people/606930","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90,82.9,14,0.91,0.4183,6.8976,27.3287,-25.4897,2.6957,3.8489,1.509,0.8672,5.3257,-130.8805,-6.3673,-0.9016,50.0032,5.2375,4.6815,12,6,24,2458,168,NA,NA,NA,NA,NA,NA,FALSE,-28,5.8,-6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746964,"2024-05-10",1,"2024-05-11T01:36:32.558Z","2024-05-11T01:36:36.762Z",TRUE,"pitch","bb294a80-1ee5-4ac1-9725-dba105b93fc6",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.27,1.51,NA,78.16,216.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Tyler O'Neill strikes out swinging.",0,5,1,75,"bottom",9,"2024-05-11T01:36:30.234Z","2024-05-11T01:38:59.724Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",606930,"Jacob Barnes","/api/v1/people/606930","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,81.9,14,0.91,0.4222,7.0247,28.417,-24.2497,1.8986,4.6564,1.0189,0.8432,4.4989,-129.9633,-6.5501,-0.9846,50.006,5.2502,3.2326,9.6,6,24,2413,167,NA,NA,NA,NA,NA,NA,FALSE,-27.2,7.1,-4.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746964,"2024-05-10",0,"2024-05-11T01:35:33.624Z","2024-05-11T01:36:32.558Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Tyler O'Neill strikes out swinging.",0,5,1,75,"bottom",9,"2024-05-11T01:36:30.234Z","2024-05-11T01:38:59.724Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",606930,"Jacob Barnes","/api/v1/people/606930","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746964,"2024-05-10",5,"2024-05-11T01:35:06.458Z","2024-05-11T01:35:10.907Z",TRUE,"pitch","c8dfe6fb-a8f4-4bd9-ae1f-2465fadc1ce0",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.5304,1.6196,NA,73.16,149.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Rob Refsnyder walks.",0,5,1,74,"bottom",9,"2024-05-11T01:32:57.623Z","2024-05-11T01:35:10.907Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",606930,"Jacob Barnes","/api/v1/people/606930","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.1,12,0.91,0.394,6.874,32.2168,-10.7175,-0.8439,10.9716,1.1502,3.2979,5.7563,-139.1971,-4.0241,-0.8379,50.0062,5.476,-1.6522,1.2,2.4,24,2503,193,NA,NA,NA,NA,NA,NA,FALSE,-10.8,19.2,0.2,NA,NA,NA,NA,NA,FALSE,FALSE,677800,"Wilyer Abreu","/api/v1/people/677800",608701,"Rob Refsnyder","/api/v1/people/608701",NA,NA,NA
746964,"2024-05-10",4,"2024-05-11T01:34:42.304Z","2024-05-11T01:34:48.754Z",TRUE,"pitch","4e0f54be-61bf-4a81-aefc-fc0a33b7a446",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3837,1.5371,NA,68.77,157.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Rob Refsnyder walks.",0,5,1,74,"bottom",9,"2024-05-11T01:32:57.623Z","2024-05-11T01:35:10.907Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",606930,"Jacob Barnes","/api/v1/people/606930","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.3,12,0.91,0.3941,6.9101,31.3705,-11.553,-0.1183,10.5414,1.2654,3.0084,5.221,-139.0308,-4.7263,-0.6221,50.0036,5.4981,-0.2318,3.6,2.4,24,2541,191,NA,NA,NA,NA,NA,NA,FALSE,-11.6,18.2,-0.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
