"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717940,"2023-06-01",2,"2023-06-01T04:19:11.367Z","2023-06-01T04:19:18.012Z",TRUE,"pitch","f6449acc-bd43-4b15-b043-eeba9908a40f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.11,1.43,NA,99.49,149.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Elias Diaz strikes out swinging.",0,0,6,68,"top",9,"2023-06-01T04:18:18.500Z","2023-06-01T04:19:18.012Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,553869,"Elias Díaz","/api/v1/people/553869","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.7,12,2,0.3873,6.1683,33.3964,-11.0815,-2.6236,10.4212,0.4593,3.3179,5.0581,-141.6224,-6.0155,-1.0119,50.0066,6.1837,-5.3127,18,2.4,24,2333,207,NA,NA,NA,NA,NA,NA,TRUE,-11.2,17.8,3.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717940,"2023-06-01",1,"2023-06-01T04:18:45.930Z","2023-06-01T04:18:52.216Z",TRUE,"pitch","33842d90-a152-4f7a-b40a-9354fda9cb0f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.11,1.43,NA,135.4,156.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Elias Diaz strikes out swinging.",0,0,6,68,"top",9,"2023-06-01T04:18:18.500Z","2023-06-01T04:19:18.012Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,553869,"Elias Díaz","/api/v1/people/553869","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,88.9,1,2,0.3864,6.2188,33.6367,-14.2259,-2.1154,8.8259,-0.4826,3.0592,2.9415,-141.9649,-5.8821,-1.2591,50.0023,6.0696,-4.3018,13.2,3.6,24,2261,212,NA,NA,NA,NA,NA,NA,FALSE,-13.9,14.9,3.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717940,"2023-06-01",0,"2023-06-01T04:18:29.310Z","2023-06-01T04:18:33.196Z",TRUE,"pitch","036a9de9-4a60-4ae5-ab32-42ec6ed81d70",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.11,1.43,NA,138.41,144.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Elias Diaz strikes out swinging.",0,0,6,68,"top",9,"2023-06-01T04:18:18.500Z","2023-06-01T04:19:18.012Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,553869,"Elias Díaz","/api/v1/people/553869","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.5,11,2,0.3838,6.0829,34.0972,-12.7555,-2.7015,9.4217,-0.5485,3.383,3.0423,-142.9311,-5.2681,-1.2776,50.0046,6.0565,-5.5692,19.2,2.4,24,2290,208,NA,NA,NA,NA,NA,NA,FALSE,-12.4,16.1,4.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717940,"2023-06-01",4,"2023-06-01T04:17:59.379Z","2023-06-01T04:18:07.119Z",TRUE,"pitch","c6ff1bd8-cf3c-426f-97fe-5d956134d4f6",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.51,1.64,NA,74.9,205.41,"line_drive","medium","6",114.42,133.71,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Ryan McMahon lines out to shortstop Geraldo Perdomo.",0,0,6,67,"top",9,"2023-06-01T04:16:35.687Z","2023-06-01T04:18:07.119Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.8,9,2,0.3893,6.0632,30.6696,-12.5256,-2.8706,9.793,0.6526,1.8591,6.2143,-140.4854,-8.9585,-1.2113,50.005,5.8958,-5.7613,16.8,3.6,24,2227,205,76.1,13,172,NA,NA,NA,TRUE,-13.1,16.1,4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717940,"2023-06-01",3,"2023-06-01T04:17:42.072Z","2023-06-01T04:17:46.251Z",TRUE,"pitch","c8f8e25b-325f-449e-8d49-5a1d1bf364ce",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.51,1.64,NA,85.03,190.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Ryan McMahon lines out to shortstop Geraldo Perdomo.",0,0,6,67,"top",9,"2023-06-01T04:16:35.687Z","2023-06-01T04:18:07.119Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86,80,14,2,0.4366,6.0381,23.8784,-37.3003,-1.6296,-3.2113,1.1044,1.2361,6.462,-125.1762,-4.5096,-1.2923,50.0028,6.0955,-2.6016,2.4,9.6,24,2141,24,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-6.6,1.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717940,"2023-06-01",2,"2023-06-01T04:17:24.651Z","2023-06-01T04:17:31.133Z",TRUE,"pitch","deb0b041-755e-4cc9-88b0-86d31fd3b62c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5419,1.6062,NA,158.53,141.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Ryan McMahon lines out to shortstop Geraldo Perdomo.",0,0,6,67,"top",9,"2023-06-01T04:16:35.687Z","2023-06-01T04:18:07.119Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.4,79,14,2,0.4402,6.0104,24.036,-33.4264,-1.818,-0.7993,0.8388,1.7964,5.9302,-124.2646,-3.7505,-1.3385,50.002,6.0913,-2.8543,3.6,8.4,24,2070,34,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-2,1.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717940,"2023-06-01",1,"2023-06-01T04:17:07.959Z","2023-06-01T04:17:12.362Z",TRUE,"pitch","5257f172-a9e9-4a27-9164-9725f99d6edb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5419,1.6062,NA,102.85,214.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Ryan McMahon lines out to shortstop Geraldo Perdomo.",0,0,6,67,"top",9,"2023-06-01T04:16:35.687Z","2023-06-01T04:18:07.119Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.7,11,2,0.392,5.8903,31.2989,-13.1324,-3.8608,9.6323,-1.0894,3.6198,2.5521,-139.6899,-4.3731,-1.513,50.007,6.0683,-7.6361,26.4,3.6,24,2251,214,NA,NA,NA,NA,NA,NA,FALSE,-13,16.7,6.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717940,"2023-06-01",0,"2023-06-01T04:16:51.324Z","2023-06-01T04:16:54.503Z",TRUE,"pitch","ff200216-5201-4106-b239-8e0df19f9072",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.51,1.64,NA,132.47,178.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Lineout","field_out","Ryan McMahon lines out to shortstop Geraldo Perdomo.",0,0,6,67,"top",9,"2023-06-01T04:16:35.687Z","2023-06-01T04:18:07.119Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641857,"Ryan McMahon","/api/v1/people/641857","L","Left",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86,79.9,14,2,0.4367,5.9515,24.4614,-34.757,0.8539,-1.6236,0.3713,0.9057,3.9808,-125.2467,-5.6407,-1.3473,50.0006,6.0177,1.3606,3.6,9.6,24,2128,26,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-4,-2.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717940,"2023-06-01",3,"2023-06-01T04:16:18.967Z","2023-06-01T04:16:27.014Z",TRUE,"pitch","93f260ea-1ed2-430f-adb4-719d51c9f330",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.09,1.47,NA,134.88,225.61,"fly_ball","medium","9",170.42,98.31,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Ezequiel Tovar flies out to right fielder Jake McCarthy.",0,0,6,66,"top",9,"2023-06-01T04:15:46.455Z","2023-06-01T04:16:27.014Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.7,78.4,4,2,0.4403,5.9223,27.0777,-35.195,0.352,-1.933,-0.4058,2.2437,2.4505,-124.7919,-2.3165,-1.4496,50.0016,6.1069,0.5503,1.2,9.6,24,2078,32,82,34,294,NA,NA,NA,TRUE,-41.3,-3.8,-1.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717940,"2023-06-01",2,"2023-06-01T04:16:01.321Z","2023-06-01T04:16:05.283Z",TRUE,"pitch","1019f4c4-83aa-4dd8-9113-b90621859b72",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1218,1.4362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Ezequiel Tovar flies out to right fielder Jake McCarthy.",0,0,6,66,"top",9,"2023-06-01T04:15:46.455Z","2023-06-01T04:16:27.014Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,86.9,13,2,0.3969,6.2022,34.1316,-20.5812,-8.9997,6.0253,-0.4691,0.4876,5.506,-138.596,-10.7886,-1.3235,50.0037,5.8359,-17.3183,34.8,6,24,2079,210,NA,NA,NA,NA,NA,NA,FALSE,-21.8,8.5,15,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717940,"2023-06-01",1,"2023-06-01T04:15:48.663Z","2023-06-01T04:15:52.145Z",TRUE,"pitch","67a0c13c-031f-45bf-94c4-ca6d521f055c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1536,1.5331,NA,81.76,170.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Ezequiel Tovar flies out to right fielder Jake McCarthy.",0,0,6,66,"top",9,"2023-06-01T04:15:46.455Z","2023-06-01T04:16:27.014Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,87.4,12,2,0.3918,6.0911,36.0878,-12.3592,-3.9908,10.0391,0.9244,2.5279,6.9697,-140.5861,-7.4104,-1.0845,50.0004,6.0256,-7.8754,22.8,3.6,24,2336,212,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16.6,5.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717940,"2023-06-01",0,"2023-06-01T04:13:36.701Z","2023-06-01T04:15:48.663Z",FALSE,"action",NA,NA,"Pitching Change: Jose Ruiz replaces Austin Adams.","Pitching Substitution",0,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,614179,"/api/v1/people/614179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"66","atBat","Flyout","field_out","Ezequiel Tovar flies out to right fielder Jake McCarthy.",0,0,6,66,"top",9,"2023-06-01T04:15:46.455Z","2023-06-01T04:16:27.014Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717940,"2023-06-01",3,"2023-06-01T04:12:54.333Z","2023-06-01T04:13:02.136Z",TRUE,"pitch","f7d5366b-1f8e-4131-be22-e0cf89ea33d2",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.49,1.67,NA,130.38,169.73,"ground_ball","medium","1",117,178.51,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Ketel Marte grounds out, pitcher Brent Suter to first baseman Elehuris Montero.",0,0,6,65,"bottom",8,"2023-06-01T04:11:34.448Z","2023-06-01T04:13:02.136Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,606466,"Ketel Marte","/api/v1/people/606466","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,83.2,4,0.91,0.4155,7.3733,27.5075,-21.599,7.4285,6.0055,-0.3509,2.5574,-11.6369,-131.7458,-4.9726,3.1545,50.0043,6.0619,13.0847,25.2,6,24,2301,160,74.8,-66,1,NA,NA,NA,TRUE,-23.4,10,-10.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717940,"2023-06-01",2,"2023-06-01T04:12:35.270Z","2023-06-01T04:12:40.218Z",TRUE,"pitch","f4d7b391-b413-41cb-9f0c-8a542cb20f5b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.6206,1.7016,NA,82.92,121.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Ketel Marte grounds out, pitcher Brent Suter to first baseman Elehuris Montero.",0,0,6,65,"bottom",8,"2023-06-01T04:11:34.448Z","2023-06-01T04:13:02.136Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,606466,"Ketel Marte","/api/v1/people/606466","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,83.1,12,0.91,0.4153,7.2991,26.1231,-21.4806,6.9068,6.0603,0.8941,4.3515,-8.524,-131.5541,-0.6951,3.2686,50.0031,6.2016,12.1892,26.4,6,24,2214,153,NA,NA,NA,NA,NA,NA,FALSE,-22.2,11,-10.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717940,"2023-06-01",1,"2023-06-01T04:12:14.014Z","2023-06-01T04:12:18.170Z",TRUE,"pitch","e81eb7ae-1d7a-462d-b96f-8f809fa90cdb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.49,1.67,NA,104.01,174.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Ketel Marte grounds out, pitcher Brent Suter to first baseman Elehuris Montero.",0,0,6,65,"bottom",8,"2023-06-01T04:11:34.448Z","2023-06-01T04:13:02.136Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,606466,"Ketel Marte","/api/v1/people/606466","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",76.4,70.6,6,0.91,0.4923,6.9127,18.5179,-22.1722,6.9535,7.9684,0.3407,2.3987,-8.2573,-110.948,-3.3984,3.1951,50.0055,6.2428,8.7329,18,7.2,24,1746,143,NA,NA,NA,NA,NA,NA,FALSE,-32.9,13.9,-10.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717940,"2023-06-01",0,"2023-06-01T04:11:57.287Z","2023-06-01T04:12:01.166Z",TRUE,"pitch","ccc0c53e-8ef6-4f8a-a32c-9d2030b261ed",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.49,1.67,NA,101.21,182.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Ketel Marte grounds out, pitcher Brent Suter to first baseman Elehuris Montero.",0,0,6,65,"bottom",8,"2023-06-01T04:11:34.448Z","2023-06-01T04:13:02.136Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,606466,"Ketel Marte","/api/v1/people/606466","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",76.6,70.8,9,0.91,0.4907,7.1005,18.5651,-21.684,6.8985,8.3003,0.4141,2.0806,-7.674,-111.2919,-4.1641,2.9987,50.0033,6.2019,8.7195,19.2,7.2,24,1607,152,NA,NA,NA,NA,NA,NA,FALSE,-32.2,14.3,-10.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
