"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746084,"2024-04-12",4,"2024-04-13T01:47:44.815Z","2024-04-13T01:47:53.271Z",TRUE,"pitch","b360ea3d-df26-40d4-b763-0bcb19529007",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.51,1.65,NA,109,198.98,"ground_ball","medium","6",107.21,157.53,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Emmanuel Rivera grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,8,1,77,"bottom",9,"2024-04-13T01:46:10.206Z","2024-04-13T01:47:53.271Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.5,79.8,14,2,0.4342,6.14,24.6332,-28.0095,-0.3954,2.5783,0.2099,1.4741,-5.6443,-125.9638,-2.9715,2.5273,50.0013,4.9242,-0.6363,3.6,7.2,24,2418,180,91.9,-28,3,NA,NA,NA,TRUE,-32.2,4.2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746084,"2024-04-12",3,"2024-04-13T01:47:27.604Z","2024-04-13T01:47:33.313Z",TRUE,"pitch","95e99c8d-c68b-4b77-b4d3-7b9622ed1746",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2163,1.4705,NA,158.62,212.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Emmanuel Rivera grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,8,1,77,"bottom",9,"2024-04-13T01:46:10.206Z","2024-04-13T01:47:53.271Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,76.1,13,2,0.4541,6.2341,26.8231,-29.3001,-8.4634,1.9539,-1.092,0.9687,-5.6843,-121.2842,-3.4916,2.3928,50.0013,5.0209,-12.429,24,9.6,24,2616,296,NA,NA,NA,NA,NA,NA,FALSE,-37,2.9,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746084,"2024-04-12",2,"2024-04-13T01:46:59.965Z","2024-04-13T01:47:03.911Z",TRUE,"pitch","596ecbb6-9066-4ad6-8b6b-c60096792db3",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.51,1.65,NA,108.45,179.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Emmanuel Rivera grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,8,1,77,"bottom",9,"2024-04-13T01:46:10.206Z","2024-04-13T01:47:53.271Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.2,8,2,0.4039,6.3341,31.1646,-31.8084,10.9673,0.1949,0.2243,2.1963,-9.6125,-135.8874,-1.2105,2.3914,50.0024,4.8675,20.4081,30,8.4,24,2204,114,NA,NA,NA,NA,NA,NA,FALSE,-31.2,0.2,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746084,"2024-04-12",1,"2024-04-13T01:46:45.076Z","2024-04-13T01:46:49.063Z",TRUE,"pitch","958eabc8-193c-40e6-8650-7e6780af5b7c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5038,1.65,NA,86.33,177.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Emmanuel Rivera grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,8,1,77,"bottom",9,"2024-04-13T01:46:10.206Z","2024-04-13T01:47:53.271Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,84.8,6,2,0.4053,6.2642,31.7735,-33.6441,9.9845,-0.7934,0.8046,2.283,-7.9948,-135.5549,-0.7324,2.5063,50.0053,4.9217,18.4401,26.4,8.4,24,2095,115,NA,NA,NA,NA,NA,NA,FALSE,-33.1,-1.3,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746084,"2024-04-12",0,"2024-04-13T01:46:30.761Z","2024-04-13T01:46:35.521Z",TRUE,"pitch","e285e9ae-8a97-4b1e-97a7-9cf2c4548dd4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4942,1.65,NA,76.91,195.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Groundout","field_out","Emmanuel Rivera grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,8,1,77,"bottom",9,"2024-04-13T01:46:10.206Z","2024-04-13T01:47:53.271Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,656896,"Emmanuel Rivera","/api/v1/people/656896","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.9,84.4,14,2,0.4072,6.0373,32.2537,-33.4714,10.6505,-0.7122,1.0519,1.5975,-7.529,-135.0306,-2.2639,2.5073,50.0002,4.8258,19.4604,27.6,8.4,24,2103,117,NA,NA,NA,NA,NA,NA,FALSE,-33.6,-1.6,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746084,"2024-04-12",4,"2024-04-13T01:45:55.758Z","2024-04-13T01:46:05.751Z",TRUE,"pitch","e772a96b-df55-41ba-9841-854b4e8c537a",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.44,1.73,NA,103.22,186.8,"ground_ball","medium","5",107.21,170.26,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Avisaíl García grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,8,1,76,"bottom",9,"2024-04-13T01:44:31.898Z","2024-04-13T01:46:05.751Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,541645,"Avisaíl García","/api/v1/people/541645","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.1,9,2,0.401,6.2538,29.4993,-31.1879,9.5614,0.5229,0.3614,1.9252,-8.8739,-136.48,-2.0685,2.4097,50.0048,4.8369,18.0746,27.6,7.2,24,2227,110,68,-51,2,NA,NA,NA,TRUE,-30.4,0.7,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746084,"2024-04-12",3,"2024-04-13T01:45:37.816Z","2024-04-13T01:45:44.525Z",TRUE,"pitch","33400234-f969-44eb-affe-e186ebac64d5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4857,1.73,NA,78.26,207.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Avisaíl García grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,8,1,76,"bottom",9,"2024-04-13T01:44:31.898Z","2024-04-13T01:46:05.751Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,541645,"Avisaíl García","/api/v1/people/541645","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.5,75.2,14,2,0.4584,6.161,25.8868,-28.6784,-9.8108,2.421,1.0163,1.1765,-0.876,-120.0463,-3.0821,2.6596,50.0007,5.0628,-14.1413,26.4,9.6,24,2550,296,NA,NA,NA,NA,NA,NA,FALSE,-36.7,3.8,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746084,"2024-04-12",2,"2024-04-13T01:45:17.539Z","2024-04-13T01:45:22.602Z",TRUE,"pitch","480054c6-1763-4814-b6f8-d5f1f1b5c30f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.44,1.73,NA,71.25,175.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Avisaíl García grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,8,1,76,"bottom",9,"2024-04-13T01:44:31.898Z","2024-04-13T01:46:05.751Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,541645,"Avisaíl García","/api/v1/people/541645","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.2,14,2,0.4032,6.0195,31.6046,-30.8045,10.4075,0.7381,1.2003,2.3423,-6.966,-136.1647,-1.1302,2.4475,50.0064,4.9061,19.4277,30,8.4,24,2233,113,NA,NA,NA,NA,NA,NA,FALSE,-30.1,1.3,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746084,"2024-04-12",1,"2024-04-13T01:45:00.544Z","2024-04-13T01:45:05.849Z",TRUE,"pitch","c7a583f0-c079-4cf0-a576-02e209f1df50",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6348,1.73,NA,160.93,202.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Avisaíl García grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,8,1,76,"bottom",9,"2024-04-13T01:44:31.898Z","2024-04-13T01:46:05.751Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,541645,"Avisaíl García","/api/v1/people/541645","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.3,13,2,0.4005,6.3295,30.609,-31.8713,10.4036,0.1626,-1.1525,1.3612,-13.1108,-136.8406,-3.252,2.3524,50.0067,4.7521,19.7072,27.6,8.4,24,2236,108,NA,NA,NA,NA,NA,NA,FALSE,-31.2,-0.2,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746084,"2024-04-12",0,"2024-04-13T01:44:46.697Z","2024-04-13T01:44:51.893Z",TRUE,"pitch","b38c2730-9074-47bd-a869-21fd4e53567a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5937,1.73,NA,87.71,190.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Avisaíl García grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,8,1,76,"bottom",9,"2024-04-13T01:44:31.898Z","2024-04-13T01:46:05.751Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,541645,"Avisaíl García","/api/v1/people/541645","R","Right",607481,"Aaron Bummer","/api/v1/people/607481","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,80.7,9,2,0.4285,6.1476,25.8307,-25.7622,0.2181,3.8698,0.7684,1.7832,-4.9854,-127.737,-2.6535,2.7153,50.0004,4.8568,0.3619,1.2,6,24,2443,158,NA,NA,NA,NA,NA,NA,FALSE,-28.8,6.6,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
