"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717945,"2023-05-31",3,"2023-06-01T01:05:08.046Z","2023-06-01T01:05:15.762Z",TRUE,"pitch","5412297f-7df0-4c94-86d5-d73eed8a95b7",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.1,1.48,NA,109.85,160.87,"ground_ball","medium","9",201.01,125.47,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Nick Fortes singles on a ground ball to right fielder Fernando Tatis Jr. Jean Segura scores.",1,1,2,63,"bottom",9,"2023-06-01T01:04:06.920Z","2023-06-01T01:05:15.762Z",TRUE,TRUE,FALSE,FALSE,60,1,1,1,663743,"Nick Fortes","/api/v1/people/663743","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.4,2,0.9,0.3892,6.6452,32.1093,-11.3796,5.8454,10.3666,0.1877,2.8856,-8.5153,-140.7702,-5.0816,2.4931,50.0018,5.4515,11.7251,38.4,3.6,24,1918,146,105.2,-8,19,NA,NA,NA,FALSE,-11.4,17.9,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717945,"2023-05-31",1,"2023-06-01T01:04:29.193Z","2023-06-01T01:04:41.470Z",TRUE,"pitch","1c3cc350-7ce3-4bfb-bf7e-458f19540a19",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.0254,1.4651,NA,102.79,165.59,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"63","atBat","Single","single","Nick Fortes singles on a ground ball to right fielder Fernando Tatis Jr. Jean Segura scores.",1,1,2,63,"bottom",9,"2023-06-01T01:04:06.920Z","2023-06-01T01:05:15.762Z",TRUE,TRUE,FALSE,FALSE,60,1,1,1,663743,"Nick Fortes","/api/v1/people/663743","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,77.7,3,0.91,0.4418,6.5633,28.3052,-31.5554,-0.7815,0.4006,0.3727,2.7108,-5.9714,-124.6407,0.3203,2.9151,50.0044,5.2162,-1.2118,4.8,8.4,24,2316,286,NA,NA,NA,NA,NA,NA,FALSE,-36.6,1.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717945,"2023-05-31",0,"2023-06-01T01:04:14.545Z","2023-06-01T01:04:19.910Z",TRUE,"pitch","8809a2d8-9cf4-4217-b5b0-7205c0931d18",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1003,1.5062,NA,76.13,148.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Nick Fortes singles on a ground ball to right fielder Fernando Tatis Jr. Jean Segura scores.",1,1,2,63,"bottom",9,"2023-06-01T01:04:06.920Z","2023-06-01T01:05:15.762Z",TRUE,TRUE,FALSE,FALSE,60,1,1,1,663743,"Nick Fortes","/api/v1/people/663743","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,88.4,12,0.91,0.388,6.6585,33.6023,-9.0354,5.7878,11.4766,1.0723,3.3382,-6.2552,-141.4182,-4.3974,2.5657,50.0055,5.4981,11.6723,45.6,2.4,24,2021,144,NA,NA,NA,NA,NA,NA,FALSE,-9.1,20,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717945,"2023-05-31",2,"2023-06-01T01:04:53.227Z","2023-06-01T01:05:08.046Z",FALSE,"action",NA,NA,"Jean Segura steals (4) 3rd base.","Stolen Base 3B",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,516416,"/api/v1/people/516416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1c3cc350-7ce3-4bfb-bf7e-458f19540a19","stolen_base_3b",NA,NA,NA,NA,NA,NA,"63","atBat","Single","single","Nick Fortes singles on a ground ball to right fielder Fernando Tatis Jr. Jean Segura scores.",1,1,2,63,"bottom",9,"2023-06-01T01:04:06.920Z","2023-06-01T01:05:15.762Z",TRUE,TRUE,FALSE,FALSE,60,1,1,1,663743,"Nick Fortes","/api/v1/people/663743","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717945,"2023-05-31",7,"2023-06-01T01:03:21.467Z","2023-06-01T01:03:33.572Z",TRUE,"pitch","b9cedf3a-04b3-484e-ad2e-2a661adc75a2",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,1,NA,NA,3.11,1.51,NA,123.69,157.31,"ground_ball","medium","7",89.33,111.22,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Jean Segura singles on a ground ball to left fielder Juan Soto. Yuli Gurriel scores. Jean Segura to 2nd.",1,1,1,62,"bottom",9,"2023-06-01T01:00:37.736Z","2023-06-01T01:03:33.572Z",TRUE,TRUE,FALSE,FALSE,70,3,2,1,516416,"Jean Segura","/api/v1/people/516416","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,88.6,2,0.9,0.3878,6.8282,32.9216,-10.6985,6.2806,10.6353,-0.1754,3.0175,-10.0907,-141.3631,-4.4598,2.6281,50.0004,5.3051,12.6803,42,3.6,24,2016,150,112,2,79,NA,NA,NA,FALSE,-10.6,18.5,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,516416,"Jean Segura","/api/v1/people/516416",NA,NA,NA,NA,NA,NA,NA
717945,"2023-05-31",6,"2023-06-01T01:02:57.017Z","2023-06-01T01:03:01.175Z",TRUE,"pitch","6c72a24a-035e-464f-a1a4-a042cbd2062e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.11,1.51,NA,158.74,219.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Jean Segura singles on a ground ball to left fielder Juan Soto. Yuli Gurriel scores. Jean Segura to 2nd.",1,1,1,62,"bottom",9,"2023-06-01T01:00:37.736Z","2023-06-01T01:03:33.572Z",TRUE,TRUE,FALSE,FALSE,70,3,2,1,516416,"Jean Segura","/api/v1/people/516416","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,78.8,13,0.9,0.4374,6.7895,30.1817,-30.1851,0.9368,1.26,-1.095,0.7099,-10.1651,-126.1495,-4.5074,2.8981,50.0044,5.0065,1.482,1.2,8.4,24,2385,333,NA,NA,NA,NA,NA,NA,FALSE,-35.6,1.3,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717945,"2023-05-31",5,"2023-06-01T01:02:31.804Z","2023-06-01T01:02:36.480Z",TRUE,"pitch","0e0d069b-5242-4a23-ac5b-c5d3a526c8cb",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,1,NA,NA,3.147,1.5103,NA,167.83,227.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Jean Segura singles on a ground ball to left fielder Juan Soto. Yuli Gurriel scores. Jean Segura to 2nd.",1,1,1,62,"bottom",9,"2023-06-01T01:00:37.736Z","2023-06-01T01:03:33.572Z",TRUE,TRUE,FALSE,FALSE,70,3,2,1,516416,"Jean Segura","/api/v1/people/516416","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,79.8,13,0.9,0.4336,6.8212,28.9163,-29.8853,0.6583,1.4189,-1.3336,0.415,-10.4531,-126.9179,-5.6182,2.7741,50.0012,5.0729,1.0613,2.4,8.4,24,2526,323,NA,NA,NA,NA,NA,NA,FALSE,-34.9,1.3,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717945,"2023-05-31",3,"2023-06-01T01:01:52.802Z","2023-06-01T01:01:56.216Z",TRUE,"pitch","a05eabd1-9e33-46e8-a946-e9816e2a2473",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.11,1.51,NA,148.01,137.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Jean Segura singles on a ground ball to left fielder Juan Soto. Yuli Gurriel scores. Jean Segura to 2nd.",1,1,1,62,"bottom",9,"2023-06-01T01:00:37.736Z","2023-06-01T01:03:33.572Z",TRUE,TRUE,FALSE,FALSE,70,3,2,1,516416,"Jean Segura","/api/v1/people/516416","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,88.6,11,0.9,0.3878,6.8021,32.9667,-10.7322,5.8021,10.6198,-0.8135,3.757,-11.4315,-141.3718,-2.8911,2.5333,50.0051,5.4843,11.7189,38.4,2.4,24,2059,146,NA,NA,NA,NA,NA,NA,FALSE,-10.3,18.7,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717945,"2023-05-31",2,"2023-06-01T01:01:31.187Z","2023-06-01T01:01:36.148Z",TRUE,"pitch","1e855f25-7e45-4364-b5e3-09aa74d43e1f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.147,1.4651,NA,59.67,155.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Jean Segura singles on a ground ball to left fielder Juan Soto. Yuli Gurriel scores. Jean Segura to 2nd.",1,1,1,62,"bottom",9,"2023-06-01T01:00:37.736Z","2023-06-01T01:03:33.572Z",TRUE,TRUE,FALSE,FALSE,70,3,2,1,516416,"Jean Segura","/api/v1/people/516416","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.5,89,12,0.9,0.3863,6.7314,32.6134,-12.477,6.4479,9.6763,1.504,3.0682,-5.49,-141.8057,-4.5253,2.6279,50.0003,5.4814,13.1219,40.8,3.6,24,1901,151,NA,NA,NA,NA,NA,NA,FALSE,-12,16.8,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717945,"2023-05-31",1,"2023-06-01T01:01:06.487Z","2023-06-01T01:01:10.194Z",TRUE,"pitch","02e9bb72-25f8-4844-a642-f2da0ed10a06",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.11,1.51,NA,148.88,147.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Jean Segura singles on a ground ball to left fielder Juan Soto. Yuli Gurriel scores. Jean Segura to 2nd.",1,1,1,62,"bottom",9,"2023-06-01T01:00:37.736Z","2023-06-01T01:03:33.572Z",TRUE,TRUE,FALSE,FALSE,70,3,2,1,516416,"Jean Segura","/api/v1/people/516416","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,88.1,11,0.9,0.3892,6.9282,34.0711,-10.2655,6.3796,10.9427,-0.8364,3.3739,-11.4169,-141.0741,-4.039,2.4464,50.0059,5.4937,12.7777,42,3.6,24,2162,151,NA,NA,NA,NA,NA,NA,FALSE,-10.2,19.1,-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
