"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718372,"2023-04-29",3,"2023-04-30T00:01:45.295Z","2023-04-30T00:01:53.929Z",TRUE,"pitch","9581304b-7493-471e-a638-ab9e41a73479",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.13,1.46,NA,140.2,162.29,"ground_ball","medium","5",100.97,165.84,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Martin Maldonado grounds out, third baseman Alec Bohm to first baseman Kody Clemens.",0,6,1,76,"bottom",9,"2023-04-30T00:01:02.668Z","2023-04-30T00:01:53.929Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,87.7,1,0.9,0.3905,6.3364,35.0029,-22.396,-10.6872,4.9181,-0.6088,2.833,6.7404,-140.8044,-2.9686,-1.6579,50.0013,5.367,-21.2392,40.8,6,24,2273,228,84.4,-6,22,NA,NA,NA,TRUE,-21,8.4,17.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718372,"2023-04-29",1,"2023-04-30T00:01:25.838Z","2023-04-30T00:01:33.092Z",TRUE,"pitch","54f6fb41-a56e-44a9-9c09-2776ea2041c0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,2.9891,1.4595,NA,168.65,189.46,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Martin Maldonado grounds out, third baseman Alec Bohm to first baseman Kody Clemens.",0,6,1,76,"bottom",9,"2023-04-30T00:01:02.668Z","2023-04-30T00:01:53.929Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,88.3,13,0.91,0.3893,6.2898,34.103,-21.656,-9.8355,5.2523,-1.3549,1.8265,4.6195,-141.0704,-5.8349,-1.742,50.0002,5.3312,-19.6875,38.4,6,24,2312,225,NA,NA,NA,NA,NA,NA,FALSE,-20.9,8.4,16.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718372,"2023-04-29",0,"2023-04-30T00:01:05.490Z","2023-04-30T00:01:09.673Z",TRUE,"pitch","3cd0da7d-62e5-4907-b5e7-1c78e32a6671",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.13,1.46,NA,159.92,173.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Martin Maldonado grounds out, third baseman Alec Bohm to first baseman Kody Clemens.",0,6,1,76,"bottom",9,"2023-04-30T00:01:02.668Z","2023-04-30T00:01:53.929Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.5,88.3,11,0.91,0.3881,6.3103,35.7269,-20.6853,-10.8887,5.7108,-1.126,2.4138,5.6827,-141.7214,-4.3504,-1.7546,50.0013,5.3092,-21.9033,43.2,6,24,2225,227,NA,NA,NA,NA,NA,NA,FALSE,-19.6,9.5,18.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718372,"2023-04-29",2,"2023-04-30T00:01:44.523Z","2023-04-30T00:01:45.295Z",FALSE,"action",NA,NA,"Jake Meyers advances to 2nd on defensive indifference.","Defensive Indiff",6,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,676694,"/api/v1/people/676694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54f6fb41-a56e-44a9-9c09-2776ea2041c0","defensive_indiff",NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Martin Maldonado grounds out, third baseman Alec Bohm to first baseman Kody Clemens.",0,6,1,76,"bottom",9,"2023-04-30T00:01:02.668Z","2023-04-30T00:01:53.929Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718372,"2023-04-29",1,"2023-04-30T00:00:24.423Z","2023-04-30T00:00:31.777Z",TRUE,"pitch","5b79782c-af91-4cb8-9ae7-17b2d202643e",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,3.25,1.49,NA,139.8,185.55,"ground_ball","medium","6",111.11,164.32,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Jake Meyers singles on a ground ball to shortstop Trea Turner.",0,6,1,75,"bottom",9,"2023-04-30T00:00:07.516Z","2023-04-30T00:00:31.777Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,676694,"Jake Meyers","/api/v1/people/676694","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,87.9,7,0.91,0.3903,6.3195,34.5972,-21.6282,-11.337,5.3034,-0.5981,1.9717,7.0442,-140.7953,-5.4443,-1.6709,50.007,5.3477,-22.5659,42,6,24,2364,226,82.5,-49,3,NA,NA,NA,FALSE,-20.9,8.5,19,NA,NA,NA,FALSE,FALSE,676694,"Jake Meyers","/api/v1/people/676694",NA,NA,NA,NA,NA,NA
718372,"2023-04-29",0,"2023-04-30T00:00:08.236Z","2023-04-30T00:00:11.511Z",TRUE,"pitch","91b3a5b9-516b-435a-8351-c330cb268c05",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1375,1.4895,NA,63.36,211.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Jake Meyers singles on a ground ball to shortstop Trea Turner.",0,6,1,75,"bottom",9,"2023-04-30T00:00:07.516Z","2023-04-30T00:00:31.777Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,676694,"Jake Meyers","/api/v1/people/676694","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,80.9,14,0.9,0.4286,6.3636,26.7509,-26.9702,2.1239,3.1464,1.4073,1.0238,6.778,-127.8585,-5.6551,-1.5555,50.002,5.3849,3.5094,9.6,7.2,24,2592,188,NA,NA,NA,NA,NA,NA,FALSE,-30.8,4.6,-5.4,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718372,"2023-04-29",3,"2023-04-29T23:59:39.381Z","2023-04-29T23:59:45.932Z",TRUE,"pitch","0921acbd-ea1a-4bd4-8c52-7e94edd2ca6d",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.36,1.62,NA,162.88,187.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Corey Julks strikes out swinging.",0,6,1,74,"bottom",9,"2023-04-29T23:58:38.806Z","2023-04-29T23:59:45.932Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.4,89.2,13,0.9,0.3846,6.2943,36.2493,-19.9185,-11.5529,5.9786,-1.2036,1.9084,5.3661,-143.0148,-6.3717,-1.6145,50.0011,5.4356,-23.6749,45.6,6,24,2405,222,NA,NA,NA,NA,NA,NA,TRUE,-19,9.6,19.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718372,"2023-04-29",2,"2023-04-29T23:59:20.243Z","2023-04-29T23:59:24.667Z",TRUE,"pitch","f3517ca7-8746-4bbe-ba3c-b1ccadd31e74",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.36,1.62,NA,144.43,185.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Corey Julks strikes out swinging.",0,6,1,74,"bottom",9,"2023-04-29T23:58:38.806Z","2023-04-29T23:59:45.932Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.2,88.3,7,0.91,0.389,6.3057,34.7488,-21.3685,-11.1355,5.3918,-0.7197,1.9855,6.4827,-141.2566,-5.5541,-1.6082,50.0009,5.368,-22.308,42,6,24,2428,229,NA,NA,NA,NA,NA,NA,FALSE,-20.5,8.6,18.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718372,"2023-04-29",1,"2023-04-29T23:59:03.052Z","2023-04-29T23:59:06.914Z",TRUE,"pitch","a5f1c2fb-c8ff-48b4-a5f4-a7325e65dc62",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1914,1.6196,NA,82.44,205.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Corey Julks strikes out swinging.",0,6,1,74,"bottom",9,"2023-04-29T23:58:38.806Z","2023-04-29T23:59:45.932Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.3,14,0.91,0.4318,6.3258,26.1429,-29.4093,1.7014,1.6978,0.9066,1.2383,6.0313,-126.8744,-4.296,-1.7232,50.0025,5.2991,2.7717,7.2,7.2,24,2642,157,NA,NA,NA,NA,NA,NA,FALSE,-33.7,2.3,-4.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718372,"2023-04-29",0,"2023-04-29T23:58:47.916Z","2023-04-29T23:58:52.755Z",TRUE,"pitch","8cbe622a-c362-4d5b-a494-956c8e020289",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2761,1.6191,NA,134.98,200.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Corey Julks strikes out swinging.",0,6,1,74,"bottom",9,"2023-04-29T23:58:38.806Z","2023-04-29T23:59:45.932Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,667452,"Corey Julks","/api/v1/people/667452","R","Right",628708,"Yunior Marte","/api/v1/people/628708","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,88.4,13,0.91,0.3887,6.2625,34.8291,-20.5264,-11.58,5.8028,-0.4717,1.4255,7.4391,-141.3891,-7.1117,-1.6441,50.0044,5.3094,-23.2453,44.4,6,24,2356,225,NA,NA,NA,NA,NA,NA,FALSE,-20,9.1,19.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
