"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717621,"2023-06-25",2,"2023-06-25T19:21:29.168Z","2023-06-25T19:21:37.137Z",TRUE,"pitch","b5502128-40aa-4e16-b9ae-5e33b396bc18",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.45,1.57,NA,103.19,173.05,"ground_ball","medium","4",127.91,142.76,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Spencer Torkelson grounds out, second baseman Donovan Solano to first baseman Christian Vazquez.",0,6,3,81,"bottom",10,"2023-06-25T19:20:34.633Z","2023-06-25T19:21:37.137Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",103,95.2,6,2,0.3641,6.5056,32.1072,-18.3112,-6.2078,6.0325,0.3622,2.4343,9.5366,-149.7431,-6.9693,-2.0398,50.0046,5.8177,-14.2688,32.4,3.6,24,1977,221,103.7,-16,9,NA,NA,NA,TRUE,-15.7,9.8,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717621,"2023-06-25",1,"2023-06-25T19:21:01.005Z","2023-06-25T19:21:05.705Z",TRUE,"pitch","b887066c-3ffd-43a8-ad3a-4e5c8812b249",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,2,NA,NA,3.45,1.57,NA,104.55,171.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Spencer Torkelson grounds out, second baseman Donovan Solano to first baseman Christian Vazquez.",0,6,3,81,"bottom",10,"2023-06-25T19:20:34.633Z","2023-06-25T19:21:37.137Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",99.1,91.5,6,2,0.3788,6.45,30.3892,-24.6062,-6.8405,3.5629,0.3266,2.483,9.7969,-144.0643,-5.2399,-2.2138,50.0002,5.8265,-14.5187,26.4,6,24,1766,221,NA,NA,NA,NA,NA,NA,FALSE,-22.1,5.6,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717621,"2023-06-25",0,"2023-06-25T19:20:43.467Z","2023-06-25T19:20:47.347Z",TRUE,"pitch","8970de1d-f014-4432-9a39-c496b364e5cc",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5541,1.6152,NA,129.67,208.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Spencer Torkelson grounds out, second baseman Donovan Solano to first baseman Christian Vazquez.",0,6,3,81,"bottom",10,"2023-06-25T19:20:34.633Z","2023-06-25T19:21:37.137Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.8,82.8,13,2,0.4223,6.4081,24.9833,-41.267,1.7658,-5.3282,-0.3323,1.1179,4.5831,-129.3273,-4.3321,-2.3512,50.0025,5.9539,3.0134,4.8,9.6,24,2749,43,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-10.3,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717621,"2023-06-25",4,"2023-06-25T19:20:11.786Z","2023-06-25T19:20:17.408Z",TRUE,"pitch","cfa9389d-57fa-471d-9a56-76e5a8f7d44c",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,1,NA,NA,3.15,1.46,NA,97.43,212.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Zack Short strikes out swinging.",0,6,3,80,"bottom",10,"2023-06-25T19:18:24.825Z","2023-06-25T19:20:17.408Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,670097,"Zack Short","/api/v1/people/670097","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.6,83.4,14,2,0.4215,6.5383,22.4796,-40.5315,0.4639,-4.8668,0.5135,0.957,6.4718,-129.0869,-4.8619,-2.0684,50.0043,5.9272,0.795,2.4,9.6,24,2770,39,NA,NA,NA,NA,NA,NA,TRUE,-43.9,-9.6,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,668670,"Jake Rogers","/api/v1/people/668670"
717621,"2023-06-25",3,"2023-06-25T19:19:44.227Z","2023-06-25T19:19:48.833Z",TRUE,"pitch","4678a090-751b-4b34-9b0b-a012efb4be68",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.1752,1.4593,NA,90.97,204.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Zack Short strikes out swinging.",0,6,3,80,"bottom",10,"2023-06-25T19:18:24.825Z","2023-06-25T19:20:17.408Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,670097,"Zack Short","/api/v1/people/670097","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.2,83,14,2,0.4233,6.4433,21.7273,-37.4844,-0.2487,-3.1139,0.6829,1.2541,7.3775,-128.4392,-4.4506,-2.1711,50.0055,5.8638,-0.4244,1.2,9.6,24,2732,36,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-6.4,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717621,"2023-06-25",2,"2023-06-25T19:19:22.151Z","2023-06-25T19:19:25.781Z",TRUE,"pitch","a74a2215-ad78-44a4-9d63-95cea7b6d6ed",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1752,1.433,NA,62.29,160.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Zack Short strikes out swinging.",0,6,3,80,"bottom",10,"2023-06-25T19:18:24.825Z","2023-06-25T19:20:17.408Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,670097,"Zack Short","/api/v1/people/670097","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",102.6,95,12,2,0.3653,6.4695,30.6182,-14.0617,-5.1604,7.9274,1.4354,2.9024,11.9979,-149.0651,-6.3683,-1.9436,50.0067,5.8542,-11.7966,31.2,3.6,24,1982,215,NA,NA,NA,NA,NA,NA,FALSE,-12.4,13.4,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717621,"2023-06-25",1,"2023-06-25T19:18:57.881Z","2023-06-25T19:19:01.553Z",TRUE,"pitch","0a787627-7a96-4ee6-9a43-f2074b1da9b8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.15,1.46,NA,123.81,160.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Zack Short strikes out swinging.",0,6,3,80,"bottom",10,"2023-06-25T19:18:24.825Z","2023-06-25T19:20:17.408Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,670097,"Zack Short","/api/v1/people/670097","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",102.6,94.9,2,2,0.3651,6.4189,31.1521,-15.2607,-6.5086,7.3955,-0.1788,2.9158,8.3265,-149.2271,-6.1046,-2.1411,50.0038,5.8449,-14.8879,38.4,3.6,24,1930,220,NA,NA,NA,NA,NA,NA,FALSE,-13.2,12.6,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717621,"2023-06-25",0,"2023-06-25T19:18:34.677Z","2023-06-25T19:18:40.983Z",TRUE,"pitch","583cc34b-3fc0-434b-8d33-8a825c8d9116",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.15,1.46,NA,126.68,164.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Zack Short strikes out swinging.",0,6,3,80,"bottom",10,"2023-06-25T19:18:24.825Z","2023-06-25T19:20:17.408Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,670097,"Zack Short","/api/v1/people/670097","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.8,93.1,2,2,0.37,6.548,34.7403,-13.9082,-7.1577,8.2309,-0.2541,2.7636,8.5195,-147.9258,-6.7141,-2.2393,50.0069,5.8756,-15.8929,42,3.6,24,1966,223,NA,NA,NA,NA,NA,NA,FALSE,-12.7,13.8,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717621,"2023-06-25",10,"2023-06-25T19:17:48.155Z","2023-06-25T19:17:56.780Z",TRUE,"pitch","d57768b8-6b55-4516-8217-cf5eda4ade16",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.24,1.46,NA,118.15,168.23,"ground_ball","medium","6",121.82,164.12,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Eric Haase grounds out, shortstop Carlos Correa to first baseman Christian Vazquez. Jake Rogers to 3rd.",0,6,3,79,"bottom",10,"2023-06-25T19:15:26.153Z","2023-06-25T19:17:56.780Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",102.1,93.6,5,2,0.3687,6.411,34.4212,-16.5183,-5.806,7.001,-0.0301,2.6131,8.788,-148.3536,-6.3469,-2.272,50.0029,5.7376,-12.9841,31.2,3.6,24,2072,219,82,-55,2,NA,NA,NA,TRUE,-14.6,11.6,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,668670,"Jake Rogers","/api/v1/people/668670"
717621,"2023-06-25",9,"2023-06-25T19:17:22.234Z","2023-06-25T19:17:27.647Z",TRUE,"pitch","ed24ee95-bda6-4908-b860-986aac8002f9",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.24,1.46,NA,88.24,192.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Eric Haase grounds out, shortstop Carlos Correa to first baseman Christian Vazquez. Jake Rogers to 3rd.",0,6,3,79,"bottom",10,"2023-06-25T19:15:26.153Z","2023-06-25T19:17:56.780Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.5,81.3,9,2,0.4291,6.4897,24.56,-40.2158,1.1935,-4.8702,0.7545,1.705,6.8551,-127.343,-2.6714,-2.12,50.0006,5.9292,1.9705,4.8,9.6,24,2660,40,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-9.2,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717621,"2023-06-25",7,"2023-06-25T19:16:49.551Z","2023-06-25T19:16:52.821Z",TRUE,"pitch","660d19cb-c44e-412b-8636-c666cf5f1fd4",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.24,1.46,NA,133.27,162.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Eric Haase grounds out, shortstop Carlos Correa to first baseman Christian Vazquez. Jake Rogers to 3rd.",0,6,3,79,"bottom",10,"2023-06-25T19:15:26.153Z","2023-06-25T19:17:56.780Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.9,93.3,1,2,0.3692,6.326,34.8127,-14.7092,-5.0739,7.8336,-0.4269,2.8242,6.9846,-148.2426,-6.2659,-2.1523,50.0071,5.8212,-11.3177,31.2,3.6,24,2019,224,NA,NA,NA,NA,NA,NA,FALSE,-13.2,13.1,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717621,"2023-06-25",6,"2023-06-25T19:16:28.414Z","2023-06-25T19:16:32.805Z",TRUE,"pitch","1b3ff687-d518-4a0f-bbb3-952ed6f3be3f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.345,1.5121,NA,153.74,185.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Eric Haase grounds out, shortstop Carlos Correa to first baseman Christian Vazquez. Jake Rogers to 3rd.",0,6,3,79,"bottom",10,"2023-06-25T19:15:26.153Z","2023-06-25T19:17:56.780Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.2,78.5,13,2,0.4419,6.3468,25.1886,-39.1722,0.3321,-4.5005,-0.9639,1.9609,3.3596,-124.0367,-1.8661,-2.38,50.0028,5.9943,0.5157,1.2,10.8,24,2651,38,NA,NA,NA,NA,NA,NA,FALSE,-46.1,-8.3,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717621,"2023-06-25",5,"2023-06-25T19:16:08.533Z","2023-06-25T19:16:12.717Z",TRUE,"pitch","d7de4f7b-797a-4645-b983-2eff4dd9057b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.24,1.46,NA,99.71,140.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Eric Haase grounds out, shortstop Carlos Correa to first baseman Christian Vazquez. Jake Rogers to 3rd.",0,6,3,79,"bottom",10,"2023-06-25T19:15:26.153Z","2023-06-25T19:17:56.780Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.7,92.3,12,2,0.3715,6.3461,37.2011,-13.5556,-5.8229,8.4702,0.4536,3.6453,9.2482,-147.7693,-4.204,-1.9689,50.0027,5.8905,-12.8001,36,3.6,24,2043,218,NA,NA,NA,NA,NA,NA,FALSE,-12,14.6,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717621,"2023-06-25",4,"2023-06-25T19:15:45.681Z","2023-06-25T19:15:49.346Z",TRUE,"pitch","9eb5b751-4173-4610-9f37-92e8ea1e909c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.24,1.46,NA,122.15,158.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Eric Haase grounds out, shortstop Carlos Correa to first baseman Christian Vazquez. Jake Rogers to 3rd.",0,6,3,79,"bottom",10,"2023-06-25T19:15:26.153Z","2023-06-25T19:17:56.780Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",101.3,92.6,2,2,0.3718,6.2999,34.3584,-16.0113,-6.7058,7.3516,-0.1351,2.9752,8.3519,-147.2049,-5.4435,-2.1355,50.0049,5.7936,-14.7459,37.2,3.6,24,1992,229,NA,NA,NA,NA,NA,NA,FALSE,-14.3,12.4,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717621,"2023-06-25",3,"2023-06-25T19:15:28.549Z","2023-06-25T19:15:33.376Z",TRUE,"pitch","57ac42c4-89bd-47ca-820f-6e3b6bd13c8e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3716,1.4593,NA,107.54,137.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Eric Haase grounds out, shortstop Carlos Correa to first baseman Christian Vazquez. Jake Rogers to 3rd.",0,6,3,79,"bottom",10,"2023-06-25T19:15:26.153Z","2023-06-25T19:17:56.780Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.8,92.6,12,2,0.3725,6.2731,32.6179,-18.3607,-5.6543,6.303,0.2481,3.7503,8.8771,-146.6632,-3.1563,-2.0745,50.0063,5.9269,-12.3991,28.8,3.6,24,1939,219,NA,NA,NA,NA,NA,NA,FALSE,-15.8,11,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717621,"2023-06-25",0,"2023-06-25T19:13:19.794Z","2023-06-25T19:14:52.371Z",FALSE,"action",NA,NA,"Pitching Change: Jhoan Duran replaces Griffin Jax.","Pitching Substitution",6,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,661395,"/api/v1/people/661395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"79","atBat","Groundout","field_out","Eric Haase grounds out, shortstop Carlos Correa to first baseman Christian Vazquez. Jake Rogers to 3rd.",0,6,3,79,"bottom",10,"2023-06-25T19:15:26.153Z","2023-06-25T19:17:56.780Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,606992,"Eric Haase","/api/v1/people/606992","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
