"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717765,"2023-06-15",4,"2023-06-15T02:46:26.928Z","2023-06-15T02:46:34.550Z",TRUE,"pitch","8ee9c762-190f-4445-a262-80e4a4297a42",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.34,1.61,NA,149.91,167.04,"fly_ball","medium","7",31.71,105.44,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Anthony Rendon flies out to left fielder Travis Jankowski.",0,3,6,76,"top",9,"2023-06-15T02:44:54.605Z","2023-06-15T02:46:34.550Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.6,11,0.9,0.4115,6.3384,29.9298,-16.1421,3.7403,8.9464,-0.8634,2.6569,-6.1478,-133.3368,-6.6009,0.9912,50.0056,6.3391,6.7051,16.8,3.6,24,2181,148,90.4,31,327,NA,NA,NA,TRUE,-17.8,14.9,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717765,"2023-06-15",3,"2023-06-15T02:46:03.929Z","2023-06-15T02:46:07.482Z",TRUE,"pitch","59dc2059-602b-4ccb-8d08-25f3f7e282e7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4215,1.6411,NA,137.07,219.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Anthony Rendon flies out to left fielder Travis Jankowski.",0,3,6,76,"top",9,"2023-06-15T02:44:54.605Z","2023-06-15T02:46:34.550Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.1,75.7,13,0.91,0.4625,6.3907,20.96,-33.7915,-2.7191,-1.1322,-0.5266,0.7269,-3.5284,-118.1026,-5.5845,1.3361,50.0059,6.2043,-3.8695,7.2,9.6,24,2306,307,NA,NA,NA,NA,NA,NA,FALSE,-44.4,-3.1,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717765,"2023-06-15",2,"2023-06-15T02:45:45.943Z","2023-06-15T02:45:49.763Z",TRUE,"pitch","e95be54c-adc1-4c98-be0d-2ee14a4dd5c5",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.34,1.61,NA,157.43,194.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Anthony Rendon flies out to left fielder Travis Jankowski.",0,3,6,76,"top",9,"2023-06-15T02:44:54.605Z","2023-06-15T02:46:34.550Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.5,75.5,13,0.91,0.4612,6.3293,21.8724,-26.277,-4.8046,4.127,-1.0608,1.6345,-3.9505,-118.5942,-5.4299,1.2487,50.005,6.3394,-6.8703,15.6,8.4,24,2301,307,NA,NA,NA,NA,NA,NA,FALSE,-34.6,6.5,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717765,"2023-06-15",1,"2023-06-15T02:45:29.719Z","2023-06-15T02:45:34.755Z",TRUE,"pitch","13b8c4a3-29bd-49fc-be32-5c2d8afb6c2e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4647,1.5963,NA,115.31,192.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Anthony Rendon flies out to left fielder Travis Jankowski.",0,3,6,76,"top",9,"2023-06-15T02:44:54.605Z","2023-06-15T02:46:34.550Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.7,70.5,8,0.95,0.493,6.1466,22.6061,-40.025,-6.1077,-6.2982,0.0443,1.7168,-0.7882,-111.6801,-1.5721,1.1956,50.0034,6.5966,-7.6125,10.8,13.2,24,1991,328,NA,NA,NA,NA,NA,NA,FALSE,-58.4,-11.5,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717765,"2023-06-15",0,"2023-06-15T02:45:12.407Z","2023-06-15T02:45:17.430Z",TRUE,"pitch","49336b50-b212-461e-9c56-5dd54397ef32",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3396,1.6438,NA,94.58,208.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Anthony Rendon flies out to left fielder Travis Jankowski.",0,3,6,76,"top",9,"2023-06-15T02:44:54.605Z","2023-06-15T02:46:34.550Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543685,"Anthony Rendon","/api/v1/people/543685","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.9,71.3,14,0.92,0.4871,6.2607,24.4972,-42.2812,-1.7085,-7.9288,0.5883,1.114,-0.8863,-113.297,-2.4523,1.209,50.0048,6.5157,-2.1772,3.6,13.2,24,1928,330,NA,NA,NA,NA,NA,NA,FALSE,-60.5,-14.6,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717765,"2023-06-15",4,"2023-06-15T02:44:38.180Z","2023-06-15T02:44:46.322Z",TRUE,"pitch","02fd894e-31a0-49e3-8c68-9357dd7303d0",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.53,1.66,NA,144.82,171.71,"ground_ball","hard","6",106.69,160.55,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Mike Trout grounds out sharply, shortstop Corey Seager to first baseman Ezequiel Duran.",0,3,6,75,"top",9,"2023-06-15T02:42:52.112Z","2023-06-15T02:44:46.322Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85,4,0.9,0.4061,6.3459,29.2156,-14.1281,4.449,9.7919,-0.7299,2.4841,-5.916,-134.8689,-7.5578,0.9137,50.0055,6.3185,8.2016,24,3.6,24,2237,145,100.9,1,54,NA,NA,NA,TRUE,-15.5,16.3,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717765,"2023-06-15",3,"2023-06-15T02:44:21.074Z","2023-06-15T02:44:25.630Z",TRUE,"pitch","edec5bf2-6b4d-4635-88aa-f40c9b12cbaf",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.53,1.7483,NA,143.26,203.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Mike Trout grounds out sharply, shortstop Corey Seager to first baseman Ezequiel Duran.",0,3,6,75,"top",9,"2023-06-15T02:42:52.112Z","2023-06-15T02:44:46.322Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,77.9,13,0.91,0.451,6.2267,18.9855,-30.106,-1.5275,1.3736,-0.6889,1.2954,-4.0992,-120.5344,-5.6829,1.2185,50.0005,6.2782,-2.2918,4.8,8.4,24,2315,314,NA,NA,NA,NA,NA,NA,FALSE,-37.7,1.7,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717765,"2023-06-15",2,"2023-06-15T02:43:59.305Z","2023-06-15T02:44:04.650Z",TRUE,"pitch","80f1ed1c-6e27-4cb0-9ed0-96e07d0f8ceb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.53,1.6542,NA,158.96,216.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Mike Trout grounds out sharply, shortstop Corey Seager to first baseman Ezequiel Duran.",0,3,6,75,"top",9,"2023-06-15T02:42:52.112Z","2023-06-15T02:44:46.322Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,77.5,13,0.91,0.4521,6.4872,21.9734,-33.1159,-3.2485,-0.6274,-1.1007,0.8281,-4.6385,-120.8321,-6.0812,1.2609,50.0057,6.2625,-4.8386,9.6,9.6,24,2287,300,NA,NA,NA,NA,NA,NA,FALSE,-41.8,-2.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717765,"2023-06-15",1,"2023-06-15T02:43:25.871Z","2023-06-15T02:43:29.760Z",TRUE,"pitch","5367f3be-23af-4079-8cfa-e7f4e8f8cea4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.53,1.66,NA,155.8,180.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Mike Trout grounds out sharply, shortstop Corey Seager to first baseman Ezequiel Duran.",0,3,6,75,"top",9,"2023-06-15T02:42:52.112Z","2023-06-15T02:44:46.322Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.7,13,0.9,0.4074,6.3219,28.9287,-12.2846,4.7029,10.8619,-1.0178,2.1559,-6.9234,-134.3965,-8.552,0.9797,50.0005,6.2502,8.6095,26.4,3.6,24,2307,149,NA,NA,NA,NA,NA,NA,FALSE,-14,18,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717765,"2023-06-15",0,"2023-06-15T02:43:07.228Z","2023-06-15T02:43:10.692Z",TRUE,"pitch","920887fa-b8a3-4435-be5a-498bf47d3ddf",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.53,1.66,NA,121.41,160.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Groundout","field_out","Mike Trout grounds out sharply, shortstop Corey Seager to first baseman Ezequiel Duran.",0,3,6,75,"top",9,"2023-06-15T02:42:52.112Z","2023-06-15T02:44:46.322Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,545361,"Mike Trout","/api/v1/people/545361","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.1,5,0.9,0.4044,6.3266,30.0579,-14.1825,4.4301,9.6896,-0.1156,2.8976,-4.7475,-135.5206,-6.4071,1.0847,50.0066,6.2862,8.2292,25.2,3.6,24,2150,142,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.3,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717765,"2023-06-15",1,"2023-06-15T02:42:19.390Z","2023-06-15T02:42:44.030Z",TRUE,"pitch","198259e7-90f5-47c6-9457-c55a0b503de4",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,1,NA,NA,3.47,1.62,NA,108.6,170.57,"fly_ball","hard","78",58.48,27.57,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Home Run","home_run","Shohei Ohtani homers (21) on a fly ball to left center field. Taylor Ward scores.",2,3,6,74,"top",9,"2023-06-15T02:41:46.957Z","2023-06-15T02:42:44.030Z",TRUE,TRUE,FALSE,FALSE,38,1,0,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86,5,0.9,0.4003,6.3239,30.5235,-12.0317,5.0228,10.6249,0.2204,2.5262,-3.7364,-136.8748,-7.9799,0.9513,50,6.3054,9.5183,32.4,3.6,24,2312,144,116.1,26,453,NA,NA,NA,FALSE,-13.2,17.8,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717765,"2023-06-15",0,"2023-06-15T02:42:03.131Z","2023-06-15T02:42:08.143Z",TRUE,"pitch","79a8e82e-7f7c-4106-be4b-1ac327506683",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.605,1.6717,NA,139.37,211.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Home Run","home_run","Shohei Ohtani homers (21) on a fly ball to left center field. Taylor Ward scores.",2,3,6,74,"top",9,"2023-06-15T02:41:46.957Z","2023-06-15T02:42:44.030Z",TRUE,TRUE,FALSE,FALSE,38,1,0,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.3,13,0.9,0.4056,6.3599,29.369,-12.56,5.5327,10.6177,-0.5868,1.0232,-5.9435,-135.0375,-11.2401,0.9238,50.0019,6.1228,10.2192,31.2,3.6,24,2354,143,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717765,"2023-06-15",2,"2023-06-15T02:41:20.508Z","2023-06-15T02:41:33.747Z",TRUE,"pitch","5fb36d44-7819-4f61-91b3-ba5be5a109ef",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.34,1.63,NA,154,162.63,"line_drive","hard","7",49.04,124.97,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Double","double","Taylor Ward doubles (9) on a sharp line drive to left fielder Travis Jankowski.",0,1,6,73,"top",9,"2023-06-15T02:40:37.555Z","2023-06-15T02:41:33.747Z",TRUE,FALSE,FALSE,FALSE,34,0,2,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.3,11,0.9,0.4081,6.352,30.5671,-12.9699,4.0911,10.539,-0.9706,2.8205,-6.0125,-134.494,-7.0029,0.7677,50.0049,6.3875,7.4571,22.8,3.6,24,2208,144,104.7,13,215,NA,NA,NA,FALSE,-14.5,17.6,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,621493,"Taylor Ward","/api/v1/people/621493",NA,NA,NA
717765,"2023-06-15",1,"2023-06-15T02:41:05.164Z","2023-06-15T02:41:11.433Z",TRUE,"pitch","09d78263-fe0e-4cf3-bbd1-6163ade7d10f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4143,1.7065,NA,118.12,179.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Double","double","Taylor Ward doubles (9) on a sharp line drive to left fielder Travis Jankowski.",0,1,6,73,"top",9,"2023-06-15T02:40:37.555Z","2023-06-15T02:41:33.747Z",TRUE,FALSE,FALSE,FALSE,34,0,2,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.5,71.3,8,0.86,0.4842,6.2838,25.7007,-41.7294,-3.6319,-7.4182,-0.0293,2.1859,-1.6989,-114.1642,-0.654,1.2021,50.0025,6.6699,-4.6788,7.2,13.2,24,1931,334,NA,NA,NA,NA,NA,NA,FALSE,-58.4,-13.2,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717765,"2023-06-15",0,"2023-06-15T02:40:48.411Z","2023-06-15T02:40:53.427Z",TRUE,"pitch","e5d6c310-6e5d-4985-92a2-e473fc15ec09",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5028,1.6617,NA,107.99,155.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Double","double","Taylor Ward doubles (9) on a sharp line drive to left fielder Travis Jankowski.",0,1,6,73,"top",9,"2023-06-15T02:40:37.555Z","2023-06-15T02:41:33.747Z",TRUE,FALSE,FALSE,FALSE,34,0,2,1,621493,"Taylor Ward","/api/v1/people/621493","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.5,69.5,2,0.91,0.4956,6.1352,23.459,-36.3276,-7.3228,-3.3717,0.2363,3.076,-0.2826,-111.3274,0.3743,1.3143,50.0036,6.724,-9.0201,14.4,12,24,1857,325,NA,NA,NA,NA,NA,NA,FALSE,-53,-5.6,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717765,"2023-06-15",4,"2023-06-15T02:40:14.732Z","2023-06-15T02:40:24.509Z",TRUE,"pitch","52527819-673e-4131-9dd4-fa1fc922d0b3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.42,1.56,NA,139.35,194.1,"line_drive","medium","8",167.91,58.65,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Lineout","field_out","Jared Walsh lines out to center fielder Leody Taveras.",0,1,6,72,"top",9,"2023-06-15T02:39:36.771Z","2023-06-15T02:40:24.509Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,665120,"Jared Walsh","/api/v1/people/665120","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.3,75.5,7,0.91,0.4647,6.3708,18.2988,-31.112,-3.9566,0.7495,-0.5863,1.6548,-3.5142,-117.0515,-4.1477,1.4385,50.0017,6.3057,-5.5897,10.8,9.6,24,2327,308,95.3,22,363,NA,NA,NA,TRUE,-40.9,0.7,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
