"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId"
717770,"2023-06-14",5,"2023-06-14T20:22:48.974Z","2023-06-14T20:22:59.244Z",TRUE,"pitch","56aea7ac-c4c5-4d96-b43b-ed4bf54d73d8",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.57,1.7,NA,69.13,182.57,"ground_ball","medium","4",120.76,146.99,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Groundout","field_out","Jonathan Schoop grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,10,7,85,"bottom",9,"2023-06-14T20:21:34.635Z","2023-06-14T20:22:59.244Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.3,14,2,0.4479,5.8884,24.4079,-27.8844,6.9802,2.8334,1.256,2.0817,4.5632,-122.3338,-1.7633,-1.5411,50.0031,5.2049,10.5655,21.6,8.4,24,2714,63,60.6,18,138,NA,NA,NA,TRUE,-33.7,4.9,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717770,"2023-06-14",4,"2023-06-14T20:22:25.739Z","2023-06-14T20:22:30.440Z",TRUE,"pitch","8d6a3897-c7f5-4626-9d58-6a11dc2a9ad5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.57,1.7,NA,126.74,163.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Groundout","field_out","Jonathan Schoop grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,10,7,85,"bottom",9,"2023-06-14T20:21:34.635Z","2023-06-14T20:22:59.244Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.9,5,2,0.4007,6.1535,29.8804,-16.2703,-2.3979,8.4036,-0.2556,2.7832,3.9714,-136.6375,-3.9986,-1.4158,50.0006,5.3822,-4.5372,12,3.6,24,2220,205,NA,NA,NA,NA,NA,NA,FALSE,-16.4,14.6,3.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717770,"2023-06-14",3,"2023-06-14T20:22:09.037Z","2023-06-14T20:22:14.999Z",TRUE,"pitch","bf699ad8-c222-410a-ac69-89fd2690420b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.57,1.7,NA,145.07,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Groundout","field_out","Jonathan Schoop grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,10,7,85,"bottom",9,"2023-06-14T20:21:34.635Z","2023-06-14T20:22:59.244Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.7,7,2,0.4067,6.1165,29.1497,-16.288,-3.8192,8.6476,-0.7365,2.14,3.1654,-134.6481,-5.2374,-1.4309,50.0001,5.2622,-7.014,20.4,3.6,24,2203,212,NA,NA,NA,NA,NA,NA,FALSE,-17.2,14.8,6.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717770,"2023-06-14",2,"2023-06-14T20:21:53.801Z","2023-06-14T20:21:58.650Z",TRUE,"pitch","8d8039a0-384b-43ce-a708-ece8805502f4",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.4703,1.6629,NA,155.56,175.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Groundout","field_out","Jonathan Schoop grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,10,7,85,"bottom",9,"2023-06-14T20:21:34.635Z","2023-06-14T20:22:59.244Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.9,13,2,0.4013,6.1178,29.4691,-16.316,-3.5989,8.4024,-1.0116,2.3336,2.8825,-136.4001,-4.8445,-1.6135,50.0067,5.2547,-6.7958,19.2,3.6,24,2256,210,NA,NA,NA,NA,NA,NA,FALSE,-16.7,14.4,5.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717770,"2023-06-14",1,"2023-06-14T20:21:36.941Z","2023-06-14T20:21:43.037Z",TRUE,"pitch","4f2dbfd6-328f-4e7b-bd91-7f33978740a2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5962,1.6469,NA,110.51,209.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Groundout","field_out","Jonathan Schoop grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,10,7,85,"bottom",9,"2023-06-14T20:21:34.635Z","2023-06-14T20:22:59.244Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,77.1,14,2,0.45,5.9609,23.2312,-24.6412,4.0057,5.0175,0.1703,1.0875,3.4038,-121.5933,-4.4716,-1.7668,50.0035,5.0815,6.0142,14.4,7.2,24,2608,78,NA,NA,NA,NA,NA,NA,FALSE,-30.8,8.3,-8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717770,"2023-06-14",0,"2023-06-14T20:21:10.890Z","2023-06-14T20:21:36.941Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Jonathan Schoop replaces Jake Marisnick.","Offensive Substitution",10,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,570731,"/api/v1/people/570731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","85","atBat","Groundout","field_out","Jonathan Schoop grounds out, second baseman Ozzie Albies to first baseman Matt Olson.",0,10,7,85,"bottom",9,"2023-06-14T20:21:34.635Z","2023-06-14T20:22:59.244Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,545350,"/api/v1/people/545350",NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717770,"2023-06-14",8,"2023-06-14T20:20:33.211Z","2023-06-14T20:20:44.240Z",TRUE,"pitch","64e10937-247a-4af3-9045-44f8d1036f5e",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,2,NA,NA,3.22,1.46,NA,129.92,177.72,"line_drive","medium","8",128.41,84.79,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Single","single","Eric Haase singles on a line drive to center fielder Michael Harris II. Andy Ibanez scores. Miguel Cabrera to 3rd.",1,10,7,84,"bottom",9,"2023-06-14T20:18:04.071Z","2023-06-14T20:20:44.240Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86.6,4,2,0.3994,6.027,27.9591,-21.8644,-8.0813,5.4071,-0.339,2.2616,5.8472,-136.717,-3.8908,-1.4472,50.006,5.1897,-15.4195,32.4,6,24,2273,218,79,21,257,NA,NA,NA,FALSE,-21.6,9.2,13.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,606992,"Eric Haase","/api/v1/people/606992",NA,NA,NA,408234,"Miguel Cabrera","/api/v1/people/408234",NA,NA,NA,NA
717770,"2023-06-14",7,"2023-06-14T20:20:06.448Z","2023-06-14T20:20:11.113Z",TRUE,"pitch","25168fcb-920d-4bc0-8837-4f476775fdfe",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.22,1.46,NA,128.37,178.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Single","single","Eric Haase singles on a line drive to center fielder Michael Harris II. Andy Ibanez scores. Miguel Cabrera to 3rd.",1,10,7,84,"bottom",9,"2023-06-14T20:18:04.071Z","2023-06-14T20:20:44.240Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.6,81.6,4,2,0.424,6.1588,25.6885,-29.2174,-9.6218,1.75,-0.2982,2.2302,6.533,-128.9592,-1.6968,-1.6085,50.0058,5.1409,-16.2819,26.4,8.4,24,1834,242,NA,NA,NA,NA,NA,NA,FALSE,-31.7,3,16.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717770,"2023-06-14",6,"2023-06-14T20:19:49.565Z","2023-06-14T20:19:53.870Z",TRUE,"pitch","040be7db-b50f-4a48-bdf4-62dfb347901c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.193,1.3806,NA,131.17,127.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Single","single","Eric Haase singles on a line drive to center fielder Michael Harris II. Andy Ibanez scores. Miguel Cabrera to 3rd.",1,10,7,84,"bottom",9,"2023-06-14T20:18:04.071Z","2023-06-14T20:20:44.240Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.4,11,2,0.3984,6.0888,29.0988,-17.1611,-3.8745,7.835,-0.3718,4.1117,4.2127,-137.2381,-0.288,-1.4201,50.0027,5.3824,-7.4242,20.4,3.6,24,2148,213,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14.4,6.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717770,"2023-06-14",4,"2023-06-14T20:19:20.095Z","2023-06-14T20:19:25.526Z",TRUE,"pitch","5adf1109-a354-4390-b433-320f47f6131f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.22,1.46,NA,135.29,191.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Single","single","Eric Haase singles on a line drive to center fielder Michael Harris II. Andy Ibanez scores. Miguel Cabrera to 3rd.",1,10,7,84,"bottom",9,"2023-06-14T20:18:04.071Z","2023-06-14T20:20:44.240Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94,86.5,7,2,0.3995,6.0902,28.6131,-21.7684,-9.3795,5.459,-0.4799,1.7483,6.0017,-136.8089,-5.1184,-1.4772,50.0033,5.1243,-17.8789,36,6,24,2293,220,NA,NA,NA,NA,NA,NA,FALSE,-21.7,9,15.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717770,"2023-06-14",3,"2023-06-14T20:19:04.762Z","2023-06-14T20:19:15.162Z",TRUE,"pitch","bccd4e16-e35e-459b-b407-d2cae712973f",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.193,1.3806,NA,145.44,174.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Single","single","Eric Haase singles on a line drive to center fielder Michael Harris II. Andy Ibanez scores. Miguel Cabrera to 3rd.",1,10,7,84,"bottom",9,"2023-06-14T20:18:04.071Z","2023-06-14T20:20:44.240Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.3,4,2,0.4002,6.1036,28.2875,-21.3768,-8.612,5.6858,-0.7462,2.398,5.2326,-136.5281,-3.4806,-1.5624,50.0044,5.1495,-16.3617,34.8,6,24,2372,220,NA,NA,NA,NA,NA,NA,FALSE,-21.1,9.8,14.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717770,"2023-06-14",2,"2023-06-14T20:18:47.845Z","2023-06-14T20:18:56.176Z",TRUE,"pitch","7524dcb7-8dbd-4966-aa96-15d9b9e69c1f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2462,1.4334,NA,69.49,214.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Single","single","Eric Haase singles on a line drive to center fielder Michael Harris II. Andy Ibanez scores. Miguel Cabrera to 3rd.",1,10,7,84,"bottom",9,"2023-06-14T20:18:04.071Z","2023-06-14T20:20:44.240Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,77.1,14,2,0.4506,5.9468,23.698,-26.3366,8.5165,3.8959,1.2465,0.9135,4.3718,-121.5332,-4.4464,-1.6815,50,5.0527,12.7427,26.4,8.4,24,2661,62,NA,NA,NA,NA,NA,NA,FALSE,-32.9,6.2,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717770,"2023-06-14",0,"2023-06-14T20:18:17.877Z","2023-06-14T20:18:22.018Z",TRUE,"pitch","469499f6-00e7-47bc-bac3-258612dfe8b3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2462,1.4597,NA,167.72,157.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Single","single","Eric Haase singles on a line drive to center fielder Michael Harris II. Andy Ibanez scores. Miguel Cabrera to 3rd.",1,10,7,84,"bottom",9,"2023-06-14T20:18:04.071Z","2023-06-14T20:20:44.240Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.1,11,2,0.3951,6.0046,30.5613,-17.8873,-4.7042,7.3384,-1.3307,3.0016,2.9498,-138.5722,-2.72,-1.797,50.0059,5.189,-9.1629,25.2,4.8,24,2388,217,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13,7.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717770,"2023-06-14",1,"2023-06-14T20:18:26.084Z","2023-06-14T20:18:47.845Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",10,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"84","atBat","Single","single","Eric Haase singles on a line drive to center fielder Michael Harris II. Andy Ibanez scores. Miguel Cabrera to 3rd.",1,10,7,84,"bottom",9,"2023-06-14T20:18:04.071Z","2023-06-14T20:20:44.240Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717770,"2023-06-14",5,"2023-06-14T20:19:33.989Z","2023-06-14T20:19:49.565Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",10,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,606992,"/api/v1/people/606992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"84","atBat","Single","single","Eric Haase singles on a line drive to center fielder Michael Harris II. Andy Ibanez scores. Miguel Cabrera to 3rd.",1,10,7,84,"bottom",9,"2023-06-14T20:18:04.071Z","2023-06-14T20:20:44.240Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,606992,"Eric Haase","/api/v1/people/606992","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717770,"2023-06-14",2,"2023-06-14T20:17:27.805Z","2023-06-14T20:17:42.225Z",TRUE,"pitch","5f5c4846-77cf-4a8b-95fa-0d7fb6508507",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,2,NA,NA,3.58,1.81,NA,136.68,155.3,"fly_ball","hard",NA,82.34,51.66,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Double","double","Miguel Cabrera hits a ground-rule double (8) on a fly ball to left-center field. Andy Ibanez to 3rd.",0,10,6,83,"bottom",9,"2023-06-14T20:16:29.989Z","2023-06-14T20:17:42.225Z",TRUE,FALSE,FALSE,FALSE,34,1,1,2,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,80.7,1,2,0.425,6.0078,29.1729,-25.8224,-6.9796,3.7877,-0.5162,3.092,5.4416,-129.3077,-0.242,-1.7502,50.0062,5.1829,-11.7181,21.6,7.2,24,1815,244,101.8,24,381,NA,NA,NA,FALSE,-27.8,7.1,11.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,408234,"Miguel Cabrera","/api/v1/people/408234",628451,"Andy Ibáñez","/api/v1/people/628451",NA,NA,NA,NA
