"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746492,"2024-04-14",4,"2024-04-14T20:08:29.334Z","2024-04-14T20:08:37.349Z",TRUE,"pitch","56c9b5d2-659e-4f80-8832-5741d6732ac6",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.28,1.59,NA,104.99,156.93,"ground_ball","medium","4",129.95,150.99,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Ryan Jeffers grounds out, second baseman Colt Keith to first baseman Spencer Torkelson.",0,3,4,69,"top",9,"2024-04-14T20:07:23.569Z","2024-04-14T20:08:37.349Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.3,91.6,3,0.9,0.3777,6.6661,30.4344,-25.1127,-8.3407,3.308,0.3151,3.0313,7.9494,-144.4743,-2.7092,-1.3748,50.0048,5.5077,-17.8146,32.4,6,24,2004,226,81.6,9,128,NA,NA,NA,TRUE,-21.8,5.6,13.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746492,"2024-04-14",3,"2024-04-14T20:08:08.002Z","2024-04-14T20:08:11.796Z",TRUE,"pitch","41d259e4-80ec-4b32-aef4-212a8ebd3de4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2359,1.5546,NA,149.61,118.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Ryan Jeffers grounds out, second baseman Colt Keith to first baseman Spencer Torkelson.",0,3,4,69,"top",9,"2024-04-14T20:07:23.569Z","2024-04-14T20:08:37.349Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89.3,11,0.97,0.3854,6.3249,31.2147,-19.2339,-6.5898,6.3188,-0.8555,4.4482,4.1038,-141.9113,-0.068,-1.4611,50.004,5.6935,-13.4974,33.6,4.8,24,2200,231,NA,NA,NA,NA,NA,NA,FALSE,-17,11.6,11.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746492,"2024-04-14",2,"2024-04-14T20:07:43.515Z","2024-04-14T20:07:47.219Z",TRUE,"pitch","4f6aeeef-32e1-4f81-ba8a-bf331f24f3a1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.28,1.59,NA,170.63,165.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Ryan Jeffers grounds out, second baseman Colt Keith to first baseman Spencer Torkelson.",0,3,4,69,"top",9,"2024-04-14T20:07:23.569Z","2024-04-14T20:08:37.349Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,89.7,11,0.79,0.3888,6.5875,23.8441,-28.2457,-7.6646,1.9409,-1.407,2.7237,3.0698,-139.5304,-2.7011,-1.5098,50.0007,5.5164,-15.4983,27.6,6,24,1919,241,NA,NA,NA,NA,NA,NA,FALSE,-25.9,3.2,13.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746492,"2024-04-14",1,"2024-04-14T20:07:25.940Z","2024-04-14T20:07:31.180Z",TRUE,"pitch","19933efa-db00-458c-8f04-a5c0cf5af9d7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3826,1.6161,NA,139.87,156.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Ryan Jeffers grounds out, second baseman Colt Keith to first baseman Spencer Torkelson.",0,3,4,69,"top",9,"2024-04-14T20:07:23.569Z","2024-04-14T20:08:37.349Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99,90.8,1,0.9,0.3796,6.5652,32.3712,-25.2581,-8.4037,3.2803,-0.6,3.0601,6.0102,-144.0978,-2.4808,-1.6172,50.0058,5.4868,-17.7386,32.4,6,24,1893,228,NA,NA,NA,NA,NA,NA,FALSE,-22.2,5.6,14,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746492,"2024-04-14",0,"2024-04-14T20:06:27.067Z","2024-04-14T20:07:25.940Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Ryan Jeffers grounds out, second baseman Colt Keith to first baseman Spencer Torkelson.",0,3,4,69,"top",9,"2024-04-14T20:07:23.569Z","2024-04-14T20:08:37.349Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,680777,"Ryan Jeffers","/api/v1/people/680777","R","Right",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746492,"2024-04-14",9,"2024-04-14T20:06:00.397Z","2024-04-14T20:06:12.944Z",TRUE,"pitch","094608e8-a804-445f-9fe4-7bea3e714497",9,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.2847,1.6148,NA,150.89,153.86,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Edouard Julien walks. Matt Wallner to 2nd.",0,3,4,68,"top",9,"2024-04-14T20:02:48.754Z","2024-04-14T20:06:12.944Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666397,"Edouard Julien","/api/v1/people/666397","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,90,11,0.85,0.3853,6.4679,27.3327,-26.4809,-7.2491,2.7715,-0.8892,3.1453,4.6853,-141.2788,-1.5176,-1.6136,50.0028,5.3654,-14.8897,27.6,6,24,1693,233,NA,NA,NA,NA,NA,NA,FALSE,-23.8,4.9,12.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",670242,"Matt Wallner","/api/v1/people/670242",NA,NA,NA
746492,"2024-04-14",7,"2024-04-14T20:05:32.306Z","2024-04-14T20:05:37.642Z",TRUE,"pitch","897f9471-de47-4ae4-a8a4-55dbab631856",8,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.2847,1.6148,NA,107.53,224.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Edouard Julien walks. Matt Wallner to 2nd.",0,3,4,68,"top",9,"2024-04-14T20:02:48.754Z","2024-04-14T20:06:12.944Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666397,"Edouard Julien","/api/v1/people/666397","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",93.8,87.7,14,2,0.3986,6.7681,24.8281,-31.2287,-7.1645,0.4922,0.2486,0.5209,7.9301,-136.4591,-6.5986,-1.7391,50.0025,5.0707,-13.7612,21.6,7.2,24,1627,249,NA,NA,NA,NA,NA,NA,FALSE,-30.8,-0.1,11.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746492,"2024-04-14",6,"2024-04-14T20:05:09.937Z","2024-04-14T20:05:14.116Z",TRUE,"pitch","746a9873-22ff-4f10-83e9-c27ff92fa893",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.31,1.64,NA,101.84,153.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Edouard Julien walks. Matt Wallner to 2nd.",0,3,4,68,"top",9,"2024-04-14T20:02:48.754Z","2024-04-14T20:06:12.944Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666397,"Edouard Julien","/api/v1/people/666397","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.7,92,3,0.73,0.3759,6.7835,30.5513,-18.254,-6.0666,6.4546,0.3977,3.1666,7.559,-145.125,-3.717,-1.4394,50.0003,5.5602,-13.0782,31.2,3.6,24,2360,231,NA,NA,NA,NA,NA,NA,FALSE,-16.1,11.2,9.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746492,"2024-04-14",5,"2024-04-14T20:04:43.620Z","2024-04-14T20:04:47.890Z",TRUE,"pitch","4f22ee8b-9cc1-40e9-8003-28e9df6e094a",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.31,1.64,NA,112.41,180.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Edouard Julien walks. Matt Wallner to 2nd.",0,3,4,68,"top",9,"2024-04-14T20:02:48.754Z","2024-04-14T20:06:12.944Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666397,"Edouard Julien","/api/v1/people/666397","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,82.6,5,0.88,0.4225,6.8899,22.2988,-34.1391,0.1847,-1.1515,0.1205,2.164,4.0029,-128.7778,-2.2648,-1.4666,50.0013,5.6509,0.3153,1.2,8.4,24,2213,82,NA,NA,NA,NA,NA,NA,FALSE,-36.7,-2.3,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746492,"2024-04-14",4,"2024-04-14T20:04:22.932Z","2024-04-14T20:04:27.544Z",TRUE,"pitch","c547c2bb-a858-46c9-a5e8-cc4004b1eab4",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2521,1.5604,NA,145.53,125.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Edouard Julien walks. Matt Wallner to 2nd.",0,3,4,68,"top",9,"2024-04-14T20:02:48.754Z","2024-04-14T20:06:12.944Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666397,"Edouard Julien","/api/v1/people/666397","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,90.3,11,0.85,0.3836,6.6236,27.7165,-24.8692,-7.51,3.5274,-0.7485,4.1791,5.0983,-141.9386,0.4302,-1.5779,50.0054,5.5897,-15.5661,30,6,24,1896,234,NA,NA,NA,NA,NA,NA,FALSE,-21.7,6.6,12.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
