"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
744865,"2024-04-20",3,"2024-04-20T22:50:02.696Z","2024-04-20T22:50:15.689Z",TRUE,"pitch","282c4ed0-8496-417c-b458-51c1a71940dc",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,0,NA,NA,3.74,1.8,NA,125.32,192.83,"line_drive","medium","9",166.05,58.71,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Single","single","Joey Meneses singles on a line drive to right fielder Kyle Tucker. Nasim Nuñez scores.",1,4,5,80,"bottom",10,"2024-04-20T22:50:00.376Z","2024-04-20T22:50:15.689Z",TRUE,TRUE,FALSE,FALSE,60,0,0,0,608841,"Joey Meneses","/api/v1/people/608841","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.6,82.8,8,0.87,0.4188,6.9339,24.8847,-32.6703,-8.3247,-0.2848,-0.2183,1.7019,7.8683,-130.3025,-1.2117,-2.1815,50.0046,4.6198,-14.4564,21.6,8.4,24,1899,236,100,21,362,NA,NA,NA,FALSE,-34.4,-0.6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
744865,"2024-04-20",0,"2024-04-20T22:48:42.895Z","2024-04-20T22:49:01.327Z",FALSE,"action",NA,NA,"Pitching Change: Seth Martinez replaces Ryan Pressly.","Pitching Substitution",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,661527,"/api/v1/people/661527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"80","atBat","Single","single","Joey Meneses singles on a line drive to right fielder Kyle Tucker. Nasim Nuñez scores.",1,4,5,80,"bottom",10,"2024-04-20T22:50:00.376Z","2024-04-20T22:50:15.689Z",TRUE,TRUE,FALSE,FALSE,60,0,0,0,608841,"Joey Meneses","/api/v1/people/608841","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
744865,"2024-04-20",1,"2024-04-20T22:49:01.327Z","2024-04-20T22:49:23.485Z",FALSE,"action",NA,NA,"Joey Gallo starts inning at 2nd base.","Runner Placed On Base",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608336,"/api/v1/people/608336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"80","atBat","Single","single","Joey Meneses singles on a line drive to right fielder Kyle Tucker. Nasim Nuñez scores.",1,4,5,80,"bottom",10,"2024-04-20T22:50:00.376Z","2024-04-20T22:50:15.689Z",TRUE,TRUE,FALSE,FALSE,60,0,0,0,608841,"Joey Meneses","/api/v1/people/608841","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
744865,"2024-04-20",2,"2024-04-20T22:49:23.485Z","2024-04-20T22:50:02.696Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Nasim Nuñez replaces Joey Gallo.","Offensive Substitution",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,683083,"/api/v1/people/683083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","501","80","atBat","Single","single","Joey Meneses singles on a line drive to right fielder Kyle Tucker. Nasim Nuñez scores.",1,4,5,80,"bottom",10,"2024-04-20T22:50:00.376Z","2024-04-20T22:50:15.689Z",TRUE,TRUE,FALSE,FALSE,60,0,0,0,608841,"Joey Meneses","/api/v1/people/608841","R","Right",661527,"Seth Martinez","/api/v1/people/661527","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,2,608336,"/api/v1/people/608336",NA,NA,NA,NA,FALSE,FALSE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
744865,"2024-04-20",1,"2024-04-20T22:46:12.420Z","2024-04-20T22:46:25.783Z",TRUE,"pitch","5c8f710a-4d68-47e5-b80d-a7be9ad1acac",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.24,1.6,NA,119.43,170.93,"fly_ball","medium","9",195.65,146.23,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Double Play","double_play","Alex Bregman flies into a double play in foul territory, right fielder Lane Thomas to catcher Riley Adams.",0,4,4,79,"top",10,"2024-04-20T22:45:26.762Z","2024-04-20T22:46:25.783Z",TRUE,FALSE,FALSE,TRUE,25,0,1,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.3,5,0.9,0.3899,6.5858,31.6506,-11.2394,-6.225,10.473,-0.0637,2.5131,6.2766,-140.4577,-6.6637,-1.5179,50.0038,5.6463,-12.4453,40.8,3.6,24,2144,208,86.6,58,217,NA,NA,NA,TRUE,-11.5,17.8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
744865,"2024-04-20",0,"2024-04-20T22:45:48.538Z","2024-04-20T22:45:54.426Z",TRUE,"pitch","d0142be6-9d8e-42ab-b260-19e3a5c29de0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.24,1.6,NA,118.9,175.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Double Play","double_play","Alex Bregman flies into a double play in foul territory, right fielder Lane Thomas to catcher Riley Adams.",0,4,4,79,"top",10,"2024-04-20T22:45:26.762Z","2024-04-20T22:46:25.783Z",TRUE,FALSE,FALSE,TRUE,25,0,1,3,608324,"Alex Bregman","/api/v1/people/608324","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Washington Nationals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.8,83.4,5,0.91,0.417,6.7423,24.1183,-28.8748,-5.9406,1.8832,-0.0499,2.3294,6.9084,-130.6824,-3.1373,-1.9396,50.0045,5.6844,-10.413,18,7.2,24,1053,219,NA,NA,NA,NA,NA,NA,FALSE,-30.6,3,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
744865,"2024-04-20",9,"2024-04-20T22:45:12.386Z","2024-04-20T22:45:20.405Z",TRUE,"pitch","1605dc52-c259-4496-ae11-795305ac9b05",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.47,1.67,NA,135.07,151.39,"ground_ball","medium","4",148.22,148.86,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Yordan Alvarez grounds out, second baseman Luis García Jr. to first baseman Joey Gallo. Jose Altuve to 3rd.",0,4,4,78,"top",10,"2024-04-20T22:43:24.999Z","2024-04-20T22:45:20.405Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Washington Nationals",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.2,83.3,1,0.9,0.4152,6.6898,24.9739,-18.9727,-4.419,7.4686,-0.4742,3.2367,5.4102,-131.3843,-2.4543,-1.9754,50.0026,5.576,-7.8107,19.2,4.8,24,1354,234,104.5,4,111,NA,NA,NA,TRUE,-20,13.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608841,"Joey Meneses","/api/v1/people/608841",514888,"Jose Altuve","/api/v1/people/514888",NA,NA,NA
744865,"2024-04-20",8,"2024-04-20T22:44:55.480Z","2024-04-20T22:44:59.069Z",TRUE,"pitch","d8b778d2-56e2-4f5c-8ef1-79fd3950055d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3984,1.679,NA,91.57,133.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Yordan Alvarez grounds out, second baseman Luis García Jr. to first baseman Joey Gallo. Jose Altuve to 3rd.",0,4,4,78,"top",10,"2024-04-20T22:43:24.999Z","2024-04-20T22:45:20.405Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89.2,12,0.91,0.3855,6.6166,32.4619,-10.8318,-6.9723,10.436,0.6672,3.9158,8.9126,-142.077,-3.3104,-1.6041,50.0008,5.7841,-14.257,46.8,3.6,24,2083,212,NA,NA,NA,NA,NA,NA,FALSE,-10.3,18.4,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
744865,"2024-04-20",7,"2024-04-20T22:44:35.962Z","2024-04-20T22:44:40.498Z",TRUE,"pitch","36176a64-a9dc-4473-926b-c135e74cf4ab",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.47,1.67,NA,106.22,201.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Yordan Alvarez grounds out, second baseman Luis García Jr. to first baseman Joey Gallo. Jose Altuve to 3rd.",0,4,4,78,"top",10,"2024-04-20T22:43:24.999Z","2024-04-20T22:45:20.405Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Washington Nationals",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90,82.9,14,0.9,0.418,6.6746,26.364,-23.2717,-5.0085,5.1121,0.2829,1.3841,7.3131,-130.7899,-6.3511,-1.8926,50.0012,5.5774,-8.718,16.8,6,24,1021,231,NA,NA,NA,NA,NA,NA,FALSE,-25.7,8.2,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
744865,"2024-04-20",5,"2024-04-20T22:43:45.872Z","2024-04-20T22:43:51.764Z",TRUE,"pitch","90617549-37b9-49d2-9739-af8eb7b2de39",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.47,1.67,NA,98.04,166.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Yordan Alvarez grounds out, second baseman Luis García Jr. to first baseman Joey Gallo. Jose Altuve to 3rd.",0,4,4,78,"top",10,"2024-04-20T22:43:24.999Z","2024-04-20T22:45:20.405Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.8,6,0.89,0.3893,6.6126,29.271,-14.0511,-6.9693,9.022,0.4975,2.6901,8.4589,-140.2583,-5.7372,-1.6403,50.0052,5.6653,-14.0032,38.4,3.6,24,2103,208,NA,NA,NA,NA,NA,NA,FALSE,-13.8,15.5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
