"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718091,"2023-05-21",4,"2023-05-21T20:30:35.422Z","2023-05-21T20:30:41.801Z",TRUE,"pitch","80046b09-362e-4518-87ef-77cf6b6121fc",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.2877,1.4801,NA,107.63,193.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Rodolfo Castro called out on strikes.",0,8,3,74,"bottom",9,"2023-05-21T20:29:10.732Z","2023-05-21T20:30:41.801Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.6,8,0.9,0.3978,7.0881,32.0998,-16.3317,-7.634,8.2582,0.2457,1.6905,8.8375,-137.9584,-8.9354,-2.0148,50.0013,6.0833,-14.642,34.8,4.8,24,2461,231,NA,NA,NA,NA,NA,NA,TRUE,-17.4,13.1,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718091,"2023-05-21",3,"2023-05-21T20:30:16.212Z","2023-05-21T20:30:19.331Z",TRUE,"pitch","92ddb10f-c57e-4c23-8f4a-095cc2944e47",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3904,1.5758,NA,157.7,206.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Rodolfo Castro called out on strikes.",0,8,3,74,"bottom",9,"2023-05-21T20:29:10.732Z","2023-05-21T20:30:41.801Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.5,13,0.9,0.4333,7.0455,24.6859,-36.3779,0.564,-2.592,-1.0678,1.2014,2.7616,-126.2124,-5.3488,-2.2476,50.0054,6.2641,0.9134,2.4,9.6,24,2561,59,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-5.6,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718091,"2023-05-21",2,"2023-05-21T20:29:58.483Z","2023-05-21T20:30:01.483Z",TRUE,"pitch","debe3c92-e287-407a-8547-02fe77767dad",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.262,1.4801,NA,112.05,227.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Rodolfo Castro called out on strikes.",0,8,3,74,"bottom",9,"2023-05-21T20:29:10.732Z","2023-05-21T20:30:41.801Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,81.7,14,0.9,0.4286,7.1463,23.9453,-31.3436,0.3845,0.4974,0.1299,0.4258,5.7216,-127.3667,-8.1876,-2.1871,50.0013,6.1301,0.6362,2.4,8.4,24,2583,52,NA,NA,NA,NA,NA,NA,FALSE,-36,-0.6,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718091,"2023-05-21",1,"2023-05-21T20:29:40.019Z","2023-05-21T20:29:43.019Z",TRUE,"pitch","3d0a02d7-31e9-4781-bc21-d90358514e10",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.18,1.48,NA,139.15,173.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Rodolfo Castro called out on strikes.",0,8,3,74,"bottom",9,"2023-05-21T20:29:10.732Z","2023-05-21T20:30:41.801Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,88.4,4,0.8,0.3901,6.9464,31.965,-18.5762,-9.1711,6.8112,-0.5812,2.414,7.7039,-140.4509,-6.8955,-2.1688,50.0053,6.1102,-18.3158,39.6,4.8,24,2438,225,NA,NA,NA,NA,NA,NA,FALSE,-18.4,11,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718091,"2023-05-21",0,"2023-05-21T20:29:25.217Z","2023-05-21T20:29:28.846Z",TRUE,"pitch","70115504-5520-4327-b951-8128dfa50a91",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3904,1.6272,NA,99.74,187.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Rodolfo Castro called out on strikes.",0,8,3,74,"bottom",9,"2023-05-21T20:29:10.732Z","2023-05-21T20:30:41.801Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666801,"Rodolfo Castro","/api/v1/people/666801","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81.3,9,0.9,0.4288,7.1088,24.3043,-31.2908,0.2732,0.5297,0.4528,1.8875,6.8156,-127.3651,-4.7035,-2.2848,50.0011,6.2114,0.4504,2.4,8.4,24,2420,90,NA,NA,NA,NA,NA,NA,FALSE,-35.3,0.1,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718091,"2023-05-21",2,"2023-05-21T20:28:51.553Z","2023-05-21T20:28:59.896Z",TRUE,"pitch","e4f51dc3-0fbd-400a-a38b-c914d6c47575",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.2,1.49,NA,128.52,153.73,"fly_ball","medium","9",162.9,108.52,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Connor Joe flies out to right fielder Corbin Carroll.",0,8,3,73,"bottom",9,"2023-05-21T20:27:58.000Z","2023-05-21T20:28:59.896Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.5,1,0.92,0.3937,6.973,30.4353,-14.166,-6.4265,9.1853,-0.3022,3.1501,7.332,-138.9824,-5.6909,-2.1365,50.0061,6.1611,-12.6052,36,3.6,24,2447,225,81.3,42,246,NA,NA,NA,TRUE,-14.3,15.6,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718091,"2023-05-21",1,"2023-05-21T20:28:35.760Z","2023-05-21T20:28:38.760Z",TRUE,"pitch","ca180fc7-7875-4495-bd8f-0a5e471cda0c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2363,1.4901,NA,71.87,141.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Connor Joe flies out to right fielder Corbin Carroll.",0,8,3,73,"bottom",9,"2023-05-21T20:27:58.000Z","2023-05-21T20:28:59.896Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88,12,0.92,0.3915,7.2047,30.9193,-14.028,-4.6726,9.1519,1.184,3.6194,10.2379,-139.783,-4.5988,-1.9157,50.0031,6.204,-9.2659,25.2,3.6,24,2467,218,NA,NA,NA,NA,NA,NA,FALSE,-13.8,15.8,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718091,"2023-05-21",0,"2023-05-21T20:28:16.006Z","2023-05-21T20:28:19.006Z",TRUE,"pitch","0f268eb0-df75-4eeb-ae0a-ec7b8eaec928",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.2,1.49,NA,110.15,162.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Connor Joe flies out to right fielder Corbin Carroll.",0,8,3,73,"bottom",9,"2023-05-21T20:27:58.000Z","2023-05-21T20:28:59.896Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.6,2,0.91,0.3934,7.2223,30.4181,-12.6783,-7.4777,9.9257,0.1798,2.8434,9.1132,-139.0799,-6.3821,-2.1637,50.0025,6.0042,-14.6881,42,3.6,24,2462,227,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16.8,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718091,"2023-05-21",5,"2023-05-21T20:27:43.727Z","2023-05-21T20:27:51.307Z",TRUE,"pitch","c0f20019-2e0c-4528-8607-594576c8b658",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.13,1.52,NA,94.46,153.1,"line_drive","hard","9",169.18,79.93,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Lineout","field_out","Ke'Bryan Hayes lines out sharply to right fielder Corbin Carroll.",0,8,3,72,"bottom",9,"2023-05-21T20:26:17.055Z","2023-05-21T20:27:51.307Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88.9,3,0.92,0.3904,7.4131,26.5053,-15.3251,-6.0116,8.4178,0.5913,3.1732,9.2575,-139.4326,-5.5393,-1.9658,50.0026,6.1695,-12.0329,32.4,3.6,24,2385,230,101.9,17,316,NA,NA,NA,TRUE,-15,14.5,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718091,"2023-05-21",4,"2023-05-21T20:27:15.417Z","2023-05-21T20:27:21.163Z",TRUE,"pitch","21c0f8ab-0250-4890-b031-1bd38411ff0b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.13,1.52,NA,107.44,168.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Lineout","field_out","Ke'Bryan Hayes lines out sharply to right fielder Corbin Carroll.",0,8,3,72,"bottom",9,"2023-05-21T20:26:17.055Z","2023-05-21T20:27:51.307Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,81.2,5,0.9,0.4291,7.0602,23.7435,-33.8384,1.171,-1.0086,0.2508,2.6045,5.4577,-127.1785,-2.8395,-2.0666,50.0015,6.3936,1.9355,4.8,8.4,24,2437,58,NA,NA,NA,NA,NA,NA,FALSE,-37.8,-2.2,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
