"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746229,"2024-05-29",5,"2024-05-29T04:04:29.678Z","2024-05-29T04:04:39.741Z",TRUE,"pitch","2103c2f5-8b18-4e13-844c-38d3beb64c42",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.13,1.54,NA,132.37,180.32,"fly_ball","medium","9",203.8,90.65,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Juan Soto flies out to right fielder Jo Adell.",0,3,4,69,"top",9,"2024-05-29T04:03:19.226Z","2024-05-29T04:04:39.741Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,665742,"Juan Soto","/api/v1/people/665742","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.6,82.8,4,2,0.416,6.3628,28.4894,-18.7911,-4.9532,7.6249,-0.4032,2.1651,5.4506,-131.7667,-5.565,-1.8569,50.0031,5.6968,-8.694,20.4,4.8,24,1664,221,92.4,32,330,NA,NA,NA,TRUE,-20.6,12.7,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746229,"2024-05-29",3,"2024-05-29T04:04:07.985Z","2024-05-29T04:04:11.627Z",TRUE,"pitch","3ceb0bda-7e2e-41f9-9aee-001bca748332",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.1668,1.5253,NA,177.03,170.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Juan Soto flies out to right fielder Jo Adell.",0,3,4,69,"top",9,"2024-05-29T04:03:19.226Z","2024-05-29T04:04:39.741Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,665742,"Juan Soto","/api/v1/people/665742","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.3,82.5,11,2,0.4174,6.3324,28.9154,-22.8113,-7.0896,5.3754,-1.575,2.5357,3.7235,-131.4349,-3.8703,-2.0919,50.0059,5.7297,-12.3556,26.4,6,24,1647,229,NA,NA,NA,NA,NA,NA,FALSE,-24.6,9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746229,"2024-05-29",2,"2024-05-29T04:03:53.634Z","2024-05-29T04:03:59.828Z",TRUE,"pitch","dd4c24ef-8291-4ed5-93ae-e1f742da7956",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1352,1.5695,NA,155.73,205.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Juan Soto flies out to right fielder Jo Adell.",0,3,4,69,"top",9,"2024-05-29T04:03:19.226Z","2024-05-29T04:04:39.741Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,665742,"Juan Soto","/api/v1/people/665742","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.2,13,0.91,0.3853,6.399,35.197,-12.4635,-4.8771,9.6503,-1.016,1.2351,4.2683,-142.5838,-10.1041,-1.9046,50.0057,5.6285,-9.9644,31.2,3.6,24,2193,206,NA,NA,NA,NA,NA,NA,FALSE,-13.2,15.4,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746229,"2024-05-29",1,"2024-05-29T04:03:40.985Z","2024-05-29T04:03:47.148Z",TRUE,"pitch","822f5d25-80c1-46ad-aa56-80d674c25bbc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1564,1.5297,NA,168.31,178.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Juan Soto flies out to right fielder Jo Adell.",0,3,4,69,"top",9,"2024-05-29T04:03:19.226Z","2024-05-29T04:04:39.741Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,665742,"Juan Soto","/api/v1/people/665742","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,81.4,13,0.9,0.423,6.2778,28.5466,-21.2635,-8.3432,6.4355,-1.3462,2.2421,4.7516,-129.7621,-4.9289,-2.1223,50.0063,5.7982,-14.1525,30,6,24,1849,228,NA,NA,NA,NA,NA,NA,FALSE,-23.9,10.7,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746229,"2024-05-29",0,"2024-05-29T04:03:26.786Z","2024-05-29T04:03:30.690Z",TRUE,"pitch","aca9dbbc-eeab-4f5b-aba6-249b05c2c4d6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1405,1.6211,NA,146.77,191.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Juan Soto flies out to right fielder Jo Adell.",0,3,4,69,"top",9,"2024-05-29T04:03:19.226Z","2024-05-29T04:04:39.741Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,665742,"Juan Soto","/api/v1/people/665742","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.1,82.5,7,0.85,0.4181,6.5717,28.0259,-20.5408,-7.2796,6.6986,-0.7809,1.7533,5.4415,-131.0486,-6.3611,-1.9398,50.004,5.7494,-12.6462,27.6,6,24,1565,227,NA,NA,NA,NA,NA,NA,FALSE,-22.8,10.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746229,"2024-05-29",4,"2024-05-29T04:04:18.520Z","2024-05-29T04:04:29.678Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,2,665742,"/api/v1/people/665742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Juan Soto flies out to right fielder Jo Adell.",0,3,4,69,"top",9,"2024-05-29T04:03:19.226Z","2024-05-29T04:04:39.741Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,665742,"Juan Soto","/api/v1/people/665742","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746229,"2024-05-29",1,"2024-05-29T04:02:56.313Z","2024-05-29T04:03:07.592Z",TRUE,"pitch","ca2d6a63-3bea-421c-b150-b7c7e8c2279e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.45,1.65,NA,101.41,195.97,"ground_ball","medium","6",105.06,157.21,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Anthony Volpe grounds out, shortstop Zach Neto to first baseman Nolan Schanuel.",0,3,4,68,"top",9,"2024-05-29T04:02:27.890Z","2024-05-29T04:03:07.592Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.1,84.4,9,0.88,0.4096,6.1502,30.248,-28.4194,2.248,2.072,0.4091,1.5855,5.2566,-133.9601,-5.5888,-1.8742,50.0008,5.7429,4.0633,9.6,7.2,24,2320,155,77.3,-20,5,NA,NA,NA,TRUE,-29.6,2.6,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746229,"2024-05-29",0,"2024-05-29T04:02:41.941Z","2024-05-29T04:02:45.783Z",TRUE,"pitch","262f388e-4a93-4611-a3c5-4514a4ff52e8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4657,1.7148,NA,96.63,147.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Groundout","field_out","Anthony Volpe grounds out, shortstop Zach Neto to first baseman Nolan Schanuel.",0,3,4,68,"top",9,"2024-05-29T04:02:27.890Z","2024-05-29T04:03:07.592Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.3,82.4,3,0.89,0.4178,6.1312,29.3468,-28.1959,2.9237,2.2917,0.5345,3.3764,5.2485,-131.3824,-1.4782,-1.8737,50.0063,6.0535,5.0808,12,7.2,24,2104,159,NA,NA,NA,NA,NA,NA,FALSE,-29.6,4.1,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746229,"2024-05-29",7,"2024-05-29T04:02:06.784Z","2024-05-29T04:02:16.958Z",TRUE,"pitch","4c17a0fd-618e-4a9f-b632-96a04fbe4722",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.28,1.58,NA,128.76,151.16,"fly_ball","hard","8",140.73,49.23,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","DJ LeMahieu flies out sharply to center fielder Kevin Pillar.",0,3,4,67,"top",9,"2024-05-29T04:01:05.252Z","2024-05-29T04:02:16.958Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.4,1,0.9,0.3912,6.3343,35.249,-10.6634,-5.2578,10.864,-0.3084,3.2453,5.2803,-140.6276,-5.4751,-1.5376,50.0051,5.9251,-10.4133,37.2,3.6,24,2085,206,101.7,31,373,NA,NA,NA,TRUE,-11,18.6,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746229,"2024-05-29",6,"2024-05-29T04:01:50.366Z","2024-05-29T04:01:53.826Z",TRUE,"pitch","67f4f05b-66b0-44f5-81bf-71c6e96b9404",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.28,1.58,NA,125.46,166.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","DJ LeMahieu flies out sharply to center fielder Kevin Pillar.",0,3,4,67,"top",9,"2024-05-29T04:01:05.252Z","2024-05-29T04:02:16.958Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91,83.3,5,0.89,0.414,6.1388,29.3927,-27.625,3.223,2.5696,-0.222,2.693,3.3506,-132.5217,-3.0146,-1.9234,50.0045,5.872,5.7092,13.2,7.2,24,2203,144,NA,NA,NA,NA,NA,NA,FALSE,-28.9,4.2,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
