"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718169,"2023-05-14",4,"2023-05-14T22:36:05.668Z","2023-05-14T22:36:21.704Z",TRUE,"pitch","5a548a11-8153-4af7-ab22-0e990f54cb40",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,0,NA,NA,3.59,1.72,NA,80.1,157.06,"line_drive","medium","7",50.76,122.83,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Double","double","Lourdes Gurriel Jr. doubles (11) on a line drive to left fielder Blake Sabol. Christian Walker scores.",1,1,2,64,"bottom",9,"2023-05-14T22:34:25.417Z","2023-05-14T22:36:21.704Z",TRUE,TRUE,FALSE,FALSE,61,1,2,0,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",73.6,66.5,12,0.9,0.5165,5.9612,20.2019,-23.082,4.9623,8.0051,0.9681,3.0266,8.0952,-106.4983,8.9356,-3.5438,50.002,1.3918,5.636,19.2,8.4,24,2458,113,77.6,22,231,NA,NA,NA,FALSE,-33.8,17.6,-11.4,NA,NA,NA,FALSE,FALSE,NA,NA,NA,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971",NA,NA,NA
718169,"2023-05-14",2,"2023-05-14T22:35:22.286Z","2023-05-14T22:35:25.286Z",TRUE,"pitch","7ba11bb4-6d8e-4062-b819-c9eb8358380e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.59,1.72,NA,138.47,180.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Double","double","Lourdes Gurriel Jr. doubles (11) on a line drive to left fielder Blake Sabol. Christian Walker scores.",1,1,2,64,"bottom",9,"2023-05-14T22:34:25.417Z","2023-05-14T22:36:21.704Z",TRUE,TRUE,FALSE,FALSE,61,1,2,0,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",83,74.9,7,2,0.4583,5.7817,25.1468,-46.4077,-0.4859,-9.8518,-0.5634,2.1693,7.7475,-119.9362,11.3449,-3.785,50.0058,1.5293,-0.7012,1.2,12,24,1856,332,NA,NA,NA,NA,NA,NA,FALSE,-55,-14.4,-1.2,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718169,"2023-05-14",1,"2023-05-14T22:35:01.578Z","2023-05-14T22:35:05.399Z",TRUE,"pitch","24b08fbf-918b-4b51-8850-33ceb1d3ebd3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3912,1.7185,NA,130.93,205.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Double","double","Lourdes Gurriel Jr. doubles (11) on a line drive to left fielder Blake Sabol. Christian Walker scores.",1,1,2,64,"bottom",9,"2023-05-14T22:34:25.417Z","2023-05-14T22:36:21.704Z",TRUE,TRUE,FALSE,FALSE,61,1,2,0,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",72.9,66.3,13,0.9,0.5189,5.9282,19.3067,-23.5855,5.7813,7.622,-0.3656,1.2224,5.6449,-105.8639,5.4879,-3.8249,50.002,1.3047,6.5125,18,8.4,24,2263,120,NA,NA,NA,NA,NA,NA,FALSE,-36.1,15.8,-12.1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718169,"2023-05-14",0,"2023-05-14T22:34:42.076Z","2023-05-14T22:34:45.332Z",TRUE,"pitch","dff9a239-076b-4886-848c-899eade983d8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3912,1.7185,NA,124.15,191.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Double","double","Lourdes Gurriel Jr. doubles (11) on a line drive to left fielder Blake Sabol. Christian Walker scores.",1,1,2,64,"bottom",9,"2023-05-14T22:34:25.417Z","2023-05-14T22:36:21.704Z",TRUE,TRUE,FALSE,FALSE,61,1,2,0,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",72.3,65.7,8,0.9,0.5236,5.9795,18.748,-23.4086,5.2598,7.9239,-0.1875,1.758,5.9329,-104.8474,6.5084,-3.7439,50.0039,1.3512,5.819,16.8,8.4,24,2303,125,NA,NA,NA,NA,NA,NA,FALSE,-36.2,16.7,-11.3,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718169,"2023-05-14",3,"2023-05-14T22:35:53.076Z","2023-05-14T22:36:05.668Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,666971,"/api/v1/people/666971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"64","atBat","Double","double","Lourdes Gurriel Jr. doubles (11) on a line drive to left fielder Blake Sabol. Christian Walker scores.",1,1,2,64,"bottom",9,"2023-05-14T22:34:25.417Z","2023-05-14T22:36:21.704Z",TRUE,TRUE,FALSE,FALSE,61,1,2,0,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718169,"2023-05-14",7,"2023-05-14T22:34:07.237Z","2023-05-14T22:34:11.955Z",TRUE,"pitch","70279e86-da4f-444e-8400-3a586e6880b1",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.3557,1.5785,NA,174.48,189.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Christian Walker walks.",0,1,1,63,"bottom",9,"2023-05-14T22:32:02.549Z","2023-05-14T22:34:11.955Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,572233,"Christian Walker","/api/v1/people/572233","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",84.4,76,13,2,0.4506,5.8798,26.7284,-45.6206,0.7155,-9.0077,-1.5079,1.8156,5.3245,-122.1159,10.4923,-3.8205,50.0041,1.4052,1.0676,2.4,12,24,1893,332,NA,NA,NA,NA,NA,NA,FALSE,-52.3,-13.1,-2.8,NA,NA,NA,FALSE,FALSE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
718169,"2023-05-14",6,"2023-05-14T22:33:45.135Z","2023-05-14T22:33:49.147Z",TRUE,"pitch","24499223-bbcc-4803-9d60-c42205c131ba",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.39,1.58,NA,104.31,168.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Christian Walker walks.",0,1,1,63,"bottom",9,"2023-05-14T22:32:02.549Z","2023-05-14T22:34:11.955Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,572233,"Christian Walker","/api/v1/people/572233","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",73.4,66.3,6,0.9,0.5175,5.9843,20.0033,-24.6821,3.3027,6.6179,0.3329,2.6054,7.6003,-106.2672,8.5105,-3.734,50.0005,1.3596,3.735,13.2,8.4,24,2317,118,NA,NA,NA,NA,NA,NA,FALSE,-36.7,15,-8.3,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718169,"2023-05-14",5,"2023-05-14T22:33:28.515Z","2023-05-14T22:33:31.894Z",TRUE,"pitch","2403ec43-6309-4d4d-8d5c-2179a8ddf90e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3885,1.5785,NA,64.89,136.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Christian Walker walks.",0,1,1,63,"bottom",9,"2023-05-14T22:32:02.549Z","2023-05-14T22:34:11.955Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,572233,"Christian Walker","/api/v1/people/572233","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",74,66.6,12,0.9,0.5157,5.9798,20.3778,-25.3775,2.9916,5.9627,1.367,3.7847,9.387,-106.6992,10.7834,-3.4989,50.0004,1.5281,3.4075,13.2,8.4,24,2432,119,NA,NA,NA,NA,NA,NA,FALSE,-36.7,14.6,-8.3,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718169,"2023-05-14",3,"2023-05-14T22:32:57.948Z","2023-05-14T22:33:01.597Z",TRUE,"pitch","171b03f2-ab2a-4159-a1c5-e89b54a2a419",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.3557,1.5785,NA,85.59,195.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Christian Walker walks.",0,1,1,63,"bottom",9,"2023-05-14T22:32:02.549Z","2023-05-14T22:34:11.955Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,572233,"Christian Walker","/api/v1/people/572233","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",83.1,74.8,9,2,0.4591,5.9677,26.0756,-47.7208,-1.4744,-10.8139,0.8239,1.6047,10.667,-119.9206,10.5686,-3.5161,50.005,1.42,-2.1204,0,13.2,24,1862,335,NA,NA,NA,NA,NA,NA,FALSE,-56.8,-16.1,-0.2,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718169,"2023-05-14",2,"2023-05-14T22:32:43.041Z","2023-05-14T22:32:46.692Z",TRUE,"pitch","2fa3d999-8220-4bc4-9433-e626b477a021",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2899,1.5785,NA,90.38,136.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Christian Walker walks.",0,1,1,63,"bottom",9,"2023-05-14T22:32:02.549Z","2023-05-14T22:34:11.955Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,572233,"Christian Walker","/api/v1/people/572233","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",73.6,66.4,12,0.9,0.5173,5.994,19.2792,-26.076,2.1821,5.3763,0.6983,3.8055,8.383,-106.1483,11.029,-3.5959,50.0001,1.5133,2.4732,9.6,8.4,24,2397,116,NA,NA,NA,NA,NA,NA,FALSE,-38.2,13.4,-6.4,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
