"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717751,"2023-06-16",3,"2023-06-16T02:56:23.833Z","2023-06-16T02:56:29.647Z",TRUE,"pitch","603d1e10-5e4a-4e2e-a49f-d2d0495533cd",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.47,1.72,NA,127.29,129.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Adolis Garcia strikes out swinging.",0,5,3,75,"bottom",9,"2023-06-16T02:55:09.911Z","2023-06-16T02:56:29.647Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.1,11,0.91,0.4014,6.4824,33.2025,-11.6511,-4.1515,10.9108,-0.27,4.0406,5.7369,-136.9955,-1.3849,-1.8621,50.0026,5.3583,-7.8094,28.8,2.4,24,2553,223,NA,NA,NA,NA,NA,NA,TRUE,-11.5,19.6,6.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717751,"2023-06-16",2,"2023-06-16T02:55:58.821Z","2023-06-16T02:56:01.950Z",TRUE,"pitch","1937973a-ba75-46a0-b26e-65755f874b0c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.47,1.72,NA,79.12,153.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Adolis Garcia strikes out swinging.",0,5,3,75,"bottom",9,"2023-06-16T02:55:09.911Z","2023-06-16T02:56:29.647Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,76.7,12,0.9,0.4503,6.7317,25.6173,-35.3529,8.9944,-2.1252,0.9937,3.1735,4.9434,-121.9723,1.9477,-2.2327,50.0036,5.4292,13.4519,22.8,10.8,24,2569,48,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-3,-17.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717751,"2023-06-16",1,"2023-06-16T02:55:38.980Z","2023-06-16T02:55:41.980Z",TRUE,"pitch","e68b23d5-900f-4068-a7a0-3cd82f99c4a6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.47,1.72,NA,141.63,165.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Adolis Garcia strikes out swinging.",0,5,3,75,"bottom",9,"2023-06-16T02:55:09.911Z","2023-06-16T02:56:29.647Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.2,4,0.91,0.3992,6.5074,30.0285,-13.2167,-5.2774,9.9443,-0.6463,2.7063,5.1316,-137.1389,-4.4906,-1.8551,50.0058,5.2651,-10.0645,32.4,3.6,24,2415,221,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.3,8.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717751,"2023-06-16",0,"2023-06-16T02:55:20.332Z","2023-06-16T02:55:24.307Z",TRUE,"pitch","7b78ecb0-511d-4fe8-a937-38616bf9f5ab",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4384,1.7094,NA,80.63,165.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Adolis Garcia strikes out swinging.",0,5,3,75,"bottom",9,"2023-06-16T02:55:09.911Z","2023-06-16T02:56:29.647Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,76.1,12,0.9,0.4549,6.7692,24.2271,-32.1567,8.9634,0.0121,0.9542,2.6983,4.7711,-120.5605,0.2548,-2.2172,50.0022,5.4377,13.1468,24,9.6,24,2579,36,NA,NA,NA,NA,NA,NA,FALSE,-39.6,0.4,-17.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717751,"2023-06-16",6,"2023-06-16T02:54:43.957Z","2023-06-16T02:54:53.343Z",TRUE,"pitch","f19c184b-81b0-428d-97b4-a6ace8327caa",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.3455,1.4958,NA,79.24,175.24,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Nathaniel Lowe walks. Robbie Grossman scores. Travis Jankowski to 3rd. Josh Jung to 2nd.",1,5,3,74,"bottom",9,"2023-06-16T02:53:00.896Z","2023-06-16T02:54:53.343Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.8,14,0.91,0.3971,6.8383,30.2499,-11.8964,-6.0467,10.5219,0.9906,2.3534,9.4561,-137.8574,-5.6942,-1.6963,50.0064,5.2468,-11.6579,36,3.6,24,2507,218,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18,9,NA,NA,NA,NA,NA,FALSE,FALSE,663993,"Nathaniel Lowe","/api/v1/people/663993",673962,"Josh Jung","/api/v1/people/673962",608671,"Travis Jankowski","/api/v1/people/608671",NA,NA,NA,NA
717751,"2023-06-16",4,"2023-06-16T02:54:18.767Z","2023-06-16T02:54:22.138Z",TRUE,"pitch","c2745b0a-5f01-4215-a2a2-297d8145098e",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.335,1.5272,NA,148.14,164.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Nathaniel Lowe walks. Robbie Grossman scores. Travis Jankowski to 3rd. Josh Jung to 2nd.",1,5,3,74,"bottom",9,"2023-06-16T02:53:00.896Z","2023-06-16T02:54:53.343Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.2,4,0.91,0.3991,6.6134,29.9935,-12.7301,-5.7859,10.1901,-0.8168,2.7518,5.0979,-137.1808,-4.7308,-1.9464,50.0044,5.3648,-11.0422,36,3.6,24,2459,224,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.6,9.5,NA,NA,NA,NA,NA,FALSE,FALSE,663993,"Nathaniel Lowe","/api/v1/people/663993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717751,"2023-06-16",3,"2023-06-16T02:54:01.142Z","2023-06-16T02:54:04.747Z",TRUE,"pitch","3e7036e3-93df-43d5-9dd6-01a93e57a10d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3454,1.5586,NA,108.35,213.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Nathaniel Lowe walks. Robbie Grossman scores. Travis Jankowski to 3rd. Josh Jung to 2nd.",1,5,3,74,"bottom",9,"2023-06-16T02:53:00.896Z","2023-06-16T02:54:53.343Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,78.7,14,0.9,0.4392,6.62,25.2294,-19.6405,-11.6602,7.959,0.227,0.9491,8.6768,-124.7399,-6.8635,-1.7826,50.0045,5.3571,-18.3663,38.4,7.2,24,2443,237,NA,NA,NA,NA,NA,NA,FALSE,-24.2,13,19.1,NA,NA,NA,NA,NA,FALSE,FALSE,663993,"Nathaniel Lowe","/api/v1/people/663993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717751,"2023-06-16",2,"2023-06-16T02:53:44.819Z","2023-06-16T02:53:48.344Z",TRUE,"pitch","70ada26e-1fa8-4a10-a011-bfa3f4adc745",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4218,1.6733,NA,172.57,172.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Nathaniel Lowe walks. Robbie Grossman scores. Travis Jankowski to 3rd. Josh Jung to 2nd.",1,5,3,74,"bottom",9,"2023-06-16T02:53:00.896Z","2023-06-16T02:54:53.343Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,77.8,13,0.9,0.4429,6.4302,25.0321,-22.8653,-10.3404,6.009,-1.4578,2.4571,4.434,-123.7492,-2.7883,-1.9309,50.0002,5.5168,-16.0118,32.4,7.2,24,2186,234,NA,NA,NA,NA,NA,NA,FALSE,-27.4,10.4,17.6,NA,NA,NA,NA,NA,FALSE,FALSE,663993,"Nathaniel Lowe","/api/v1/people/663993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717751,"2023-06-16",1,"2023-06-16T02:53:28.307Z","2023-06-16T02:53:31.307Z",TRUE,"pitch","45374d38-1226-48a1-a74d-f15ccdbaff92",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.45,1.59,NA,125.63,158.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Nathaniel Lowe walks. Robbie Grossman scores. Travis Jankowski to 3rd. Josh Jung to 2nd.",1,5,3,74,"bottom",9,"2023-06-16T02:53:00.896Z","2023-06-16T02:54:53.343Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.8,2,0.91,0.396,6.3044,31.1845,-13.1076,-5.9044,9.8409,-0.2263,2.9724,6.7064,-138.3836,-3.9363,-1.9152,50.0028,5.2928,-11.44,36,3.6,24,2542,223,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.2,9.2,NA,NA,NA,NA,NA,FALSE,FALSE,663993,"Nathaniel Lowe","/api/v1/people/663993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717751,"2023-06-16",0,"2023-06-16T02:53:11.641Z","2023-06-16T02:53:14.962Z",TRUE,"pitch","579ba971-2675-40e4-9a21-8da7fc8e4caf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1743,1.4812,NA,151.99,131.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Nathaniel Lowe walks. Robbie Grossman scores. Travis Jankowski to 3rd. Josh Jung to 2nd.",1,5,3,74,"bottom",9,"2023-06-16T02:53:00.896Z","2023-06-16T02:54:53.343Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,75.4,11,0.9,0.4581,6.1507,23.1013,-34.9739,9.8362,-1.9374,-0.918,3.9874,0.4316,-119.5825,3.728,-2.3785,50.0002,5.5462,14.2398,22.8,10.8,24,2494,45,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-2.3,-17.9,NA,NA,NA,NA,NA,FALSE,FALSE,663993,"Nathaniel Lowe","/api/v1/people/663993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717751,"2023-06-16",5,"2023-06-16T02:54:26.528Z","2023-06-16T02:54:43.957Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,663993,"/api/v1/people/663993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"74","atBat","Walk","walk","Nathaniel Lowe walks. Robbie Grossman scores. Travis Jankowski to 3rd. Josh Jung to 2nd.",1,5,3,74,"bottom",9,"2023-06-16T02:53:00.896Z","2023-06-16T02:54:53.343Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663993,"Nathaniel Lowe","/api/v1/people/663993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717751,"2023-06-16",4,"2023-06-16T02:52:36.039Z","2023-06-16T02:52:43.194Z",TRUE,"pitch","7ebf0f0e-a76d-4352-b59f-c1d06b0c87ac",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.46,1.54,NA,76.67,153.35,"line_drive","medium","6",124.8,134.41,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Corey Seager lines out to shortstop Andrew Velazquez on the infield fly rule.",0,5,2,73,"bottom",9,"2023-06-16T02:51:19.458Z","2023-06-16T02:52:43.194Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.3,12,0.91,0.3985,6.3836,30.7166,-12.2651,-6.2006,10.4086,1.058,3.164,9.8732,-137.4874,-3.7993,-1.7754,50.0028,5.3972,-11.8612,36,3.6,24,2467,223,57.3,27,168,NA,NA,NA,TRUE,-12.5,18.2,9.1,NA,NA,NA,NA,NA,TRUE,FALSE,673962,"Josh Jung","/api/v1/people/673962",608671,"Travis Jankowski","/api/v1/people/608671",543257,"Robbie Grossman","/api/v1/people/543257",NA,NA,NA,NA
717751,"2023-06-16",3,"2023-06-16T02:52:14.248Z","2023-06-16T02:52:17.429Z",TRUE,"pitch","74fb5240-ec22-43d8-b759-469f13341c24",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.46,1.54,NA,112.18,162.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Corey Seager lines out to shortstop Andrew Velazquez on the infield fly rule.",0,5,2,73,"bottom",9,"2023-06-16T02:51:19.458Z","2023-06-16T02:52:43.194Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85,5,0.9,0.4023,6.2825,33.5974,-11.6569,-5.5086,10.9585,0.1264,2.8313,7.6303,-136.7954,-4.5186,-1.9992,50.0012,5.3202,-10.3125,33.6,3.6,24,2541,221,NA,NA,NA,NA,NA,NA,FALSE,-12.4,19,8.2,NA,NA,NA,NA,NA,TRUE,FALSE,673962,"Josh Jung","/api/v1/people/673962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717751,"2023-06-16",2,"2023-06-16T02:51:56.368Z","2023-06-16T02:51:59.632Z",TRUE,"pitch","cbfb7788-7422-4623-97d1-e53e0458d3dc",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.2102,1.4775,NA,108.27,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Corey Seager lines out to shortstop Andrew Velazquez on the infield fly rule.",0,5,2,73,"bottom",9,"2023-06-16T02:51:19.458Z","2023-06-16T02:52:43.194Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,78,8,0.88,0.4398,6.0652,28.3017,-16.7145,-9.7139,9.8691,0.2291,1.6215,7.9541,-125.1727,-5.9314,-1.7478,50.0014,5.418,-15.2149,37.2,6,24,2481,235,NA,NA,NA,NA,NA,NA,FALSE,-20.9,16.4,15.5,NA,NA,NA,NA,NA,TRUE,FALSE,673962,"Josh Jung","/api/v1/people/673962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717751,"2023-06-16",1,"2023-06-16T02:51:38.969Z","2023-06-16T02:51:42.826Z",TRUE,"pitch","7b7af353-e36b-44b7-9b56-2c49f8e2a356",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.288,1.551,NA,126.12,201.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Corey Seager lines out to shortstop Andrew Velazquez on the infield fly rule.",0,5,2,73,"bottom",9,"2023-06-16T02:51:19.458Z","2023-06-16T02:52:43.194Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,78,13,0.88,0.4402,6.3843,28.2819,-17.3644,-9.5311,9.4749,-0.2393,1.3952,6.9296,-125.0517,-6.3711,-1.826,50.0044,5.4303,-14.9001,36,6,24,2471,231,NA,NA,NA,NA,NA,NA,FALSE,-21.7,15.6,15.4,NA,NA,NA,NA,NA,TRUE,FALSE,673962,"Josh Jung","/api/v1/people/673962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717751,"2023-06-16",0,"2023-06-16T02:51:23.997Z","2023-06-16T02:51:27.364Z",TRUE,"pitch","6004f0b6-15ba-4d5a-a83e-77a8e701eefe",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2282,1.4737,NA,155.13,132.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Corey Seager lines out to shortstop Andrew Velazquez on the infield fly rule.",0,5,2,73,"bottom",9,"2023-06-16T02:51:19.458Z","2023-06-16T02:52:43.194Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",657097,"Jacob Webb","/api/v1/people/657097","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,76.2,11,0.9,0.4489,6.0279,26.8256,-22.2364,-10.5156,6.6103,-1.0004,3.9377,5.3062,-122.5696,0.4231,-1.8402,50.0059,5.6792,-15.8186,33.6,7.2,24,2194,235,NA,NA,NA,NA,NA,NA,FALSE,-26.5,12.4,17.6,NA,NA,NA,NA,NA,TRUE,FALSE,673962,"Josh Jung","/api/v1/people/673962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
