"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716832,"2023-08-26",2,"2023-08-26T22:37:58.884Z","2023-08-26T22:38:03.479Z",TRUE,"pitch","3935a636-617a-4767-8fef-a2d694e0aecb",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,2,NA,NA,3.42,1.66,NA,114.34,204.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Matt Beaty strikes out swinging.",0,2,15,78,"top",9,"2023-08-26T22:37:05.842Z","2023-08-26T22:38:03.479Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,607461,"Matt Beaty","/api/v1/people/607461","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,81.1,14,0.91,0.4311,6.4879,21.6551,-34.3992,1.4178,-1.3582,0.0697,1.2839,4.9825,-126.2478,-3.2029,-2.1002,50.0007,5.2907,2.3264,4.8,8.4,24,2954,82,NA,NA,NA,NA,NA,NA,TRUE,-38.8,-2.9,-3.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716832,"2023-08-26",1,"2023-08-26T22:37:34.444Z","2023-08-26T22:37:38.116Z",TRUE,"pitch","bb22488c-3587-4e62-aadd-d42e0a4d86b0",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.42,1.66,NA,114.59,192.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Matt Beaty strikes out swinging.",0,2,15,78,"top",9,"2023-08-26T22:37:05.842Z","2023-08-26T22:38:03.479Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,607461,"Matt Beaty","/api/v1/people/607461","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Seattle Mariners","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.6,73.9,8,0.87,0.4711,6.0758,20.2211,-33.714,7.28,-1.1204,0.0633,1.727,3.9884,-115.9597,0.377,-2.6209,50.0049,4.7602,9.9853,18,10.8,24,2957,74,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-1.7,-14.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716832,"2023-08-26",0,"2023-08-26T22:37:14.509Z","2023-08-26T22:37:18.143Z",TRUE,"pitch","bf6ba764-1ca2-4595-9944-11ad9fe4ef6c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.42,1.66,NA,137.81,195.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Matt Beaty strikes out swinging.",0,2,15,78,"top",9,"2023-08-26T22:37:05.842Z","2023-08-26T22:38:03.479Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,607461,"Matt Beaty","/api/v1/people/607461","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,86.4,7,0.87,0.4011,6.5142,26.9455,-16.5445,-2.1297,8.2585,-0.5461,1.6137,4.0024,-136.0143,-6.3621,-1.7531,50.0063,5.1107,-4.0326,10.8,3.6,24,2371,215,NA,NA,NA,NA,NA,NA,FALSE,-17,13.9,3.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716832,"2023-08-26",5,"2023-08-26T22:36:45.431Z","2023-08-26T22:36:51.855Z",TRUE,"pitch","5ddf71ed-cacb-4e4e-ab4e-e328d8623831",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.4726,1.6968,NA,173.89,174.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Drew Waters walks.",0,2,15,77,"top",9,"2023-08-26T22:35:13.251Z","2023-08-26T22:36:51.855Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,671221,"Drew Waters","/api/v1/people/671221","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Seattle Mariners","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.4,73.7,13,0.91,0.4715,6.0751,19.7004,-31.9762,8.0547,0.1426,-1.4925,2.3728,0.2349,-115.7564,1.2951,-2.6429,50.001,4.8458,11.0326,19.2,9.6,24,2974,69,NA,NA,NA,NA,NA,NA,FALSE,-42.1,0.8,-14.6,NA,NA,NA,NA,NA,FALSE,TRUE,671221,"Drew Waters","/api/v1/people/671221",NA,NA,NA,686681,"Michael Massey","/api/v1/people/686681"
716832,"2023-08-26",4,"2023-08-26T22:36:24.557Z","2023-08-26T22:36:28.296Z",TRUE,"pitch","abea94e3-8397-44f9-bbc9-189e1d8509cb",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5594,1.7818,NA,179.2,156.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Drew Waters walks.",0,2,15,77,"top",9,"2023-08-26T22:35:13.251Z","2023-08-26T22:36:51.855Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,671221,"Drew Waters","/api/v1/people/671221","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,88.2,11,0.94,0.3939,6.5125,24.0534,-14.67,-1.2317,8.8905,-1.6318,3.0344,0.891,-137.8539,-3.5797,-1.7955,50.0019,5.3092,-2.4248,8.4,3.6,24,2485,203,NA,NA,NA,NA,NA,NA,FALSE,-14.2,15.8,2.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716832,"2023-08-26",3,"2023-08-26T22:36:04.116Z","2023-08-26T22:36:07.116Z",TRUE,"pitch","94b0d4e4-3b77-47bb-8af2-5dc74f10a5f9",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.56,1.67,NA,103.87,149.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Drew Waters walks.",0,2,15,77,"top",9,"2023-08-26T22:35:13.251Z","2023-08-26T22:36:51.855Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,671221,"Drew Waters","/api/v1/people/671221","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.7,3,0.92,0.4204,6.2124,22.7781,-28.5715,1.7187,2.0895,0.3445,3.3011,5.4535,-129.4653,0.3892,-1.9986,50.0058,5.3067,2.9653,7.2,7.2,24,2652,156,NA,NA,NA,NA,NA,NA,FALSE,-30,4.1,-4.1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716832,"2023-08-26",2,"2023-08-26T22:35:47.871Z","2023-08-26T22:35:51.915Z",TRUE,"pitch","aa8b9720-9464-424c-b8ed-cd4704be194a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5594,1.7393,NA,154.46,167.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Drew Waters walks.",0,2,15,77,"top",9,"2023-08-26T22:35:13.251Z","2023-08-26T22:36:51.855Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,671221,"Drew Waters","/api/v1/people/671221","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.4,11,0.96,0.4,6.4855,27.1863,-13.1145,-1.3134,10.0125,-0.9827,2.6575,2.8019,-136.4168,-4.5844,-1.8479,50.0023,5.2492,-2.5002,8.4,3.6,24,2418,205,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.5,1.8,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716832,"2023-08-26",1,"2023-08-26T22:35:32.108Z","2023-08-26T22:35:36.009Z",TRUE,"pitch","4062d4b6-e2e9-417c-9b69-be70ed9f52a7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5594,1.6968,NA,153.36,133.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Drew Waters walks.",0,2,15,77,"top",9,"2023-08-26T22:35:13.251Z","2023-08-26T22:36:51.855Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,671221,"Drew Waters","/api/v1/people/671221","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.9,11,0.92,0.4032,6.3188,24.4292,-16.2819,-0.3344,8.4715,-0.954,3.9143,2.6817,-134.916,-0.9912,-1.9099,50.0064,5.4145,-0.628,0,3.6,24,2352,202,NA,NA,NA,NA,NA,NA,FALSE,-16,15.4,0.1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716832,"2023-08-26",0,"2023-08-26T22:35:18.210Z","2023-08-26T22:35:21.834Z",TRUE,"pitch","8f2220ea-f6db-4edc-b60c-8e24c8d9e28e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5594,1.6756,NA,146.48,177.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Drew Waters walks.",0,2,15,77,"top",9,"2023-08-26T22:35:13.251Z","2023-08-26T22:36:51.855Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,671221,"Drew Waters","/api/v1/people/671221","L","Left",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,87.7,4,0.95,0.3961,6.4844,25.0312,-14.17,-0.8495,9.2556,-0.7733,2.2709,3.0552,-137.3034,-5.4873,-1.781,50.0028,5.2291,-1.6526,4.8,3.6,24,2455,200,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.1,1.1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716832,"2023-08-26",3,"2023-08-26T22:34:52.199Z","2023-08-26T22:34:56.338Z",TRUE,"pitch","c61fbf92-61b1-4b72-b8bd-667e95f89120",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.22,1.52,NA,128.37,145.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Freddy Fermin strikes out swinging.",0,2,15,76,"top",9,"2023-08-26T22:33:46.167Z","2023-08-26T22:34:56.338Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",663423,"Trent Thornton","/api/v1/people/663423","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,87.1,11,0.94,0.3973,6.4665,26.6778,-14.0707,-2.261,9.3779,-0.2984,3.4636,4.517,-137.1946,-2.7438,-1.6629,50.0064,5.4201,-4.3668,13.2,3.6,24,2478,199,NA,NA,NA,NA,NA,NA,TRUE,-13.8,16.7,3.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,686681,"Michael Massey","/api/v1/people/686681"
