"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
718681,"2023-04-06",0,"2023-04-07T02:01:24.506Z","2023-04-07T02:01:28.256Z",TRUE,"pitch","2cd2cff1-1fef-455e-9407-56a3c043561e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2699,1.3747,NA,88.23,179.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Austin Nola strikes out swinging.",0,4,4,67,"top",8,"2023-04-07T02:01:16.504Z","2023-04-07T02:02:50.051Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,543592,"Austin Nola","/api/v1/people/543592","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Atlanta Braves",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87,80,6,0.82,0.4329,6.3213,24.8595,-31.6244,-7.2678,0.3357,0.7548,2.1963,9.4405,-126.3426,-1.8442,-2.0796,50.0011,5.4684,-11.7923,18,8.4,24,1366,260,NA,NA,NA,NA,NA,NA,FALSE,-35.8,0.5,11.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718681,"2023-04-06",3,"2023-04-07T02:02:30.029Z","2023-04-07T02:02:44.496Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,543592,"/api/v1/people/543592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Austin Nola strikes out swinging.",0,4,4,67,"top",8,"2023-04-07T02:01:16.504Z","2023-04-07T02:02:50.051Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,543592,"Austin Nola","/api/v1/people/543592","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718681,"2023-04-06",1,"2023-04-07T02:00:34.195Z","2023-04-07T02:00:45.547Z",TRUE,"pitch","aa98e4ff-c892-4363-bac9-df7aaef00db3",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.61,1.77,NA,102.15,201.79,"fly_ball","medium","8",162.77,58.5,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Matt Carpenter flies out to center fielder Sam Hilliard. Xander Bogaerts to 3rd. Jake Cronenworth to 2nd.",0,4,4,66,"top",8,"2023-04-07T02:00:04.197Z","2023-04-07T02:00:45.547Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Atlanta Braves","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88,80.7,14,0.88,0.4291,6.1229,26.9846,-34.88,-9.1332,-1.6366,0.3897,1.3699,9.0773,-127.7713,-3.2565,-2.0269,50.006,5.4095,-15.0637,20.4,9.6,24,1401,254,94.4,26,360,NA,NA,NA,TRUE,-39.1,-3.5,14.4,NA,NA,NA,NA,NA,TRUE,TRUE,630105,"Jake Cronenworth","/api/v1/people/630105",593428,"Xander Bogaerts","/api/v1/people/593428",NA,NA,NA
718681,"2023-04-06",0,"2023-04-07T02:00:15.812Z","2023-04-07T02:00:19.573Z",TRUE,"pitch","5dfb62f9-1fe2-48ed-ab03-7e62a415b7b9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5643,1.769,NA,141.37,166.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Flyout","field_out","Matt Carpenter flies out to center fielder Sam Hilliard. Xander Bogaerts to 3rd. Jake Cronenworth to 2nd.",0,4,4,66,"top",8,"2023-04-07T02:00:04.197Z","2023-04-07T02:00:45.547Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,572761,"Matt Carpenter","/api/v1/people/572761","L","Left",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Atlanta Braves","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.4,79.3,4,0.86,0.4355,6.0285,25.3994,-32.7412,-7.8183,-0.3559,-0.6392,2.6751,6.3634,-125.7389,-0.3687,-2.1865,50.002,5.4795,-12.5238,19.2,8.4,24,1202,264,NA,NA,NA,NA,NA,NA,FALSE,-37.1,-0.5,12.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718681,"2023-04-06",6,"2023-04-07T01:59:37.834Z","2023-04-07T01:59:46.072Z",TRUE,"pitch","8f82b9ba-7bf5-4949-a75b-c1105c73b924",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,0,NA,NA,3.1819,1.539,NA,77,229.1,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Jake Cronenworth walks. Xander Bogaerts to 2nd.",0,4,4,65,"top",8,"2023-04-07T01:56:54.979Z","2023-04-07T01:59:46.072Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Atlanta Braves",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.4,80.4,14,0.85,0.432,6.2834,25.4828,-27.3665,-9.3873,2.9517,1.0495,0.3586,10.3924,-126.7192,-6.886,-1.8818,50.0023,5.2923,-15.292,25.2,8.4,24,1554,250,NA,NA,NA,NA,NA,NA,FALSE,-32,4,14.6,NA,NA,NA,NA,NA,FALSE,TRUE,593428,"Xander Bogaerts","/api/v1/people/593428",NA,NA,NA,630105,"Jake Cronenworth","/api/v1/people/630105"
718681,"2023-04-06",5,"2023-04-07T01:59:18.572Z","2023-04-07T01:59:22.800Z",TRUE,"pitch","2df87c7a-0e00-48d2-8830-a6ee53628f27",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1594,1.539,NA,177.11,176.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Jake Cronenworth walks. Xander Bogaerts to 2nd.",0,4,4,65,"top",8,"2023-04-07T01:56:54.979Z","2023-04-07T01:59:46.072Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.4,13,0.91,0.3988,6.0592,30.4503,-17.9632,-8.5048,7.437,-1.5769,2.3158,5.1969,-137.3455,-5.011,-2.3888,50.0003,5.3857,-16.2441,38.4,4.8,24,2162,236,NA,NA,NA,NA,NA,NA,FALSE,-18.1,12.6,14.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718681,"2023-04-06",4,"2023-04-07T01:58:51.828Z","2023-04-07T01:58:55.335Z",TRUE,"pitch","55ce3a81-c19c-4465-b29e-f76db2243df2",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.25,1.54,NA,97.74,193.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Jake Cronenworth walks. Xander Bogaerts to 2nd.",0,4,4,65,"top",8,"2023-04-07T01:56:54.979Z","2023-04-07T01:59:46.072Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Atlanta Braves",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.8,79.6,9,0.71,0.4344,6.2202,25.7018,-26.3651,-7.1966,3.6101,0.5053,1.6779,8.6689,-126.0885,-4.0652,-2.0428,50.0031,5.4391,-11.5846,20.4,7.2,24,1647,250,NA,NA,NA,NA,NA,NA,FALSE,-30.6,5.8,11,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718681,"2023-04-06",3,"2023-04-07T01:58:23.617Z","2023-04-07T01:58:26.667Z",TRUE,"pitch","2a01a607-c60a-4019-a32b-ac8dcc3fb94b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.25,1.54,NA,78.24,178.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Jake Cronenworth walks. Xander Bogaerts to 2nd.",0,4,4,65,"top",8,"2023-04-07T01:56:54.979Z","2023-04-07T01:59:46.072Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Atlanta Braves",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.8,79.5,14,0.78,0.4344,6.1559,25.7929,-28.4726,-7.4376,2.2984,1.0168,2.2192,9.7998,-126.1081,-2.3294,-1.9543,50.0016,5.453,-11.9717,19.2,7.2,24,1366,253,NA,NA,NA,NA,NA,NA,FALSE,-32.6,3.8,11.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718681,"2023-04-06",2,"2023-04-07T01:58:04.768Z","2023-04-07T01:58:07.768Z",TRUE,"pitch","68d6e578-37f9-42c6-bd8a-881027e35bfc",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2043,1.539,NA,179.16,143.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Jake Cronenworth walks. Xander Bogaerts to 2nd.",0,4,4,65,"top",8,"2023-04-07T01:56:54.979Z","2023-04-07T01:59:46.072Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.5,11,0.91,0.4014,6.0749,31.3131,-18.5573,-7.4615,7.2275,-1.6306,3.5388,4.659,-136.69,-1.9209,-2.3914,50.0048,5.5306,-14.0616,34.8,4.8,24,2254,226,NA,NA,NA,NA,NA,NA,FALSE,-18.2,12.8,12.5,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718681,"2023-04-06",0,"2023-04-07T01:57:06.022Z","2023-04-07T01:57:10.287Z",TRUE,"pitch","ccd5fb11-569f-4cda-9647-5ef26a5db3e9",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.2043,1.539,NA,63.08,232.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Jake Cronenworth walks. Xander Bogaerts to 2nd.",0,4,4,65,"top",8,"2023-04-07T01:56:54.979Z","2023-04-07T01:59:46.072Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Atlanta Braves",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.9,80.2,14,0.88,0.4341,6.3373,24.3564,-28.3939,-9.2102,2.3387,1.4146,0.244,11.437,-125.9442,-6.674,-1.9779,50.0022,5.2094,-14.8723,24,8.4,24,1623,252,NA,NA,NA,NA,NA,NA,FALSE,-33.5,2.9,14.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718681,"2023-04-06",1,"2023-04-07T01:57:27.240Z","2023-04-07T01:58:04.768Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Jake Cronenworth walks. Xander Bogaerts to 2nd.",0,4,4,65,"top",8,"2023-04-07T01:56:54.979Z","2023-04-07T01:59:46.072Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718681,"2023-04-06",6,"2023-04-07T01:56:35.763Z","2023-04-07T01:56:42.073Z",TRUE,"pitch","3c446b3f-56fc-4de5-bb18-efb79be802b9",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.5171,1.679,NA,77.31,192.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Xander Bogaerts walks.",0,4,4,64,"top",8,"2023-04-07T01:55:23.827Z","2023-04-07T01:56:42.073Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.2,14,0.9,0.4006,5.9967,29.2576,-16.6529,-9.73,8.1958,1.0413,1.7188,12.0074,-136.5586,-6.2244,-2.1426,50.0034,5.1677,-18.4303,42,4.8,24,2403,235,NA,NA,NA,NA,NA,NA,FALSE,-17.3,13.7,15.1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,593428,"Xander Bogaerts","/api/v1/people/593428"
718681,"2023-04-06",4,"2023-04-07T01:56:12.361Z","2023-04-07T01:56:16.335Z",TRUE,"pitch","0b97e64d-3bde-4f49-9787-34e96387998c",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.6047,1.5871,NA,83.97,202.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Xander Bogaerts walks.",0,4,4,64,"top",8,"2023-04-07T01:55:23.827Z","2023-04-07T01:56:42.073Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.2,14,0.88,0.4056,6.237,28.7196,-15.8893,-9.7887,8.8141,0.8666,1.3437,11.4825,-134.9195,-6.978,-2.1681,50.0063,5.0789,-18.0929,42,4.8,24,2388,229,NA,NA,NA,NA,NA,NA,FALSE,-17.2,14.6,15.4,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718681,"2023-04-06",3,"2023-04-07T01:55:55.599Z","2023-04-07T01:56:01.509Z",TRUE,"pitch","f574457a-925a-4797-b483-e71feedbe5c5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.4275,1.679,NA,106.69,239.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Xander Bogaerts walks.",0,4,4,64,"top",8,"2023-04-07T01:55:23.827Z","2023-04-07T01:56:42.073Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Atlanta Braves",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.2,80.4,14,0.84,0.4325,6.1967,24.9971,-27.3433,-9.1208,2.9728,0.2705,-0.0233,9.1781,-126.4825,-7.548,-2.2145,50.003,5.1819,-14.8272,25.2,8.4,24,1478,252,NA,NA,NA,NA,NA,NA,FALSE,-32.3,3.8,14.5,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718681,"2023-04-06",2,"2023-04-07T01:55:39.873Z","2023-04-07T01:55:44.406Z",TRUE,"pitch","f2ec6534-e5a3-485d-82b9-52053e451696",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5395,1.679,NA,71.13,220.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Xander Bogaerts walks.",0,4,4,64,"top",8,"2023-04-07T01:55:23.827Z","2023-04-07T01:56:42.073Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Atlanta Braves",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87,80,14,0.69,0.4337,6.1578,25.0712,-22.3503,-7.9324,6.075,1.2034,0.6814,11.033,-126.1821,-6.6696,-2.19,50.0005,5.1529,-12.8223,24,6,24,1546,248,NA,NA,NA,NA,NA,NA,FALSE,-26.6,9.6,11.9,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718681,"2023-04-06",1,"2023-04-07T01:55:26.134Z","2023-04-07T01:55:30.395Z",TRUE,"pitch","2747c0d7-eae8-4098-85df-a917fa5537d7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4947,1.679,NA,83.98,185.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Xander Bogaerts walks.",0,4,4,64,"top",8,"2023-04-07T01:55:23.827Z","2023-04-07T01:56:42.073Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.9,14,0.88,0.4059,6.0594,29.5477,-15.7806,-10.3961,8.8932,0.8663,1.974,11.7918,-134.9625,-5.681,-2.2101,50.0048,5.2189,-19.1691,44.4,4.8,24,2454,229,NA,NA,NA,NA,NA,NA,FALSE,-16.8,15,16.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718681,"2023-04-06",0,"2023-04-07T01:54:27.383Z","2023-04-07T01:55:26.134Z",FALSE,"action",NA,NA,"Pitching Change: Kirby Yates replaces Nick Anderson.","Pitching Substitution",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,489446,"/api/v1/people/489446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"64","atBat","Walk","walk","Xander Bogaerts walks.",0,4,4,64,"top",8,"2023-04-07T01:55:23.827Z","2023-04-07T01:56:42.073Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",489446,"Kirby Yates","/api/v1/people/489446","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
