"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716465,"2023-09-23",3,"2023-09-23T20:48:46.660Z","2023-09-23T20:48:56.709Z",TRUE,"pitch","448e7ad6-3ffb-40c2-8bdd-5221ca3ada08",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.16,1.5,NA,119.23,160.37,"fly_ball","medium","7",61.4,122.72,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Christian Vazquez flies out to left fielder Randal Grichuk.",0,1,0,68,"bottom",9,"2023-09-23T20:48:10.559Z","2023-09-23T20:48:56.709Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.1,2,0.9,0.3935,6.466,33.8812,-11.4895,-3.1032,10.565,-0.0585,2.904,4.0694,-139.632,-6.2291,-1.1373,50.0067,5.9331,-6.0783,21.6,2.4,24,2235,201,87,51,250,NA,NA,NA,TRUE,-12,17.9,4.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716465,"2023-09-23",2,"2023-09-23T20:48:28.888Z","2023-09-23T20:48:33.448Z",TRUE,"pitch","eded2051-d3a2-48df-baee-83b8f9a59ba6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.251,1.7318,NA,160.26,138.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Christian Vazquez flies out to left fielder Randal Grichuk.",0,1,0,68,"bottom",9,"2023-09-23T20:48:10.559Z","2023-09-23T20:48:56.709Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82,11,0.9,0.4209,6.0995,26.725,-30.2353,2.605,1.1325,-1.1348,3.7159,0.194,-130.02,0.0501,-1.549,50.0057,5.9869,4.4698,8.4,7.2,24,2252,149,NA,NA,NA,NA,NA,NA,FALSE,-31.9,2.3,-4.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716465,"2023-09-23",1,"2023-09-23T20:48:12.836Z","2023-09-23T20:48:18.063Z",TRUE,"pitch","7bb30f7d-ce33-4f72-9999-d7c7404f3e43",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0528,1.5,NA,113.1,160.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Christian Vazquez flies out to left fielder Randal Grichuk.",0,1,0,68,"bottom",9,"2023-09-23T20:48:10.559Z","2023-09-23T20:48:56.709Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.8,2,0.9,0.4289,6.1996,24.6842,-32.7349,3.2419,-0.3372,0.1022,2.9165,2.7583,-127.419,-1.0932,-1.4133,50.0044,5.9235,5.3632,9.6,8.4,24,2305,137,NA,NA,NA,NA,NA,NA,FALSE,-36.1,-0.6,-6.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716465,"2023-09-23",0,"2023-09-23T20:48:01.235Z","2023-09-23T20:48:12.836Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,543877,"/api/v1/people/543877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"68","atBat","Flyout","field_out","Christian Vazquez flies out to left fielder Randal Grichuk.",0,1,0,68,"bottom",9,"2023-09-23T20:48:10.559Z","2023-09-23T20:48:56.709Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716465,"2023-09-23",3,"2023-09-23T20:47:33.270Z","2023-09-23T20:47:39.297Z",TRUE,"pitch","3863d8ea-6a18-488d-bdda-5afce63566de",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.63,1.72,NA,133.92,140.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Matt Wallner strikes out swinging.",0,1,0,67,"bottom",9,"2023-09-23T20:46:41.087Z","2023-09-23T20:47:39.297Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670242,"Matt Wallner","/api/v1/people/670242","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.5,1,0.9,0.3873,6.4044,33.7796,-10.8662,-2.064,10.5311,-0.4439,3.6284,2.8493,-141.6778,-4.5147,-1.1967,50.0051,5.943,-4.1773,16.8,2.4,24,2266,202,NA,NA,NA,NA,NA,NA,TRUE,-10.7,18.2,3.1,NA,NA,NA,NA,TRUE,FALSE,571657,"Kyle Farmer","/api/v1/people/571657",NA,NA,NA,NA,NA,NA
716465,"2023-09-23",2,"2023-09-23T20:47:12.978Z","2023-09-23T20:47:17.615Z",TRUE,"pitch","0d752ce0-eabe-4e1f-a1c0-ce39a0d51433",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.63,1.72,NA,100.5,161.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Matt Wallner strikes out swinging.",0,1,0,67,"bottom",9,"2023-09-23T20:46:41.087Z","2023-09-23T20:47:39.297Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670242,"Matt Wallner","/api/v1/people/670242","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,86.3,6,0.9,0.3953,6.4348,36.5959,-13.4933,-6.6522,9.6484,0.4329,2.8635,6.7655,-139.517,-5.6695,-1.1802,50.0032,5.84,-12.8812,37.2,3.6,24,2166,207,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.2,10.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716465,"2023-09-23",1,"2023-09-23T20:46:55.786Z","2023-09-23T20:47:00.976Z",TRUE,"pitch","dc4493ed-965f-484a-a796-d88632b1d0ec",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.7185,1.811,NA,105.08,122.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Matt Wallner strikes out swinging.",0,1,0,67,"bottom",9,"2023-09-23T20:46:41.087Z","2023-09-23T20:47:39.297Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670242,"Matt Wallner","/api/v1/people/670242","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,88.1,12,0.9,0.3876,6.3459,36.3702,-14.6195,-3.4895,8.7033,0.3127,4.2979,5.5149,-142.0183,-2.0793,-1.2124,50.0001,5.9832,-7.0368,20.4,3.6,24,2203,205,NA,NA,NA,NA,NA,NA,FALSE,-13.6,15.5,5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716465,"2023-09-23",0,"2023-09-23T20:46:41.087Z","2023-09-23T20:46:45.538Z",TRUE,"pitch","d2007c67-aa16-4f27-9947-46b2608d3c96",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.7406,1.8648,NA,137.35,160.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Matt Wallner strikes out swinging.",0,1,0,67,"bottom",9,"2023-09-23T20:46:41.087Z","2023-09-23T20:47:39.297Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670242,"Matt Wallner","/api/v1/people/670242","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78,4,0.82,0.4431,6.1324,25.0108,-32.2246,1.3948,-0.0328,-0.5338,2.9045,2.1282,-123.67,-0.8898,-1.5872,50.0022,5.9755,2.1572,4.8,8.4,24,2269,114,NA,NA,NA,NA,NA,NA,FALSE,-37.9,0,-3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716465,"2023-09-23",6,"2023-09-23T20:46:16.456Z","2023-09-23T20:46:23.493Z",TRUE,"pitch","a982fa74-0046-41ff-a078-2b65f5f648cf",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.44,1.59,NA,120.6,131.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,1,0,66,"bottom",9,"2023-09-23T20:44:05.482Z","2023-09-23T20:46:23.493Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,79.9,11,0.9,0.4313,6.0259,26.1719,-30.6133,2.8307,0.9557,-0.0945,3.9727,2.1534,-127.034,0.7387,-1.3211,50.0037,6.1129,4.6229,9.6,7.2,24,2278,132,NA,NA,NA,NA,NA,NA,TRUE,-33.7,2.2,-5.6,NA,NA,NA,NA,TRUE,FALSE,571657,"Kyle Farmer","/api/v1/people/571657",NA,NA,NA,NA,NA,NA
716465,"2023-09-23",5,"2023-09-23T20:45:57.474Z","2023-09-23T20:46:02.380Z",TRUE,"pitch","8fe1ab48-ab1a-4e54-aaf0-79d5cc7961fe",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.44,1.59,NA,131.06,165.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,1,0,66,"bottom",9,"2023-09-23T20:44:05.482Z","2023-09-23T20:46:23.493Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.7,4,0.9,0.3955,6.4914,33.4674,-10.2045,-3.8638,11.3289,-0.3688,2.7155,3.4077,-138.9295,-6.882,-1.1141,50.0003,5.9159,-7.4912,30,2.4,24,2242,198,NA,NA,NA,NA,NA,NA,FALSE,-11,19.1,6.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
